YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1994,2,1.89E+05,1.64E+05,2.18E+05,4.40E+03,1.40E+04,,,,,,
1994,3,3.13E+05,2.66E+05,3.65E+05,9.85E+03,2.53E+04,,,,,,
1994,4,1.53E+05,1.27E+05,1.83E+05,3.91E+03,1.43E+04,,,,,,
1994,5,5.82E+04,5.10E+04,6.62E+04,1.36E+03,3.88E+03,,,,,,
1994,6,1.87E+04,1.66E+04,2.09E+04,4.81E+02,1.10E+03,,,,,,
1994,7,4.47E+04,3.71E+04,5.34E+04,1.25E+03,4.16E+03,,,,,,
1994,8,7.89E+04,6.50E+04,9.48E+04,2.41E+03,7.59E+03,,,,,,
1994,9,2.98E+04,2.48E+04,3.55E+04,8.19E+02,2.73E+03,,,,,,
1994,10,1.56E+04,1.39E+04,1.76E+04,3.98E+02,9.52E+02,,,,,,
1994,11,1.82E+04,1.60E+04,2.07E+04,4.53E+02,1.19E+03,,,,,,
1994,12,2.22E+04,1.98E+04,2.49E+04,5.52E+02,1.31E+03,,,,,,
1995,1,6.79E+04,5.84E+04,7.86E+04,1.38E+03,5.17E+03,,,,,,
1995,2,3.19E+04,2.82E+04,3.59E+04,7.43E+02,1.98E+03,,,,,,
1995,3,8.13E+04,6.73E+04,9.73E+04,1.72E+03,7.67E+03,,,,,,
1995,4,2.34E+04,2.07E+04,2.63E+04,5.75E+02,1.44E+03,,,,,,
1995,5,3.97E+04,3.49E+04,4.49E+04,9.66E+02,2.55E+03,,,,,,
1995,6,7.04E+04,5.55E+04,8.80E+04,1.98E+03,8.30E+03,,,,,,
1995,7,8.44E+04,6.81E+04,1.03E+05,2.48E+03,9.01E+03,,,,,,
1995,8,9.95E+03,8.83E+03,1.12E+04,2.59E+02,6.00E+02,,,,,,
1995,9,4.39E+03,3.88E+03,4.96E+03,1.42E+02,2.75E+02,,,,,,
1995,10,5.53E+04,4.61E+04,6.58E+04,1.48E+03,5.04E+03,,,,,,
1995,11,4.99E+04,4.33E+04,5.71E+04,1.26E+03,3.52E+03,,,,,,
1995,12,5.50E+04,4.75E+04,6.34E+04,1.24E+03,4.05E+03,,,,,,
1996,1,1.83E+05,1.56E+05,2.14E+05,4.49E+03,1.47E+04,,,,,,
1996,2,1.11E+05,9.73E+04,1.25E+05,2.21E+03,7.09E+03,,,,,,
1996,3,7.51E+04,6.55E+04,8.57E+04,1.55E+03,5.16E+03,,,,,,
1996,4,8.80E+04,7.67E+04,1.00E+05,1.89E+03,6.06E+03,,,,,,
1996,5,6.02E+04,5.34E+04,6.75E+04,1.48E+03,3.62E+03,,,,,,
1996,6,4.29E+04,3.75E+04,4.88E+04,1.15E+03,2.88E+03,,,,,,
1996,7,4.05E+04,3.51E+04,4.64E+04,1.14E+03,2.88E+03,,,,,,
1996,8,3.74E+04,3.27E+04,4.25E+04,1.08E+03,2.49E+03,,,,,,
1996,9,1.93E+05,1.57E+05,2.35E+05,7.13E+03,2.01E+04,,,,,,
1996,10,1.25E+05,1.06E+05,1.47E+05,3.60E+03,1.04E+04,,,,,,
1996,11,8.81E+04,7.56E+04,1.02E+05,2.19E+03,6.76E+03,,,,,,
1996,12,2.06E+05,1.80E+05,2.34E+05,5.02E+03,1.38E+04,,,,,,
1997,1,7.74E+04,6.89E+04,8.66E+04,1.67E+03,4.54E+03,,,,,,
1997,2,9.22E+04,8.11E+04,1.04E+05,1.87E+03,5.98E+03,,,,,,
1997,3,1.28E+05,1.13E+05,1.45E+05,2.61E+03,8.20E+03,,,,,,
1997,4,6.56E+04,5.76E+04,7.44E+04,1.46E+03,4.29E+03,,,,,,
1997,5,3.92E+04,3.47E+04,4.41E+04,9.57E+02,2.41E+03,,,,,,
1997,6,2.49E+04,2.16E+04,2.86E+04,6.24E+02,1.80E+03,,,,,,
1997,7,3.06E+04,2.48E+04,3.72E+04,8.20E+02,3.17E+03,,,,,,
1997,8,1.04E+04,9.21E+03,1.17E+04,2.61E+02,6.24E+02,,,,,,
1997,9,8.03E+03,6.94E+03,9.24E+03,2.00E+02,5.87E+02,,,,,,
1997,10,1.16E+04,1.01E+04,1.32E+04,2.79E+02,7.92E+02,,,,,,
1997,11,9.01E+04,7.53E+04,1.07E+05,2.27E+03,8.06E+03,,,,,,
