YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,2,9.81E+02,6.09E+02,1.50E+03,7.61E+01,2.29E+02,,,,,,
1998,3,1.14E+03,7.31E+02,1.71E+03,8.60E+01,2.51E+02,,,,,,
1998,4,2.64E+02,1.86E+02,3.63E+02,1.99E+01,4.53E+01,,,,,,
1998,5,2.86E+02,1.85E+02,4.24E+02,2.11E+01,6.14E+01,,,,,,
1998,6,1.26E+02,8.77E+01,1.76E+02,9.64E+00,2.27E+01,,,,,,
1998,7,5.20E+01,3.57E+01,7.32E+01,4.00E+00,9.62E+00,,,,,,
1998,8,1.59E+02,6.92E+01,3.13E+02,1.28E+01,6.34E+01,,,,,,
1998,9,5.09E+01,3.43E+01,7.29E+01,3.69E+00,9.88E+00,,,,,,
1998,10,2.39E+01,1.66E+01,3.32E+01,2.03E+00,4.24E+00,,,,,,
1998,11,1.86E+01,1.26E+01,2.65E+01,1.69E+00,3.54E+00,,,,,,
1998,12,1.98E+01,1.37E+01,2.77E+01,1.87E+00,3.57E+00,,,,,,
1999,1,1.54E+02,1.01E+02,2.24E+02,1.12E+01,3.14E+01,,,,,,
1999,2,1.30E+02,8.95E+01,1.82E+02,1.00E+01,2.36E+01,,,,,,
1999,3,4.02E+02,2.62E+02,5.91E+02,2.85E+01,8.42E+01,,,,,,
1999,4,2.73E+02,1.90E+02,3.81E+02,2.06E+01,4.89E+01,,,,,,
1999,5,9.15E+01,6.39E+01,1.27E+02,7.43E+00,1.61E+01,,,,,,
1999,6,4.54E+01,3.10E+01,6.43E+01,3.76E+00,8.54E+00,,,,,,
1999,7,3.19E+01,1.88E+01,5.07E+01,2.56E+00,8.19E+00,,,,,,
1999,8,3.33E+01,1.73E+01,5.83E+01,2.38E+00,1.06E+01,,,,,,
1999,9,3.02E+03,9.96E+02,7.10E+03,4.72E+02,1.61E+03,,,,,,
1999,10,2.12E+02,1.48E+02,2.95E+02,1.72E+01,3.76E+01,,,,,,
1999,11,1.34E+02,9.25E+01,1.87E+02,1.01E+01,2.42E+01,,,,,,
1999,12,2.14E+02,1.43E+02,3.09E+02,1.58E+01,4.27E+01,,,,,,
2000,1,1.26E+02,8.79E+01,1.74E+02,9.61E+00,2.20E+01,,,,,,
2000,2,3.41E+02,2.23E+02,5.01E+02,2.49E+01,7.15E+01,,,,,,
2000,3,9.34E+02,4.88E+02,1.63E+03,8.20E+01,2.94E+02,,,,,,
2000,4,6.66E+02,4.49E+02,9.53E+02,4.90E+01,1.29E+02,,,,,,
2000,5,2.18E+02,1.53E+02,3.01E+02,1.74E+01,3.80E+01,,,,,,
2000,6,1.54E+02,1.08E+02,2.12E+02,1.22E+01,2.68E+01,,,,,,
2000,7,2.97E+02,1.90E+02,4.43E+02,2.51E+01,6.48E+01,,,,,,
2000,8,4.75E+02,2.78E+02,7.58E+02,4.27E+01,1.23E+02,,,,,,
2000,9,7.50E+02,4.12E+02,1.26E+03,7.05E+01,2.18E+02,,,,,,
2000,10,2.06E+02,1.37E+02,2.97E+02,1.73E+01,4.10E+01,,,,,,
2000,11,8.31E+01,5.76E+01,1.16E+02,6.37E+00,1.50E+01,,,,,,
2000,12,2.20E+02,1.27E+02,3.57E+02,1.66E+01,5.91E+01,,,,,,
2001,1,2.25E+02,1.36E+02,3.51E+02,1.71E+01,5.52E+01,,,,,,
2001,2,3.27E+02,2.19E+02,4.70E+02,2.54E+01,6.45E+01,,,,,,
2001,3,7.35E+02,4.12E+02,1.21E+03,6.14E+01,2.06E+02,,,,,,
2001,4,4.04E+02,2.70E+02,5.80E+02,3.23E+01,7.94E+01,,,,,,
2001,5,3.21E+02,1.74E+02,5.44E+02,2.60E+01,9.55E+01,,,,,,
2001,6,2.41E+03,9.75E+02,5.00E+03,2.94E+02,1.05E+03,,,,,,
2001,7,3.48E+02,2.26E+02,5.13E+02,3.10E+01,7.35E+01,,,,,,
2001,8,1.15E+02,7.83E+01,1.64E+02,9.56E+00,2.19E+01,,,,,,
2001,9,5.74E+01,4.00E+01,7.97E+01,4.57E+00,1.02E+01,,,,,,
2001,10,3.20E+01,2.25E+01,4.42E+01,2.70E+00,5.56E+00,,,,,,
2001,11,2.15E+01,1.50E+01,3.00E+01,2.01E+00,3.85E+00,,,,,,
2001,12,2.10E+01,1.46E+01,2.93E+01,2.09E+00,3.78E+00,,,,,,
2002,1,2.44E+01,1.68E+01,3.44E+01,2.54E+00,4.52E+00,,,,,,
2002,2,2.11E+01,1.42E+01,3.01E+01,2.36E+00,4.07E+00,,,,,,
2002,3,6.57E+01,4.29E+01,9.63E+01,6.47E+00,1.37E+01,,,,,,
2002,4,1.21E+02,7.78E+01,1.79E+02,1.14E+01,2.60E+01,,,,,,
2002,5,2.81E+02,1.88E+02,4.05E+02,2.59E+01,5.55E+01,,,,,,
2002,6,1.24E+02,7.77E+01,1.87E+02,1.14E+01,2.80E+01,,,,,,
2002,7,2.41E+01,1.61E+01,3.47E+01,2.56E+00,4.76E+00,,,,,,
2002,8,1.05E+01,5.40E+00,1.84E+01,1.11E+00,3.36E+00,,,,,,
2002,9,8.39E+01,4.67E+01,1.40E+02,7.73E+00,2.39E+01,,,,,,
2002,10,1.56E+02,9.98E+01,2.32E+02,1.51E+01,3.40E+01,,,,,,
2002,11,7.67E+02,4.49E+02,1.23E+03,7.81E+01,2.00E+02,,,,,,
2002,12,5.83E+02,3.77E+02,8.62E+02,5.62E+01,1.24E+02,,,,,,
2003,1,3.15E+02,2.00E+02,4.74E+02,3.00E+01,7.04E+01,,,,,,
2003,2,6.76E+02,3.19E+02,1.26E+03,7.83E+01,2.45E+02,,,,,,
2003,3,9.21E+02,5.94E+02,1.36E+03,9.44E+01,1.98E+02,,,,,,
2003,4,5.85E+02,3.68E+02,8.83E+02,5.95E+01,1.32E+02,,,,,,
2003,5,6.43E+02,3.79E+02,1.02E+03,6.76E+01,1.66E+02,,,,,,
2003,6,2.06E+03,1.20E+03,3.31E+03,2.36E+02,5.45E+02,,,,,,
2003,7,9.55E+02,5.79E+02,1.49E+03,1.09E+02,2.33E+02,,,,,,
2003,8,4.56E+02,2.95E+02,6.74E+02,5.32E+01,9.70E+01,,,,,,
2003,9,1.16E+03,6.55E+02,1.91E+03,1.44E+02,3.23E+02,,,,,,
2003,10,2.94E+02,1.73E+02,4.68E+02,3.31E+01,7.57E+01,,,,,,
2003,11,7.37E+02,4.57E+02,1.13E+03,8.48E+01,1.73E+02,,,,,,
2003,12,8.49E+02,5.48E+02,1.26E+03,9.66E+01,1.82E+02,,,,,,
2004,1,1.68E+02,1.13E+02,2.40E+02,1.88E+01,3.24E+01,,,,,,
2004,2,3.73E+02,1.92E+02,6.57E+02,4.36E+01,1.20E+02,,,,,,
2004,3,1.42E+02,9.55E+01,2.05E+02,1.72E+01,2.80E+01,,,,,,
2004,4,8.66E+02,4.38E+02,1.54E+03,1.10E+02,2.86E+02,,,,,,
2004,5,1.97E+02,1.30E+02,2.86E+02,2.42E+01,4.00E+01,,,,,,
2004,6,1.63E+02,9.41E+01,2.64E+02,2.01E+01,4.38E+01,,,,,,
2004,7,2.54E+02,1.41E+02,4.24E+02,3.23E+01,7.28E+01,,,,,,
2004,8,6.59E+01,4.35E+01,9.58E+01,7.98E+00,1.34E+01,,,,,,
2004,9,4.76E+01,3.14E+01,6.93E+01,5.76E+00,9.72E+00,,,,,,
2004,10,3.55E+01,2.37E+01,5.11E+01,4.37E+00,7.04E+00,,,,,,
2004,11,9.46E+01,5.77E+01,1.47E+02,1.20E+01,2.29E+01,,,,,,
2004,12,1.40E+02,9.26E+01,2.04E+02,1.81E+01,2.86E+01,,,,,,
