YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,5,5.71E+06,5.11E+06,6.37E+06,1.09E+05,3.22E+05,,,,,,
1993,6,1.55E+06,1.40E+06,1.71E+06,3.40E+04,8.00E+04,,,,,,
1993,7,8.77E+05,7.88E+05,9.72E+05,2.02E+04,4.69E+04,,,,,,
1993,8,7.31E+05,6.61E+05,8.07E+05,1.76E+04,3.72E+04,,,,,,
1993,9,1.08E+06,9.70E+05,1.20E+06,2.31E+04,5.77E+04,,,,,,
1993,10,1.63E+06,1.46E+06,1.80E+06,3.56E+04,8.53E+04,,,,,,
1993,11,5.96E+06,5.19E+06,6.81E+06,1.33E+05,4.13E+05,,,,,,
1993,12,1.01E+07,9.09E+06,1.12E+07,2.24E+05,5.49E+05,,,,,,
1994,1,2.75E+06,2.47E+06,3.06E+06,6.81E+04,1.51E+05,,,,,,
1994,2,7.01E+06,6.23E+06,7.87E+06,1.38E+05,4.19E+05,,,,,,
1994,3,2.01E+07,1.81E+07,2.24E+07,3.81E+05,1.10E+06,,,,,,
1994,4,1.86E+07,1.68E+07,2.06E+07,3.45E+05,9.58E+05,,,,,,
1994,5,4.47E+06,4.04E+06,4.93E+06,9.51E+04,2.28E+05,,,,,,
1994,6,2.81E+06,2.52E+06,3.12E+06,6.09E+04,1.53E+05,,,,,,
1994,7,2.67E+06,2.42E+06,2.95E+06,5.97E+04,1.34E+05,,,,,,
1994,8,5.64E+06,4.95E+06,6.38E+06,1.42E+05,3.65E+05,,,,,,
1994,9,2.27E+06,2.03E+06,2.52E+06,5.10E+04,1.26E+05,,,,,,
1994,10,1.85E+06,1.67E+06,2.06E+06,4.09E+04,9.93E+04,,,,,,
1994,11,3.37E+06,3.01E+06,3.77E+06,7.74E+04,1.93E+05,,,,,,
1994,12,8.04E+06,7.25E+06,8.90E+06,1.82E+05,4.21E+05,,,,,,
1995,1,9.09E+06,8.11E+06,1.02E+07,1.83E+05,5.25E+05,,,,,,
1995,2,3.14E+06,2.82E+06,3.49E+06,7.77E+04,1.69E+05,,,,,,
1995,3,6.42E+06,5.81E+06,7.07E+06,1.37E+05,3.23E+05,,,,,,
1995,4,4.09E+06,3.68E+06,4.52E+06,9.02E+04,2.14E+05,,,,,,
1995,5,2.67E+06,2.41E+06,2.94E+06,6.06E+04,1.34E+05,,,,,,
1995,6,2.13E+06,1.92E+06,2.35E+06,4.72E+04,1.10E+05,,,,,,
1995,7,1.63E+06,1.47E+06,1.80E+06,3.54E+04,8.40E+04,,,,,,
1995,8,6.25E+05,5.62E+05,6.94E+05,1.59E+04,3.38E+04,,,,,,
1995,9,3.41E+05,3.02E+05,3.84E+05,1.24E+04,2.10E+04,,,,,,
1995,10,3.13E+06,2.71E+06,3.60E+06,7.13E+04,2.28E+05,,,,,,
1995,11,5.72E+06,5.12E+06,6.37E+06,1.33E+05,3.19E+05,,,,,,
