YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,8,6.31E+04,5.79E+04,6.86E+04,9.88E+02,2.73E+03,,,,,,
1993,9,1.27E+05,1.15E+05,1.39E+05,2.15E+03,6.22E+03,,,,,,
1993,10,8.88E+04,8.18E+04,9.62E+04,1.30E+03,3.68E+03,,,,,,
1993,11,3.35E+05,2.77E+05,4.03E+05,6.24E+03,3.22E+04,,,,,,
1993,12,4.71E+05,4.26E+05,5.20E+05,7.14E+03,2.39E+04,,,,,,
1994,1,1.96E+05,1.78E+05,2.14E+05,2.81E+03,9.30E+03,,,,,,
1994,2,3.17E+05,2.86E+05,3.49E+05,4.23E+03,1.62E+04,,,,,,
1994,3,1.14E+06,1.05E+06,1.24E+06,1.75E+04,4.92E+04,,,,,,
1994,4,4.37E+05,4.00E+05,4.75E+05,6.65E+03,1.91E+04,,,,,,
1994,5,3.33E+05,3.03E+05,3.66E+05,5.57E+03,1.61E+04,,,,,,
1994,6,9.27E+04,8.54E+04,1.01E+05,1.61E+03,3.87E+03,,,,,,
1994,7,9.39E+04,8.61E+04,1.02E+05,1.59E+03,4.16E+03,,,,,,
1994,8,3.12E+05,2.77E+05,3.50E+05,6.39E+03,1.86E+04,,,,,,
1994,9,1.07E+05,9.85E+04,1.16E+05,1.71E+03,4.49E+03,,,,,,
1994,10,6.28E+04,5.80E+04,6.79E+04,9.07E+02,2.53E+03,,,,,,
1994,11,1.70E+05,1.53E+05,1.88E+05,2.54E+03,9.08E+03,,,,,,
1994,12,3.07E+05,2.80E+05,3.35E+05,4.60E+03,1.40E+04,,,,,,
1995,1,4.03E+05,3.67E+05,4.42E+05,5.29E+03,1.92E+04,,,,,,
1995,2,1.28E+05,1.18E+05,1.39E+05,2.03E+03,5.45E+03,,,,,,
1995,3,1.55E+05,1.43E+05,1.68E+05,2.48E+03,6.42E+03,,,,,,
1995,4,9.00E+04,8.27E+04,9.76E+04,1.58E+03,3.80E+03,,,,,,
1995,5,8.98E+04,8.27E+04,9.73E+04,1.57E+03,3.73E+03,,,,,,
1995,6,1.46E+05,1.31E+05,1.64E+05,2.58E+03,8.39E+03,,,,,,
1995,7,2.51E+05,2.27E+05,2.77E+05,4.88E+03,1.26E+04,,,,,,
1995,8,6.76E+04,6.21E+04,7.35E+04,1.05E+03,2.91E+03,,,,,,
1995,9,3.48E+04,3.20E+04,3.77E+04,5.97E+02,1.44E+03,,,,,,
1995,10,1.26E+05,1.11E+05,1.43E+05,1.90E+03,8.32E+03,,,,,,
1995,11,2.88E+05,2.61E+05,3.17E+05,4.58E+03,1.44E+04,,,,,,
1995,12,2.13E+05,1.95E+05,2.31E+05,3.14E+03,9.11E+03,,,,,,
1996,1,7.62E+05,6.78E+05,8.53E+05,1.17E+04,4.49E+04,,,,,,
1996,2,4.22E+06,3.88E+06,4.58E+06,5.49E+04,1.80E+05,,,,,,
1996,3,4.81E+05,4.43E+05,5.22E+05,6.39E+03,2.02E+04,,,,,,
1996,4,3.67E+05,3.35E+05,4.01E+05,5.31E+03,1.69E+04,,,,,,
1996,5,3.85E+05,3.53E+05,4.20E+05,6.42E+03,1.71E+04,,,,,,
1996,6,6.13E+05,5.42E+05,6.89E+05,1.16E+04,3.75E+04,,,,,,
1996,7,3.22E+05,2.93E+05,3.54E+05,6.39E+03,1.56E+04,,,,,,
1996,8,2.21E+05,2.02E+05,2.41E+05,4.25E+03,1.01E+04,,,,,,
1996,9,7.60E+05,6.83E+05,8.44E+05,1.57E+04,4.12E+04,,,,,,
1996,10,4.62E+05,4.14E+05,5.14E+05,8.12E+03,2.54E+04,,,,,,
1996,11,3.94E+05,3.58E+05,4.31E+05,6.33E+03,1.87E+04,,,,,,
1996,12,7.24E+05,6.61E+05,7.91E+05,1.02E+04,3.30E+04,,,,,,
1997,1,2.32E+05,2.14E+05,2.51E+05,3.31E+03,9.52E+03,,,,,,
1997,2,2.91E+05,2.67E+05,3.16E+05,3.95E+03,1.25E+04,,,,,,
1997,3,4.10E+05,3.77E+05,4.44E+05,5.41E+03,1.71E+04,,,,,,
1997,4,1.40E+05,1.29E+05,1.52E+05,2.28E+03,5.87E+03,,,,,,
1997,5,9.04E+04,8.31E+04,9.81E+04,1.54E+03,3.84E+03,,,,,,
1997,6,1.07E+05,9.77E+04,1.16E+05,1.79E+03,4.74E+03,,,,,,
1997,7,5.85E+04,5.39E+04,6.35E+04,9.49E+02,2.46E+03,,,,,,
1997,8,4.54E+04,4.18E+04,4.92E+04,7.19E+02,1.89E+03,,,,,,
1997,9,6.08E+04,5.49E+04,6.73E+04,8.54E+02,3.16E+03,,,,,,
1997,10,4.44E+04,4.10E+04,4.81E+04,7.07E+02,1.83E+03,,,,,,
1997,11,5.85E+05,5.15E+05,6.62E+05,9.21E+03,3.75E+04,,,,,,
1997,12,1.93E+05,1.78E+05,2.09E+05,2.81E+03,7.89E+03,,,,,,
1998,1,6.39E+05,5.84E+05,6.98E+05,7.53E+03,2.91E+04,,,,,,
1998,2,7.08E+05,6.46E+05,7.75E+05,8.15E+03,3.28E+04,,,,,,
1998,3,6.74E+05,6.17E+05,7.35E+05,7.92E+03,3.01E+04,,,,,,
1998,4,3.94E+05,3.59E+05,4.32E+05,5.36E+03,1.85E+04,,,,,,
1998,5,5.47E+05,4.97E+05,6.01E+05,8.08E+03,2.67E+04,,,,,,
1998,6,1.74E+05,1.60E+05,1.90E+05,3.00E+03,7.51E+03,,,,,,
1998,7,1.11E+05,1.02E+05,1.21E+05,1.81E+03,4.86E+03,,,,,,
1998,8,1.01E+05,9.23E+04,1.10E+05,1.57E+03,4.42E+03,,,,,,
1998,9,4.52E+04,4.17E+04,4.89E+04,6.88E+02,1.83E+03,,,,,,
1998,10,4.73E+04,4.36E+04,5.12E+04,7.33E+02,1.96E+03,,,,,,
