YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1992,7,1.63E+06,1.29E+05,7.17E+06,6.01E+05,2.22E+06,,,,,,
1992,8,4.57E+04,1.54E+04,1.07E+05,6.34E+03,2.40E+04,,,,,,
1992,9,1.71E+05,3.65E+04,5.11E+05,3.17E+04,1.30E+05,,,,,,
1992,10,1.64E+05,1.72E+04,6.59E+05,3.49E+04,1.92E+05,,,,,,
1992,11,9.51E+05,1.13E+05,3.65E+06,2.90E+05,1.04E+06,,,,,,
1992,12,2.83E+06,1.78E+05,1.34E+07,1.27E+06,4.36E+06,,,,,,
1993,1,2.47E+05,3.08E+04,9.30E+05,5.31E+04,2.63E+05,,,,,,
1993,2,8.31E+04,2.32E+04,2.15E+05,1.15E+04,5.12E+04,,,,,,
1993,3,2.95E+06,5.05E+05,9.74E+06,1.07E+06,2.58E+06,,,,,,
1993,4,3.39E+05,1.05E+05,8.26E+05,6.09E+04,1.91E+05,,,,,,
1993,5,1.01E+05,3.13E+04,2.46E+05,1.38E+04,5.70E+04,,,,,,
1993,6,3.15E+04,1.10E+04,7.19E+04,3.83E+03,1.60E+04,,,,,,
1993,7,2.38E+04,1.05E+04,4.68E+04,2.90E+03,9.45E+03,,,,,,
1993,8,3.07E+05,2.85E+04,1.29E+06,7.76E+04,3.85E+05,,,,,,
1993,9,1.30E+05,1.55E+04,4.99E+05,2.53E+04,1.42E+05,,,,,,
1993,10,5.58E+04,9.97E+03,1.81E+05,8.43E+03,4.76E+04,,,,,,
1993,11,2.53E+08,1.22E+07,1.28E+09,2.17E+08,4.45E+08,,,,,,
1993,12,6.90E+06,4.51E+05,3.22E+07,3.53E+06,1.04E+07,,,,,,
1994,1,5.72E+05,1.15E+05,1.75E+06,1.34E+05,4.50E+05,,,,,,
1994,2,1.62E+06,1.81E+05,6.35E+06,5.88E+05,1.83E+06,,,,,,
1994,3,4.28E+06,8.40E+05,1.33E+07,1.65E+06,3.42E+06,,,,,,
1994,4,1.15E+05,4.74E+04,2.35E+05,1.50E+04,4.90E+04,,,,,,
1994,5,1.22E+05,2.87E+04,3.47E+05,1.88E+04,8.61E+04,,,,,,
1994,6,9.00E+04,1.48E+04,3.03E+05,1.45E+04,8.10E+04,,,,,,
1994,7,1.79E+05,4.21E+04,5.07E+05,3.22E+04,1.26E+05,,,,,,
1994,8,3.08E+05,9.78E+04,7.43E+05,5.91E+04,1.71E+05,,,,,,
1994,9,9.00E+04,1.23E+04,3.27E+05,1.63E+04,9.07E+04,,,,,,
1994,10,2.41E+04,5.25E+03,7.10E+04,3.07E+03,1.79E+04,,,,,,
