YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1994,7,2.05E+07,1.65E+07,2.52E+07,9.24E+05,2.22E+06,,,,,,
1994,8,1.47E+08,9.61E+07,2.16E+08,7.86E+06,3.08E+07,,,,,,
1994,9,1.65E+07,1.26E+07,2.11E+07,7.40E+05,2.17E+06,,,,,,
1994,10,1.03E+07,8.06E+06,1.29E+07,4.50E+05,1.23E+06,,,,,,
1994,11,2.15E+07,1.51E+07,2.98E+07,9.67E+05,3.77E+06,,,,,,
1994,12,7.63E+07,5.92E+07,9.68E+07,3.42E+06,9.61E+06,,,,,,
1995,1,1.22E+08,8.75E+07,1.67E+08,4.80E+06,2.03E+07,,,,,,
1995,2,1.24E+07,9.82E+06,1.55E+07,6.01E+05,1.45E+06,,,,,,
1995,3,4.44E+07,3.54E+07,5.50E+07,1.86E+06,5.00E+06,,,,,,
1995,4,2.62E+07,2.07E+07,3.27E+07,1.13E+06,3.07E+06,,,,,,
1995,5,1.52E+07,1.22E+07,1.86E+07,6.87E+05,1.62E+06,,,,,,
1995,6,1.35E+07,1.08E+07,1.67E+07,6.06E+05,1.50E+06,,,,,,
1995,7,1.04E+07,8.35E+06,1.28E+07,4.58E+05,1.14E+06,,,,,,
1995,8,3.66E+06,2.93E+06,4.53E+06,1.91E+05,4.08E+05,,,,,,
1995,9,2.10E+06,1.64E+06,2.66E+06,1.58E+05,2.59E+05,,,,,,
1995,10,3.87E+07,2.52E+07,5.69E+07,1.84E+06,8.13E+06,,,,,,
1995,11,5.33E+07,4.01E+07,6.95E+07,2.47E+06,7.52E+06,,,,,,
1995,12,2.32E+07,1.82E+07,2.92E+07,1.07E+06,2.80E+06,,,,,,
1996,1,1.58E+09,9.28E+08,2.53E+09,1.04E+08,4.11E+08,,,,,,
1996,2,1.20E+08,8.81E+07,1.60E+08,4.35E+06,1.83E+07,,,,,,
1996,3,1.04E+08,8.14E+07,1.32E+08,3.86E+06,1.29E+07,,,,,,
1996,4,1.19E+08,9.01E+07,1.55E+08,4.41E+06,1.66E+07,,,,,,
1996,5,1.93E+08,1.44E+08,2.55E+08,7.60E+06,2.83E+07,,,,,,
1996,6,2.25E+07,1.80E+07,2.77E+07,1.01E+06,2.48E+06,,,,,,
1996,7,2.24E+07,1.80E+07,2.75E+07,1.02E+06,2.42E+06,,,,,,
1996,8,1.13E+07,9.15E+06,1.39E+07,4.92E+05,1.22E+06,,,,,,
1996,9,5.21E+07,3.99E+07,6.70E+07,2.59E+06,6.93E+06,,,,,,
1996,10,1.40E+08,9.31E+07,2.02E+08,7.14E+06,2.78E+07,,,,,,
1996,11,2.32E+08,1.46E+08,3.49E+08,1.19E+07,5.19E+07,,,,,,
1996,12,4.26E+08,3.13E+08,5.68E+08,2.02E+07,6.52E+07,,,,,,
1997,1,2.30E+07,1.83E+07,2.85E+07,1.04E+06,2.59E+06,,,,,,
1997,2,4.53E+07,3.40E+07,5.92E+07,1.78E+06,6.44E+06,,,,,,
1997,3,9.94E+07,8.00E+07,1.22E+08,3.72E+06,1.08E+07,,,,,,
1997,4,3.80E+07,2.97E+07,4.79E+07,1.53E+06,4.65E+06,,,,,,
1997,5,2.41E+07,1.92E+07,2.99E+07,1.04E+06,2.72E+06,,,,,,
1997,6,1.87E+07,1.45E+07,2.38E+07,8.11E+05,2.38E+06,,,,,,
1997,7,5.08E+06,4.08E+06,6.26E+06,2.31E+05,5.57E+05,,,,,,
1997,8,4.56E+06,3.63E+06,5.66E+06,2.05E+05,5.19E+05,,,,,,
1997,9,4.62E+06,3.67E+06,5.73E+06,2.02E+05,5.26E+05,,,,,,
1997,10,3.69E+06,2.96E+06,4.55E+06,1.78E+05,4.07E+05,,,,,,
1997,11,4.63E+07,3.43E+07,6.10E+07,2.10E+06,6.82E+06,,,,,,
1997,12,2.26E+07,1.80E+07,2.79E+07,1.00E+06,2.54E+06,,,,,,
1998,1,3.50E+08,2.27E+08,5.17E+08,1.58E+07,7.43E+07,,,,,,
1998,2,1.24E+08,9.41E+07,1.61E+08,4.41E+06,1.71E+07,,,,,,
1998,3,1.93E+08,1.53E+08,2.40E+08,6.65E+06,2.24E+07,,,,,,
1998,4,1.21E+08,9.49E+07,1.53E+08,4.42E+06,1.47E+07,,,,,,
1998,5,1.57E+08,1.11E+08,2.17E+08,6.16E+06,2.70E+07,,,,,,
1998,6,1.78E+07,1.43E+07,2.19E+07,7.77E+05,1.92E+06,,,,,,
1998,7,1.63E+07,1.29E+07,2.03E+07,7.11E+05,1.89E+06,,,,,,
1998,8,4.39E+06,3.57E+06,5.34E+06,1.98E+05,4.53E+05,,,,,,
1998,9,2.85E+06,2.29E+06,3.52E+06,1.53E+05,3.16E+05,,,,,,
1998,10,4.19E+06,3.34E+06,5.18E+06,1.88E+05,4.69E+05,,,,,,
1998,11,2.31E+06,1.82E+06,2.90E+06,1.39E+05,2.77E+05,,,,,,
1998,12,2.71E+06,2.11E+06,3.42E+06,1.55E+05,3.36E+05,,,,,,
1999,1,1.13E+08,7.13E+07,1.70E+08,4.39E+06,2.53E+07,,,,,,
1999,2,2.66E+07,2.13E+07,3.28E+07,1.12E+06,2.95E+06,,,,,,
1999,3,4.77E+07,3.82E+07,5.89E+07,1.85E+06,5.28E+06,,,,,,
1999,4,5.38E+07,4.38E+07,6.55E+07,2.12E+06,5.55E+06,,,,,,
1999,5,1.07E+07,8.64E+06,1.32E+07,4.72E+05,1.17E+06,,,,,,
1999,6,3.42E+06,2.74E+06,4.21E+06,1.79E+05,3.77E+05,,,,,,
1999,7,2.72E+06,2.16E+06,3.38E+06,1.60E+05,3.10E+05,,,,,,
1999,8,2.87E+06,2.28E+06,3.57E+06,1.58E+05,3.30E+05,,,,,,
1999,9,1.68E+07,1.28E+07,2.18E+07,7.49E+05,2.29E+06,,,,,,
1999,10,1.24E+07,9.82E+06,1.53E+07,5.26E+05,1.41E+06,,,,,,
1999,11,9.66E+06,6.64E+06,1.36E+07,4.02E+05,1.78E+06,,,,,,
1999,12,2.22E+07,1.77E+07,2.76E+07,9.65E+05,2.54E+06,,,,,,
2000,1,1.21E+07,9.60E+06,1.51E+07,5.42E+05,1.42E+06,,,,,,
2000,2,5.15E+07,3.07E+07,8.11E+07,1.86E+06,1.30E+07,,,,,,
2000,3,1.34E+08,1.00E+08,1.76E+08,4.81E+06,1.95E+07,,,,,,
2000,4,1.19E+08,9.53E+07,1.46E+08,4.53E+06,1.31E+07,,,,,,
2000,5,5.53E+07,4.32E+07,6.98E+07,2.35E+06,6.82E+06,,,,,,
2000,6,3.67E+07,2.95E+07,4.50E+07,1.67E+06,3.96E+06,,,,,,
2000,7,9.22E+06,7.44E+06,1.13E+07,4.01E+05,9.88E+05,,,,,,
2000,8,8.56E+06,6.87E+06,1.05E+07,3.66E+05,9.39E+05,,,,,,
2000,9,5.76E+06,4.59E+06,7.13E+06,2.43E+05,6.48E+05,,,,,,
2000,10,6.56E+06,5.17E+06,8.20E+06,2.79E+05,7.74E+05,,,,,,
2000,11,4.94E+06,3.95E+06,6.10E+06,2.24E+05,5.49E+05,,,,,,
2000,12,2.45E+07,1.73E+07,3.36E+07,1.06E+06,4.16E+06,,,,,,
2001,1,5.80E+06,4.68E+06,7.10E+06,2.89E+05,6.19E+05,,,,,,
2001,2,1.84E+07,1.46E+07,2.29E+07,8.24E+05,2.11E+06,,,,,,
2001,3,4.01E+07,3.14E+07,5.06E+07,1.67E+06,4.90E+06,,,,,,
2001,4,1.05E+08,8.30E+07,1.31E+08,4.32E+06,1.23E+07,,,,,,
2001,5,9.17E+06,7.35E+06,1.13E+07,4.30E+05,1.01E+06,,,,,,
2001,6,1.66E+07,1.22E+07,2.20E+07,7.74E+05,2.50E+06,,,,,,
2001,7,5.49E+06,4.38E+06,6.80E+06,2.59E+05,6.17E+05,,,,,,
2001,8,2.69E+06,2.16E+06,3.30E+06,1.57E+05,2.89E+05,,,,,,
2001,9,4.05E+06,3.06E+06,5.26E+06,1.91E+05,5.61E+05,,,,,,
2001,10,3.89E+06,3.03E+06,4.92E+06,1.87E+05,4.82E+05,,,,,,
2001,11,2.77E+06,2.17E+06,3.49E+06,1.53E+05,3.38E+05,,,,,,
2001,12,1.55E+07,1.19E+07,2.00E+07,7.41E+05,2.07E+06,,,,,,
2002,1,6.07E+06,4.75E+06,7.64E+06,3.14E+05,7.38E+05,,,,,,
2002,2,2.87E+07,2.22E+07,3.64E+07,1.34E+06,3.61E+06,,,,,,
2002,3,4.16E+07,2.81E+07,5.93E+07,1.88E+06,8.00E+06,,,,,,
2002,4,3.71E+07,2.91E+07,4.67E+07,1.76E+06,4.51E+06,,,,,,
2002,5,1.57E+08,1.17E+08,2.08E+08,8.11E+06,2.32E+07,,,,,,
2002,6,5.28E+07,3.97E+07,6.90E+07,2.82E+06,7.50E+06,,,,,,
2002,7,5.99E+06,4.50E+06,7.81E+06,3.08E+05,8.47E+05,,,,,,
2002,8,2.22E+06,1.76E+06,2.76E+06,1.53E+05,2.54E+05,,,,,,
2002,9,2.64E+06,1.90E+06,3.57E+06,1.57E+05,4.28E+05,,,,,,
2002,10,1.73E+07,1.34E+07,2.19E+07,9.32E+05,2.18E+06,,,,,,
2002,11,2.49E+07,1.96E+07,3.12E+07,1.36E+06,2.96E+06,,,,,,
2002,12,3.15E+07,2.47E+07,3.95E+07,1.70E+06,3.77E+06,,,,,,
2003,1,4.87E+07,3.42E+07,6.74E+07,2.60E+06,8.52E+06,,,,,,
2003,2,1.25E+07,9.44E+06,1.63E+07,6.85E+05,1.75E+06,,,,,,
2003,3,2.79E+08,1.99E+08,3.81E+08,1.61E+07,4.67E+07,,,,,,
2003,4,9.58E+07,7.46E+07,1.21E+08,5.20E+06,1.19E+07,,,,,,
2003,5,3.69E+07,2.93E+07,4.59E+07,2.13E+06,4.25E+06,,,,,,
