YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,4,7.87E+04,5.45E+04,1.10E+05,8.67E+03,1.42E+04,,,,,,
1993,5,1.04E+04,8.33E+03,1.28E+04,5.89E+02,1.14E+03,,,,,,
1993,6,7.81E+03,6.13E+03,9.80E+03,4.58E+02,9.37E+02,,,,,,
1993,7,5.29E+03,4.26E+03,6.49E+03,3.02E+02,5.71E+02,,,,,,
1993,8,5.21E+03,4.18E+03,6.42E+03,2.94E+02,5.72E+02,,,,,,
1993,9,8.82E+03,6.90E+03,1.11E+04,5.95E+02,1.08E+03,,,,,,
1993,10,5.98E+03,4.80E+03,7.37E+03,3.55E+02,6.57E+02,,,,,,
1993,11,5.44E+04,2.68E+04,9.91E+04,8.41E+03,1.87E+04,,,,,,
1993,12,7.23E+04,3.69E+04,1.28E+05,1.11E+04,2.35E+04,,,,,,
1994,1,1.02E+04,7.89E+03,1.30E+04,5.83E+02,1.31E+03,,,,,,
1994,2,3.00E+04,2.06E+04,4.21E+04,2.64E+03,5.49E+03,,,,,,
1994,3,8.85E+04,6.47E+04,1.18E+05,9.23E+03,1.37E+04,,,,,,
1994,4,1.75E+04,1.37E+04,2.21E+04,1.02E+03,2.15E+03,,,,,,
1994,5,8.65E+03,6.89E+03,1.07E+04,4.93E+02,9.76E+02,,,,,,
1994,6,4.82E+03,3.88E+03,5.92E+03,2.82E+02,5.20E+02,,,,,,
1994,7,5.44E+03,4.37E+03,6.68E+03,3.17E+02,5.90E+02,,,,,,
1994,8,9.24E+03,7.05E+03,1.19E+04,6.21E+02,1.24E+03,,,,,,
1994,9,5.49E+03,4.41E+03,6.76E+03,3.23E+02,6.02E+02,,,,,,
1994,10,4.66E+03,3.77E+03,5.71E+03,2.65E+02,4.95E+02,,,,,,
1994,11,1.19E+04,8.90E+03,1.57E+04,7.65E+02,1.74E+03,,,,,,
1994,12,1.48E+04,1.10E+04,1.97E+04,9.46E+02,2.23E+03,,,,,,
1995,1,3.31E+04,2.14E+04,4.91E+04,3.15E+03,7.09E+03,,,,,,
1995,2,5.64E+03,4.48E+03,7.00E+03,3.37E+02,6.44E+02,,,,,,
1995,3,8.33E+03,6.61E+03,1.04E+04,4.73E+02,9.60E+02,,,,,,
1995,4,4.20E+03,3.36E+03,5.19E+03,2.63E+02,4.68E+02,,,,,,
1995,5,5.50E+03,4.42E+03,6.76E+03,3.23E+02,5.97E+02,,,,,,
1995,6,8.00E+03,5.82E+03,1.07E+04,4.73E+02,1.26E+03,,,,,,
1995,7,9.79E+03,7.19E+03,1.30E+04,6.20E+02,1.49E+03,,,,,,
1995,8,3.98E+03,3.20E+03,4.90E+03,2.28E+02,4.34E+02,,,,,,
1995,9,3.39E+03,2.71E+03,4.19E+03,2.18E+02,3.78E+02,,,,,,
1995,10,7.09E+03,5.10E+03,9.60E+03,4.19E+02,1.15E+03,,,,,,
1995,11,1.83E+04,1.20E+04,2.67E+04,1.40E+03,3.75E+03,,,,,,
1995,12,1.01E+04,7.69E+03,1.30E+04,5.90E+02,1.35E+03,,,,,,
1996,1,1.31E+05,6.46E+04,2.37E+05,2.45E+04,4.46E+04,,,,,,
1996,2,1.95E+05,1.47E+05,2.55E+05,1.24E+04,2.74E+04,,,,,,
1996,3,1.78E+04,1.37E+04,2.27E+04,1.06E+03,2.29E+03,,,,,,
1996,4,1.85E+04,1.36E+04,2.46E+04,1.15E+03,2.82E+03,,,,,,
1996,5,1.93E+04,1.48E+04,2.47E+04,1.18E+03,2.53E+03,,,,,,
1996,6,1.01E+05,5.13E+04,1.78E+05,1.64E+04,3.28E+04,,,,,,
1996,7,4.58E+04,3.21E+04,6.36E+04,4.26E+03,8.07E+03,,,,,,
1996,8,2.79E+04,1.94E+04,3.90E+04,2.38E+03,5.02E+03,,,,,,
1996,9,6.96E+04,3.65E+04,1.21E+05,9.33E+03,2.17E+04,,,,,,
1996,10,4.98E+04,2.98E+04,7.82E+04,5.56E+03,1.24E+04,,,,,,
1996,11,3.09E+04,1.99E+04,4.58E+04,2.70E+03,6.64E+03,,,,,,
1996,12,8.26E+04,5.14E+04,1.26E+05,1.02E+04,1.91E+04,,,,,,
1997,1,1.05E+04,8.36E+03,1.31E+04,5.91E+02,1.21E+03,,,,,,
1997,2,1.02E+04,8.12E+03,1.27E+04,5.69E+02,1.16E+03,,,,,,
1997,3,1.93E+04,1.48E+04,2.46E+04,1.16E+03,2.50E+03,,,,,,
1997,4,7.44E+03,5.95E+03,9.21E+03,4.16E+02,8.33E+02,,,,,,
1997,5,4.69E+03,3.79E+03,5.75E+03,2.76E+02,5.02E+02,,,,,,
1997,6,4.73E+03,3.76E+03,5.87E+03,2.66E+02,5.39E+02,,,,,,
1997,7,3.31E+03,2.67E+03,4.06E+03,2.00E+02,3.56E+02,,,,,,
1997,8,3.46E+03,2.79E+03,4.25E+03,2.08E+02,3.73E+02,,,,,,
1997,9,3.91E+03,3.09E+03,4.88E+03,2.14E+02,4.59E+02,,,,,,
1997,10,3.20E+03,2.57E+03,3.94E+03,2.04E+02,3.50E+02,,,,,,
1997,11,1.76E+04,1.04E+04,2.78E+04,1.42E+03,4.46E+03,,,,,,
1997,12,5.74E+03,4.52E+03,7.19E+03,3.21E+02,6.80E+02,,,,,,
1998,1,5.97E+04,3.74E+04,9.06E+04,6.99E+03,1.36E+04,,,,,,
1998,2,4.54E+04,3.11E+04,6.41E+04,4.48E+03,8.47E+03,,,,,,
1998,3,5.28E+04,3.48E+04,7.71E+04,5.66E+03,1.08E+04,,,,,,
1998,4,1.93E+04,1.44E+04,2.53E+04,1.19E+03,2.79E+03,,,,,,
1998,5,3.01E+04,2.21E+04,4.01E+04,2.21E+03,4.61E+03,,,,,,
1998,6,8.46E+03,6.66E+03,1.06E+04,5.11E+02,1.01E+03,,,,,,
1998,7,5.31E+03,4.27E+03,6.54E+03,3.04E+02,5.79E+02,,,,,,
1998,8,5.08E+03,4.01E+03,6.36E+03,2.79E+02,6.01E+02,,,,,,
