YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2000,1,9.93E+05,8.97E+05,1.10E+06,1.91E+04,5.08E+04,,,,,,
2000,2,1.70E+06,1.45E+06,1.99E+06,3.25E+04,1.39E+05,,,,,,
2000,3,2.53E+06,2.28E+06,2.78E+06,3.93E+04,1.28E+05,,,,,,
2000,4,2.91E+06,2.63E+06,3.21E+06,4.68E+04,1.47E+05,,,,,,
2000,5,2.12E+06,1.91E+06,2.34E+06,3.88E+04,1.08E+05,,,,,,
2000,6,1.02E+06,9.18E+05,1.12E+06,2.19E+04,5.14E+04,,,,,,
2000,7,2.99E+05,2.71E+05,3.29E+05,6.50E+03,1.49E+04,,,,,,
2000,8,2.28E+05,2.07E+05,2.50E+05,4.73E+03,1.10E+04,,,,,,
2000,9,1.54E+05,1.40E+05,1.70E+05,3.19E+03,7.61E+03,,,,,,
2000,10,3.29E+05,2.98E+05,3.63E+05,6.23E+03,1.68E+04,,,,,,
2000,11,3.14E+05,2.85E+05,3.46E+05,6.24E+03,1.56E+04,,,,,,
2000,12,9.77E+05,8.60E+05,1.11E+06,1.79E+04,6.29E+04,,,,,,
2001,1,3.88E+05,3.52E+05,4.26E+05,9.01E+03,1.87E+04,,,,,,
2001,2,8.77E+05,7.92E+05,9.68E+05,1.72E+04,4.49E+04,,,,,,
2001,3,1.39E+06,1.25E+06,1.55E+06,2.29E+04,7.78E+04,,,,,,
2001,4,3.18E+06,2.86E+06,3.52E+06,5.53E+04,1.70E+05,,,,,,
2001,5,3.14E+05,2.85E+05,3.46E+05,6.91E+03,1.56E+04,,,,,,
2001,6,5.21E+05,4.60E+05,5.89E+05,1.05E+04,3.30E+04,,,,,,
2001,7,1.79E+05,1.62E+05,1.97E+05,3.89E+03,9.00E+03,,,,,,
2001,8,7.67E+04,6.93E+04,8.47E+04,2.26E+03,3.93E+03,,,,,,
2001,9,1.37E+05,1.18E+05,1.57E+05,2.65E+03,1.01E+04,,,,,,
2001,10,1.04E+05,9.38E+04,1.14E+05,2.81E+03,5.24E+03,,,,,,
2001,11,1.16E+05,1.04E+05,1.28E+05,3.34E+03,6.17E+03,,,,,,
2001,12,6.16E+05,5.54E+05,6.82E+05,1.24E+04,3.27E+04,,,,,,
2002,1,4.32E+05,3.85E+05,4.84E+05,9.69E+03,2.52E+04,,,,,,
2002,2,1.49E+06,1.34E+06,1.64E+06,2.75E+04,7.79E+04,,,,,,
2002,3,1.43E+06,1.27E+06,1.61E+06,2.47E+04,8.52E+04,,,,,,
2002,4,1.26E+06,1.14E+06,1.38E+06,2.30E+04,6.20E+04,,,,,,
