YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,6,7.61E+03,6.07E+03,9.41E+03,4.13E+02,8.53E+02,,,,,,
1998,7,2.84E+03,2.29E+03,3.49E+03,1.18E+02,3.05E+02,,,,,,
1998,8,1.19E+03,9.39E+02,1.48E+03,4.43E+01,1.39E+02,,,,,,
1998,9,1.19E+03,8.57E+02,1.62E+03,4.90E+01,1.94E+02,,,,,,
1998,10,1.26E+03,9.26E+02,1.69E+03,5.02E+01,1.95E+02,,,,,,
1998,11,1.51E+03,1.19E+03,1.88E+03,5.77E+01,1.75E+02,,,,,,
1998,12,1.65E+03,1.36E+03,1.98E+03,6.90E+01,1.57E+02,,,,,,
1999,1,9.89E+03,7.49E+03,1.28E+04,6.45E+02,1.36E+03,,,,,,
1999,2,4.71E+03,3.77E+03,5.81E+03,1.96E+02,5.21E+02,,,,,,
1999,3,9.63E+03,7.90E+03,1.16E+04,4.53E+02,9.51E+02,,,,,,
1999,4,4.68E+03,3.95E+03,5.51E+03,1.92E+02,3.98E+02,,,,,,
1999,5,2.39E+03,1.92E+03,2.93E+03,9.69E+01,2.59E+02,,,,,,
1999,6,1.65E+03,1.31E+03,2.04E+03,6.47E+01,1.87E+02,,,,,,
1999,7,5.29E+02,4.30E+02,6.45E+02,2.88E+01,5.50E+01,,,,,,
1999,8,3.16E+03,2.30E+03,4.24E+03,1.91E+02,4.95E+02,,,,,,
1999,9,2.36E+04,1.44E+04,3.64E+04,3.93E+03,5.64E+03,,,,,,
1999,10,4.19E+03,3.36E+03,5.15E+03,1.99E+02,4.56E+02,,,,,,
1999,11,4.13E+03,3.05E+03,5.46E+03,2.10E+02,6.17E+02,,,,,,
1999,12,7.19E+03,5.31E+03,9.52E+03,4.22E+02,1.08E+03,,,,,,
2000,1,4.69E+03,3.90E+03,5.61E+03,1.89E+02,4.38E+02,,,,,,
2000,2,1.08E+04,8.60E+03,1.33E+04,5.81E+02,1.21E+03,,,,,,
2000,3,1.25E+04,9.44E+03,1.63E+04,8.88E+02,1.74E+03,,,,,,
2000,4,1.25E+04,9.90E+03,1.56E+04,7.83E+02,1.47E+03,,,,,,
