YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,12,1.17E+04,8.97E+03,1.49E+04,7.13E+02,1.52E+03,,,,,,
1999,1,4.56E+04,3.17E+04,6.37E+04,2.10E+03,8.20E+03,,,,,,
1999,2,2.46E+04,1.88E+04,3.17E+04,1.23E+03,3.32E+03,,,,,,
1999,3,5.57E+04,4.17E+04,7.30E+04,2.57E+03,7.99E+03,,,,,,
1999,4,2.06E+04,1.59E+04,2.62E+04,1.06E+03,2.63E+03,,,,,,
1999,5,2.65E+04,2.00E+04,3.46E+04,1.33E+03,3.75E+03,,,,,,
1999,6,9.19E+03,7.03E+03,1.18E+04,6.01E+02,1.22E+03,,,,,,
1999,7,8.62E+03,6.59E+03,1.11E+04,6.04E+02,1.14E+03,,,,,,
1999,8,9.09E+03,6.88E+03,1.18E+04,6.14E+02,1.25E+03,,,,,,
1999,9,9.47E+04,4.61E+04,1.74E+05,5.57E+03,3.30E+04,,,,,,
1999,10,7.51E+04,3.51E+04,1.42E+05,4.28E+03,2.76E+04,,,,,,
1999,11,2.42E+04,1.81E+04,3.16E+04,1.19E+03,3.44E+03,,,,,,
1999,12,4.63E+04,3.33E+04,6.27E+04,2.27E+03,7.50E+03,,,,,,
2000,1,2.13E+04,1.64E+04,2.72E+04,1.09E+03,2.76E+03,,,,,,
2000,2,4.44E+04,3.14E+04,6.11E+04,2.07E+03,7.62E+03,,,,,,
2000,3,5.75E+04,4.16E+04,7.75E+04,2.67E+03,9.17E+03,,,,,,
2000,4,7.15E+04,5.19E+04,9.61E+04,3.40E+03,1.13E+04,,,,,,
2000,5,2.58E+04,1.97E+04,3.31E+04,1.31E+03,3.42E+03,,,,,,
2000,6,2.17E+04,1.66E+04,2.79E+04,1.13E+03,2.90E+03,,,,,,
2000,7,1.93E+04,1.48E+04,2.46E+04,1.00E+03,2.50E+03,,,,,,
2000,8,2.29E+04,1.75E+04,2.94E+04,1.20E+03,3.02E+03,,,,,,
2000,9,5.81E+04,4.08E+04,8.03E+04,3.46E+03,1.01E+04,,,,,,
2000,10,1.60E+04,1.24E+04,2.05E+04,8.11E+02,2.08E+03,,,,,,
2000,11,1.18E+04,9.06E+03,1.50E+04,6.72E+02,1.53E+03,,,,,,
2000,12,1.96E+04,1.45E+04,2.59E+04,1.00E+03,2.92E+03,,,,,,
2001,1,2.22E+04,1.62E+04,2.96E+04,1.14E+03,3.43E+03,,,,,,
2001,2,1.50E+04,1.15E+04,1.92E+04,8.43E+02,1.98E+03,,,,,,
2001,3,6.81E+04,4.50E+04,9.90E+04,3.32E+03,1.38E+04,,,,,,
2001,4,5.36E+04,3.74E+04,7.45E+04,2.67E+03,9.50E+03,,,,,,
2001,5,5.46E+04,3.66E+04,7.86E+04,2.92E+03,1.08E+04,,,,,,
2001,6,2.26E+04,1.72E+04,2.90E+04,1.23E+03,3.02E+03,,,,,,
2001,7,1.05E+04,8.02E+03,1.36E+04,6.42E+02,1.43E+03,,,,,,
2001,8,1.36E+04,1.04E+04,1.75E+04,7.50E+02,1.81E+03,,,,,,
2001,9,9.01E+03,6.87E+03,1.16E+04,6.10E+02,1.21E+03,,,,,,
2001,10,8.06E+03,6.09E+03,1.05E+04,6.38E+02,1.12E+03,,,,,,
2001,11,7.41E+03,5.56E+03,9.68E+03,6.21E+02,1.05E+03,,,,,,
2001,12,1.04E+04,7.88E+03,1.34E+04,6.93E+02,1.41E+03,,,,,,
2002,1,9.46E+03,7.19E+03,1.22E+04,6.84E+02,1.29E+03,,,,,,
2002,2,7.63E+03,5.73E+03,9.97E+03,5.92E+02,1.09E+03,,,,,,
2002,3,1.85E+04,1.38E+04,2.42E+04,1.08E+03,2.67E+03,,,,,,
2002,4,3.58E+04,2.47E+04,5.04E+04,2.01E+03,6.58E+03,,,,,,
2002,5,3.44E+04,2.53E+04,4.57E+04,2.00E+03,5.20E+03,,,,,,
2002,6,7.35E+03,5.51E+03,9.60E+03,5.91E+02,1.05E+03,,,,,,
2002,7,8.01E+03,6.02E+03,1.04E+04,6.23E+02,1.13E+03,,,,,,
2002,8,7.59E+03,5.67E+03,9.95E+03,6.40E+02,1.10E+03,,,,,,
2002,9,6.90E+03,5.06E+03,9.19E+03,6.46E+02,1.06E+03,,,,,,
2002,10,1.33E+04,9.86E+03,1.77E+04,8.18E+02,2.00E+03,,,,,,
2002,11,7.22E+04,5.20E+04,9.76E+04,4.86E+03,1.16E+04,,,,,,
2002,12,7.78E+04,5.65E+04,1.05E+05,5.05E+03,1.23E+04,,,,,,
