YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1992,10,6.13E+02,5.19E+02,7.18E+02,2.00E+01,5.08E+01,,,,,,
1992,11,1.16E+03,9.97E+02,1.35E+03,3.62E+01,9.07E+01,,,,,,
1992,12,3.01E+03,2.49E+03,3.60E+03,8.61E+01,2.84E+02,,,,,,
1993,1,3.87E+03,3.30E+03,4.51E+03,1.02E+02,3.11E+02,,,,,,
1993,2,2.26E+03,1.92E+03,2.65E+03,6.04E+01,1.86E+02,,,,,,
1993,3,9.41E+03,8.01E+03,1.10E+04,2.95E+02,7.62E+02,,,,,,
1993,4,8.75E+03,7.48E+03,1.02E+04,2.73E+02,6.89E+02,,,,,,
1993,5,5.14E+03,4.37E+03,6.00E+03,1.56E+02,4.16E+02,,,,,,
1993,6,1.74E+03,1.47E+03,2.04E+03,5.54E+01,1.47E+02,,,,,,
1993,7,4.78E+02,3.99E+02,5.69E+02,1.62E+01,4.34E+01,,,,,,
1993,8,6.04E+02,4.81E+02,7.48E+02,2.03E+01,6.81E+01,,,,,,
1993,9,3.39E+02,2.87E+02,3.97E+02,1.15E+01,2.80E+01,,,,,,
1993,10,3.53E+02,3.01E+02,4.11E+02,1.19E+01,2.80E+01,,,,,,
1993,11,9.56E+02,7.43E+02,1.21E+03,2.84E+01,1.20E+02,,,,,,
1993,12,4.58E+03,3.79E+03,5.48E+03,1.47E+02,4.32E+02,,,,,,
1994,1,3.15E+03,2.71E+03,3.63E+03,8.36E+01,2.35E+02,,,,,,
1994,2,6.02E+03,5.01E+03,7.18E+03,1.78E+02,5.55E+02,,,,,,
1994,3,1.06E+04,8.86E+03,1.25E+04,3.70E+02,9.35E+02,,,,,,
1994,4,8.41E+03,6.72E+03,1.04E+04,3.13E+02,9.37E+02,,,,,,
1994,5,2.93E+03,2.46E+03,3.47E+03,8.64E+01,2.57E+02,,,,,,
1994,6,8.07E+02,6.90E+02,9.37E+02,2.76E+01,6.30E+01,,,,,,
1994,7,1.26E+03,1.03E+03,1.52E+03,4.30E+01,1.25E+02,,,,,,
1994,8,3.80E+03,3.09E+03,4.63E+03,1.53E+02,3.94E+02,,,,,,
1994,9,9.67E+02,7.76E+02,1.19E+03,3.33E+01,1.06E+02,,,,,,
1994,10,7.25E+02,6.11E+02,8.53E+02,2.39E+01,6.18E+01,,,,,,
1994,11,9.03E+02,7.64E+02,1.06E+03,2.86E+01,7.56E+01,,,,,,
1994,12,8.89E+02,7.62E+02,1.03E+03,2.84E+01,6.86E+01,,,,,,
1995,1,2.51E+03,2.11E+03,2.96E+03,6.72E+01,2.18E+02,,,,,,
1995,2,1.52E+03,1.30E+03,1.78E+03,4.51E+01,1.22E+02,,,,,,
1995,3,2.23E+03,1.83E+03,2.68E+03,6.05E+01,2.16E+02,,,,,,
1995,4,1.03E+03,8.67E+02,1.20E+03,3.42E+01,8.64E+01,,,,,,
1995,5,1.64E+03,1.39E+03,1.91E+03,5.16E+01,1.33E+02,,,,,,
1995,6,1.73E+03,1.39E+03,2.12E+03,5.70E+01,1.88E+02,,,,,,
1995,7,1.30E+03,1.09E+03,1.54E+03,4.44E+01,1.13E+02,,,,,,
1995,8,3.22E+02,2.69E+02,3.83E+02,1.11E+01,2.91E+01,,,,,,
1995,9,1.07E+02,9.00E+01,1.27E+02,4.27E+00,9.55E+00,,,,,,
1995,10,1.54E+03,1.27E+03,1.86E+03,5.18E+01,1.51E+02,,,,,,
1995,11,2.03E+03,1.71E+03,2.38E+03,6.43E+01,1.72E+02,,,,,,
1995,12,1.85E+03,1.56E+03,2.17E+03,5.33E+01,1.55E+02,,,,,,
1996,1,5.28E+03,4.34E+03,6.35E+03,1.62E+02,5.14E+02,,,,,,
1996,2,4.30E+03,3.68E+03,5.00E+03,1.14E+02,3.36E+02,,,,,,
1996,3,3.05E+03,2.63E+03,3.53E+03,8.40E+01,2.30E+02,,,,,,
1996,4,4.89E+03,4.13E+03,5.76E+03,1.41E+02,4.17E+02,,,,,,
1996,5,2.88E+03,2.47E+03,3.35E+03,8.82E+01,2.26E+02,,,,,,
1996,6,2.08E+03,1.77E+03,2.44E+03,6.89E+01,1.72E+02,,,,,,
1996,7,2.25E+03,1.89E+03,2.65E+03,7.97E+01,1.95E+02,,,,,,
1996,8,2.18E+03,1.83E+03,2.57E+03,7.98E+01,1.89E+02,,,,,,
1996,9,4.63E+03,3.62E+03,5.84E+03,2.12E+02,5.68E+02,,,,,,
1996,10,4.54E+03,3.78E+03,5.42E+03,1.78E+02,4.19E+02,,,,,,
1996,11,3.64E+03,3.04E+03,4.32E+03,1.22E+02,3.27E+02,,,,,,
1996,12,6.85E+03,5.83E+03,7.99E+03,2.31E+02,5.51E+02,,,,,,
1997,1,2.95E+03,2.55E+03,3.40E+03,8.00E+01,2.18E+02,,,,,,
1997,2,3.57E+03,3.05E+03,4.15E+03,9.41E+01,2.82E+02,,,,,,
1997,3,4.76E+03,4.09E+03,5.50E+03,1.28E+02,3.61E+02,,,,,,
1997,4,3.04E+03,2.60E+03,3.53E+03,8.65E+01,2.36E+02,,,,,,
1997,5,2.35E+03,1.98E+03,2.77E+03,7.05E+01,2.03E+02,,,,,,
1997,6,1.98E+03,1.63E+03,2.38E+03,6.32E+01,1.91E+02,,,,,,
1997,7,1.47E+03,1.17E+03,1.82E+03,5.09E+01,1.68E+02,,,,,,
1997,8,6.88E+02,5.75E+02,8.17E+02,2.31E+01,6.17E+01,,,,,,
1997,9,2.00E+02,1.71E+02,2.34E+02,6.95E+00,1.61E+01,,,,,,
1997,10,3.90E+02,3.26E+02,4.64E+02,1.26E+01,3.55E+01,,,,,,
1997,11,2.55E+03,2.12E+03,3.05E+03,8.24E+01,2.39E+02,,,,,,
1997,12,1.30E+03,1.12E+03,1.51E+03,3.89E+01,1.01E+02,,,,,,
1998,1,4.02E+03,3.27E+03,4.88E+03,1.16E+02,4.11E+02,,,,,,
1998,2,1.18E+04,9.86E+03,1.39E+04,4.52E+02,1.04E+03,,,,,,
1998,3,1.05E+04,8.84E+03,1.23E+04,3.58E+02,8.83E+02,,,,,,
1998,4,6.68E+03,5.72E+03,7.77E+03,1.99E+02,5.23E+02,,,,,,
1998,5,5.02E+03,4.23E+03,5.92E+03,1.56E+02,4.30E+02,,,,,,
1998,6,2.11E+03,1.79E+03,2.46E+03,6.85E+01,1.70E+02,,,,,,
1998,7,6.36E+02,5.39E+02,7.45E+02,2.10E+01,5.27E+01,,,,,,
1998,8,2.40E+02,2.01E+02,2.84E+02,8.03E+00,2.11E+01,,,,,,
1998,9,7.79E+01,6.59E+01,9.14E+01,3.31E+00,6.51E+00,,,,,,
1998,10,1.26E+02,1.06E+02,1.48E+02,4.64E+00,1.08E+01,,,,,,
1998,11,1.80E+02,1.54E+02,2.10E+02,6.58E+00,1.43E+01,,,,,,
1998,12,3.84E+02,3.24E+02,4.51E+02,1.32E+01,3.24E+01,,,,,,
1999,1,1.05E+03,8.87E+02,1.24E+03,3.20E+01,8.99E+01,,,,,,
1999,2,7.48E+02,6.35E+02,8.76E+02,2.57E+01,6.16E+01,,,,,,
1999,3,2.89E+03,2.44E+03,3.40E+03,7.87E+01,2.45E+02,,,,,,
1999,4,1.06E+03,9.05E+02,1.23E+03,3.52E+01,8.38E+01,,,,,,
1999,5,3.21E+02,2.72E+02,3.76E+02,1.22E+01,2.66E+01,,,,,,
1999,6,8.26E+01,6.96E+01,9.73E+01,3.77E+00,7.07E+00,,,,,,
1999,7,1.51E+02,1.23E+02,1.83E+02,5.31E+00,1.55E+01,,,,,,
1999,8,9.48E+01,7.60E+01,1.17E+02,3.38E+00,1.04E+01,,,,,,
1999,9,2.57E+03,1.95E+03,3.33E+03,1.09E+02,3.54E+02,,,,,,
1999,10,1.26E+03,1.06E+03,1.49E+03,4.15E+01,1.10E+02,,,,,,
1999,11,5.91E+02,5.04E+02,6.88E+02,1.90E+01,4.68E+01,,,,,,
1999,12,1.06E+03,8.97E+02,1.24E+03,3.24E+01,8.86E+01,,,,,,
2000,1,1.04E+03,8.90E+02,1.21E+03,3.33E+01,8.13E+01,,,,,,
2000,2,1.65E+03,1.41E+03,1.92E+03,5.00E+01,1.28E+02,,,,,,
2000,3,1.95E+03,1.66E+03,2.29E+03,5.80E+01,1.63E+02,,,,,,
2000,4,3.37E+03,2.85E+03,3.95E+03,9.88E+01,2.80E+02,,,,,,
2000,5,1.75E+03,1.44E+03,2.11E+03,5.35E+01,1.70E+02,,,,,,
2000,6,1.20E+03,1.01E+03,1.40E+03,3.95E+01,9.96E+01,,,,,,
2000,7,1.48E+03,1.24E+03,1.74E+03,5.01E+01,1.28E+02,,,,,,
2000,8,1.11E+03,9.06E+02,1.33E+03,3.81E+01,1.09E+02,,,,,,
2000,9,7.17E+02,5.99E+02,8.51E+02,2.40E+01,6.45E+01,,,,,,
2000,10,2.51E+02,2.08E+02,2.99E+02,8.25E+00,2.33E+01,,,,,,
2000,11,3.38E+02,2.81E+02,4.03E+02,1.14E+01,3.10E+01,,,,,,
2000,12,1.01E+03,8.18E+02,1.24E+03,3.13E+01,1.07E+02,,,,,,
2001,1,1.17E+03,9.62E+02,1.40E+03,3.67E+01,1.13E+02,,,,,,
2001,2,9.66E+02,8.21E+02,1.13E+03,3.40E+01,7.83E+01,,,,,,
2001,3,1.86E+03,1.55E+03,2.22E+03,5.88E+01,1.69E+02,,,,,,
2001,4,2.99E+03,2.49E+03,3.56E+03,9.32E+01,2.73E+02,,,,,,
2001,5,1.57E+03,1.27E+03,1.94E+03,5.18E+01,1.71E+02,,,,,,
2001,6,1.72E+03,1.43E+03,2.05E+03,5.89E+01,1.59E+02,,,,,,
2001,7,2.66E+02,2.20E+02,3.19E+02,9.27E+00,2.51E+01,,,,,,
2001,8,5.65E+02,4.75E+02,6.68E+02,1.96E+01,4.93E+01,,,,,,
2001,9,1.49E+02,1.25E+02,1.75E+02,5.39E+00,1.28E+01,,,,,,
2001,10,7.05E+01,5.98E+01,8.26E+01,3.20E+00,5.81E+00,,,,,,
2001,11,1.12E+02,9.51E+01,1.32E+02,4.73E+00,9.33E+00,,,,,,
2001,12,2.58E+02,2.17E+02,3.04E+02,1.04E+01,2.22E+01,,,,,,
2002,1,4.24E+02,3.59E+02,4.97E+02,1.75E+01,3.54E+01,,,,,,
2002,2,2.54E+02,2.13E+02,3.01E+02,1.17E+01,2.23E+01,,,,,,
2002,3,5.04E+02,4.26E+02,5.92E+02,2.17E+01,4.26E+01,,,,,,
2002,4,6.16E+02,5.10E+02,7.38E+02,2.47E+01,5.80E+01,,,,,,
2002,5,6.98E+02,5.81E+02,8.32E+02,2.73E+01,6.40E+01,,,,,,
2002,6,1.22E+02,1.01E+02,1.46E+02,5.35E+00,1.14E+01,,,,,,
2002,7,4.61E+01,3.60E+01,5.82E+01,2.16E+00,5.68E+00,,,,,,
2002,8,1.52E+01,1.10E+01,2.04E+01,9.37E-01,2.41E+00,,,,,,
2002,9,3.91E+01,3.16E+01,4.78E+01,2.07E+00,4.12E+00,,,,,,
2002,10,1.38E+02,1.12E+02,1.69E+02,5.60E+00,1.44E+01,,,,,,
2002,11,1.57E+03,1.30E+03,1.89E+03,6.31E+01,1.53E+02,,,,,,
2002,12,2.07E+03,1.73E+03,2.46E+03,8.19E+01,1.85E+02,,,,,,
2003,1,1.72E+03,1.42E+03,2.08E+03,6.82E+01,1.69E+02,,,,,,
2003,2,3.75E+03,2.91E+03,4.77E+03,1.62E+02,4.74E+02,,,,,,
2003,3,6.37E+03,5.34E+03,7.54E+03,2.69E+02,5.62E+02,,,,,,
2003,4,5.14E+03,4.32E+03,6.08E+03,2.16E+02,4.49E+02,,,,,,
2003,5,4.98E+03,4.10E+03,6.00E+03,2.23E+02,4.87E+02,,,,,,
2003,6,6.64E+03,5.56E+03,7.87E+03,3.16E+02,5.91E+02,,,,,,
2003,7,2.06E+03,1.72E+03,2.44E+03,9.33E+01,1.84E+02,,,,,,
2003,8,1.56E+03,1.31E+03,1.85E+03,7.22E+01,1.39E+02,,,,,,
2003,9,6.57E+03,5.17E+03,8.24E+03,3.89E+02,7.83E+02,,,,,,
2003,10,2.01E+03,1.67E+03,2.39E+03,9.53E+01,1.83E+02,,,,,,
2003,11,6.10E+03,5.07E+03,7.27E+03,3.14E+02,5.63E+02,,,,,,
2003,12,7.43E+03,6.17E+03,8.88E+03,3.84E+02,6.93E+02,,,,,,
2004,1,2.75E+03,2.33E+03,3.23E+03,1.30E+02,2.31E+02,,,,,,
2004,2,3.78E+03,3.11E+03,4.54E+03,1.82E+02,3.64E+02,,,,,,
2004,3,2.13E+03,1.79E+03,2.51E+03,1.05E+02,1.84E+02,,,,,,
2004,4,3.88E+03,3.19E+03,4.66E+03,1.92E+02,3.76E+02,,,,,,
2004,5,1.67E+03,1.39E+03,1.99E+03,8.41E+01,1.53E+02,,,,,,
2004,6,1.32E+03,1.11E+03,1.57E+03,6.79E+01,1.16E+02,,,,,,
2004,7,2.40E+03,1.91E+03,2.98E+03,1.30E+02,2.71E+02,,,,,,
2004,8,5.18E+03,4.23E+03,6.28E+03,3.05E+02,5.26E+02,,,,,,
2004,9,4.83E+03,3.93E+03,5.87E+03,2.88E+02,4.96E+02,,,,,,
2004,10,2.11E+03,1.73E+03,2.55E+03,1.18E+02,2.09E+02,,,,,,
2004,11,3.75E+03,3.06E+03,4.55E+03,2.16E+02,3.80E+02,,,,,,
2004,12,3.18E+03,2.63E+03,3.80E+03,1.79E+02,2.99E+02,,,,,,
