YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1997,9,9.69E+01,7.57E+01,1.22E+02,5.23E+00,1.19E+01,,,,,,
1997,10,6.78E+01,5.27E+01,8.59E+01,3.95E+00,8.48E+00,,,,,,
1997,11,5.37E+02,3.93E+02,7.16E+02,3.03E+01,8.25E+01,,,,,,
1997,12,3.19E+02,2.49E+02,4.03E+02,1.74E+01,3.93E+01,,,,,,
1998,1,2.76E+03,1.62E+03,4.41E+03,1.81E+02,7.17E+02,,,,,,
1998,2,3.76E+03,2.67E+03,5.15E+03,2.14E+02,6.34E+02,,,,,,
1998,3,4.20E+03,3.06E+03,5.65E+03,2.31E+02,6.63E+02,,,,,,
1998,4,7.70E+02,6.05E+02,9.67E+02,4.18E+01,9.25E+01,,,,,,
1998,5,7.71E+02,5.63E+02,1.03E+03,4.08E+01,1.20E+02,,,,,,
1998,6,2.83E+02,2.20E+02,3.59E+02,1.56E+01,3.55E+01,,,,,,
1998,7,1.04E+02,7.96E+01,1.33E+02,5.80E+00,1.36E+01,,,,,,
1998,8,3.74E+02,2.02E+02,6.37E+02,2.24E+01,1.12E+02,,,,,,
1998,9,1.06E+02,8.04E+01,1.37E+02,5.55E+00,1.45E+01,,,,,,
1998,10,5.12E+01,3.98E+01,6.48E+01,3.21E+00,6.39E+00,,,,,,
1998,11,4.45E+01,3.39E+01,5.74E+01,2.98E+00,6.01E+00,,,,,,
1998,12,5.23E+01,4.04E+01,6.65E+01,3.67E+00,6.67E+00,,,,,,
1999,1,5.21E+02,3.88E+02,6.84E+02,2.75E+01,7.57E+01,,,,,,
1999,2,4.29E+02,3.32E+02,5.46E+02,2.41E+01,5.47E+01,,,,,,
1999,3,1.40E+03,1.03E+03,1.86E+03,7.14E+01,2.10E+02,,,,,,
1999,4,8.41E+02,6.53E+02,1.07E+03,4.56E+01,1.06E+02,,,,,,
1999,5,2.33E+02,1.81E+02,2.94E+02,1.37E+01,2.90E+01,,,,,,
1999,6,9.87E+01,7.55E+01,1.27E+02,5.97E+00,1.31E+01,,,,,,
1999,7,6.68E+01,4.55E+01,9.47E+01,3.84E+00,1.26E+01,,,,,,
1999,8,7.22E+01,4.48E+01,1.10E+02,3.73E+00,1.68E+01,,,,,,
1999,9,1.08E+04,4.83E+03,2.09E+04,1.27E+03,4.18E+03,,,,,,
1999,10,5.71E+02,4.44E+02,7.23E+02,3.35E+01,7.13E+01,,,,,,
1999,11,3.90E+02,3.02E+02,4.97E+02,2.13E+01,4.99E+01,,,,,,
1999,12,7.25E+02,5.43E+02,9.49E+02,3.86E+01,1.04E+02,,,,,,
2000,1,4.28E+02,3.34E+02,5.41E+02,2.37E+01,5.27E+01,,,,,,
2000,2,1.30E+03,9.59E+02,1.72E+03,6.80E+01,1.95E+02,,,,,,
2000,3,3.83E+03,2.38E+03,5.83E+03,2.50E+02,8.84E+02,,,,,,
2000,4,2.30E+03,1.75E+03,2.98E+03,1.22E+02,3.15E+02,,,,,,
2000,5,6.18E+02,4.83E+02,7.80E+02,3.56E+01,7.58E+01,,,,,,
2000,6,3.86E+02,3.02E+02,4.86E+02,2.22E+01,4.70E+01,,,,,,
2000,7,7.58E+02,5.52E+02,1.02E+03,4.66E+01,1.19E+02,,,,,,
2000,8,1.28E+03,8.66E+02,1.82E+03,8.41E+01,2.44E+02,,,,,,
2000,9,2.30E+03,1.47E+03,3.42E+03,1.58E+02,5.00E+02,,,,,,
2000,10,5.81E+02,4.38E+02,7.55E+02,3.53E+01,8.12E+01,,,,,,
2000,11,2.50E+02,1.93E+02,3.19E+02,1.39E+01,3.21E+01,,,,,,
