YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,11,1.63E+05,1.03E+05,2.47E+05,7.95E+03,3.70E+04,,,,,,
1993,12,2.01E+05,1.44E+05,2.72E+05,9.43E+03,3.27E+04,,,,,,
1994,1,3.78E+04,2.60E+04,5.32E+04,1.79E+03,6.98E+03,,,,,,
1994,2,1.14E+05,7.46E+04,1.66E+05,4.62E+03,2.34E+04,,,,,,
1994,3,5.00E+05,3.34E+05,7.20E+05,2.51E+04,9.89E+04,,,,,,
1994,4,7.47E+05,5.44E+05,1.00E+06,3.79E+04,1.17E+05,,,,,,
1994,5,7.48E+04,5.60E+04,9.78E+04,3.55E+03,1.07E+04,,,,,,
1994,6,8.40E+04,5.37E+04,1.25E+05,4.15E+03,1.84E+04,,,,,,
1994,7,7.15E+04,5.24E+04,9.52E+04,3.77E+03,1.09E+04,,,,,,
1994,8,2.60E+05,1.64E+05,3.92E+05,1.60E+04,5.85E+04,,,,,,
1994,9,6.10E+04,4.09E+04,8.75E+04,3.07E+03,1.19E+04,,,,,,
1994,10,4.12E+04,2.97E+04,5.56E+04,1.93E+03,6.63E+03,,,,,,
1994,11,7.78E+04,5.47E+04,1.07E+05,3.69E+03,1.35E+04,,,,,,
1994,12,1.53E+05,1.11E+05,2.05E+05,7.15E+03,2.40E+04,,,,,,
1995,1,1.56E+05,1.06E+05,2.22E+05,6.75E+03,2.96E+04,,,,,,
1995,2,3.25E+04,2.42E+04,4.26E+04,1.66E+03,4.71E+03,,,,,,
1995,3,1.25E+05,9.23E+04,1.66E+05,5.26E+03,1.88E+04,,,,,,
1995,4,7.45E+04,5.48E+04,9.91E+04,3.39E+03,1.13E+04,,,,,,
1995,5,3.02E+04,2.30E+04,3.89E+04,1.53E+03,4.07E+03,,,,,,
1995,6,2.09E+04,1.57E+04,2.72E+04,1.05E+03,2.93E+03,,,,,,
1995,7,1.20E+04,9.10E+03,1.55E+04,6.90E+02,1.64E+03,,,,,,
1995,8,1.02E+04,7.72E+03,1.33E+04,6.57E+02,1.43E+03,,,,,,
1995,9,8.56E+03,6.39E+03,1.12E+04,6.24E+02,1.24E+03,,,,,,
1995,10,1.05E+05,5.83E+04,1.76E+05,5.54E+03,3.03E+04,,,,,,
1995,11,1.31E+05,9.53E+04,1.76E+05,6.39E+03,2.07E+04,,,,,,
1995,12,7.18E+04,5.16E+04,9.73E+04,3.35E+03,1.17E+04,,,,,,
1996,1,6.33E+05,3.73E+05,1.01E+06,4.54E+04,1.62E+05,,,,,,
1996,2,1.16E+06,8.15E+05,1.59E+06,4.83E+04,1.99E+05,,,,,,
1996,3,1.40E+05,1.03E+05,1.87E+05,5.76E+03,2.16E+04,,,,,,
1996,4,2.75E+05,1.88E+05,3.88E+05,1.16E+04,5.11E+04,,,,,,
1996,5,3.79E+05,2.60E+05,5.35E+05,1.82E+04,7.03E+04,,,,,,
1996,6,4.66E+04,3.48E+04,6.10E+04,2.37E+03,6.69E+03,,,,,,
1996,7,6.28E+04,4.69E+04,8.23E+04,3.32E+03,9.05E+03,,,,,,
1996,8,3.26E+04,2.46E+04,4.25E+04,1.58E+03,4.59E+03,,,,,,
1996,9,3.14E+04,2.28E+04,4.21E+04,1.45E+03,4.95E+03,,,,,,
1996,10,1.32E+05,8.46E+04,1.95E+05,6.75E+03,2.84E+04,,,,,,
1996,11,3.58E+05,2.20E+05,5.52E+05,2.09E+04,8.53E+04,,,,,,
1996,12,5.61E+05,3.88E+05,7.85E+05,3.11E+04,1.02E+05,,,,,,
1997,1,6.80E+04,5.04E+04,8.97E+04,3.17E+03,1.00E+04,,,,,,
1997,2,6.45E+04,4.45E+04,9.05E+04,2.82E+03,1.18E+04,,,,,,
1997,3,1.75E+05,1.29E+05,2.32E+05,6.97E+03,2.62E+04,,,,,,
1997,4,1.14E+05,8.16E+04,1.54E+05,4.68E+03,1.85E+04,,,,,,
1997,5,7.90E+04,5.94E+04,1.03E+05,3.76E+03,1.12E+04,,,,,,
1997,6,3.37E+04,2.47E+04,4.48E+04,1.65E+03,5.15E+03,,,,,,
1997,7,1.35E+04,1.03E+04,1.76E+04,7.22E+02,1.87E+03,,,,,,
1997,8,1.10E+04,8.28E+03,1.44E+04,6.49E+02,1.56E+03,,,,,,
1997,9,1.16E+04,8.73E+03,1.51E+04,6.56E+02,1.62E+03,,,,,,
1997,10,1.03E+04,7.74E+03,1.34E+04,6.47E+02,1.45E+03,,,,,,
1997,11,3.70E+04,2.76E+04,4.87E+04,1.69E+03,5.41E+03,,,,,,
1997,12,5.63E+04,4.22E+04,7.36E+04,2.62E+03,8.02E+03,,,,,,
1998,1,4.07E+05,2.58E+05,6.11E+05,2.23E+04,9.04E+04,,,,,,
1998,2,1.26E+05,8.74E+04,1.76E+05,5.06E+03,2.27E+04,,,,,,
1998,3,3.15E+05,2.33E+05,4.16E+05,1.24E+04,4.67E+04,,,,,,
