YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1990,10,1.63E+03,1.24E+03,2.11E+03,7.27E+01,2.22E+02,,,,,,
1990,11,2.18E+03,1.71E+03,2.72E+03,9.53E+01,2.57E+02,,,,,,
1990,12,3.99E+03,3.16E+03,4.97E+03,1.64E+02,4.62E+02,,,,,,
1991,1,1.03E+04,8.19E+03,1.27E+04,3.86E+02,1.16E+03,,,,,,
1991,2,4.00E+03,3.20E+03,4.93E+03,1.84E+02,4.42E+02,,,,,,
1991,3,7.29E+03,5.84E+03,8.98E+03,2.92E+02,8.02E+02,,,,,,
1991,4,7.66E+03,6.08E+03,9.52E+03,2.98E+02,8.80E+02,,,,,,
1991,5,2.57E+03,2.06E+03,3.17E+03,1.21E+02,2.86E+02,,,,,,
1991,6,5.73E+02,4.55E+02,7.12E+02,3.09E+01,6.58E+01,,,,,,
1991,7,5.21E+02,4.05E+02,6.59E+02,2.55E+01,6.48E+01,,,,,,
1991,8,3.63E+02,2.74E+02,4.72E+02,1.78E+01,5.06E+01,,,,,,
1991,9,2.32E+02,1.72E+02,3.06E+02,1.21E+01,3.42E+01,,,,,,
1991,10,4.45E+02,3.25E+02,5.96E+02,2.06E+01,6.93E+01,,,,,,
1991,11,4.81E+02,3.82E+02,5.98E+02,2.54E+01,5.50E+01,,,,,,
1991,12,2.80E+03,2.21E+03,3.49E+03,1.16E+02,3.26E+02,,,,,,
1992,1,4.08E+03,3.27E+03,5.04E+03,1.67E+02,4.53E+02,,,,,,
1992,2,3.38E+03,2.64E+03,4.28E+03,1.51E+02,4.19E+02,,,,,,
1992,3,8.77E+03,7.05E+03,1.08E+04,3.23E+02,9.56E+02,,,,,,
1992,4,5.10E+03,4.06E+03,6.32E+03,2.10E+02,5.75E+02,,,,,,
1992,5,3.43E+03,2.74E+03,4.23E+03,1.50E+02,3.79E+02,,,,,,
1992,6,2.66E+03,2.06E+03,3.38E+03,1.14E+02,3.35E+02,,,,,,
1992,7,2.29E+03,1.62E+03,3.16E+03,1.08E+02,3.95E+02,,,,,,
1992,8,2.78E+03,2.16E+03,3.53E+03,1.32E+02,3.49E+02,,,,,,
1992,9,1.00E+03,7.96E+02,1.25E+03,4.52E+01,1.16E+02,,,,,,
1992,10,1.26E+03,1.01E+03,1.56E+03,5.59E+01,1.42E+02,,,,,,
1992,11,2.68E+03,2.16E+03,3.30E+03,1.13E+02,2.90E+02,,,,,,
1992,12,6.78E+03,5.31E+03,8.52E+03,2.58E+02,8.20E+02,,,,,,
1993,1,1.02E+04,8.19E+03,1.25E+04,3.63E+02,1.10E+03,,,,,,
1993,2,7.40E+03,5.90E+03,9.16E+03,2.69E+02,8.35E+02,,,,,,
1993,3,2.26E+04,1.82E+04,2.78E+04,9.49E+02,2.47E+03,,,,,,
1993,4,2.00E+04,1.61E+04,2.45E+04,8.42E+02,2.16E+03,,,,,,
1993,5,1.14E+04,9.16E+03,1.40E+04,4.67E+02,1.25E+03,,,,,,
1993,6,3.95E+03,3.13E+03,4.93E+03,1.69E+02,4.60E+02,,,,,,
1993,7,1.07E+03,8.28E+02,1.35E+03,4.82E+01,1.34E+02,,,,,,
1993,8,1.08E+03,8.00E+02,1.43E+03,4.86E+01,1.61E+02,,,,,,
1993,9,6.74E+02,5.36E+02,8.38E+02,3.08E+01,7.72E+01,,,,,,
1993,10,7.77E+02,6.22E+02,9.58E+02,3.55E+01,8.56E+01,,,,,,
1993,11,2.07E+03,1.52E+03,2.77E+03,8.36E+01,3.20E+02,,,,,,
1993,12,8.89E+03,7.01E+03,1.11E+04,3.69E+02,1.05E+03,,,,,,
1994,1,8.77E+03,7.12E+03,1.07E+04,3.15E+02,9.11E+02,,,,,,
1994,2,1.50E+04,1.18E+04,1.89E+04,5.87E+02,1.80E+03,,,,,,
1994,3,2.37E+04,1.88E+04,2.95E+04,1.08E+03,2.73E+03,,,,,,
1994,4,1.78E+04,1.36E+04,2.28E+04,8.23E+02,2.35E+03,,,,,,
1994,5,7.29E+03,5.75E+03,9.12E+03,2.90E+02,8.63E+02,,,,,,
1994,6,2.05E+03,1.65E+03,2.52E+03,9.34E+01,2.23E+02,,,,,,
1994,7,2.32E+03,1.80E+03,2.93E+03,1.05E+02,2.89E+02,,,,,,
1994,8,5.11E+03,3.91E+03,6.57E+03,2.74E+02,6.80E+02,,,,,,
1994,9,1.60E+03,1.20E+03,2.09E+03,7.35E+01,2.29E+02,,,,,,
1994,10,1.45E+03,1.15E+03,1.80E+03,6.43E+01,1.67E+02,,,,,,
1994,11,2.12E+03,1.68E+03,2.64E+03,9.04E+01,2.44E+02,,,,,,
1994,12,2.56E+03,2.07E+03,3.13E+03,1.11E+02,2.72E+02,,,,,,
1995,1,7.05E+03,5.58E+03,8.78E+03,2.57E+02,8.17E+02,,,,,,
1995,2,5.33E+03,4.27E+03,6.58E+03,2.14E+02,5.91E+02,,,,,,
1995,3,7.09E+03,5.53E+03,8.95E+03,2.65E+02,8.74E+02,,,,,,
1995,4,3.58E+03,2.85E+03,4.44E+03,1.61E+02,4.08E+02,,,,,,
1995,5,4.57E+03,3.65E+03,5.65E+03,1.93E+02,5.11E+02,,,,,,
1995,6,3.49E+03,2.66E+03,4.50E+03,1.52E+02,4.70E+02,,,,,,
1995,7,2.54E+03,2.00E+03,3.18E+03,1.16E+02,3.02E+02,,,,,,
1995,8,6.42E+02,5.00E+02,8.13E+02,2.96E+01,7.98E+01,,,,,,
1995,9,2.23E+02,1.74E+02,2.83E+02,1.20E+01,2.78E+01,,,,,,
1995,10,2.70E+03,2.08E+03,3.47E+03,1.22E+02,3.55E+02,,,,,,
1995,11,4.04E+03,3.21E+03,5.01E+03,1.72E+02,4.60E+02,,,,,,
1995,12,4.70E+03,3.74E+03,5.83E+03,1.83E+02,5.33E+02,,,,,,
1996,1,1.23E+04,9.55E+03,1.55E+04,4.91E+02,1.52E+03,,,,,,
1996,2,1.22E+04,9.83E+03,1.50E+04,4.40E+02,1.32E+03,,,,,,
1996,3,9.73E+03,7.90E+03,1.19E+04,3.62E+02,1.01E+03,,,,,,
1996,4,1.26E+04,1.00E+04,1.57E+04,4.89E+02,1.44E+03,,,,,,
1996,5,7.28E+03,5.87E+03,8.93E+03,2.99E+02,7.83E+02,,,,,,
1996,6,4.49E+03,3.59E+03,5.55E+03,1.99E+02,5.00E+02,,,,,,
1996,7,3.93E+03,3.11E+03,4.89E+03,1.86E+02,4.56E+02,,,,,,
1996,8,3.45E+03,2.72E+03,4.31E+03,1.70E+02,4.05E+02,,,,,,
1996,9,5.49E+03,4.06E+03,7.27E+03,3.22E+02,8.22E+02,,,,,,
1996,10,6.52E+03,5.10E+03,8.21E+03,3.38E+02,7.96E+02,,,,,,
1996,11,6.51E+03,5.14E+03,8.14E+03,2.91E+02,7.65E+02,,,,,,
1996,12,1.31E+04,1.05E+04,1.61E+04,5.85E+02,1.42E+03,,,,,,
1997,1,8.49E+03,6.90E+03,1.03E+04,3.11E+02,8.74E+02,,,,,,
1997,2,1.07E+04,8.56E+03,1.31E+04,3.82E+02,1.16E+03,,,,,,
1997,3,1.39E+04,1.13E+04,1.69E+04,5.07E+02,1.45E+03,,,,,,
1997,4,9.01E+03,7.27E+03,1.10E+04,3.46E+02,9.59E+02,,,,,,
1997,5,6.28E+03,4.97E+03,7.82E+03,2.54E+02,7.27E+02,,,,,,
1997,6,4.35E+03,3.36E+03,5.54E+03,1.87E+02,5.57E+02,,,,,,
1997,7,2.60E+03,1.96E+03,3.38E+03,1.19E+02,3.64E+02,,,,,,
1997,8,1.30E+03,1.02E+03,1.64E+03,5.87E+01,1.57E+02,,,,,,
1997,9,4.23E+02,3.38E+02,5.22E+02,1.98E+01,4.71E+01,,,,,,
1997,10,8.71E+02,6.76E+02,1.10E+03,3.79E+01,1.09E+02,,,,,,
1997,11,4.93E+03,3.86E+03,6.20E+03,2.11E+02,5.97E+02,,,,,,
1997,12,3.71E+03,2.99E+03,4.55E+03,1.50E+02,4.00E+02,,,,,,
1998,1,1.03E+04,7.91E+03,1.31E+04,3.89E+02,1.32E+03,,,,,,
1998,2,2.56E+04,2.02E+04,3.20E+04,1.30E+03,3.01E+03,,,,,,
1998,3,2.49E+04,1.99E+04,3.08E+04,1.13E+03,2.78E+03,,,,,,
1998,4,1.69E+04,1.36E+04,2.07E+04,6.83E+02,1.82E+03,,,,,,
1998,5,1.16E+04,9.17E+03,1.44E+04,4.84E+02,1.32E+03,,,,,,
1998,6,4.74E+03,3.80E+03,5.84E+03,2.07E+02,5.21E+02,,,,,,
1998,7,1.45E+03,1.15E+03,1.81E+03,6.43E+01,1.67E+02,,,,,,
1998,8,5.17E+02,4.06E+02,6.48E+02,2.33E+01,6.19E+01,,,,,,
1998,9,1.72E+02,1.36E+02,2.14E+02,9.89E+00,2.00E+01,,,,,,
1998,10,3.06E+02,2.41E+02,3.83E+02,1.53E+01,3.63E+01,,,,,,
1998,11,5.35E+02,4.28E+02,6.60E+02,2.64E+01,5.93E+01,,,,,,
1998,12,1.31E+03,1.04E+03,1.64E+03,6.16E+01,1.51E+02,,,,,,
1999,1,3.81E+03,3.01E+03,4.75E+03,1.58E+02,4.43E+02,,,,,,
1999,2,3.19E+03,2.54E+03,3.96E+03,1.49E+02,3.63E+02,,,,,,
1999,3,9.66E+03,7.70E+03,1.20E+04,3.58E+02,1.09E+03,,,,,,
1999,4,4.09E+03,3.28E+03,5.04E+03,1.82E+02,4.50E+02,,,,,,
1999,5,1.22E+03,9.68E+02,1.52E+03,6.21E+01,1.42E+02,,,,,,
1999,6,2.61E+02,2.06E+02,3.27E+02,1.61E+01,3.10E+01,,,,,,
1999,7,3.92E+02,2.93E+02,5.14E+02,1.85E+01,5.64E+01,,,,,,
1999,8,2.11E+02,1.54E+02,2.80E+02,1.01E+01,3.22E+01,,,,,,
1999,9,3.56E+03,2.52E+03,4.88E+03,1.93E+02,6.05E+02,,,,,,
1999,10,2.53E+03,2.00E+03,3.15E+03,1.12E+02,2.92E+02,,,,,,
1999,11,1.62E+03,1.30E+03,1.99E+03,7.00E+01,1.78E+02,,,,,,
1999,12,3.28E+03,2.62E+03,4.07E+03,1.36E+02,3.71E+02,,,,,,
2000,1,3.95E+03,3.18E+03,4.85E+03,1.71E+02,4.25E+02,,,,,,
2000,2,6.45E+03,5.19E+03,7.92E+03,2.65E+02,6.97E+02,,,,,,
2000,3,7.40E+03,5.91E+03,9.16E+03,2.99E+02,8.30E+02,,,,,,
2000,4,1.04E+04,8.34E+03,1.29E+04,4.14E+02,1.16E+03,,,,,,
2000,5,5.28E+03,4.10E+03,6.69E+03,2.19E+02,6.64E+02,,,,,,
2000,6,3.17E+03,2.53E+03,3.92E+03,1.40E+02,3.56E+02,,,,,,
2000,7,3.18E+03,2.51E+03,3.98E+03,1.45E+02,3.74E+02,,,,,,
2000,8,2.16E+03,1.66E+03,2.77E+03,1.00E+02,2.83E+02,,,,,,
2000,9,1.48E+03,1.16E+03,1.87E+03,6.65E+01,1.81E+02,,,,,,
2000,10,6.23E+02,4.86E+02,7.86E+02,2.78E+01,7.66E+01,,,,,,
2000,11,1.04E+03,8.02E+02,1.32E+03,4.72E+01,1.31E+02,,,,,,
2000,12,3.15E+03,2.40E+03,4.07E+03,1.32E+02,4.25E+02,,,,,,
2001,1,4.41E+03,3.41E+03,5.60E+03,1.89E+02,5.61E+02,,,,,,
2001,2,4.33E+03,3.45E+03,5.37E+03,2.06E+02,4.88E+02,,,,,,
2001,3,7.35E+03,5.79E+03,9.20E+03,3.16E+02,8.71E+02,,,,,,
2001,4,1.01E+04,7.90E+03,1.26E+04,4.24E+02,1.21E+03,,,,,,
2001,5,4.65E+03,3.55E+03,5.99E+03,2.06E+02,6.23E+02,,,,,,
2001,6,4.56E+03,3.55E+03,5.76E+03,2.10E+02,5.64E+02,,,,,,
2001,7,7.23E+02,5.62E+02,9.17E+02,3.39E+01,9.08E+01,,,,,,
2001,8,1.30E+03,1.02E+03,1.63E+03,6.04E+01,1.55E+02,,,,,,
2001,9,3.71E+02,2.92E+02,4.65E+02,1.82E+01,4.44E+01,,,,,,
2001,10,1.99E+02,1.58E+02,2.47E+02,1.23E+01,2.27E+01,,,,,,
2001,11,3.91E+02,3.09E+02,4.88E+02,2.22E+01,4.56E+01,,,,,,
2001,12,1.06E+03,8.37E+02,1.33E+03,5.78E+01,1.26E+02,,,,,,
2002,1,2.02E+03,1.60E+03,2.51E+03,1.12E+02,2.32E+02,,,,,,
2002,2,1.42E+03,1.12E+03,1.79E+03,8.81E+01,1.73E+02,,,,,,
2002,3,2.69E+03,2.13E+03,3.35E+03,1.56E+02,3.12E+02,,,,,,
2002,4,2.83E+03,2.20E+03,3.58E+03,1.53E+02,3.54E+02,,,,,,
2002,5,2.80E+03,2.17E+03,3.54E+03,1.47E+02,3.49E+02,,,,,,
2002,6,4.47E+02,3.45E+02,5.70E+02,2.63E+01,5.75E+01,,,,,,
2002,7,1.32E+02,9.27E+01,1.81E+02,8.25E+00,2.26E+01,,,,,,
2002,8,3.79E+01,2.36E+01,5.77E+01,2.97E+00,8.74E+00,,,,,,
2002,9,1.01E+02,7.48E+01,1.33E+02,7.20E+00,1.50E+01,,,,,,
2002,10,4.15E+02,3.10E+02,5.45E+02,2.25E+01,5.99E+01,,,,,,
2002,11,4.21E+03,3.25E+03,5.38E+03,2.24E+02,5.44E+02,,,,,,
2002,12,6.72E+03,5.26E+03,8.47E+03,3.53E+02,8.20E+02,,,,,,
2003,1,6.53E+03,5.07E+03,8.28E+03,3.46E+02,8.20E+02,,,,,,
2003,2,1.27E+04,9.35E+03,1.69E+04,7.03E+02,1.93E+03,,,,,,
2003,3,2.19E+04,1.73E+04,2.74E+04,1.23E+03,2.58E+03,,,,,,
2003,4,1.76E+04,1.39E+04,2.20E+04,9.88E+02,2.08E+03,,,,,,
2003,5,1.38E+04,1.07E+04,1.74E+04,8.13E+02,1.72E+03,,,,,,
2003,6,1.52E+04,1.19E+04,1.91E+04,9.70E+02,1.84E+03,,,,,,
2003,7,5.10E+03,3.99E+03,6.42E+03,3.10E+02,6.21E+02,,,,,,
2003,8,3.59E+03,2.82E+03,4.52E+03,2.22E+02,4.37E+02,,,,,,
2003,9,9.89E+03,7.23E+03,1.32E+04,7.65E+02,1.53E+03,,,,,,
2003,10,4.78E+03,3.74E+03,6.02E+03,3.02E+02,5.82E+02,,,,,,
2003,11,1.35E+04,1.05E+04,1.70E+04,9.18E+02,1.67E+03,,,,,,
2003,12,1.92E+04,1.50E+04,2.43E+04,1.31E+03,2.38E+03,,,,,,
2004,1,1.11E+04,8.79E+03,1.38E+04,6.93E+02,1.27E+03,,,,,,
2004,2,1.51E+04,1.17E+04,1.92E+04,9.61E+02,1.91E+03,,,,,,
2004,3,1.04E+04,8.20E+03,1.30E+04,6.83E+02,1.23E+03,,,,,,
2004,4,1.48E+04,1.15E+04,1.89E+04,9.76E+02,1.88E+03,,,,,,
2004,5,6.76E+03,5.26E+03,8.56E+03,4.54E+02,8.43E+02,,,,,,
2004,6,4.59E+03,3.59E+03,5.77E+03,3.13E+02,5.56E+02,,,,,,
2004,7,5.69E+03,4.29E+03,7.41E+03,4.08E+02,7.96E+02,,,,,,
2004,8,9.97E+03,7.60E+03,1.28E+04,7.79E+02,1.34E+03,,,,,,
2004,9,9.25E+03,7.04E+03,1.19E+04,7.32E+02,1.25E+03,,,,,,
2004,10,5.27E+03,4.07E+03,6.72E+03,3.89E+02,6.79E+02,,,,,,
2004,11,9.97E+03,7.62E+03,1.28E+04,7.54E+02,1.33E+03,,,,,,
2004,12,1.09E+04,8.44E+03,1.38E+04,8.06E+02,1.36E+03,,,,,,
