YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1994,11,5.43E+04,3.47E+04,8.09E+04,8.21E+03,1.18E+04,,,,,,
1994,12,6.28E+04,4.03E+04,9.36E+04,9.54E+03,1.37E+04,,,,,,
1995,1,1.82E+07,4.41E+06,5.08E+07,7.25E+06,1.25E+07,,,,,,
1995,2,1.47E+05,9.49E+04,2.18E+05,2.06E+04,3.16E+04,,,,,,
1995,3,3.02E+05,1.92E+05,4.52E+05,3.85E+04,6.65E+04,,,,,,
1995,4,1.09E+05,7.13E+04,1.59E+05,1.51E+04,2.24E+04,,,,,,
1995,5,6.41E+05,3.76E+05,1.02E+06,7.86E+04,1.66E+05,,,,,,
1995,6,3.31E+07,8.86E+06,8.78E+07,1.24E+07,2.11E+07,,,,,,
1995,7,1.36E+07,4.54E+06,3.19E+07,3.69E+06,7.22E+06,,,,,,
1995,8,2.69E+05,1.48E+05,4.51E+05,3.41E+04,7.81E+04,,,,,,
1995,9,6.91E+04,4.50E+04,1.02E+05,9.46E+03,1.46E+04,,,,,,
1995,10,6.47E+06,1.44E+06,1.89E+07,1.93E+06,4.76E+06,,,,,,
1995,11,1.09E+06,4.95E+05,2.09E+06,1.64E+05,4.15E+05,,,,,,
1995,12,6.96E+05,3.78E+05,1.18E+06,9.10E+04,2.06E+05,,,,,,
1996,1,1.21E+09,1.04E+08,5.20E+09,1.28E+09,1.58E+09,,,,,,
1996,2,1.71E+07,1.08E+07,2.57E+07,2.13E+06,3.84E+06,,,,,,
1996,3,2.84E+06,1.50E+06,4.90E+06,4.05E+05,8.77E+05,,,,,,
1996,4,3.48E+06,1.79E+06,6.11E+06,5.30E+05,1.11E+06,,,,,,
1996,5,2.65E+06,1.38E+06,4.62E+06,3.75E+05,8.36E+05,,,,,,
1996,6,5.03E+06,2.26E+06,9.74E+06,9.06E+05,1.94E+06,,,,,,
1996,7,3.54E+05,2.38E+05,5.08E+05,4.33E+04,6.94E+04,,,,,,
1996,8,2.01E+06,9.52E+05,3.77E+06,3.41E+05,7.29E+05,,,,,,
1996,9,1.14E+10,8.49E+08,5.13E+10,1.41E+10,1.61E+10,,,,,,
1996,10,9.84E+05,6.20E+05,1.49E+06,1.47E+05,2.23E+05,,,,,,
1996,11,1.87E+06,9.31E+05,3.36E+06,2.88E+05,6.29E+05,,,,,,
1996,12,7.63E+06,3.66E+06,1.41E+07,1.53E+06,2.71E+06,,,,,,
1997,1,6.00E+05,3.79E+05,9.04E+05,7.52E+04,1.35E+05,,,,,,
1997,2,7.66E+05,5.02E+05,1.12E+06,9.44E+04,1.59E+05,,,,,,
1997,3,4.30E+06,2.13E+06,7.79E+06,7.23E+05,1.46E+06,,,,,,
1997,4,3.98E+05,2.63E+05,5.77E+05,4.94E+04,8.04E+04,,,,,,
1997,5,2.63E+05,1.77E+05,3.78E+05,3.21E+04,5.17E+04,,,,,,
1997,6,6.62E+06,2.47E+06,1.45E+07,1.45E+06,3.15E+06,,,,,,
1997,7,2.12E+05,1.24E+05,3.39E+05,2.39E+04,5.52E+04,,,,,,
1997,8,1.02E+05,6.81E+04,1.47E+05,1.22E+04,2.02E+04,,,,,,
1997,9,2.20E+05,1.06E+05,4.07E+05,2.73E+04,7.80E+04,,,,,,
1997,10,6.70E+04,4.34E+04,9.90E+04,9.12E+03,1.43E+04,,,,,,
