YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1993,3,9.45E+05,8.15E+05,1.09E+06,2.59E+04,6.97E+04,,,,,,
1993,4,2.26E+06,2.00E+06,2.54E+06,8.12E+04,1.38E+05,,,,,,
1993,5,5.20E+05,4.63E+05,5.83E+05,1.34E+04,3.08E+04,,,,,,
1993,6,1.64E+05,1.47E+05,1.83E+05,4.60E+03,9.19E+03,,,,,,
1993,7,7.83E+04,6.97E+04,8.78E+04,2.63E+03,4.62E+03,,,,,,
1993,8,8.93E+04,7.98E+04,9.95E+04,2.78E+03,5.03E+03,,,,,,
1993,9,1.46E+05,1.28E+05,1.65E+05,3.96E+03,9.38E+03,,,,,,
1993,10,2.82E+05,2.51E+05,3.14E+05,8.01E+03,1.61E+04,,,,,,
1993,11,8.50E+05,7.41E+05,9.71E+05,2.56E+04,5.87E+04,,,,,,
1993,12,9.96E+05,8.86E+05,1.12E+06,2.90E+04,5.85E+04,,,,,,
1994,1,3.71E+05,3.27E+05,4.19E+05,1.05E+04,2.36E+04,,,,,,
1994,2,6.67E+05,5.90E+05,7.51E+05,1.69E+04,4.11E+04,,,,,,
1994,3,1.49E+06,1.32E+06,1.68E+06,4.13E+04,9.12E+04,,,,,,
1994,4,1.66E+06,1.47E+06,1.86E+06,5.07E+04,1.00E+05,,,,,,
1994,5,4.95E+05,4.44E+05,5.50E+05,1.34E+04,2.72E+04,,,,,,
1994,6,3.85E+05,3.43E+05,4.32E+05,1.13E+04,2.26E+04,,,,,,
1994,7,3.10E+05,2.77E+05,3.45E+05,9.45E+03,1.72E+04,,,,,,
1994,8,6.60E+05,5.73E+05,7.56E+05,2.32E+04,4.66E+04,,,,,,
1994,9,2.91E+05,2.59E+05,3.26E+05,8.66E+03,1.70E+04,,,,,,
1994,10,2.08E+05,1.86E+05,2.32E+05,5.74E+03,1.17E+04,,,,,,
1994,11,4.44E+05,3.87E+05,5.06E+05,1.25E+04,3.04E+04,,,,,,
1994,12,9.76E+05,8.71E+05,1.09E+06,2.83E+04,5.63E+04,,,,,,
1995,1,9.69E+05,8.53E+05,1.10E+06,2.56E+04,6.22E+04,,,,,,
1995,2,3.71E+05,3.31E+05,4.14E+05,1.08E+04,2.11E+04,,,,,,
1995,3,6.43E+05,5.77E+05,7.14E+05,1.67E+04,3.50E+04,,,,,,
1995,4,4.97E+05,4.45E+05,5.54E+05,1.29E+04,2.79E+04,,,,,,
1995,5,3.77E+05,3.37E+05,4.20E+05,1.03E+04,2.10E+04,,,,,,
1995,6,2.68E+05,2.40E+05,2.99E+05,7.72E+03,1.51E+04,,,,,,
1995,7,1.40E+05,1.25E+05,1.55E+05,3.99E+03,7.70E+03,,,,,,
1995,8,6.82E+04,6.06E+04,7.64E+04,2.44E+03,4.05E+03,,,,,,
