YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1997,8,9.57E+04,5.60E+04,1.53E+05,1.16E+04,2.50E+04,,,,,,
1997,9,1.52E+05,6.08E+04,3.17E+05,1.95E+04,6.69E+04,,,,,,
1997,10,4.65E+04,2.75E+04,7.40E+04,5.74E+03,1.19E+04,,,,,,
1997,11,2.24E+07,3.31E+06,7.89E+07,1.16E+07,2.15E+07,,,,,,
1997,12,3.37E+05,1.96E+05,5.41E+05,4.36E+04,8.88E+04,,,,,,
1998,1,7.16E+06,2.44E+06,1.66E+07,1.92E+06,3.71E+06,,,,,,
1998,2,1.29E+07,4.21E+06,3.06E+07,4.19E+06,6.96E+06,,,,,,
1998,3,1.44E+07,4.39E+06,3.57E+07,4.69E+06,8.29E+06,,,,,,
1998,4,6.66E+06,1.88E+06,1.72E+07,1.58E+06,4.08E+06,,,,,,
1998,5,1.93E+07,5.82E+06,4.77E+07,5.79E+06,1.11E+07,,,,,,
1998,6,1.19E+06,6.58E+05,1.99E+06,1.58E+05,3.44E+05,,,,,,
1998,7,5.44E+05,2.75E+05,9.73E+05,7.13E+04,1.80E+05,,,,,,
1998,8,3.77E+05,1.95E+05,6.61E+05,5.08E+04,1.20E+05,,,,,,
1998,9,6.75E+04,4.10E+04,1.05E+05,8.03E+03,1.64E+04,,,,,,
1998,10,5.16E+04,3.00E+04,8.30E+04,6.13E+03,1.36E+04,,,,,,
1998,11,2.23E+04,1.31E+04,3.55E+04,3.41E+03,5.75E+03,,,,,,
1998,12,1.74E+04,9.98E+03,2.84E+04,3.06E+03,4.73E+03,,,,,,
1999,1,1.58E+06,3.63E+05,4.56E+06,3.72E+05,1.14E+06,,,,,,
1999,2,1.40E+05,7.89E+04,2.31E+05,1.91E+04,3.92E+04,,,,,,
1999,3,2.37E+06,1.12E+06,4.43E+06,3.43E+05,8.55E+05,,,,,,
1999,4,3.04E+06,1.60E+06,5.26E+06,4.14E+05,9.44E+05,,,,,,
1999,5,6.80E+05,3.75E+05,1.14E+06,8.38E+04,1.96E+05,,,,,,
1999,6,1.45E+05,8.50E+04,2.33E+05,1.90E+04,3.80E+04,,,,,,
1999,7,7.10E+04,4.09E+04,1.15E+05,1.04E+04,1.90E+04,,,,,,
1999,8,6.08E+04,3.50E+04,9.84E+04,8.11E+03,1.63E+04,,,,,,
1999,9,9.35E+05,1.46E+05,3.21E+06,1.88E+05,8.69E+05,,,,,,
1999,10,1.07E+06,4.03E+05,2.33E+06,1.73E+05,5.06E+05,,,,,,
1999,11,1.54E+05,5.91E+04,3.32E+05,1.89E+04,7.14E+04,,,,,,
1999,12,3.50E+05,1.35E+05,7.51E+05,4.28E+04,1.61E+05,,,,,,
2000,1,5.29E+04,3.03E+04,8.59E+04,7.70E+03,1.43E+04,,,,,,
2000,2,8.61E+05,4.17E+05,1.58E+06,1.09E+05,3.02E+05,,,,,,
