YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1999,10,2.41E+05,2.16E+05,2.68E+05,4.55E+03,1.32E+04,,,,,,
1999,11,2.52E+05,2.18E+05,2.88E+05,4.67E+03,1.78E+04,,,,,,
1999,12,4.94E+05,4.47E+05,5.45E+05,9.70E+03,2.50E+04,,,,,,
2000,1,2.30E+05,2.09E+05,2.53E+05,5.04E+03,1.13E+04,,,,,,
2000,2,5.45E+05,4.83E+05,6.13E+05,9.58E+03,3.31E+04,,,,,,
2000,3,9.24E+05,8.40E+05,1.01E+06,1.59E+04,4.45E+04,,,,,,
2000,4,1.02E+06,9.15E+05,1.13E+06,1.68E+04,5.41E+04,,,,,,
2000,5,5.10E+05,4.58E+05,5.66E+05,9.60E+03,2.77E+04,,,,,,
2000,6,4.16E+05,3.77E+05,4.57E+05,8.51E+03,2.04E+04,,,,,,
2000,7,1.46E+05,1.33E+05,1.61E+05,3.03E+03,7.20E+03,,,,,,
2000,8,1.60E+05,1.45E+05,1.78E+05,3.12E+03,8.42E+03,,,,,,
2000,9,7.98E+04,7.23E+04,8.79E+04,1.93E+03,3.98E+03,,,,,,
2000,10,1.16E+05,1.04E+05,1.29E+05,2.40E+03,6.37E+03,,,,,,
2000,11,1.35E+05,1.22E+05,1.50E+05,2.90E+03,7.07E+03,,,,,,
2000,12,2.58E+05,2.33E+05,2.85E+05,5.19E+03,1.32E+04,,,,,,
2001,1,1.91E+05,1.74E+05,2.10E+05,4.42E+03,9.32E+03,,,,,,
2001,2,4.74E+05,4.29E+05,5.22E+05,9.18E+03,2.37E+04,,,,,,
2001,3,8.65E+05,7.81E+05,9.55E+05,1.45E+04,4.45E+04,,,,,,
2001,4,1.03E+06,9.30E+05,1.14E+06,1.70E+04,5.29E+04,,,,,,
2001,5,2.44E+05,2.21E+05,2.70E+05,4.90E+03,1.25E+04,,,,,,
2001,6,2.47E+05,2.23E+05,2.73E+05,4.90E+03,1.29E+04,,,,,,
2001,7,1.06E+05,9.65E+04,1.17E+05,2.42E+03,5.20E+03,,,,,,
2001,8,7.75E+04,7.02E+04,8.53E+04,1.96E+03,3.85E+03,,,,,,
2001,9,5.67E+04,5.10E+04,6.29E+04,1.67E+03,3.04E+03,,,,,,
2001,10,5.98E+04,5.38E+04,6.62E+04,1.85E+03,3.18E+03,,,,,,
2001,11,7.62E+04,6.83E+04,8.48E+04,2.16E+03,4.21E+03,,,,,,
2001,12,1.49E+05,1.35E+05,1.64E+05,3.56E+03,7.32E+03,,,,,,
2002,1,1.47E+05,1.33E+05,1.62E+05,3.78E+03,7.43E+03,,,,,,
2002,2,1.46E+05,1.32E+05,1.61E+05,3.73E+03,7.63E+03,,,,,,
2002,3,3.95E+05,3.48E+05,4.47E+05,7.29E+03,2.53E+04,,,,,,
2002,4,4.22E+05,3.83E+05,4.65E+05,8.25E+03,2.10E+04,,,,,,
2002,5,1.14E+06,1.03E+06,1.26E+06,2.09E+04,5.91E+04,,,,,,
2002,6,4.17E+05,3.75E+05,4.63E+05,8.36E+03,2.25E+04,,,,,,
2002,7,9.93E+04,9.01E+04,1.09E+05,2.41E+03,4.88E+03,,,,,,
2002,8,5.77E+04,5.20E+04,6.38E+04,1.78E+03,3.02E+03,,,,,,
2002,9,7.21E+04,6.43E+04,8.06E+04,1.84E+03,4.17E+03,,,,,,
2002,10,2.58E+05,2.31E+05,2.88E+05,5.03E+03,1.45E+04,,,,,,
2002,11,7.69E+05,6.94E+05,8.49E+05,1.63E+04,3.94E+04,,,,,,
2002,12,8.05E+05,7.23E+05,8.93E+05,1.67E+04,4.34E+04,,,,,,
2003,1,1.19E+06,1.04E+06,1.35E+06,2.51E+04,7.89E+04,,,,,,
2003,2,4.92E+05,4.40E+05,5.48E+05,1.03E+04,2.75E+04,,,,,,
2003,3,1.90E+06,1.71E+06,2.10E+06,3.75E+04,9.78E+04,,,,,,
2003,4,1.08E+06,9.75E+05,1.19E+06,2.08E+04,5.48E+04,,,,,,
2003,5,1.22E+06,1.10E+06,1.34E+06,2.48E+04,6.20E+04,,,,,,
2003,6,1.45E+06,1.29E+06,1.62E+06,3.21E+04,8.34E+04,,,,,,
2003,7,2.50E+05,2.26E+05,2.75E+05,5.46E+03,1.23E+04,,,,,,
2003,8,5.72E+05,5.12E+05,6.36E+05,1.33E+04,3.17E+04,,,,,,
2003,9,1.34E+06,1.19E+06,1.50E+06,3.38E+04,7.84E+04,,,,,,
2003,10,8.75E+05,7.89E+05,9.67E+05,2.09E+04,4.55E+04,,,,,,
2003,11,1.39E+06,1.23E+06,1.56E+06,3.36E+04,8.45E+04,,,,,,
2003,12,1.93E+06,1.72E+06,2.16E+06,4.78E+04,1.13E+05,,,,,,
