TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.090290,0.062182,0.,10.00000,0.090290,na,na,0.090290,0.003738,0.,10.00000,0.090290,na,na,0.000100,0.100000,0.100E-04,0.109407,0.200000,na,na,0.000100,0.100000,0.100E-04,0.018234,0.000100,28229.79,15379.98,0.001,1.07,35.42356,585.1761,0.001,1.07,0.100000,21.17331,0.001,1.07,0.100000,21.17331,0.001,1.07,na,na,na,na,na,na
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.108229,0.049088,0.,9.278859,0.108229,na,na,0.108229,0.002948,0.,9.278859,0.108229,na,na,0.000100,0.100000,0.100E-04,0.279325,0.200000,na,na,0.000100,0.100000,0.100E-04,0.046550,0.000100,20343.84,11599.28,0.001,1.07,49.15490,775.9097,0.001,1.07,0.100000,52.37114,0.001,1.07,0.100000,52.37114,0.001,1.07,na,na,na,na,na,na
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.121617,0.042805,0.,10.00000,0.121617,na,na,0.121617,0.002567,0.,10.00000,0.121617,na,na,0.000100,0.100000,0.100E-04,0.061932,0.200000,na,na,0.000100,0.100000,0.100E-04,0.026560,0.000100,22612.24,14217.99,0.001,1.07,44.22382,633.0010,0.001,1.07,0.100000,32.57085,0.001,1.07,0.100000,32.57085,0.001,1.07,na,na,na,na,na,na
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050522,0.100000,0.,8.925041,0.050522,na,na,0.050522,0.007600,0.,8.925041,0.050522,na,na,0.000100,0.100000,0.100E-04,0.182287,0.200000,na,na,0.000100,0.100000,0.100E-04,0.056030,0.000100,25381.30,15884.19,0.001,1.07,39.39908,566.6017,0.001,1.07,0.100000,50.10965,0.001,1.07,0.100000,50.10965,0.001,1.07,na,na,na,na,na,na
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.351344,0.011836,0.,10.00000,0.351344,na,na,0.351344,0.000709,0.,10.00000,0.351344,na,na,0.000100,0.100000,0.100E-04,0.039386,0.200000,na,na,0.000100,0.100000,0.100E-04,0.033263,0.000100,16701.73,10962.76,0.001,1.07,59.87400,820.9613,0.001,1.07,0.100000,29.07487,0.001,1.07,0.100000,29.07487,0.001,1.07,na,na,na,na,na,na
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.176808,0.027445,0.,8.267923,0.176808,na,na,0.176808,0.001646,0.,8.267923,0.176808,na,na,0.000100,0.100000,0.100E-04,0.082178,0.200000,na,na,0.000100,0.100000,0.100E-04,0.044628,0.000100,22882.24,15327.47,0.001,1.07,43.70201,587.1810,0.001,1.07,0.100000,43.13760,0.001,1.07,0.100000,43.13760,0.001,1.07,na,na,na,na,na,na
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.470136,0.007925,0.,10.00000,0.470136,na,na,0.470136,0.000477,0.,10.00000,0.470136,na,na,0.000100,0.100000,0.100E-04,0.054533,0.200000,na,na,0.000100,0.100000,0.100E-04,0.025070,0.000100,15189.12,10830.32,0.001,1.07,65.83663,831.0002,0.001,1.07,0.100000,34.51271,0.001,1.07,0.100000,34.51271,0.001,1.07,na,na,na,na,na,na
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.070092,0.084286,0.,10.00000,0.070092,na,na,0.070092,0.005071,0.,10.00000,0.070092,na,na,0.000100,0.100000,0.100E-04,0.061206,0.200000,na,na,0.000100,0.100000,0.100E-04,0.061206,0.000100,26558.00,22033.59,0.001,1.07,37.65346,408.4673,0.001,1.07,0.100000,34.05847,0.001,1.07,0.100000,34.05847,0.001,1.07,na,na,na,na,na,na
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.019618,0.100000,0.,9.231974,0.019618,na,na,0.019618,0.026863,0.,6.534586,0.019618,na,na,0.000100,0.017345,0.000220,0.095825,0.200000,na,na,0.000100,0.002778,0.000292,0.023677,0.000100,26034.87,17047.93,0.001,1.07,38.41005,527.9230,0.001,1.07,0.140436,78.18219,0.001,1.07,0.140436,78.18219,0.001,1.07,na,na,na,na,na,na
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.023723,0.100000,0.,9.160247,0.023723,na,na,0.023723,0.022883,0.,9.160247,0.023723,na,na,0.000100,0.100000,0.100E-04,0.127588,0.200000,na,na,0.000100,0.100000,0.100E-04,0.075834,0.000100,24576.44,16213.77,0.001,1.07,40.68937,555.0832,0.001,1.07,0.100000,37.83458,0.001,1.07,0.100000,37.83458,0.001,1.07,na,na,na,na,na,na
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.089167,0.064071,0.,6.888749,0.089167,na,na,0.089167,0.003848,0.,5.240486,0.089167,na,na,0.000100,0.100000,0.000015,0.082273,0.200000,na,na,0.000100,0.035538,0.000019,0.041298,0.000100,23772.96,16110.63,0.001,1.07,42.06458,558.6372,0.001,1.07,0.100000,55.70675,0.001,1.07,0.100000,55.70675,0.001,1.07,na,na,na,na,na,na
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.138300,0.036812,0.,10.00000,0.138300,na,na,0.138300,0.002203,0.,10.00000,0.138300,na,na,0.000100,0.100000,0.000019,0.075629,0.200000,na,na,0.000100,0.031515,0.000023,0.028606,0.000100,20271.45,14484.89,0.001,1.07,49.33045,621.3366,0.001,1.07,0.100000,55.10406,0.001,1.07,0.100000,55.10406,0.001,1.07,na,na,na,na,na,na
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.105675,0.050022,0.,9.233940,0.105675,na,na,0.105675,0.002998,0.,9.233940,0.105675,na,na,0.000100,0.100000,0.100E-04,0.121767,0.200000,na,na,0.000100,0.100000,0.100E-04,0.045534,0.000100,18492.02,11757.13,0.001,1.07,54.07746,765.4926,0.001,1.07,0.100000,48.57521,0.001,1.07,0.100000,48.57521,0.001,1.07,na,na,na,na,na,na
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.070185,0.086016,0.,9.827259,0.070185,na,na,0.070185,0.005154,0.,9.827259,0.070185,na,na,0.000100,0.100000,0.100E-04,0.163377,0.200000,na,na,0.000100,0.100000,0.100E-04,0.049157,0.000100,24017.29,12696.46,0.001,1.07,41.63666,708.8596,0.001,1.07,0.100000,46.80083,0.001,1.07,0.100000,46.80083,0.001,1.07,na,na,na,na,na,na
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.084283,0.068332,0.,10.00000,0.084283,na,na,0.084283,0.004104,0.,10.00000,0.084283,na,na,0.000100,0.100000,0.100E-04,0.331806,0.200000,na,na,0.000100,0.086316,0.100E-04,0.055301,0.000100,23487.53,13464.43,0.001,1.07,42.57577,668.4277,0.001,1.07,0.100000,37.37135,0.001,1.07,0.100000,37.37135,0.001,1.07,na,na,na,na,na,na
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.423649,0.009080,0.,10.00000,0.423649,na,na,0.423649,0.000545,0.,10.00000,0.423649,na,na,0.000100,0.100000,0.100E-04,0.054626,0.200000,na,na,0.000100,0.100000,0.100E-04,0.027351,0.000100,15325.36,10937.09,0.001,1.07,65.25134,822.8872,0.001,1.07,0.100000,36.18765,0.001,1.07,0.100000,36.18765,0.001,1.07,na,na,na,na,na,na
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.024132,0.100000,0.,7.293413,0.024132,na,na,0.024132,0.022920,0.,7.293413,0.024132,na,na,0.000100,0.038555,0.000093,0.185105,0.200000,na,na,0.000100,0.005386,0.000142,0.030850,0.000100,27989.32,16905.67,0.001,1.07,35.72792,532.3655,0.001,1.07,0.100000,63.99480,0.001,1.07,0.100000,63.99480,0.001,1.07,na,na,na,na,na,na
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.068323,0.087197,0.,10.00000,0.068323,na,na,0.068323,0.005225,0.,10.00000,0.068323,na,na,0.000100,0.100000,0.100E-04,0.565553,0.200000,na,na,0.000100,0.100000,0.100E-04,0.094261,0.000100,22205.26,12989.48,0.001,1.07,45.03437,692.8682,0.001,1.07,0.100000,32.98805,0.001,1.07,0.100000,32.98805,0.001,1.07,na,na,na,na,na,na
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058677,0.100000,0.,10.00000,0.058677,na,na,0.058677,0.006361,0.,10.00000,0.058677,na,na,0.000100,0.100000,0.100E-04,0.461563,0.200000,na,na,0.000100,0.100000,0.100E-04,0.076924,0.000100,22200.08,13377.90,0.001,1.07,45.04490,672.7511,0.001,1.07,0.100000,47.60100,0.001,1.07,0.100000,47.60100,0.001,1.07,na,na,na,na,na,na
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.238805,0.018535,0.,10.00000,0.238805,na,na,0.238805,0.001112,0.,10.00000,0.238805,na,na,0.000100,0.100000,0.100E-04,0.084326,0.200000,na,na,0.000100,0.100000,0.100E-04,0.039889,0.000100,21977.15,14644.28,0.001,1.07,45.50178,614.5753,0.001,1.07,0.100000,40.03428,0.001,1.07,0.100000,40.03428,0.001,1.07,na,na,na,na,na,na
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.244909,0.017627,0.,10.00000,0.244909,na,na,0.244909,0.001057,0.,10.00000,0.244909,na,na,0.000100,0.100000,0.100E-04,0.084296,0.200000,na,na,0.000100,0.100000,0.100E-04,0.034680,0.000100,20617.47,13613.80,0.001,1.07,48.50255,661.0939,0.001,1.07,0.100000,38.70336,0.001,1.07,0.100000,38.70336,0.001,1.07,na,na,na,na,na,na
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.085450,0.065923,0.,10.00000,0.085450,na,na,0.085450,0.003951,0.,10.00000,0.085450,na,na,0.000100,0.100000,0.100E-04,0.268050,0.200000,na,na,0.000100,0.100000,0.100E-04,0.044671,0.000100,23461.71,13179.09,0.001,1.07,42.62260,682.8995,0.001,1.07,0.100000,43.84574,0.001,1.07,0.100000,43.84574,0.001,1.07,na,na,na,na,na,na
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.039018,0.100000,0.,8.094241,0.039018,na,na,0.039018,0.010608,0.,8.094241,0.039018,na,na,0.000100,0.010887,0.000381,0.088545,0.200000,na,na,0.000100,0.002254,0.000393,0.014758,0.000100,21044.02,15100.39,0.001,1.07,47.51946,596.0106,0.001,1.07,0.155962,76.97044,0.001,1.07,0.155962,76.97044,0.001,1.07,na,na,na,na,na,na
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.018131,0.100000,0.,10.00000,0.018131,na,na,0.016633,0.036070,0.,10.00000,0.016633,na,na,0.000100,0.100000,0.000035,0.069886,0.200000,na,na,0.000100,0.010776,0.000067,0.046639,0.000100,28394.50,19791.53,0.001,1.07,35.21812,454.7400,0.001,1.07,0.100000,52.36684,0.001,1.07,0.100000,52.36684,0.001,1.07,na,na,na,na,na,na
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.019927,0.100000,0.,8.396791,0.019927,na,na,0.019927,0.029511,0.,8.396791,0.019927,na,na,0.000100,0.096474,0.000033,0.193336,0.200000,na,na,0.000100,0.011814,0.000059,0.042392,0.000100,28436.42,17960.91,0.001,1.07,35.16614,501.0878,0.001,1.07,0.100000,73.86864,0.001,1.07,0.100000,73.86864,0.001,1.07,na,na,na,na,na,na
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058458,0.100000,0.,9.995765,0.058458,na,na,0.058458,0.006436,0.,9.995765,0.058458,na,na,0.000100,0.043543,0.000091,0.056745,0.200000,na,na,0.000100,0.008288,0.000101,0.017845,0.000100,25769.24,17252.61,0.001,1.07,38.80594,521.6600,0.001,1.07,0.100000,50.82667,0.001,1.07,0.100000,50.82667,0.001,1.07,na,na,na,na,na,na
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.186152,0.025457,0.,7.467900,0.186152,na,na,0.186152,0.001528,0.,7.165140,0.186152,na,na,0.000100,0.100000,0.100E-04,0.127861,0.200000,na,na,0.000100,0.100000,0.100E-04,0.072163,0.000100,20763.88,14065.11,0.001,1.07,48.16055,639.8819,0.001,1.07,0.100000,52.10920,0.001,1.07,0.100000,52.10920,0.001,1.07,na,na,na,na,na,na
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.487190,0.007488,0.,10.00000,0.487190,na,na,0.487190,0.000451,0.,10.00000,0.487190,na,na,0.000100,0.100000,0.100E-04,0.021084,0.200000,na,na,0.000100,0.100000,0.100E-04,0.016256,0.000100,15481.56,12274.00,0.001,1.07,64.59306,733.2572,0.001,1.07,0.100000,30.24687,0.001,1.07,0.100000,30.24687,0.001,1.07,na,na,na,na,na,na
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.135832,0.036827,0.,9.933288,0.135832,na,na,0.135832,0.002210,0.,9.933288,0.135832,na,na,0.000100,0.100000,0.100E-04,0.125523,0.200000,na,na,0.000100,0.100000,0.100E-04,0.048700,0.000100,23266.92,13643.47,0.001,1.07,42.97947,659.6553,0.001,1.07,0.100000,42.34245,0.001,1.07,0.100000,42.34245,0.001,1.07,na,na,na,na,na,na
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.066998,0.089887,0.,10.00000,0.066998,na,na,0.066998,0.005391,0.,10.00000,0.066998,na,na,0.000100,0.100000,0.100E-04,0.331993,0.200000,na,na,0.000100,0.100000,0.100E-04,0.055331,0.000100,23662.80,14508.40,0.001,1.07,42.26043,620.3313,0.001,1.07,0.100000,29.69539,0.001,1.07,0.100000,29.69539,0.001,1.07,na,na,na,na,na,na
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.022350,0.100000,0.,7.186251,0.022350,na,na,0.022350,0.024248,0.,7.186251,0.022350,na,na,0.000100,0.086908,0.000037,0.076724,0.200000,na,na,0.000100,0.010637,0.000064,0.048675,0.000100,25801.48,16657.46,0.001,1.07,38.75753,540.2989,0.001,1.07,0.105801,83.49034,0.001,1.07,0.105801,83.49034,0.001,1.07,na,na,na,na,na,na
A42099,0.4,8.681876462,78.99246999,60,75.99408636,84.11653994,58.06453424,59.27342509,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.083387,0.068309,0.,10.00000,0.083387,na,na,0.083387,0.004097,0.,10.00000,0.083387,na,na,0.000100,0.100000,0.100E-04,0.229041,0.200000,na,na,0.000100,0.100000,0.100E-04,0.045388,0.000100,22313.13,12756.31,0.001,1.07,44.81666,705.5340,0.001,1.07,0.100000,45.29061,0.001,1.07,0.100000,45.29061,0.001,1.07,na,na,na,na,na,na
A42105,0.4,8.73566748,96.00017028,60,76.40652602,84.63683257,61.26659307,62.56930425,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.173946,0.028186,0.,10.00000,0.173946,na,na,0.173946,0.001692,0.,10.00000,0.173946,na,na,0.000100,0.100000,0.100E-04,0.075100,0.200000,na,na,0.000100,0.100000,0.100E-04,0.034053,0.000100,20549.15,15696.55,0.001,1.07,48.66377,573.3743,0.001,1.07,0.100000,39.79004,0.001,1.07,0.100000,39.79004,0.001,1.07,na,na,na,na,na,na
A42107,0.4,8.730282909,85.51926933,60,75.1453188,83.04581967,51.99774376,53.02887765,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.031459,0.100000,0.,10.00000,0.031459,na,na,0.031459,0.014177,0.,10.00000,0.031459,na,na,0.000100,0.100000,0.100E-04,0.287463,0.200000,na,na,0.000100,0.100000,0.100E-04,0.074260,0.000100,24707.61,18326.45,0.001,1.07,40.47337,491.0934,0.001,1.07,0.100000,58.78566,0.001,1.07,0.100000,58.78566,0.001,1.07,na,na,na,na,na,na
