TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42037,1,0,0,1,0,1,0,1,0,0.045925,0.498076,0,0.004592,0.045925,0.500000,0.000498,0.002925
A42041,1,0,0,1,0,1,0,1,0,0.026355,0.437180,0,0.002636,0.026355,0.500000,0.000437,0.002449
A42043,1,0,0,1,0,1,0,1,0,0.028300,0.411959,0,0.002830,0.028300,0.500000,0.000412,0.004123
A42047,1,0,0,1,0,1,0,1,0,0.053744,0.525233,0,0.005373,0.053744,0.500000,0.000525,0.003902
A42055,1,0,0,1,0,1,0,1,0,0.017274,0.380648,0,0.001728,0.017274,0.500000,0.000381,0.001748
A42057,1,0,0,1,0,1,0,1,0,0.029884,0.398562,0,0.002989,0.029884,0.500000,0.000399,0.005654
A42061,1,0,0,1,0,1,0,1,0,0.031378,0.421156,0,0.003138,0.031378,0.500000,0.000421,0.003331
A42063,1,0,0,1,0,1,0,1,0,0.045582,0.425069,0,0.004559,0.045582,0.500000,0.000425,0.004103
A42065,1,0,0,1,0,1,0,1,0,0.047064,0.425785,0,0.004707,0.047064,0.500000,0.000426,0.004296
A42067,1,0,0,1,0,1,0,1,0,0.027359,0.415599,0,0.002737,0.027359,0.500000,0.000416,0.003431
A42069,1,0,0,1,0,1,0,1,0,0.036162,0.522230,0,0.003616,0.036162,0.500000,0.000522,0.002066
A42071,1,0,0,1,0,1,0,1,0,0.013832,0.338986,0,0.001383,0.013832,0.500000,0.000339,0.001538
A42075,1,0,0,1,0,1,0,1,0,0.016998,0.384523,0,0.001700,0.016998,0.500000,0.000385,0.001328
A42079,1,0,0,1,0,1,0,1,0,0.035034,0.458796,0,0.003503,0.035034,0.500000,0.000459,0.002729
A42081,1,0,0,1,0,1,0,1,0,0.045750,0.478478,0,0.004574,0.045750,0.500000,0.000478,0.003007
A42083,1,0,0,1,0,1,0,1,0,0.063585,0.502468,0,0.006359,0.063585,0.500000,0.000502,0.004852
A42087,1,0,0,1,0,1,0,1,0,0.038636,0.448786,0,0.003864,0.038636,0.500000,0.000449,0.003460
A42093,1,0,0,1,0,1,0,1,0,0.032877,0.396516,0,0.003287,0.032877,0.500000,0.000397,0.005826
