TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A42023,1,1,0,1,1,1,0,0,1,0,8.000000,0.051586,219,0.126,0.,0.920000,40,35,2,2,0,0,0.002182,NA,0.7,NA,4.000000,0.530681,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.293065279,0.293065279,0.292157045,0.291361225,0.224799814,0.269472935,0.314439669,0.297439763,0.277096716,0.245384137,0.26023307,0.270024709,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42025,1,1,0,1,1,1,0,0,1,0,9.405359,0.034323,254,0.092,0.,0.970850,40,35,2,2,0,0,0.006824,NA,0.7,NA,2.000000,0.438023,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.790050,0.790050,0.790050,0.790050,0.790050,0.921725,1.250913,1.316750,1.316750,1.053400,0.921725,0.855888,0.253123881,0.269220028,0.267487042,0.265883479,0.171212527,0.23852308,0.298597132,0.285266625,0.26340281,0.211454859,0.223000754,0.231662353,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42027,1,1,0,1,1,1,0,0,1,0,12.00000,0.125931,290,0.066,0.,0.961566,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.355619,0.679518,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.222077691,0.230897576,0.228395154,0.226055804,0.179916404,0.268474501,0.345124611,0.328328118,0.296640327,0.205712221,0.207443644,0.210317844,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42029,1,1,0,1,1,1,0,0,1,0,12.00000,0.042400,305,0.058,0.,0.958721,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.204356889,0.210906093,0.208526261,0.217415334,0.266504831,0.334086199,0.337977658,0.322195099,0.290882085,0.202255008,0.198012971,0.200504416,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42033,1,1,0,1,1,1,0,0,1,0,8.000000,0.086319,252,0.094,0.,0.931485,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.082828,0.457032,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.2238473,0.2238473,0.222531787,0.221403153,0.197134725,0.277298464,0.358014638,0.336298822,0.299401683,0.204055901,0.209931306,0.213361547,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42035,1,1,0,1,1,1,0,0,1,0,8.000000,0.084755,237,0.108,0.,0.922388,40,35,2,2,0,0,0.001975,NA,0.7,NA,2.814039,0.557489,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.211720905,0.211720905,0.209892484,0.208245368,0.194009565,0.279056666,0.359650986,0.33921261,0.302549227,0.201380689,0.20284533,0.204223822,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42037,1,1,0,1,1,1,0,0,1,0,10.60327,0.068614,254,0.092,0.,0.930217,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.760871,0.477204,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.890675,0.890675,0.890675,0.890675,0.890675,1.039121,1.410235,1.484458,1.484458,1.187566,1.039121,0.964898,0.241516732,0.252420867,0.249120577,0.245944722,0.186735965,0.27065331,0.333314781,0.320497937,0.296318589,0.224156127,0.223740498,0.226977885,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42041,1,1,0,1,1,1,0,0,1,0,9.962108,0.055173,327,0.047,0.,0.949569,40,35,2,2,0,0,0.004422,NA,0.7,NA,2.379486,0.369022,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.836817,0.836817,0.836817,0.836817,0.836817,0.976287,1.324960,1.394695,1.394695,1.115756,0.976287,0.906552,0.235359195,0.249916329,0.24835909,0.255713319,0.274174503,0.333738184,0.332731143,0.315351666,0.2877581,0.215255649,0.217355663,0.226796175,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42043,1,1,0,1,1,1,0,0,1,0,8.000000,0.035456,290,0.066,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.420171,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.231417811,0.243333505,0.240819533,0.249533845,0.277739963,0.339590393,0.343024848,0.327214037,0.298377195,0.220643058,0.217935619,0.22440858,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42047,1,1,0,1,1,1,0,0,1,0,8.000000,0.055736,268,0.081,0.,0.920000,40,35,2,2,0,0,0.002180,NA,0.7,NA,3.966847,0.503295,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.263545013,0.263545013,0.262488131,0.26157624,0.212895954,0.27269503,0.333170102,0.314064036,0.286529813,0.227505045,0.238682702,0.245814238,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42055,1,1,0,1,1,1,0,0,1,0,11.25389,0.074397,334,0.045,0.,0.959817,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.343175,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.945327,0.945327,0.945327,0.945327,0.945327,1.102881,1.496767,1.575544,1.575544,1.260436,1.102881,1.024104,0.234144883,0.249848292,0.249010356,0.254542212,0.25874311,0.307283044,0.303725474,0.287775231,0.265341272,0.208822347,0.213854871,0.224907584,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42057,1,1,0,1,1,1,0,0,1,0,12.00000,0.017873,267,0.082,0.,0.920000,40,35,2,2,0,0,0.002950,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.244410797,0.260147446,0.259072249,0.258140724,0.165062103,0.229812374,0.293954531,0.279156403,0.25502354,0.199881831,0.214173741,0.223428598,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42061,1,1,0,1,1,1,0,0,1,0,12.00000,0.032234,261,0.086,0.,0.920000,40,35,2,2,0,0,0.003981,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.204371804,0.211196906,0.209371859,0.207742938,0.174134222,0.266722919,0.355355123,0.335154233,0.296967566,0.189521439,0.192855814,0.195271668,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42063,1,1,0,1,1,1,0,0,1,0,8.000000,0.058630,259,0.088,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.241924665,0.256107884,0.254467007,0.25296964,0.170714057,0.242052445,0.307823117,0.293041636,0.267857121,0.205170868,0.215501691,0.223013706,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42065,1,1,0,1,1,1,0,0,1,0,8.000000,0.058630,250,0.095,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.251536375,0.251536375,0.250367936,0.249356409,0.208278785,0.274374275,0.340767286,0.320963149,0.29070452,0.220740512,0.230114518,0.236056364,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42067,1,1,0,1,1,1,0,0,1,0,9.139091,0.036535,269,0.081,0.,0.962718,40,35,2,2,0,0,0.004143,NA,0.7,NA,2.000000,0.442762,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.767684,0.767684,0.767684,0.767684,0.767684,0.895631,1.215499,1.279473,1.279473,1.023578,0.895631,0.831657,0.227258013,0.236815277,0.234192723,0.231728899,0.180987406,0.269381388,0.344550187,0.328201089,0.297494658,0.209438859,0.211302629,0.214514994,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42069,1,1,0,1,1,1,0,0,1,0,8.975804,0.096990,255,0.091,0.,0.944020,40,35,2,2,0,0,0.043807,NA,0.7,NA,2.766568,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.753968,0.753968,0.753968,0.753968,0.753968,0.879629,1.193782,1.256613,1.256613,1.005290,0.879629,0.816798,0.221803049,0.221803049,0.220332139,0.219050773,0.19708332,0.280222681,0.362681309,0.340837607,0.303186906,0.204161962,0.208995234,0.211940128,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42071,1,1,0,1,1,1,0,0,1,0,12.00000,0.067490,309,0.056,0.,0.975103,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.583316,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.19582607,0.201782916,0.200050435,0.209779043,0.280709314,0.368458915,0.368604325,0.347015362,0.306750489,0.1909228,0.189693398,0.192322043,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42075,1,1,0,1,1,1,0,0,1,0,12.00000,0.103932,316,0.053,0.,0.957634,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.032918,0.569416,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.204077361,0.210387102,0.207931605,0.218054835,0.281464113,0.36268913,0.366106339,0.347058922,0.309553853,0.202326347,0.198165021,0.200365748,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42079,1,1,0,1,1,1,0,0,1,0,8.000000,0.064897,277,0.075,0.,0.938710,40,35,2,2,0,0,0.014804,NA,0.7,NA,2.000000,0.522807,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.212953429,0.221223966,0.219317716,0.217596842,0.174623797,0.264267591,0.348586014,0.329492225,0.293823633,0.19445522,0.198656135,0.201926047,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42081,1,1,0,1,1,1,0,0,1,0,8.000000,0.098812,262,0.086,0.,0.942736,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.002735,0.508043,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237535965,0.237535965,0.23505449,0.232740255,0.208978264,0.295633533,0.371452917,0.351692814,0.317532447,0.223977395,0.224671975,0.22676449,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42083,1,1,0,1,1,1,0,0,1,0,8.000000,0.046958,248,0.097,0.,0.920000,40,35,2,2,0,0,0.002577,NA,0.7,NA,4.000000,0.547367,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.203536145,0.203536145,0.201964183,0.200601856,0.189762673,0.282348709,0.374406203,0.351269927,0.309171693,0.193184762,0.195694967,0.19697489,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42087,1,1,0,1,1,1,0,0,1,0,8.000000,0.058883,274,0.077,0.,0.948209,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.336271,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.205825353,0.212866943,0.211014,0.209353712,0.17430907,0.265966658,0.353211098,0.33336766,0.295908928,0.190557038,0.193913861,0.196436567,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42093,1,1,0,1,1,1,0,0,1,0,12.00000,0.017857,299,0.061,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.245426541,0.25608578,0.252275542,0.248592683,0.191923755,0.282900839,0.348340313,0.33522026,0.309869409,0.231539103,0.228775327,0.231214223,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42097,1,1,0,1,1,1,0,0,1,0,12.00000,0.156250,264,0.084,0.,0.975478,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.713143,0.771738,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.23067333,0.23873453,0.235006898,0.231420058,0.1915001,0.286372276,0.357251212,0.34274958,0.313972883,0.223823874,0.219104875,0.219925062,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42099,1,1,0,1,1,1,0,0,1,0,9.742424,0.047248,264,0.084,0.,0.934296,40,35,2,2,0,0,0.002992,NA,0.7,NA,2.000000,0.312779,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.818364,0.818364,0.818364,0.818364,0.818364,0.954758,1.295742,1.363939,1.363939,1.091152,0.954758,0.886561,0.238613334,0.252024774,0.250314315,0.248722938,0.170677043,0.233971829,0.289593852,0.277328436,0.25662936,0.205107198,0.213839215,0.220731413,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42105,1,1,0,1,1,1,0,0,1,0,8.000000,0.062847,255,0.092,0.,0.920000,40,35,2,2,0,0,0.003955,NA,0.7,NA,2.060891,0.542688,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.228503481,0.228503481,0.227180777,0.226041073,0.199212694,0.277822633,0.356730555,0.335229852,0.299182228,0.207131737,0.213445871,0.217233338,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42107,1,1,0,1,1,1,0,0,1,0,10.90113,0.076341,249,0.096,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.414225,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.915695,0.915695,0.915695,0.915695,0.915695,1.068311,1.449851,1.526159,1.526159,1.220927,1.068311,0.992003,0.236344163,0.248927781,0.246998853,0.245213917,0.173608993,0.248506511,0.315345345,0.300514304,0.27441375,0.205962621,0.213480095,0.219566007,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42109,1,1,0,1,1,1,0,0,1,0,8.000000,0.047172,263,0.085,0.,0.955051,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.383391,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.260741064,0.279228849,0.278012154,0.276883881,0.164819627,0.211191056,0.252332278,0.243224761,0.23075143,0.209980025,0.225220045,0.236090683,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42111,1,1,0,1,1,1,0,0,1,0,8.000000,0.069019,258,0.089,0.,0.972115,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.494064,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.254704962,0.254704962,0.253508646,0.252465791,0.209787552,0.274814157,0.339712027,0.320147289,0.290598419,0.223067463,0.232595818,0.23873214,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42113,1,1,0,1,1,1,0,0,1,0,8.000000,0.096214,251,0.095,0.,0.920000,40,35,2,2,0,0,0.003156,NA,0.7,NA,2.000000,0.444181,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.191805441,0.191805441,0.190198607,0.188814533,0.184911312,0.283276348,0.381490031,0.357488264,0.312526252,0.18584993,0.187038142,0.187311476,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42115,1,1,0,1,1,1,0,0,1,0,9.720643,0.050154,239,0.106,0.,0.927611,40,35,2,2,0,0,0.007651,NA,0.7,NA,2.000000,0.498015,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.816534,0.816534,0.816534,0.816534,0.816534,0.952623,1.292845,1.360890,1.360890,1.088712,0.952623,0.884578,0.193170116,0.193170116,0.191544567,0.190140083,0.185589584,0.283500394,0.381004006,0.357129791,0.312506733,0.186919732,0.188132913,0.188475844,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42117,1,1,0,1,1,1,0,0,1,0,8.000000,0.051550,248,0.097,0.,0.930526,40,35,2,2,0,0,0.004906,NA,0.7,NA,2.000000,0.427836,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.213529386,0.213529386,0.21181026,0.210288473,0.19478648,0.2842155,0.37116046,0.348949609,0.3092968,0.201110187,0.2037504,0.205519062,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42119,1,1,0,1,1,1,0,0,1,0,8.000000,0.080177,294,0.064,0.,0.938408,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.246193668,0.258204617,0.255025432,0.251966612,0.185402817,0.266420846,0.326993395,0.314595743,0.291708194,0.224938116,0.226055479,0.23017907,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42127,1,1,0,1,1,1,0,0,1,0,10.85903,0.077709,274,0.077,0.,0.932219,40,35,2,2,0,0,0.003855,NA,0.7,NA,2.571140,0.747381,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.912158,0.912158,0.912158,0.912158,0.912158,1.064184,1.444250,1.520264,1.520264,1.216211,1.064184,0.988171,0.173714965,0.173714965,0.17187327,0.170273232,0.178335529,0.287346749,0.395102695,0.369979863,0.320647605,0.176260315,0.174385386,0.172728656,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42131,1,1,0,1,1,1,0,0,1,0,8.535077,0.032066,240,0.105,0.,0.951352,40,35,2,2,0,0,0.020741,NA,0.7,NA,2.000000,0.342425,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.716946,0.716946,0.716946,0.716946,0.716946,0.836438,1.135165,1.194911,1.194911,0.955929,0.836438,0.776692,0.185766403,0.185766403,0.184178632,0.182815761,0.182073405,0.281285717,0.380585649,0.356599173,0.311116615,0.181838868,0.182447309,0.182274513,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42133,1,1,0,1,1,1,0,0,1,0,12.00000,0.048347,277,0.075,0.,0.922151,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.362533,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.236606485,0.249344415,0.246699845,0.255733973,0.283184879,0.346601705,0.350264979,0.33398557,0.304392934,0.224965356,0.222145099,0.229113585,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A47091,1,1,0,1,1,1,0,0,1,0,10.26622,0.100747,327,0.048,0.,0.940759,40,35,2,2,0,0,0.001465,NA,0.7,NA,2.000000,0.443392,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.862362,0.862362,0.862362,0.862362,0.862362,1.006089,1.365407,1.437271,1.437271,1.149816,1.006089,0.934226,0.171784882,0.171784882,0.17007121,0.168602348,0.176868284,0.285549394,0.3942824,0.36885935,0.319021838,0.173781667,0.172445946,0.170902637,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
