TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51065,1,0,0,1,0,1,0,1,0,0.705284,0.906692,0,0.070527,0.705284,0.500000,0.000907,0.043418
A51067,1,0,0,1,0,1,0,1,0,0.015432,0.068521,0,0.001543,0.015432,0.500000,0.000069,0.259E-05
A51069,1,0,0,1,0,1,0,1,0,0.567868,0.730034,0,0.056786,0.567868,0.500000,0.000730,0.054151
A51071,1,0,0,1,0,1,0,1,0,0.765229,0.983755,0,0.076521,0.765229,0.500000,0.000984,0.029224
A51073,1,0,0,1,0,1,0,1,0,0.575245,0.739517,0,0.057523,0.575245,0.500000,0.000740,0.023907
A51075,1,0,0,1,0,1,0,1,0,0.814732,1.047395,0,0.081472,0.814732,0.500000,0.001047,0.045538
A51077,1,0,0,1,0,1,0,1,0,0.018937,0.078874,0,0.001894,0.018937,0.500000,0.000079,0.201E-05
A51079,1,0,0,1,0,1,0,1,0,0.438060,0.563157,0,0.043805,0.438060,0.500000,0.000563,0.034591
A51081,1,0,0,1,0,1,0,1,0,0.017148,0.071343,0,0.001715,0.017148,0.500000,0.000071,0.559E-05
A51083,1,0,0,1,0,1,0,1,0,0.009304,0.049302,0,0.000931,0.009304,0.500000,0.000049,0.377E-05
A51085,1,0,0,1,0,1,0,1,0,0.405413,0.521187,0,0.040541,0.405413,0.500000,0.000521,0.039062
A51087,1,0,0,1,0,1,0,1,0,0.449225,0.577511,0,0.044922,0.449225,0.500000,0.000578,0.041936
A51089,1,0,0,1,0,1,0,1,0,0.010618,0.052030,0,0.001062,0.010618,0.500000,0.000052,0.243E-05
A51091,1,0,0,1,0,1,0,1,0,0.566020,0.727659,0,0.056601,0.566020,0.500000,0.000728,0.042822
A51093,1,0,0,1,0,1,0,1,0,0.641918,0.825231,0,0.064191,0.641918,0.500000,0.000825,0.020684
A51095,1,0,0,1,0,1,0,1,0,0.535166,0.687993,0,0.053516,0.535166,0.500000,0.000688,0.024016
A51097,1,0,0,1,0,1,0,1,0,0.713924,0.917799,0,0.071391,0.713924,0.500000,0.000918,0.032780
A51099,1,0,0,1,0,1,0,1,0,0.767973,0.987283,0,0.076796,0.767973,0.500000,0.000987,0.023099
A51101,1,0,0,1,0,1,0,1,0,0.569991,0.732763,0,0.056998,0.569991,0.500000,0.000733,0.034672
A51103,1,0,0,1,0,1,0,1,0,0.933791,1.200454,0,0.093377,0.933791,0.500000,0.001200,0.028440
A51105,1,0,0,1,0,1,0,1,0,0.008147,0.037941,0,0.000815,0.008147,0.500000,0.000038,0.209E-05
