TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A36025,0.4,6.975776004,63.48152646,60,74.04848281,81.66216107,69.18969741,70.72455554,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.165327,0.013375,0.,8.125710,0.165327,na,na,0.165327,0.002681,0.,8.125710,0.165327,na,na,0.021125,0.005409,0.000285,4.113801,0.021125,na,na,0.000100,0.005409,0.000572,0.685620,0.000100,11.64881,27026.23,0.0001,1.07,49999.41,52.62232,0.0001,1.07,1.793382,1.494454,0.0001,1.07,1.793382,1.494454,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36043,0.4,9.3922193,65.35454084,60,76.77510265,85.10179199,80.7737934,82.64806555,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.118215,0.009459,0.,10.00000,0.118215,na,na,0.118215,0.001893,0.,10.00000,0.118215,na,na,0.014767,0.007392,0.000211,4.010203,0.014767,na,na,0.000100,0.007392,0.000323,0.668370,0.000100,4.257658,37510.80,0.0001,1.07,50000.00,48.55503,0.0001,1.07,1.282265,1.930765,0.0001,1.07,1.282265,1.930765,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36051,0.4,7.668947336,98.64511801,60,73.86922945,81.43603295,90.99930683,93.17318652,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.265956,0.002135,0.,10.00000,0.265956,na,na,0.265956,0.000426,0.,10.00000,0.265956,na,na,0.047119,0.016750,0.000092,5.717232,0.047119,na,na,0.000100,0.016750,0.000106,0.952874,0.000100,39.52542,44410.13,0.0001,1.07,25300.17,61.23207,0.0001,1.07,0.506958,1.332919,0.0001,1.07,0.506958,1.332919,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36053,0.4,7.909600462,83.92598625,60,73.71592698,81.24264189,79.97600121,81.82689804,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.199319,0.018788,0.,10.00000,0.199319,na,na,0.199319,0.003758,0.,10.00000,0.199319,na,na,0.023321,0.002355,0.000582,2.718253,0.023321,na,na,0.000100,0.002355,0.000582,0.453043,0.000100,19.87737,33296.87,0.0001,1.07,49449.89,52.03460,0.0001,1.07,2.775933,1.966537,0.0001,1.07,2.775933,1.966537,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36065,0.4,8.89043303,71.97058933,60,72.16461852,79.28566626,75.14397892,76.8532975,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.080425,0.005657,0.,10.00000,0.080425,na,na,0.080425,0.001131,0.,10.00000,0.080425,na,na,0.010310,0.005942,0.000287,2.827259,0.010310,na,na,0.000100,0.005942,0.000337,0.471203,0.000100,18.18151,40065.39,0.0001,1.07,50000.00,57.13134,0.0001,1.07,1.622660,2.439322,0.0001,1.07,1.622660,2.439322,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36067,0.4,8.385742969,74.84132169,60,73.52556193,81.00249637,75.35472654,77.07022003,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.111800,0.009166,0.,10.00000,0.111800,na,na,0.111800,0.001838,0.,10.00000,0.111800,na,na,0.015290,0.002664,0.000743,1.785376,0.015290,na,na,0.000100,0.002664,0.000797,0.297562,0.000100,27.43145,38805.08,0.0001,1.07,36454.48,53.73937,0.0001,1.07,2.865666,2.577266,0.0001,1.07,2.865666,2.577266,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36069,0.4,7.604372204,81.91189366,60,73.53878481,81.01917703,75.37210211,77.0881047,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.278888,0.004929,0.,10.00000,0.278888,na,na,0.278888,0.000984,0.,10.00000,0.278888,na,na,0.048863,0.018983,0.000077,6.849305,0.048863,na,na,0.000100,0.018983,0.000116,1.141547,0.000100,61.50147,44145.27,0.0001,1.07,16259.79,56.21476,0.0001,1.07,0.568132,1.609141,0.0001,1.07,0.568132,1.609141,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36077,0.4,7.380514,71.71616117,60,74.19496988,81.84695451,71.52723641,73.13058444,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.126545,0.011578,0.,8.497719,0.126545,na,na,0.126545,0.002314,0.,8.497719,0.126545,na,na,0.016620,0.007083,0.000217,3.755592,0.016620,na,na,0.000100,0.007083,0.000438,0.625924,0.000100,11.68199,37001.33,0.0001,1.07,50000.00,61.62707,0.0001,1.07,1.478117,2.249454,0.0001,1.07,1.478117,2.249454,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36095,0.4,6.084899084,65.89470055,60,73.64951902,81.15886825,60.62054229,61.90432418,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.113336,0.011627,0.,7.568691,0.113336,na,na,0.113336,0.002323,0.,7.568691,0.113336,na,na,0.015045,0.004638,0.000345,3.785647,0.015045,na,na,0.000100,0.004638,0.000689,0.630939,0.000100,15.94680,35211.32,0.0001,1.07,49712.02,82.19090,0.0001,1.07,2.484872,2.668180,0.0001,1.07,2.484872,2.668180,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36097,0.4,7.603221801,82.20815373,60,73.61387732,81.11390625,74.78727633,76.48614352,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.173394,0.005295,0.,10.00000,0.173394,na,na,0.173394,0.001059,0.,10.00000,0.173394,na,na,0.028126,0.088736,0.000014,5.230570,0.028126,na,na,0.000100,0.088736,0.000025,0.871749,0.000100,31.58789,45158.25,0.0001,1.07,31657.73,51.96471,0.0001,1.07,0.125593,1.459221,0.0001,1.07,0.125593,1.459221,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36101,0.4,7.444112923,83.45033467,60,73.20538394,80.59859184,76.07409652,77.81066755,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.299175,0.019107,0.,10.00000,0.299175,na,na,0.299175,0.003819,0.,10.00000,0.299175,na,na,0.041728,0.100000,0.100E-04,6.808476,0.041728,na,na,0.000100,0.100000,0.000016,1.134731,0.000100,13.56426,40813.41,0.0001,1.07,49803.12,43.20321,0.0001,1.07,0.100000,1.200211,0.0001,1.07,0.100000,1.200211,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36107,0.4,7.479111367,83.47512909,60,73.67746452,81.19412149,75.51727427,77.2375304,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.487673,0.028835,0.,10.00000,0.487673,na,na,0.487673,0.005760,0.,10.00000,0.487673,na,na,0.067415,0.064766,0.000016,5.392413,0.067415,na,na,0.000100,0.064766,0.000034,0.898726,0.000100,0.249875,28977.30,0.0001,1.07,50000.00,44.80883,0.0001,1.07,0.196264,1.222725,0.0001,1.07,0.196264,1.222725,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36109,0.4,7.416509243,82.73511072,60,73.73475366,81.26639174,73.84706302,75.51838197,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.077680,0.002519,0.,10.00000,0.077680,na,na,0.077680,0.000502,0.,10.00000,0.077680,na,na,0.011817,0.100000,0.100E-04,3.509211,0.011817,na,na,0.000100,0.100000,0.000014,0.584863,0.000100,0.411128,44933.34,0.0001,1.07,50000.00,61.30630,0.0001,1.07,0.100000,1.698808,0.0001,1.07,0.100000,1.698808,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36123,0.4,7.364398801,83.08376291,60,73.7889385,81.33474592,73.63634002,75.30148479,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.207625,0.003927,0.,10.00000,0.207625,na,na,0.207625,0.000784,0.,10.00000,0.207625,na,na,0.034876,0.042930,0.000031,6.059533,0.034876,na,na,0.000100,0.042930,0.000058,1.009920,0.000100,29.04204,44893.37,0.0001,1.07,34432.86,56.79096,0.0001,1.07,0.266105,1.571970,0.0001,1.07,0.266105,1.571970,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37001,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37005,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37009,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37033,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37067,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37077,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37081,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37131,0.4,11.5631235,93.9877834,60,80.0513976,89.23483808,80.7519253,82.62555671,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37135,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37145,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001,0.001,0,10,5,na,na,0.001,0.0002,0,5,2,na,na,0.001,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.033404,0.,10.00000,1.000000,na,na,1.000000,0.006680,0.,10.00000,1.000000,na,na,0.149215,0.100000,0.100E-04,10.00000,0.149215,na,na,0.000100,0.100000,0.100E-04,1.895372,0.000100,0.332563,44264.14,0.0001,1.07,50000.00,40.81788,0.0001,1.07,0.122348,1.181496,0.0001,1.07,0.122348,1.181496,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.116386,0.004179,0.,9.799051,0.116386,na,na,0.116386,0.000839,0.,9.799051,0.116386,na,na,0.017230,0.015735,0.000086,3.797590,0.017230,na,na,0.000100,0.015735,0.000102,0.632928,0.000100,46.20697,41169.40,0.0001,1.07,21641.77,42.47423,0.0001,1.07,0.811616,2.432209,0.0001,1.07,0.811616,2.432209,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.070905,0.000100,0.,10.00000,0.070905,na,na,0.070905,0.000100,0.,10.00000,0.070905,na,na,0.011024,0.024382,0.000056,7.289406,0.011024,na,na,0.000100,0.024382,0.000112,1.214901,0.000100,3.005886,47284.00,0.0001,1.07,50000.00,73.32999,0.0001,1.07,0.602972,2.951785,0.0001,1.07,0.602972,2.951785,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.122531,0.007171,0.,10.00000,0.122531,na,na,0.122531,0.001435,0.,10.00000,0.122531,na,na,0.020008,0.007639,0.000192,4.544237,0.020008,na,na,0.000100,0.007639,0.000321,0.757383,0.000100,47.13734,36086.14,0.0001,1.07,21214.58,34.49512,0.0001,1.07,1.569279,2.242602,0.0001,1.07,1.569279,2.242602,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.171498,0.013721,0.,10.00000,0.171498,na,na,0.171498,0.002737,0.,10.00000,0.171498,na,na,0.022107,0.020620,0.000057,7.404854,0.022107,na,na,0.000100,0.020620,0.000058,1.234142,0.000100,11.45664,40556.68,0.0001,1.07,50000.00,45.68829,0.0001,1.07,0.375513,1.347809,0.0001,1.07,0.375513,1.347809,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.099941,0.000173,0.,10.00000,0.099941,na,na,0.099941,0.000100,0.,10.00000,0.099941,na,na,0.014139,0.036099,0.000039,5.051883,0.014139,na,na,0.000100,0.036099,0.000041,0.841990,0.000100,160.1788,46951.04,0.0001,1.07,6243.020,74.00934,0.0001,1.07,0.397840,3.595390,0.0001,1.07,0.397840,3.595390,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.025188,0.001072,0.,9.670471,0.025188,na,na,0.023947,0.000213,0.,9.670471,0.023947,na,na,0.002395,0.079290,0.000013,4.423060,0.002395,na,na,0.000100,0.079290,0.000013,0.737178,0.000100,4.769681,46383.35,0.0001,1.07,50000.00,61.64413,0.0001,1.07,0.149695,2.333942,0.0001,1.07,0.149695,2.333942,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.135979,0.000100,0.,10.00000,0.135979,na,na,0.135979,0.000100,0.,10.00000,0.135979,na,na,0.022917,0.081665,0.000016,3.279315,0.022917,na,na,0.000100,0.081665,0.000031,0.546555,0.000100,145.5730,47599.79,0.0001,1.07,6869.407,81.81314,0.0001,1.07,0.273624,3.283810,0.0001,1.07,0.273624,3.283810,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.405585,0.077725,0.,10.00000,0.405585,na,na,0.405585,0.015573,0.,10.00000,0.405585,na,na,0.060891,0.002253,0.000894,2.590750,0.060891,na,na,0.000100,0.002253,0.000904,0.431795,0.000100,110.1881,41024.39,0.0001,1.07,9075.392,37.11167,0.0001,1.07,5.116049,3.189894,0.0001,1.07,5.116049,3.189894,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.045957,0.000995,0.,10.00000,0.045957,na,na,0.045957,0.000198,0.,10.00000,0.045957,na,na,0.006770,0.003671,0.000501,3.410876,0.006770,na,na,0.000100,0.003671,0.000613,0.568480,0.000100,46.00581,43942.57,0.0001,1.07,21736.37,59.21325,0.0001,1.07,2.131938,2.138860,0.0001,1.07,2.131938,2.138860,0.0001,1.07,0.5,0.1,0,0,1.07,20
