TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A47163,1,0,0,1,0,1,0,1,0,0.000378,0.015880,0,0.000038,0.000378,0.500000,0.000015,0.318E-06
A51001,1,0,0,1,0,1,0,1,0,0.000469,0.073934,0,0.000047,0.000469,0.500000,0.000074,0.004024
A51003,1,0,0,1,0,1,0,1,0,0.001013,0.159497,0,0.000101,0.001013,0.500000,0.000159,0.004168
A51005,1,0,0,1,0,1,0,1,0,0.003327,0.523902,0,0.000333,0.003327,0.500000,0.000524,0.005601
A51007,1,0,0,1,0,1,0,1,0,0.000092,0.014605,0,0.889E-05,0.000092,0.500000,0.000014,0.008213
A51009,1,0,0,1,0,1,0,1,0,0.000369,0.058109,0,0.000037,0.000369,0.500000,0.000058,0.003632
A51011,1,0,0,1,0,1,0,1,0,0.000241,0.038010,0,0.000024,0.000241,0.500000,0.000038,0.005168
A51013,1,0,0,1,0,1,0,1,0,0.000229,0.036006,0,0.000023,0.000229,0.500000,0.000036,0.004967
A51015,1,0,0,1,0,1,0,1,0,0.000090,0.014231,0,0.886E-05,0.000090,0.500000,0.000014,0.004470
A51017,1,0,0,1,0,1,0,1,0,0.001267,0.199472,0,0.000127,0.001267,0.500000,0.000199,0.006276
A51019,1,0,0,1,0,1,0,1,0,0.000335,0.052736,0,0.000033,0.000335,0.500000,0.000053,0.004599
A51021,1,0,0,1,0,1,0,1,0,0.000185,0.008489,0,0.000018,0.000185,0.500000,0.831E-05,0.398E-06
A51023,1,0,0,1,0,1,0,1,0,0.000133,0.020962,0,0.000013,0.000133,0.500000,0.000021,0.004683
A51025,1,0,0,1,0,1,0,1,0,0.000228,0.008852,0,0.000023,0.000228,0.500000,0.898E-05,0.827E-06
A51027,1,0,0,1,0,1,0,1,0,0.000183,0.007482,0,0.000018,0.000183,0.500000,0.748E-05,0.453E-06
A51029,1,0,0,1,0,1,0,1,0,0.000309,0.048721,0,0.000031,0.000309,0.500000,0.000049,0.006190
A51031,1,0,0,1,0,1,0,1,0,0.000296,0.046653,0,0.000030,0.000296,0.500000,0.000047,0.005419
A51033,1,0,0,1,0,1,0,1,0,0.000228,0.035917,0,0.000023,0.000228,0.500000,0.000036,0.004907
A51035,1,0,0,1,0,1,0,1,0,0.000124,0.005920,0,0.000012,0.000124,0.500000,0.592E-05,0.287E-06
A51036,1,0,0,1,0,1,0,1,0,0.000261,0.041057,0,0.000026,0.000261,0.500000,0.000041,0.005445
A51037,1,0,0,1,0,1,0,1,0,0.000304,0.012136,0,0.000030,0.000304,0.500000,0.000012,0.614E-06
A51041,1,0,0,1,0,1,0,1,0,0.000192,0.030270,0,0.000019,0.000192,0.500000,0.000030,0.006433
A51043,1,0,0,1,0,1,0,1,0,0.000509,0.080205,0,0.000051,0.000509,0.500000,0.000080,0.006481
A51045,1,0,0,1,0,1,0,1,0,0.000306,0.048164,0,0.000031,0.000306,0.500000,0.000048,0.003785
A51047,1,0,0,1,0,1,0,1,0,0.000127,0.019925,0,0.000013,0.000127,0.500000,0.000020,0.004417
A51049,1,0,0,1,0,1,0,1,0,0.000326,0.051320,0,0.000033,0.000326,0.500000,0.000051,0.006266
A51051,1,0,0,1,0,1,0,1,0,0.000205,0.008584,0,0.000021,0.000205,0.500000,0.835E-05,0.529E-06
A51053,1,0,0,1,0,1,0,1,0,0.000088,0.013895,0,0.882E-05,0.000088,0.500000,0.000014,0.007067
A51057,1,0,0,1,0,1,0,1,0,0.000173,0.027190,0,0.000017,0.000173,0.500000,0.000027,0.003697
A51059,1,0,0,1,0,1,0,1,0,0.000208,0.032793,0,0.000021,0.000208,0.500000,0.000032,0.006559
A51061,1,0,0,1,0,1,0,1,0,0.000246,0.038763,0,0.000025,0.000246,0.500000,0.000039,0.006784
A51063,1,0,0,1,0,1,0,1,0,0.000223,0.009941,0,0.000023,0.000223,0.500000,0.000010,0.366E-06
A51065,1,0,0,1,0,1,0,1,0,0.000470,0.074047,0,0.000047,0.000470,0.500000,0.000074,0.005662
A51067,1,0,0,1,0,1,0,1,0,0.000163,0.008540,0,0.000016,0.000163,0.500000,0.881E-05,0.371E-06
A51069,1,0,0,1,0,1,0,1,0,0.000280,0.044064,0,0.000028,0.000280,0.500000,0.000044,0.007009
A51071,1,0,0,1,0,1,0,1,0,0.003809,0.599884,0,0.000381,0.003809,0.500000,0.000600,0.003897
A51073,1,0,0,1,0,1,0,1,0,0.000254,0.039973,0,0.000025,0.000254,0.500000,0.000040,0.003092
A51075,1,0,0,1,0,1,0,1,0,0.000625,0.098349,0,0.000062,0.000625,0.500000,0.000098,0.005987
A51077,1,0,0,1,0,1,0,1,0,0.000162,0.008514,0,0.000016,0.000162,0.500000,0.879E-05,0.276E-06
A51079,1,0,0,1,0,1,0,1,0,0.000242,0.038167,0,0.000024,0.000242,0.500000,0.000038,0.004673
