TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.072206,0.083000,0.,9.909120,0.072206,na,na,0.072206,0.004984,0.,9.909120,0.072206,na,na,0.000100,0.100000,0.100E-04,0.161314,0.200000,na,na,0.000100,0.100000,0.100E-04,0.048781,0.000100,23724.44,12514.71,0.001,1.07,42.15064,719.1541,0.001,1.07,0.100000,46.89717,0.001,1.07,0.100000,46.89717,0.001,1.07,na,na,na,na,na,na
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.084027,0.068583,0.,10.00000,0.084027,na,na,0.084027,0.004115,0.,10.00000,0.084027,na,na,0.000100,0.100000,0.100E-04,0.331652,0.200000,na,na,0.000100,0.086179,0.100E-04,0.055276,0.000100,23493.01,13467.83,0.001,1.07,42.56585,668.2594,0.001,1.07,0.100000,37.40156,0.001,1.07,0.100000,37.40156,0.001,1.07,na,na,na,na,na,na
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.432646,0.008839,0.,10.00000,0.432646,na,na,0.432646,0.000531,0.,10.00000,0.432646,na,na,0.000100,0.100000,0.100E-04,0.053878,0.200000,na,na,0.000100,0.100000,0.100E-04,0.027165,0.000100,15136.97,10799.91,0.001,1.07,66.06336,833.3402,0.001,1.07,0.100000,36.30642,0.001,1.07,0.100000,36.30642,0.001,1.07,na,na,na,na,na,na
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.024816,0.100000,0.,7.310362,0.024816,na,na,0.024816,0.021958,0.,7.310362,0.024816,na,na,0.000100,0.041414,0.000086,0.184816,0.200000,na,na,0.000100,0.005812,0.000131,0.030803,0.000100,27410.58,16470.40,0.001,1.07,36.48226,546.4351,0.001,1.07,0.100000,64.14100,0.001,1.07,0.100000,64.14100,0.001,1.07,na,na,na,na,na,na
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.071245,0.082754,0.,10.00000,0.071245,na,na,0.071245,0.004969,0.,10.00000,0.071245,na,na,0.000100,0.100000,0.100E-04,0.560703,0.200000,na,na,0.000100,0.100000,0.100E-04,0.093451,0.000100,21952.62,12791.43,0.001,1.07,45.55264,703.5960,0.001,1.07,0.100000,33.12067,0.001,1.07,0.100000,33.12067,0.001,1.07,na,na,na,na,na,na
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.061577,0.099617,0.,10.00000,0.061577,na,na,0.061577,0.005981,0.,10.00000,0.061577,na,na,0.000100,0.100000,0.100E-04,0.451714,0.200000,na,na,0.000100,0.100000,0.100E-04,0.075283,0.000100,21798.54,13084.09,0.001,1.07,45.87464,687.8580,0.001,1.07,0.100000,47.80498,0.001,1.07,0.100000,47.80498,0.001,1.07,na,na,na,na,na,na
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.259230,0.016657,0.,10.00000,0.259230,na,na,0.259230,0.000998,0.,10.00000,0.259230,na,na,0.000100,0.100000,0.100E-04,0.081351,0.200000,na,na,0.000100,0.100000,0.100E-04,0.038815,0.000100,20966.22,13876.80,0.001,1.07,47.69576,648.5643,0.001,1.07,0.100000,40.45404,0.001,1.07,0.100000,40.45404,0.001,1.07,na,na,na,na,na,na
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.266289,0.015843,0.,10.00000,0.266289,na,na,0.266289,0.000950,0.,10.00000,0.266289,na,na,0.000100,0.100000,0.100E-04,0.080410,0.200000,na,na,0.000100,0.100000,0.100E-04,0.033950,0.000100,19782.28,13014.43,0.001,1.07,50.55030,691.5400,0.001,1.07,0.100000,39.11741,0.001,1.07,0.100000,39.11741,0.001,1.07,na,na,na,na,na,na
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.089312,0.062388,0.,10.00000,0.089312,na,na,0.089312,0.003741,0.,10.00000,0.089312,na,na,0.000100,0.100000,0.100E-04,0.266800,0.200000,na,na,0.000100,0.100000,0.100E-04,0.044468,0.000100,23059.49,12908.94,0.001,1.07,43.36613,697.1921,0.001,1.07,0.100000,44.01323,0.001,1.07,0.100000,44.01323,0.001,1.07,na,na,na,na,na,na
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.039966,0.100000,0.,8.064977,0.039966,na,na,0.039966,0.010284,0.,8.064977,0.039966,na,na,0.000100,0.011053,0.000376,0.087476,0.200000,na,na,0.000100,0.002283,0.000386,0.014662,0.000100,20821.42,14903.01,0.001,1.07,48.02747,603.9052,0.001,1.07,0.155281,77.07882,0.001,1.07,0.155281,77.07882,0.001,1.07,na,na,na,na,na,na
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.018428,0.100000,0.,10.00000,0.018428,na,na,0.017040,0.035216,0.,10.00000,0.017040,na,na,0.000100,0.100000,0.000033,0.069829,0.200000,na,na,0.000100,0.011311,0.000063,0.046892,0.000100,27917.88,19351.36,0.001,1.07,35.81935,465.0836,0.001,1.07,0.100000,52.42442,0.001,1.07,0.100000,52.42442,0.001,1.07,na,na,na,na,na,na
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.020226,0.100000,0.,8.444092,0.020226,na,na,0.020226,0.028881,0.,8.444092,0.020226,na,na,0.000100,0.100000,0.000032,0.192728,0.200000,na,na,0.000100,0.012309,0.000057,0.042361,0.000100,28099.84,17645.98,0.001,1.07,35.58739,510.0315,0.001,1.07,0.100000,73.92965,0.001,1.07,0.100000,73.92965,0.001,1.07,na,na,na,na,na,na
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.063556,0.096892,0.,10.00000,0.063556,na,na,0.063556,0.005804,0.,10.00000,0.063556,na,na,0.000100,0.046851,0.000083,0.058015,0.200000,na,na,0.000100,0.008935,0.000093,0.018283,0.000100,25132.41,16727.93,0.001,1.07,39.78927,538.0226,0.001,1.07,0.100000,51.00758,0.001,1.07,0.100000,51.00758,0.001,1.07,na,na,na,na,na,na
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.193048,0.024337,0.,7.508958,0.193048,na,na,0.193048,0.001460,0.,7.178716,0.193048,na,na,0.000100,0.100000,0.100E-04,0.126874,0.200000,na,na,0.000100,0.100000,0.100E-04,0.071676,0.000100,20315.03,13753.70,0.001,1.07,49.22466,654.3698,0.001,1.07,0.100000,52.43248,0.001,1.07,0.100000,52.43248,0.001,1.07,na,na,na,na,na,na
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.522309,0.006805,0.,10.00000,0.522309,na,na,0.522309,0.000408,0.,10.00000,0.522309,na,na,0.000100,0.100000,0.100E-04,0.019189,0.200000,na,na,0.000100,0.100000,0.100E-04,0.015356,0.000100,14683.91,11603.07,0.001,1.07,68.10180,775.6570,0.001,1.07,0.100000,30.50662,0.001,1.07,0.100000,30.50662,0.001,1.07,na,na,na,na,na,na
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.140412,0.035327,0.,10.00000,0.140412,na,na,0.140412,0.002122,0.,10.00000,0.140412,na,na,0.000100,0.100000,0.100E-04,0.124628,0.200000,na,na,0.000100,0.100000,0.100E-04,0.048431,0.000100,22988.22,13449.13,0.001,1.07,43.50055,669.1885,0.001,1.07,0.100000,42.47931,0.001,1.07,0.100000,42.47931,0.001,1.07,na,na,na,na,na,na
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.071847,0.082324,0.,10.00000,0.071847,na,na,0.071847,0.004941,0.,10.00000,0.071847,na,na,0.000100,0.100000,0.100E-04,0.328021,0.200000,na,na,0.000100,0.100000,0.100E-04,0.054671,0.000100,23295.91,14201.62,0.001,1.07,42.92603,633.7313,0.001,1.07,0.100000,29.87485,0.001,1.07,0.100000,29.87485,0.001,1.07,na,na,na,na,na,na
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.022488,0.100000,0.,7.214173,0.022488,na,na,0.022488,0.024013,0.,7.214173,0.022488,na,na,0.000100,0.087923,0.000036,0.076584,0.200000,na,na,0.000100,0.010790,0.000063,0.048588,0.000100,25644.12,16506.37,0.001,1.07,38.99532,545.2444,0.001,1.07,0.105054,83.58884,0.001,1.07,0.105054,83.58884,0.001,1.07,na,na,na,na,na,na
A42099,0.4,8.681876462,78.99246999,60,75.99408636,84.11653994,58.06453424,59.27342509,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.083031,0.068673,0.,10.00000,0.083031,na,na,0.083031,0.004117,0.,10.00000,0.083031,na,na,0.000100,0.100000,0.100E-04,0.229707,0.200000,na,na,0.000100,0.100000,0.100E-04,0.045410,0.000100,22327.36,12765.91,0.001,1.07,44.78813,705.0032,0.001,1.07,0.100000,45.32482,0.001,1.07,0.100000,45.32482,0.001,1.07,na,na,na,na,na,na
A42105,0.4,8.73566748,96.00017028,60,76.40652602,84.63683257,61.26659307,62.56930425,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.183458,0.026406,0.,10.00000,0.183458,na,na,0.183458,0.001585,0.,10.00000,0.183458,na,na,0.000100,0.100000,0.100E-04,0.074939,0.200000,na,na,0.000100,0.100000,0.100E-04,0.034137,0.000100,20138.11,15322.58,0.001,1.07,49.65709,587.3681,0.001,1.07,0.100000,39.95946,0.001,1.07,0.100000,39.95946,0.001,1.07,na,na,na,na,na,na
A42107,0.4,8.730282909,85.51926933,60,75.1453188,83.04581967,51.99774376,53.02887765,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.031683,0.100000,0.,10.00000,0.031683,na,na,0.031683,0.014080,0.,10.00000,0.031683,na,na,0.000100,0.100000,0.100E-04,0.286109,0.200000,na,na,0.000100,0.100000,0.100E-04,0.074010,0.000100,24601.40,18227.40,0.001,1.07,40.64812,493.7618,0.001,1.07,0.100000,58.88868,0.001,1.07,0.100000,58.88868,0.001,1.07,na,na,na,na,na,na
A42109,0.4,8.74960344,78.44618408,60,76.46251235,84.70745933,57.60103067,58.79634087,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.146730,0.033975,0.,10.00000,0.146730,na,na,0.146730,0.002040,0.,10.00000,0.146730,na,na,0.000100,0.100000,0.100E-04,0.197974,0.200000,na,na,0.000100,0.100000,0.100E-04,0.041891,0.000100,23688.80,13459.98,0.001,1.07,42.21405,668.6492,0.001,1.07,0.100000,39.24968,0.001,1.07,0.100000,39.24968,0.001,1.07,na,na,na,na,na,na
A42111,0.4,8.506578238,85.02041656,60,76.53543995,84.79945749,50.45848265,51.44451619,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.155723,0.031806,0.,10.00000,0.155723,na,na,0.155723,0.001907,0.,10.00000,0.155723,na,na,0.000100,0.100000,0.100E-04,0.072471,0.200000,na,na,0.000100,0.100000,0.100E-04,0.060711,0.000100,21207.80,14083.71,0.001,1.07,47.15250,639.0359,0.001,1.07,0.100000,49.04109,0.001,1.07,0.100000,49.04109,0.001,1.07,na,na,na,na,na,na
A42113,0.4,9.060222376,49.42596839,60,76.40532754,84.63532069,65.84076784,67.27750234,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.255815,0.017139,0.,8.934190,0.255815,na,na,0.255815,0.001029,0.,8.934190,0.255815,na,na,0.000100,0.100000,0.100E-04,0.125942,0.200000,na,na,0.000100,0.100000,0.100E-04,0.095237,0.000100,20781.55,14939.12,0.001,1.07,48.11960,602.4455,0.001,1.07,0.100000,44.96727,0.001,1.07,0.100000,44.96727,0.001,1.07,na,na,na,na,na,na
A42115,0.4,8.489107358,61.15829225,60,75.87273726,83.96345805,70.75016274,72.33074251,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.156799,0.031691,0.,10.00000,0.156799,na,na,0.156799,0.001901,0.,10.00000,0.156799,na,na,0.000100,0.100000,0.100E-04,0.085709,0.200000,na,na,0.000100,0.100000,0.100E-04,0.058000,0.000100,19114.29,13659.62,0.001,1.07,52.31685,658.8768,0.001,1.07,0.100000,36.19865,0.001,1.07,0.100000,36.19865,0.001,1.07,na,na,na,na,na,na
A42117,0.4,7.600059272,77.07633043,60,75.00343185,82.86682927,72.13106455,73.75210474,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.258539,0.017041,0.,10.00000,0.258539,na,na,0.258539,0.001021,0.,10.00000,0.258539,na,na,0.000100,0.100000,0.100E-04,0.095108,0.200000,na,na,0.000100,0.100000,0.100E-04,0.038361,0.000100,17495.53,11677.81,0.001,1.07,57.15748,770.6934,0.001,1.07,0.100000,35.70398,0.001,1.07,0.100000,35.70398,0.001,1.07,na,na,na,na,na,na
A42119,0.4,8.856043078,85.58504562,60,76.23449895,84.41982043,59.56943963,60.82242421,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.315777,0.012782,0.,10.00000,0.315777,na,na,0.315777,0.000766,0.,10.00000,0.315777,na,na,0.000100,0.100000,0.100E-04,0.041063,0.200000,na,na,0.000100,0.100000,0.100E-04,0.041063,0.000100,19795.78,12090.71,0.001,1.07,50.51582,744.3734,0.001,1.07,0.100000,37.85538,0.001,1.07,0.100000,37.85538,0.001,1.07,na,na,na,na,na,na
A42127,0.4,8.208265762,63.1820177,60,75.57181055,83.58383901,69.04513276,70.57575515,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.059004,0.100000,0.,10.00000,0.059004,na,na,0.059004,0.006218,0.,10.00000,0.059004,na,na,0.000100,0.100000,0.100E-04,0.056945,0.200000,na,na,0.000100,0.100000,0.100E-04,0.056945,0.000100,22912.03,18813.81,0.001,1.07,43.64520,478.3721,0.001,1.07,0.100000,42.94824,0.001,1.07,0.100000,42.94824,0.001,1.07,na,na,na,na,na,na
A42131,0.4,8.606711984,62.44121635,60,75.96116375,84.07500808,70.96644382,72.55336063,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.150957,0.032870,0.,10.00000,0.150957,na,na,0.150957,0.001976,0.,10.00000,0.150957,na,na,0.000100,0.100000,0.100E-04,0.172302,0.200000,na,na,0.000100,0.100000,0.100E-04,0.034627,0.000100,19713.18,12182.18,0.001,1.07,50.72749,738.7846,0.001,1.07,0.100000,35.61368,0.001,1.07,0.100000,35.61368,0.001,1.07,na,na,na,na,na,na
A42133,0.4,8.929594664,76.90872187,60,73.81110461,81.36270847,60.26475172,61.53810895,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.052790,0.100000,0.,10.00000,0.052790,na,na,0.052790,0.007440,0.,10.00000,0.052790,na,na,0.000100,0.100000,0.100E-04,0.413167,0.200000,na,na,0.000100,0.100000,0.100E-04,0.068865,0.000100,18640.22,10302.36,0.001,1.07,53.64745,873.5877,0.001,1.07,0.100000,48.84782,0.001,1.07,0.100000,48.84782,0.001,1.07,na,na,na,na,na,na
A47091,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A47163,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51001,0.4,9.700190084,91.92518075,60,79.16039248,88.11083512,85.26968561,87.27568739,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.443913,0.008268,0.,10.00000,0.443913,na,na,0.443913,0.000495,0.,10.00000,0.443913,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010000,0.000100,32415.90,10765.44,0.001,1.07,30.84907,836.0076,0.001,1.07,0.100000,23.31003,0.001,1.07,0.100000,23.31003,0.001,1.07,na,na,na,na,na,na
A51003,0.4,8.718527264,99.19981936,60,76.6986925,85.00540059,64.09292581,65.47844854,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058055,0.100000,0.,7.395447,0.058055,na,na,0.058055,0.006684,0.,7.395447,0.058055,na,na,0.000100,0.100000,0.100E-04,0.279279,0.200000,na,na,0.000100,0.100000,0.100E-04,0.046548,0.000100,34198.22,14676.40,0.001,1.07,29.24129,613.2297,0.001,1.07,0.100000,45.57210,0.001,1.07,0.100000,45.57210,0.001,1.07,na,na,na,na,na,na
A51005,0.4,8.004669461,62.88260399,60,77.64031731,86.19326029,53.87214702,54.95820093,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.111020,0.047264,0.,10.00000,0.111020,na,na,0.111020,0.002840,0.,10.00000,0.111020,na,na,0.000100,0.100000,0.100E-04,0.637655,0.200000,na,na,0.000100,0.100000,0.100E-04,0.106275,0.000100,29180.96,14623.70,0.001,1.07,34.26891,615.4393,0.001,1.07,0.100000,47.61844,0.001,1.07,0.100000,47.61844,0.001,1.07,na,na,na,na,na,na
A51007,0.4,7.639622423,97.7842509,60,78.42400341,87.1818803,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.196769,0.023402,0.,10.00000,0.196769,na,na,0.196769,0.001403,0.,10.00000,0.196769,na,na,0.000100,0.100000,0.100E-04,1.055785,0.200000,na,na,0.000100,0.100000,0.100E-04,0.175963,0.000100,22231.76,8965.793,0.001,1.07,44.98072,1003.814,0.001,1.07,0.100000,31.33609,0.001,1.07,0.100000,31.33609,0.001,1.07,na,na,na,na,na,na
A51009,0.4,8.116805,94.28181029,60,76.74668396,85.06594181,52.60743553,53.65643339,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.041559,0.100000,0.,8.189626,0.041559,na,na,0.041559,0.010417,0.,8.189626,0.041559,na,na,0.000100,0.015276,0.000229,0.139491,0.200000,na,na,0.000100,0.002340,0.000317,0.025059,0.000100,35683.00,15096.52,0.001,1.07,28.02455,596.1641,0.001,1.07,0.100000,72.31314,0.001,1.07,0.100000,72.31314,0.001,1.07,na,na,na,na,na,na
A51011,0.4,6.933525775,100.2255219,60,76.47509778,84.72333585,58.18946308,59.40201435,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.044442,0.100000,0.,10.00000,0.044442,na,na,0.044442,0.009628,0.,10.00000,0.044442,na,na,0.000100,0.100000,0.100E-04,0.435464,0.200000,na,na,0.000100,0.100000,0.100E-04,0.072577,0.000100,24072.46,11707.06,0.001,1.07,41.54126,768.7668,0.001,1.07,0.100000,39.22555,0.001,1.07,0.100000,39.22555,0.001,1.07,na,na,na,na,na,na
A51013,0.4,8.815602878,99.86386542,60,73.79968079,81.34829732,74.12147355,75.80083273,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.106564,0.050516,0.,10.00000,0.106564,na,na,0.106564,0.003027,0.,10.00000,0.106564,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010000,0.000100,24672.78,10964.65,0.001,1.07,40.53051,820.8203,0.001,1.07,0.100000,19.44938,0.001,1.07,0.100000,19.44938,0.001,1.07,na,na,na,na,na,na
