TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42001,1,0,0,1,0,1,0,1,0,0.007079,0.226371,0,0.000707,0.007079,0.500000,0.000226,0.049252
A42009,1,0,0,1,0,1,0,1,0,0.006979,0.239537,0,0.000698,0.006979,0.500000,0.000240,0.024625
A42011,1,0,0,1,0,1,0,1,0,0.015210,0.289502,0,0.001521,0.015210,0.500000,0.000290,0.040139
A42013,1,0,0,1,0,1,0,1,0,0.008797,0.260528,0,0.000879,0.008797,0.500000,0.000261,0.024042
A42015,1,0,0,1,0,1,0,1,0,0.006441,0.222312,0,0.000644,0.006441,0.500000,0.000222,0.031009
A42021,1,0,0,1,0,1,0,1,0,0.012747,0.298234,0,0.001275,0.012747,0.500000,0.000298,0.028581
A42023,1,0,0,1,0,1,0,1,0,0.012859,0.302105,0,0.001285,0.012859,0.500000,0.000302,0.031564
A42025,1,0,0,1,0,1,0,1,0,0.016467,0.277486,0,0.001647,0.016467,0.500000,0.000277,0.050258
A42027,1,0,0,1,0,1,0,1,0,0.007014,0.253657,0,0.000701,0.007014,0.500000,0.000254,0.016259
A42029,1,0,0,1,0,1,0,1,0,0.009190,0.268217,0,0.000919,0.009190,0.500000,0.000268,0.027914
A42033,1,0,0,1,0,1,0,1,0,0.012038,0.297098,0,0.001203,0.012038,0.500000,0.000297,0.022971
A42035,1,0,0,1,0,1,0,1,0,0.011224,0.290748,0,0.001122,0.011224,0.500000,0.000291,0.022273
A42037,1,0,0,1,0,1,0,1,0,0.012660,0.305789,0,0.001266,0.012660,0.500000,0.000306,0.024738
A42041,1,0,0,1,0,1,0,1,0,0.007339,0.248025,0,0.000734,0.007339,0.500000,0.000248,0.022752
A42043,1,0,0,1,0,1,0,1,0,0.006704,0.227251,0,0.000670,0.006704,0.500000,0.000227,0.033673
A42047,1,0,0,1,0,1,0,1,0,0.012676,0.301549,0,0.001268,0.012676,0.500000,0.000302,0.030361
A42055,1,0,0,1,0,1,0,1,0,0.005889,0.230032,0,0.000589,0.005889,0.500000,0.000230,0.018656
A42057,1,0,0,1,0,1,0,1,0,0.006004,0.211635,0,0.000600,0.006004,0.500000,0.000212,0.040537
A42061,1,0,0,1,0,1,0,1,0,0.007428,0.236549,0,0.000743,0.007428,0.500000,0.000237,0.026565
A42063,1,0,0,1,0,1,0,1,0,0.012619,0.279707,0,0.001261,0.012619,0.500000,0.000280,0.032326
A42065,1,0,0,1,0,1,0,1,0,0.012294,0.274632,0,0.001229,0.012294,0.500000,0.000275,0.032602
A42067,1,0,0,1,0,1,0,1,0,0.006522,0.227724,0,0.000652,0.006522,0.500000,0.000228,0.028248
A42069,1,0,0,1,0,1,0,1,0,0.010099,0.294305,0,0.001009,0.010099,0.500000,0.000294,0.019415
A42071,1,0,0,1,0,1,0,1,0,0.006711,0.242755,0,0.000671,0.006711,0.500000,0.000243,0.019734
A42075,1,0,0,1,0,1,0,1,0,0.008206,0.272907,0,0.000820,0.008206,0.500000,0.000273,0.017130
A42079,1,0,0,1,0,1,0,1,0,0.009420,0.268869,0,0.000942,0.009420,0.500000,0.000269,0.023673
A42081,1,0,0,1,0,1,0,1,0,0.012058,0.291287,0,0.001206,0.012058,0.500000,0.000291,0.024561
A42083,1,0,0,1,0,1,0,1,0,0.015660,0.317458,0,0.001567,0.015660,0.500000,0.000317,0.035541
A42087,1,0,0,1,0,1,0,1,0,0.009747,0.264212,0,0.000975,0.009747,0.500000,0.000264,0.028095
A42093,1,0,0,1,0,1,0,1,0,0.006907,0.220872,0,0.000690,0.006907,0.500000,0.000221,0.041464
A42097,1,0,0,1,0,1,0,1,0,0.009498,0.290912,0,0.000950,0.009498,0.500000,0.000291,0.016794
A42099,1,0,0,1,0,1,0,1,0,0.009256,0.259085,0,0.000926,0.009256,0.500000,0.000259,0.027225
A42105,1,0,0,1,0,1,0,1,0,0.010509,0.272111,0,0.001050,0.010509,0.500000,0.000272,0.027504
A42107,1,0,0,1,0,1,0,1,0,0.012024,0.287934,0,0.001202,0.012024,0.500000,0.000288,0.023802
A42109,1,0,0,1,0,1,0,1,0,0.008512,0.247440,0,0.000851,0.008512,0.500000,0.000247,0.032092
A42111,1,0,0,1,0,1,0,1,0,0.010699,0.275100,0,0.001070,0.010699,0.500000,0.000275,0.029911
A42113,1,0,0,1,0,1,0,1,0,0.014249,0.298274,0,0.001424,0.014249,0.500000,0.000298,0.028495
A42115,1,0,0,1,0,1,0,1,0,0.011360,0.268487,0,0.001136,0.011360,0.500000,0.000268,0.029806
A42117,1,0,0,1,0,1,0,1,0,0.006764,0.228991,0,0.000677,0.006764,0.500000,0.000229,0.027396
A42119,1,0,0,1,0,1,0,1,0,0.014669,0.300781,0,0.001466,0.014669,0.500000,0.000301,0.030742
A42127,1,0,0,1,0,1,0,1,0,0.018059,0.336115,0,0.001807,0.018059,0.500000,0.000336,0.027381
A42131,1,0,0,1,0,1,0,1,0,0.005558,0.209900,0,0.000556,0.005558,0.500000,0.000210,0.029281
A42133,1,0,0,1,0,1,0,1,0,0.006282,0.236248,0,0.000628,0.006282,0.500000,0.000236,0.024213
A47091,1,0,0,1,0,1,0,1,0,0.000861,0.015876,0,0.000086,0.000861,0.500000,0.000016,0.862E-05
A47163,1,0,0,1,0,1,0,1,0,0.000905,0.023103,0,0.000091,0.000905,0.500000,0.000023,0.659E-05
A51001,1,0,0,1,0,1,0,1,0,0.010861,0.275478,0,0.001085,0.010861,0.500000,0.000275,0.033418
A51003,1,0,0,1,0,1,0,1,0,0.005054,0.210614,0,0.000505,0.005054,0.500000,0.000211,0.023179
