landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,pas,puh,pul,trp,urs,css,nal,nhi,nho,nhy,nlo,npa
A51095,701.9600106,1.65,7.5,6.5625,0.4,11.6982,2.25,6.8269,1.2,3.9464,0,0,5.6014,2.7971,3.2311,3.2309,13.2863,126,0,1.32,5.4615,9.3586,3.1571,4.4812,2.2377
A51097,592.9218348,1.65,7.5,6.5625,0.4312,11.881,2.25,6.61,1.2,3.3911,0,0,5.4241,2.3419,1.7054,1.7046,11.1239,126,0,1.32,5.288,9.5048,2.7129,4.3392,1.8735
A51099,152.5234799,1.65,7.5,6.5625,0.4342,11.9272,2.25,6.7322,1.2,3.1758,0,0,5.524,2.5456,3.0355,3.035,12.0916,126,0,1.32,5.3858,9.5418,2.5406,4.4192,2.0365
A51101,879.8636091,1.65,7.5,6.5625,0.4495,11.2976,2.25,6.7027,1.2,3.5964,0,0,5.4999,2.6541,1.7323,1.733,12.607,126,0,1.32,5.3622,9.0381,2.8771,4.3999,2.1233
A51103,242.79906,1.65,7.5,6.5625,0.4504,12.0232,2.25,5.6121,1.2,3.0902,0,0,4.6076,2.3913,3.1977,3.1974,11.3586,126,0,1.32,4.4897,9.6186,2.4722,3.6861,1.913
A51107,325.2620631,1.65,7.5,6.5625,0.4696,11.3799,2.25,7.5279,1.2,3.4096,0,0,6.175,2.4832,2.0446,2.044,11.7954,126,0,1.32,6.0223,9.1039,2.7276,4.94,1.9866
A51109,294.0542297,1.65,7.5,6.5625,0.4042,11.2888,2.25,9.8789,1.2,3.6855,0,0,8.0983,2.6602,1.8641,1.8635,12.636,126,0,1.32,7.9031,9.031,2.9484,6.4786,2.1282
A51113,413.7835497,1.65,7.5,6.5625,0.406,11.7978,2.25,10.2629,1.2,3.6893,0,0,8.4125,2.6663,2.324,2.3234,12.6647,126,0,1.32,8.2103,9.4383,2.9515,6.73,2.133
A51115,113.7437067,1.65,7.5,6.5625,0.3567,10.7567,2.25,5.3385,1.2,3.6648,0,0,4.3838,2.4912,3.1219,3.122,11.8332,126,0,1.32,4.2708,8.6053,2.9318,3.5071,1.993
A51119,222.9822556,1.65,7.5,6.5625,0.3969,11.0103,2.25,6.2295,1.2,3.5262,0,0,5.1127,2.5114,3.0971,3.0971,11.9291,126,0,1.32,4.9836,8.8082,2.821,4.0902,2.0091
A51121,343.6500448,1.65,7.5,6.5625,0.3533,10.9342,2.25,9.0651,1.2,3.6963,0,0,7.4326,2.3684,1.7335,1.7321,11.2497,126,0,1.32,7.2521,8.7474,2.957,5.9461,1.8947
A51125,52.80975854,1.65,7.5,6.5625,0.3645,11.8581,2.25,8.7156,1.2,3.4798,0,0,7.1466,2.2913,2.6986,2.6984,10.8835,126,0,1.32,6.9725,9.4865,2.7839,5.7173,1.833
A51127,119.2137817,1.65,7.5,6.5625,0.4309,11.5365,2.25,6.3502,1.2,4.0474,0,0,5.2114,2.2613,2.0391,2.0385,10.7413,126,0,1.32,5.0801,9.2292,3.2379,4.1691,1.8091
A51131,404.1231664,1.65,7.5,6.5625,0.3689,17.3217,2.25,5.318,1.2,1.4667,0,0,4.3671,2.1902,3.15,3.1498,10.4035,126,0,1.32,4.2544,13.8574,1.1734,3.4936,1.7522
A51133,226.6708416,1.65,7.5,6.5625,0.4447,11.8058,2.25,5.9728,1.2,3.4214,0,0,4.9027,2.3469,3.1221,3.1223,11.1476,126,0,1.32,4.7783,9.4447,2.7371,3.9222,1.8775
A51135,1180.531177,1.65,7.5,6.5625,0.4046,11.1746,2.25,9.8728,1.2,4.4424,0,0,8.0933,2.7249,1.8051,1.8034,12.9434,126,0,1.32,7.8982,8.9397,3.5539,6.4746,2.1799
A51137,556.229005,1.65,7.5,6.5625,0.4079,11.7668,2.25,9.4359,1.2,3.5368,0,0,7.7359,2.6057,1.7893,1.7887,12.3769,126,0,1.32,7.5488,9.4134,2.8295,6.1887,2.0845
A51139,3352.00845,1.65,7.5,6.5625,0.5423,11.7265,2.25,11.7688,1.2,5.9393,0,0,9.6444,3.4686,1.7842,1.7838,16.4758,126,0,1.32,9.415,9.3812,4.7514,7.7155,2.7749
A51145,713.7392329,1.65,7.5,6.5625,0.4029,11.3486,2.25,9.8146,1.2,3.6241,0,0,8.0457,2.6847,2.0178,2.0172,12.7522,126,0,1.32,7.8517,9.0789,2.8993,6.4366,2.1477
A51147,720.4229941,1.65,7.5,6.5625,0.3813,10.8012,2.25,10.1553,1.2,3.7356,0,0,8.3244,2.5478,1.6801,1.6798,12.102,126,0,1.32,8.1242,8.641,2.9885,6.6595,2.0382
A51149,156.4744932,1.65,7.5,6.5625,0.5046,13.3954,2.25,6.0314,1.2,3.5357,0,0,4.9507,2.5537,2.2411,2.2408,12.1301,126,0,1.32,4.8251,10.7163,2.8285,3.9605,2.043
A51153,544.5508378,1.65,7.5,6.5625,0.4929,6.8412,2.25,9.1818,1.2,3.685,0,0,7.5281,2.7257,2.0843,2.0837,12.9469,126,0,1.32,7.3455,5.473,2.948,6.0224,2.1805
A51157,106.8499405,1.65,7.5,6.5625,0.4189,12.0626,2.25,8.8661,1.2,3.4794,0,0,7.2697,2.2994,2.4841,2.4835,10.922,126,0,1.32,7.0929,9.65,2.7835,5.8158,1.8395
A51159,189.6711362,1.65,7.5,6.5625,0.4468,11.6035,2.25,6.2607,1.2,3.5972,0,0,5.1097,2.3957,2.1367,2.1363,11.3795,126,0,1.32,5.0085,9.2828,2.8778,4.0877,1.9165
A51161,603.0559924,1.65,7.5,6.5625,0.355,12.1129,2.25,9.0952,1.2,4.0611,0,0,7.4572,2.6188,2.003,2.002,12.4393,126,0,1.32,7.2762,9.6903,3.2489,5.9657,2.095
A51163,270.2819908,1.65,7.5,6.5625,0.3342,11.7625,2.25,8.3093,1.2,3.7937,0,0,6.8142,2.345,1.7884,1.7878,11.1386,126,0,1.32,6.6474,9.41,3.035,5.4513,1.876
A51165,3810.546492,1.65,7.5,6.5625,0.5802,12.1902,2.25,11.5945,1.2,6.3036,0,0,9.5019,3.7158,1.7763,1.7757,17.6499,126,0,1.32,9.2756,9.7521,5.0429,7.6015,2.9726
A51171,1444.713947,1.65,7.5,6.5625,0.4488,12.1931,2.25,8.3701,1.2,4.5207,0,0,6.864,2.7998,1.5847,1.584,13.2991,126,0,1.32,6.6961,9.7544,3.6166,5.4912,2.2398
A51177,351.2065106,1.65,7.5,6.5625,0.4327,11.4311,2.25,7.5329,1.2,3.4215,0,0,6.179,2.7377,1.8558,1.8529,13.0042,126,0,1.32,6.0263,9.1449,2.7372,4.9432,2.1902
A51179,156.613049,1.65,7.5,6.5625,0.4652,12.05,2.25,7.6318,1.2,3.7013,0,0,6.26,2.484,2.0408,2.04,11.799,126,0,1.32,6.1055,9.64,2.9611,5.008,1.9872
A51181,3833.28268,1.65,7.5,6.5625,0.4069,10.3094,2.25,6.0134,1.2,3.117,0,0,4.9359,17.4917,2.1973,2.1967,83.0856,126,0,1.32,4.8107,8.2475,2.4936,3.9487,13.9934
A51187,177.1196328,1.65,7.5,6.5625,0.3978,11.8597,2.25,8.0451,1.2,3.331,0,0,6.5981,2.3101,1.4348,1.4339,10.9731,126,0,1.32,6.4361,9.4877,2.6648,5.2785,1.8481
A51193,119.2575985,1.65,7.5,6.5625,0.4294,13.8747,2.25,6.864,1.2,3.5406,0,0,5.6318,2.358,2.1626,2.1623,11.2004,126,0,1.32,5.4912,11.0998,2.8325,4.5054,1.8864
A51199,629.3806592,1.65,7.5,6.5625,0.4382,12.5648,2.25,5.1306,1.2,4.4939,0,0,4.2137,3.8487,3.4306,3.4305,18.2815,126,0,1.32,4.1045,10.0519,3.5951,3.371,3.079
A51510,45,1.65,7.5,6.5625,0.5817,9.6961,2.25,6.619,1.2,3.6157,0,0,5.415,1.9769,1.7699,1.7686,9.3901,126,0,1.32,5.2952,7.7568,2.8926,4.332,1.5815
A51530,45,1.65,7.5,6.5625,0.3206,12.6541,2.25,8.2713,1.2,3.475,0,0,6.7668,1.8756,1.7134,1.7078,8.9092,126,0,1.32,6.617,10.1233,2.78,5.4134,1.5005
A51540,45,1.65,7.5,6.5625,0.4264,10.726,2.25,7.2209,1.2,3.5186,0,0,5.9074,1.9167,1.9621,1.9593,9.1041,126,0,1.32,5.7767,8.5808,2.8149,4.7259,1.5333
A51550,685.9761114,1.65,7.5,6.5625,0.4344,13.3274,2.25,4.0734,1.2,3.7382,0,0,3.3488,3.2178,3.3968,3.3968,15.2847,126,0,1.32,3.2587,10.6619,2.9906,2.6791,2.5743
A51570,45,1.65,7.5,6.5625,0.5248,9.5729,2.25,6.5193,1.2,3.5824,0,0,5.3334,1.9548,3.2324,3.2321,9.2853,126,0,1.32,5.2154,7.6583,2.8659,4.2668,1.5638
A51580,45,1.65,7.5,6.5625,0.3381,12.6919,2.25,8.3019,1.2,3.4852,0,0,6.7918,1.8824,1.9051,1.9021,8.9413,126,0,1.32,6.6415,10.1535,2.7882,5.4335,1.5059
A51600,45,1.65,7.5,6.5625,0.6196,11.1456,2.25,7.5582,1.2,3.6317,0,0,6.1834,1.9916,3.2244,3.2235,9.46,126,0,1.32,6.0466,8.9165,2.9054,4.9467,1.5933
A51610,45,1.65,7.5,6.5625,0.6352,11.1789,2.25,7.5854,1.2,3.6408,0,0,6.2057,1.9976,2.2076,2.2072,9.4887,126,0,1.32,6.0683,8.9431,2.9127,4.9645,1.5981
A51630,45,1.65,7.5,6.5625,0.4872,10.8588,2.25,7.3273,1.2,3.5542,0,0,5.9945,1.9402,1.5841,1.5797,9.2161,126,0,1.32,5.8619,8.687,2.8434,4.7956,1.5522
A51650,45,1.65,7.5,6.5625,0.2925,9.0703,2.25,6.1144,1.2,3.4464,0,0,5.0022,1.8647,2.8579,2.8579,8.8574,126,0,1.32,4.8915,7.2563,2.7571,4.0018,1.4918
A51660,45,1.65,7.5,6.5625,0.6003,13.2594,2.25,8.7594,1.2,3.6388,0,0,7.1661,1.9841,2.1102,2.1098,9.4245,126,0,1.32,7.0075,10.6075,2.911,5.7329,1.5873
A51670,45,1.65,7.5,6.5625,0.9148,10.4169,2.25,7.1999,1.2,3.8108,0,0,5.8903,2.1061,4.4024,4.4017,10.0039,126,0,1.32,5.7599,8.3335,3.0486,4.7122,1.6849
A51678,45,1.65,7.5,6.5625,0.3266,12.6672,2.25,8.2818,1.2,3.4785,0,0,6.7753,1.878,1.5483,1.5477,8.9203,126,0,1.32,6.6254,10.1337,2.7828,5.4203,1.5024
A51680,45,1.65,7.5,6.5625,0.3903,10.6479,2.25,7.1579,1.2,3.4975,0,0,5.8559,1.9027,1.9173,1.9163,9.0376,126,0,1.32,5.7263,8.5183,2.798,4.6847,1.5221
A51683,45,1.65,7.5,6.5625,0.5359,10.9646,2.25,7.4123,1.2,3.5827,0,0,6.064,1.9591,3.3879,3.3877,9.3058,126,0,1.32,5.9298,8.7717,2.8662,4.8512,1.5673
A51685,45,1.65,7.5,6.5625,0.5457,10.9839,2.25,7.4288,1.2,3.5884,0,0,6.0776,1.9629,3.4638,3.4636,9.3238,126,0,1.32,5.9431,8.7872,2.8707,4.862,1.5703
A51700,45,1.65,7.5,6.5625,0.4432,9.3965,2.25,6.3773,1.2,3.5346,0,0,5.2173,1.9232,3.4007,3.4007,9.1351,126,0,1.32,5.1018,7.5172,2.8277,4.1738,1.5385
A51710,45,1.65,7.5,6.5625,0.5159,9.5538,2.25,6.5043,1.2,3.5772,0,0,5.3212,1.9514,3.644,3.644,9.269,126,0,1.32,5.2035,7.643,2.8618,4.257,1.5611
A51730,45,1.65,7.5,6.5625,0.4804,9.4768,2.25,6.4421,1.2,3.5564,0,0,5.2703,1.9376,2.0784,2.0782,9.2035,126,0,1.32,5.1537,7.5815,2.8451,4.2162,1.5501
A51735,45,1.65,7.5,6.5625,0.2632,9.0064,2.25,6.063,1.2,3.4292,0,0,4.9601,1.8533,2.7409,2.741,8.8033,126,0,1.32,4.8504,7.2051,2.7434,3.9681,1.4827
A51740,45,1.65,7.5,6.5625,0.5314,9.5873,2.25,6.5313,1.2,3.5863,0,0,5.3433,1.9574,3.6647,3.6646,9.2976,126,0,1.32,5.2251,7.6699,2.869,4.2747,1.5659
A51760,45,1.65,7.5,6.5625,0.5587,9.6463,2.25,6.5787,1.2,3.6023,0,0,5.3821,1.968,2.1845,2.1839,9.3478,126,0,1.32,5.263,7.7171,2.8818,4.3057,1.5744
A51790,45,1.65,7.5,6.5625,0.4132,12.8545,2.25,8.4328,1.2,3.5292,0,0,6.8989,1.9115,1.5296,1.529,9.0798,126,0,1.32,6.7462,10.2836,2.8234,5.5191,1.5292
A51800,1637.982088,1.65,7.5,6.5625,0.4102,10.4558,2.25,5.9387,1.2,3.6699,0,0,4.8748,2.5877,2.2385,2.2369,12.2917,126,0,1.32,4.7509,8.3647,2.9359,3.8999,2.0702
A51810,2470.072977,1.65,7.5,6.5625,0.3926,15.0001,2.25,4.4551,1.2,3.197,0,0,3.6611,3.1474,3.2467,3.2466,14.9504,126,0,1.32,3.5641,12.0001,2.5576,2.9289,2.518
A51820,45,1.65,7.5,6.5625,0.4441,12.9213,2.25,8.4869,1.2,3.5473,0,0,6.9432,1.9235,3.3337,3.3335,9.1367,126,0,1.32,6.7895,10.3371,2.8378,5.5545,1.5388
A51830,45,1.65,7.5,6.5625,0.4312,9.3704,2.25,6.3561,1.2,3.5276,0,0,5.1999,1.9185,3.4052,3.4051,9.1129,126,0,1.32,5.0848,7.4963,2.8221,4.1599,1.5348
A51840,45,1.65,7.5,6.5625,0.4263,12.8829,2.25,8.4557,1.2,3.5369,0,0,6.9176,1.9166,1.5229,1.5221,9.1039,126,0,1.32,6.7645,10.3063,2.8295,5.5341,1.5333
A54003,424.4882731,1.65,7.5,6.5625,0.4448,12.2528,2.25,8.6915,1.2,2.3978,0,0,7.1269,2.3517,1.9328,1.9329,11.1705,126,0,1.32,6.9532,9.8022,1.9182,5.7015,1.8813
A54023,1530.987276,1.65,7.5,6.5625,0.4996,12.7714,2.25,10.3176,1.2,2.9412,0,0,8.4572,2.5041,4.3819,4.3812,11.8944,126,0,1.32,8.2541,10.2171,2.3529,6.7658,2.0033
A54027,442.5201149,1.65,7.5,6.5625,0.3963,12.1104,2.25,9.2416,1.2,2.4649,0,0,7.5769,2.2226,1.5858,1.5832,10.5575,126,0,1.32,7.3932,9.6883,1.9719,6.0615,1.7781
A54031,3418.662585,1.65,7.5,6.5625,0.4516,12.3657,2.25,9.6845,1.2,3.7334,0,0,7.9393,3.0836,2.1566,2.1552,14.6472,126,0,1.32,7.7476,9.8926,2.9867,6.3514,2.4669
A54037,956.9230914,1.65,7.5,6.5625,0.4453,12.2973,2.25,7.339,1.2,2.3884,0,0,6.0204,2.4768,1.6927,1.6923,11.7647,126,0,1.32,5.8712,9.8378,1.9107,4.8163,1.9814
A54057,393.5143662,1.65,7.5,6.5625,0.4257,12.5629,2.25,9.9988,1.2,2.6495,0,0,8.1964,2.1964,2.4088,2.4072,10.4329,126,0,1.32,7.999,10.0503,2.1196,6.5571,1.7571
A54063,337.9270165,1.65,7.5,6.5625,0.3453,12.4028,2.25,9.6973,1.2,2.3305,0,0,7.9498,2.2961,2.2005,2.1998,10.9063,126,0,1.32,7.7578,9.9223,1.8644,6.3598,1.8369
A54065,152.7859861,1.65,7.5,6.5625,0.429,12.3444,2.25,9.681,1.2,2.5023,0,0,7.9364,2.2226,2.0851,2.0849,10.5573,126,0,1.32,7.7448,9.8755,2.0018,6.3491,1.7781
A54071,2158.337835,1.65,7.5,6.5625,0.3786,12.488,2.25,9.9112,1.2,3.2339,0,0,8.1246,2.659,1.7515,1.7498,12.63,126,0,1.32,7.9289,9.9904,2.5871,6.4997,2.1272
A54077,257.9818617,1.65,7.5,6.5625,0.5387,13.1937,2.25,10.0061,1.2,2.4273,0,0,8.2617,2.4235,6.3159,6.3157,11.5114,126,0,1.32,8.0049,10.5549,1.9418,6.6094,1.9388
A54093,125.1184721,1.65,7.5,6.5625,0.5236,12.7943,2.25,9.9623,1.2,2.6075,0,0,8.2895,2.2165,6.9881,6.9874,10.5282,126,0,1.32,7.9698,10.2355,2.086,6.6316,1.7732
B24001,177.7507528,1.65,7.5,6.5625,0.423,12.0592,2.25,9.5902,1.2,2.4329,0,0,7.8621,2.4786,2.6481,2.6475,11.7732,126,0,1.32,7.6721,9.6474,1.9463,6.2897,1.9829
B24021,408.5805599,1.65,7.5,6.5625,0.5251,12.1137,2.25,7.4934,1.2,2.49,0,0,6.1467,4.7126,2.5743,2.5738,22.3848,126,0,1.32,5.9947,9.691,1.992,4.9174,3.7701
B42001,1405.381766,1.65,7.5,6.5625,0.5452,12.5419,2.25,9.0386,1.2,2.826,0,0,7.4109,3.6992,3.7744,3.7755,17.5713,126,0,1.32,7.2309,10.0335,2.2608,5.9287,2.9594
B42009,478.6987486,1.65,7.5,6.5625,0.4473,12.1213,2.25,9.4045,1.2,2.356,0,0,7.7102,3.4643,2.8901,2.8894,16.4555,126,0,1.32,7.5236,9.697,1.8848,6.1682,2.7714
B42015,563.3019858,1.65,7.5,6.5625,0.4613,12.9853,2.25,9.313,1.2,2.3456,0,0,7.6353,3.5596,3.0936,3.0915,16.9079,126,0,1.32,7.4504,10.3882,1.8765,6.1083,2.8476
B42027,444.1594953,1.65,7.5,6.5625,0.4544,21.46,2.25,8.3667,1.2,2.4154,0,0,6.8612,3.7995,3.3466,3.346,18.0474,126,0,1.32,6.6934,17.168,1.9323,5.489,3.0396
B42035,505.1468131,1.65,7.5,6.5625,0.4702,11.7274,2.25,8.759,1.2,2.489,0,0,7.1821,4.8101,2.9906,2.9905,22.8478,126,0,1.32,7.0072,9.3819,1.9912,5.7457,3.848
B42041,526.4229148,1.65,7.5,6.5625,0.5239,12.1581,2.25,9.0597,1.2,2.4967,0,0,7.4281,5.1222,2.7809,2.7812,24.3303,126,0,1.32,7.2477,9.7265,1.9973,5.9425,4.0977
B42043,1019.656687,1.65,7.5,6.5625,0.6041,12.4143,2.25,9.4125,1.2,2.7209,0,0,7.7167,4.8948,3.3448,3.3441,23.2501,126,0,1.32,7.53,9.9315,2.1768,6.1734,3.9158
B42055,1052.376003,1.65,7.5,6.5625,0.5045,12.3055,2.25,9.3722,1.2,2.5428,0,0,7.6838,6.031,2.7058,2.7051,28.647,126,0,1.32,7.4977,9.8444,2.0342,6.147,4.8248
B42079,230.9835212,1.65,7.5,6.5625,0.4534,12.4084,2.25,8.3559,1.2,2.3653,0,0,6.8524,3.2467,4.2307,4.2305,15.4218,126,0,1.32,6.6847,9.9267,1.8923,5.4819,2.5974
B42081,365.1339408,1.65,7.5,6.5625,0.454,12.5388,2.25,8.4128,1.2,2.2992,0,0,6.8989,3.5228,2.6842,2.6829,16.7333,126,0,1.32,6.7302,10.031,1.8394,5.5191,2.8182
B42119,1101.80334,1.65,7.5,6.5625,0.4942,14.35,2.25,8.7757,1.2,2.7884,0,0,7.1958,6.0047,2.9454,2.9445,28.5223,126,0,1.32,7.0206,11.48,2.2308,5.7566,4.8038
B42131,359.1108266,1.65,7.5,6.5625,0.4517,11.9805,2.25,8.7395,1.2,2.401,0,0,7.1662,3.0477,3.6333,3.6304,14.4764,126,0,1.32,6.9916,9.5844,1.9208,5.7329,2.4381
B51003,228.7236,1.65,7.5,6.5625,0.4462,11.9823,2.25,9.2912,1.2,3.4587,0,0,7.6175,2.3793,2.525,2.5287,11.3015,126,0,1.32,7.4329,9.5859,2.7669,6.094,1.9034
B51009,64.34431716,1.65,7.5,6.5625,0.3644,11.8146,2.25,9.1223,1.2,3.5907,0,0,7.4793,2.3151,3.5985,3.5985,10.9968,126,0,1.32,7.2978,9.4517,2.8726,5.9835,1.8521
B51015,1496.09133,1.65,7.5,6.5625,0.4119,11.1649,2.25,9.1032,1.2,4.5484,0,0,7.4637,2.6693,3.3299,3.3303,12.679,126,0,1.32,7.2826,8.9319,3.6387,5.971,2.1354
B51017,143.5646393,1.65,7.5,6.5625,0.312,11.3508,2.25,8.4295,1.2,3.5916,0,0,6.9126,2.1464,2.1947,2.1929,10.1954,126,0,1.32,6.7436,9.0806,2.8733,5.5301,1.7171
B51019,194.316034,1.65,7.5,6.5625,0.3583,11.2175,2.25,12.6097,1.2,3.4149,0,0,10.3324,2.4414,1.8432,1.8422,11.5965,126,0,1.32,10.0878,8.974,2.7319,8.2659,1.9531
B51023,243.2764659,1.65,7.5,6.5625,0.3596,11.5672,2.25,9.0168,1.2,3.5065,0,0,7.3931,2.363,2.374,2.3689,11.2242,126,0,1.32,7.2135,9.2538,2.8052,5.9144,1.8904
B51061,580.4458858,1.65,7.5,6.5625,0.4341,8.5258,2.25,8.4676,1.2,3.3895,0,0,6.9438,2.4718,2.6646,2.6646,11.7412,126,0,1.32,6.7741,6.8206,2.7116,5.555,1.9775
B51079,308.9479193,1.65,7.5,6.5625,0.4666,11.8139,2.25,13.3995,1.2,4.2042,0,0,10.9785,2.605,3.4447,3.4442,12.374,126,0,1.32,10.7196,9.4511,3.3634,8.7828,2.084
B51091,480.9121687,1.65,7.5,6.5625,0.3491,11.8972,2.25,9.1568,1.2,3.9182,0,0,7.5631,2.078,2.5771,2.5771,9.8706,126,0,1.32,7.3255,9.5178,3.1346,6.0505,1.6624
B51113,414.9257079,1.65,7.5,6.5625,0.4587,11.9118,2.25,10.3548,1.2,3.7202,0,0,8.4876,2.6867,3.2691,3.2673,12.7617,126,0,1.32,8.2838,9.5294,2.9761,6.7901,2.1493
B51125,53.62025114,1.65,7.5,6.5625,0.4019,11.939,2.25,8.7808,1.2,3.5017,0,0,7.2,2.3057,3.7284,3.7285,10.9523,126,0,1.32,7.0246,9.5512,2.8014,5.76,1.8446
B51139,3351.268933,1.65,7.5,6.5625,0.5082,11.6527,2.25,11.7093,1.2,5.9193,0,0,9.5958,3.4554,2.3229,2.3226,16.413,126,0,1.32,9.3674,9.3221,4.7354,7.6766,2.7643
B51157,107.66367,1.65,7.5,6.5625,0.4565,12.1437,2.25,8.9315,1.2,3.5014,0,0,7.3233,2.3139,3.1044,3.1041,10.9911,126,0,1.32,7.1452,9.715,2.8011,5.8586,1.8511
B51163,270.8144243,1.65,7.5,6.5625,0.3587,11.8157,2.25,8.3521,1.2,3.8081,0,0,6.8492,2.3545,2.0008,1.9986,11.1838,126,0,1.32,6.6817,9.4525,3.0465,5.4794,1.8836
B51165,3807.223677,1.65,7.5,6.5625,0.427,11.8587,2.25,11.3273,1.2,6.2139,0,0,9.2832,3.6563,1.9167,1.9167,17.3676,126,0,1.32,9.0618,9.4869,4.9711,7.4266,2.9251
B51171,1444.586049,1.65,7.5,6.5625,0.4429,12.1803,2.25,8.3598,1.2,4.5173,0,0,6.8556,2.7975,2.7094,2.7086,13.2882,126,0,1.32,6.6879,9.7442,3.6138,5.4844,2.238
B51187,177.6216708,1.65,7.5,6.5625,0.421,11.9098,2.25,8.0855,1.2,3.3445,0,0,6.6311,2.3191,1.9748,1.9743,11.0158,126,0,1.32,6.4684,9.5278,2.6756,5.3049,1.8553
B54023,1528.94707,1.65,7.5,6.5625,0.4056,12.5678,2.25,10.1535,1.2,2.8861,0,0,8.323,2.4676,1.5353,1.53,11.7211,126,0,1.32,8.1228,10.0543,2.3089,6.6584,1.9741
B54031,3417.838197,1.65,7.5,6.5625,0.4135,12.2835,2.25,9.6182,1.2,3.7111,0,0,7.885,3.0689,1.5291,1.5244,14.5771,126,0,1.32,7.6945,9.8268,2.9689,6.308,2.4551
B54057,392.1302287,1.65,7.5,6.5625,0.3619,12.4248,2.25,9.8875,1.2,2.6121,0,0,8.1053,2.1716,1.3247,1.3228,10.3153,126,0,1.32,7.91,9.9398,2.0897,6.4843,1.7373
B54071,2158.689948,1.65,7.5,6.5625,0.3948,12.5232,2.25,9.9395,1.2,3.2434,0,0,8.1478,2.6653,2.3105,2.3104,12.6599,126,0,1.32,7.9516,10.0185,2.5947,6.5182,2.1322
C42009,478.7026171,1.65,7.5,6.5625,0.4474,12.1217,2.25,9.4048,1.2,2.3561,0,0,7.7105,3.4644,2.2953,2.2955,16.4558,126,0,1.32,7.5239,9.6973,1.8848,6.1684,2.7715
C51015,1495.0177,1.65,7.5,6.5625,0.3624,11.0578,2.25,9.0169,1.2,4.5194,0,0,7.3931,2.6501,2.514,2.5131,12.5878,126,0,1.32,7.2135,8.8462,3.6155,5.9145,2.12
C51165,3808.659369,1.65,7.5,6.5625,0.4932,12.0019,2.25,11.4427,1.2,6.2527,0,0,9.3777,3.682,2.4847,2.4837,17.4896,126,0,1.32,9.1542,9.6015,5.0021,7.5022,2.9456
end,,,,,,,,,,,,,,,,,,,,,,,,,
