rseg,lseg,landuse_type,shortName,Acres
SJ3_1980_2060,A42061,nho,ConPlan,0.42139724
SJ3_1980_2060,A42061,nlo,ConPlan,14.226516
SJ3_1980_2060,A42061,npa,ConPlan,0
SJ3_1980_2060,A42061,pas,ConPlan,240.73633
SJ4_2010_2210,A42027,hom,ConPlan,7.1284331E-2
SJ4_2010_2210,A42027,hwm,ConPlan,0.62674147
SJ4_2010_2210,A42027,lwm,ConPlan,0.47496188
SJ4_2010_2210,A42027,nhi,ConPlan,3.5642166E-2
SJ4_2010_2210,A42027,nho,ConPlan,4.0047374E-3
SJ4_2010_2210,A42027,nlo,ConPlan,2.6831742E-2
SJ4_2010_2210,A42027,npa,ConPlan,0
SJ4_2010_2210,A42027,pas,ConPlan,0.1385188
SJ3_2040_1980,A42013,hom,ConPlan,68.490105
SJ3_2040_1980,A42013,hwm,ConPlan,1128.6001
SJ3_2040_1980,A42013,lwm,ConPlan,336.00262
SJ3_2040_1980,A42013,nhi,ConPlan,28.373674
SJ3_2040_1980,A42013,nho,ConPlan,1.7219638
SJ3_2040_1980,A42013,nlo,ConPlan,8.4472532
SJ3_2040_1980,A42013,npa,ConPlan,0
SJ3_2040_1980,A42013,pas,ConPlan,137.29271
SJ3_2040_1980,A42021,hom,ConPlan,4.8581271
SJ3_2040_1980,A42021,hwm,ConPlan,18.683481
SJ3_2040_1980,A42021,lwm,ConPlan,6.902638
SJ3_2040_1980,A42021,nhi,ConPlan,2.5739786E-4
SJ3_2040_1980,A42021,nho,ConPlan,0
SJ3_2040_1980,A42021,nlo,ConPlan,0
SJ3_2040_1980,A42021,npa,ConPlan,0
SJ3_2040_1980,A42021,pas,ConPlan,0.10994014
SJ3_2040_1980,B42027,hom,ConPlan,0.12454734
SJ3_2040_1980,B42027,hwm,ConPlan,1.0956962
SJ3_2040_1980,B42027,lwm,ConPlan,0.83018208
SJ3_2040_1980,B42027,nhi,ConPlan,6.2473908E-2
SJ3_2040_1980,B42027,nho,ConPlan,7.2085275E-3
SJ3_2040_1980,B42027,nlo,ConPlan,4.7255903E-2
SJ3_2040_1980,B42027,npa,ConPlan,0
SJ3_2040_1980,B42027,pas,ConPlan,0.61010522
SJ3_2040_1980,A42061,hom,ConPlan,6.2617455
SJ3_2040_1980,A42061,hwm,ConPlan,204.70825
SJ3_2040_1980,A42061,lwm,ConPlan,211.47659
SJ3_2040_1980,A42061,nhi,ConPlan,4.5916181
SJ3_2040_1980,A42061,nho,ConPlan,0.14046574
SJ3_2040_1980,A42061,nlo,ConPlan,4.743268
SJ3_2040_1980,A42061,npa,ConPlan,0
SJ3_2040_1980,A42061,pas,ConPlan,61.339203
SJ2_2110_2170,A42067,hom,ConPlan,13.715474
SJ2_2110_2170,A42067,hwm,ConPlan,271.50342
SJ2_2110_2170,A42067,lwm,ConPlan,139.86574
SJ2_2110_2170,A42067,nhi,ConPlan,10.179099
SJ2_2110_2170,A42067,nho,ConPlan,0.51418346
SJ2_2110_2170,A42067,nlo,ConPlan,5.2438884
SJ2_2110_2170,A42067,npa,ConPlan,0
SJ2_2110_2170,A42067,pas,ConPlan,45.444096
SJ2_2110_2170,A42087,hom,ConPlan,4.6403203E-3
SJ2_2110_2170,A42087,hwm,ConPlan,0.14494178
SJ2_2110_2170,A42087,lwm,ConPlan,0.10836513
SJ2_2110_2170,A42087,nhi,ConPlan,3.5484803E-3
SJ2_2110_2170,A42087,nho,ConPlan,0
SJ2_2110_2170,A42087,nlo,ConPlan,2.7296001E-3
SJ2_2110_2170,A42087,npa,ConPlan,0
SJ2_2110_2170,A42087,pas,ConPlan,2.5257824E-2
SJ5_2120_1930,A42061,hom,ConPlan,0.12961008
SJ5_2120_1930,A42061,hwm,ConPlan,4.2396312
SJ5_2120_1930,A42061,lwm,ConPlan,4.3794389
SJ5_2120_1930,A42061,nhi,ConPlan,9.5069319E-2
SJ5_2120_1930,A42061,nho,ConPlan,2.960636E-3
SJ5_2120_1930,A42061,nlo,ConPlan,9.8358914E-2
SJ5_2120_1930,A42061,npa,ConPlan,0
SJ5_2120_1930,A42061,pas,ConPlan,1.0372502
SJ5_2120_1930,A42087,hom,ConPlan,41.953953
SJ5_2120_1930,A42087,hwm,ConPlan,1321.795
SJ5_2120_1930,A42087,lwm,ConPlan,988.75562
SJ5_2120_1930,A42087,nhi,ConPlan,33.590458
SJ5_2120_1930,A42087,nho,ConPlan,1.0661818
SJ5_2120_1930,A42087,nlo,ConPlan,25.127062
SJ5_2120_1930,A42087,npa,ConPlan,0
SJ5_2120_1930,A42087,pas,ConPlan,230.0347
SJ6_2130_2050,A42099,hom,ConPlan,10.20707
SJ6_2130_2050,A42099,hwm,ConPlan,305.07733
SJ6_2130_2050,A42099,lwm,ConPlan,651.56421
SJ6_2130_2050,A42099,nhi,ConPlan,38.237247
SJ6_2130_2050,A42099,nho,ConPlan,1.2792202
SJ6_2130_2050,A42099,nlo,ConPlan,81.664429
SJ6_2130_2050,A42099,npa,ConPlan,0
SJ6_2130_2050,A42099,pas,ConPlan,66.324249
SJ2_2150_2130,A42067,hom,ConPlan,0
SJ2_2150_2130,A42067,hwm,ConPlan,0
SJ2_2150_2130,A42067,lwm,ConPlan,0
SJ2_2150_2130,A42067,nhi,ConPlan,0
SJ2_2150_2130,A42067,nho,ConPlan,0
SJ2_2150_2130,A42067,nlo,ConPlan,0
SJ2_2150_2130,A42067,npa,ConPlan,0
SJ2_2150_2130,A42067,pas,ConPlan,5.2925898E-3
SJ2_2150_2130,A42099,hom,ConPlan,15.811982
SJ2_2150_2130,A42099,hwm,ConPlan,472.60571
SJ2_2150_2130,A42099,lwm,ConPlan,1009.3598
SJ2_2150_2130,A42099,nhi,ConPlan,59.234669
SJ2_2150_2130,A42099,nho,ConPlan,1.9819063
SJ2_2150_2130,A42099,nlo,ConPlan,126.50935
SJ2_2150_2130,A42099,npa,ConPlan,0
SJ2_2150_2130,A42099,pas,ConPlan,128.19456
SJ3_2160_2170,B42055,hom,ConPlan,8.8681841
SJ3_2160_2170,B42055,hwm,ConPlan,50.330643
SJ3_2160_2170,B42055,lwm,ConPlan,72.785873
SJ3_2160_2170,B42055,nhi,ConPlan,1.9851363
SJ3_2160_2170,B42055,nho,ConPlan,0.34981027
SJ3_2160_2170,B42055,nlo,ConPlan,2.8708527
SJ3_2160_2170,B42055,npa,ConPlan,0
SJ3_2160_2170,B42055,pas,ConPlan,18.759136
SJ3_2160_2170,A42061,hom,ConPlan,5.8590994
SJ3_2160_2170,A42061,hwm,ConPlan,191.5354
SJ3_2160_2170,A42061,lwm,ConPlan,197.86821
SJ3_2160_2170,A42061,nhi,ConPlan,4.2962122
SJ3_2160_2170,A42061,nho,ConPlan,0.13125487
SJ3_2160_2170,A42061,nlo,ConPlan,4.437994
SJ3_2160_2170,A42061,npa,ConPlan,0
SJ3_2160_2170,A42061,pas,ConPlan,54.832809
SJ3_2160_2170,A42067,hom,ConPlan,57.574852
SJ3_2160_2170,A42067,hwm,ConPlan,1139.7117
SJ3_2160_2170,A42067,lwm,ConPlan,587.12653
SJ3_2160_2170,A42067,nhi,ConPlan,42.729794
SJ3_2160_2170,A42067,nho,ConPlan,2.1585081
SJ3_2160_2170,A42067,nlo,ConPlan,22.012308
SJ3_2160_2170,A42067,npa,ConPlan,0
SJ3_2160_2170,A42067,pas,ConPlan,233.54753
SJ3_2160_2170,A42099,hom,ConPlan,0.31861094
SJ3_2160_2170,A42099,hwm,ConPlan,9.5223656
SJ3_2160_2170,A42099,lwm,ConPlan,20.336878
SJ3_2160_2170,A42099,nhi,ConPlan,1.1935269
SJ3_2160_2170,A42099,nho,ConPlan,3.9896611E-2
SJ3_2160_2170,A42099,nlo,ConPlan,2.5488875
SJ3_2160_2170,A42099,npa,ConPlan,0
SJ3_2160_2170,A42099,pas,ConPlan,8.0595026
SJ3_2170_1970,A42067,hom,ConPlan,11.842157
SJ3_2170_1970,A42067,hwm,ConPlan,234.41957
SJ3_2170_1970,A42067,lwm,ConPlan,120.76237
SJ3_2170_1970,A42067,nhi,ConPlan,8.7889309
SJ3_2170_1970,A42067,nho,ConPlan,0.44400403
SJ3_2170_1970,A42067,nlo,ConPlan,4.527555
SJ3_2170_1970,A42067,npa,ConPlan,0
SJ3_2170_1970,A42067,pas,ConPlan,23.912884
SJ5_2210_2320,A42061,hom,ConPlan,5.1179533
SJ5_2210_2320,A42061,hwm,ConPlan,167.30949
SJ5_2210_2320,A42061,lwm,ConPlan,172.84129
SJ5_2210_2320,A42061,nhi,ConPlan,3.7527709
SJ5_2210_2320,A42061,nho,ConPlan,0.1148069
SJ5_2210_2320,A42061,nlo,ConPlan,3.8767886
SJ5_2210_2320,A42061,npa,ConPlan,0
SJ5_2210_2320,A42061,pas,ConPlan,80.62262
SJ3_2230_2060,A42009,hom,ConPlan,2.4579904
SJ3_2230_2060,A42009,hwm,ConPlan,25.846991
SJ3_2230_2060,A42009,lwm,ConPlan,33.002785
SJ3_2230_2060,A42009,nhi,ConPlan,2.0211181E-2
SJ3_2230_2060,A42009,nho,ConPlan,2.0729417E-3
SJ3_2230_2060,A42009,nlo,ConPlan,2.5911771E-2
SJ3_2230_2060,A42009,npa,ConPlan,0
SJ3_2230_2060,A42009,pas,ConPlan,6.2716985
SJ3_2230_2060,A42013,hom,ConPlan,96.546593
SJ3_2230_2060,A42013,hwm,ConPlan,1590.924
SJ3_2230_2060,A42013,lwm,ConPlan,473.64398
SJ3_2230_2060,A42013,nhi,ConPlan,39.996857
SJ3_2230_2060,A42013,nho,ConPlan,2.4273002
SJ3_2230_2060,A42013,nlo,ConPlan,11.907672
SJ3_2230_2060,A42013,npa,ConPlan,0
SJ3_2230_2060,A42013,pas,ConPlan,115.48689
SJ3_2250_2230,A42009,hom,ConPlan,13.545118
SJ3_2250_2230,A42009,hwm,ConPlan,142.43079
SJ3_2250_2230,A42009,lwm,ConPlan,181.86125
SJ3_2250_2230,A42009,nhi,ConPlan,0.11090238
SJ3_2250_2230,A42009,nho,ConPlan,1.0364708E-2
SJ3_2250_2230,A42009,nlo,ConPlan,0.14199649
SJ3_2250_2230,A42009,npa,ConPlan,0
SJ3_2250_2230,A42009,pas,ConPlan,50.649567
SJ3_2250_2230,B42009,hom,ConPlan,4.383235
SJ3_2250_2230,B42009,hwm,ConPlan,46.091339
SJ3_2250_2230,B42009,lwm,ConPlan,58.850811
SJ3_2250_2230,B42009,nhi,ConPlan,3.5758242E-2
SJ3_2250_2230,B42009,nho,ConPlan,3.6276479E-3
SJ3_2250_2230,B42009,nlo,ConPlan,0.04612295
SJ3_2250_2230,B42009,npa,ConPlan,0
SJ3_2250_2230,B42009,pas,ConPlan,32.898418
SJ3_2250_2230,A42021,hom,ConPlan,0.46666232
SJ3_2250_2230,A42021,hwm,ConPlan,1.7945778
SJ3_2250_2230,A42021,lwm,ConPlan,0.66305685
SJ3_2250_2230,A42021,nhi,ConPlan,0
SJ3_2250_2230,A42021,nho,ConPlan,0
SJ3_2250_2230,A42021,nlo,ConPlan,0
SJ3_2250_2230,A42021,npa,ConPlan,0
SJ3_2250_2230,A42021,pas,ConPlan,0.75365865
SJ1_2280_2450,A42061,hom,ConPlan,7.0074973
SJ1_2280_2450,A42061,hwm,ConPlan,229.08548
SJ1_2280_2450,A42061,lwm,ConPlan,236.65977
SJ1_2280_2450,A42061,nhi,ConPlan,5.1383486
SJ1_2280_2450,A42061,nho,ConPlan,0.15724267
SJ1_2280_2450,A42061,nlo,ConPlan,5.3080916
SJ1_2280_2450,A42061,npa,ConPlan,0
SJ1_2280_2450,A42061,pas,ConPlan,58.934666
SJ1_2280_2450,A42067,hom,ConPlan,0.16887809
SJ1_2280_2450,A42067,hwm,ConPlan,3.3470857
SJ1_2280_2450,A42067,lwm,ConPlan,1.7242901
SJ1_2280_2450,A42067,nhi,ConPlan,0.12554018
SJ1_2280_2450,A42067,nho,ConPlan,6.4307884E-3
SJ1_2280_2450,A42067,nlo,ConPlan,6.4587489E-2
SJ1_2280_2450,A42067,npa,ConPlan,0
SJ1_2280_2450,A42067,pas,ConPlan,3.0793247
SJ5_2320_2120,A42061,hom,ConPlan,2.7395754
SJ5_2320_2120,A42061,hwm,ConPlan,89.559906
SJ5_2320_2120,A42061,lwm,ConPlan,92.521202
SJ5_2320_2120,A42061,nhi,ConPlan,2.0086272
SJ5_2320_2120,A42061,nho,ConPlan,6.1515443E-2
SJ5_2320_2120,A42061,nlo,ConPlan,2.0750771
SJ5_2320_2120,A42061,npa,ConPlan,0
SJ5_2320_2120,A42061,pas,ConPlan,28.10005
SJ5_2320_2120,A42087,hom,ConPlan,2.7020311
SJ5_2320_2120,A42087,hwm,ConPlan,85.136505
SJ5_2320_2120,A42087,lwm,ConPlan,63.68539
SJ5_2320_2120,A42087,nhi,ConPlan,2.1634812
SJ5_2320_2120,A42087,nho,ConPlan,6.8785928E-2
SJ5_2320_2120,A42087,nlo,ConPlan,1.61838
SJ5_2320_2120,A42087,npa,ConPlan,0
SJ5_2320_2120,A42087,pas,ConPlan,16.247944
SJ4_2340_2210,A42061,hom,ConPlan,0.16447979
SJ4_2340_2210,A42061,hwm,ConPlan,5.3751998
SJ4_2340_2210,A42061,lwm,ConPlan,5.5528374
SJ4_2340_2210,A42061,nhi,ConPlan,0.12039921
SJ4_2340_2210,A42061,nho,ConPlan,3.6185554E-3
SJ4_2340_2210,A42061,nlo,ConPlan,0.12467568
SJ4_2340_2210,A42061,npa,ConPlan,0
SJ4_2340_2210,A42061,pas,ConPlan,2.9797368
SJ4_2360_2340,A42009,hom,ConPlan,6.7899203
SJ4_2360_2340,A42009,hwm,ConPlan,71.396255
SJ4_2360_2340,A42009,lwm,ConPlan,91.161758
SJ4_2360_2340,A42009,nhi,ConPlan,5.5451188E-2
SJ4_2360_2340,A42009,nho,ConPlan,5.1823538E-3
SJ4_2360_2340,A42009,nlo,ConPlan,7.0998244E-2
SJ4_2360_2340,A42009,npa,ConPlan,0
SJ4_2360_2340,A42009,pas,ConPlan,19.683056
SJ4_2360_2340,C42009,hom,ConPlan,3.02494
SJ4_2360_2340,C42009,hwm,ConPlan,31.811878
SJ4_2360_2340,C42009,lwm,ConPlan,40.618771
SJ4_2360_2340,C42009,nhi,ConPlan,0.0248753
SJ4_2360_2340,C42009,nho,ConPlan,2.5911769E-3
SJ4_2360_2340,C42009,nlo,ConPlan,3.1612359E-2
SJ4_2360_2340,C42009,npa,ConPlan,0
SJ4_2360_2340,C42009,pas,ConPlan,5.2357488
SJ4_2360_2340,A42057,hom,ConPlan,0.47919336
SJ4_2360_2340,A42057,hwm,ConPlan,9.6268721
SJ4_2360_2340,A42057,lwm,ConPlan,8.431756
SJ4_2360_2340,A42057,nhi,ConPlan,0.51933092
SJ4_2360_2340,A42057,nho,ConPlan,0.02580272
SJ4_2360_2340,A42057,nlo,ConPlan,0.45461938
SJ4_2360_2340,A42057,npa,ConPlan,0
SJ4_2360_2340,A42057,pas,ConPlan,0.16020498
SJ4_2360_2340,A42061,hom,ConPlan,22.393595
SJ4_2360_2340,A42061,hwm,ConPlan,732.0752
SJ4_2360_2340,A42061,lwm,ConPlan,756.27838
SJ4_2360_2340,A42061,nhi,ConPlan,16.420017
SJ4_2360_2340,A42061,nho,ConPlan,0.50232124
SJ4_2360_2340,A42061,nlo,ConPlan,16.962801
SJ4_2360_2340,A42061,npa,ConPlan,0
SJ4_2360_2340,A42061,pas,ConPlan,171.6649
SJ3_2450_2120,A42061,hom,ConPlan,9.7819424
SJ3_2450_2120,A42061,hwm,ConPlan,319.78128
SJ3_2450_2120,A42061,lwm,ConPlan,330.35339
SJ3_2450_2120,A42061,nhi,ConPlan,7.1726351
SJ3_2450_2120,A42061,nho,ConPlan,0.21941604
SJ3_2450_2120,A42061,nlo,ConPlan,7.4098144
SJ3_2450_2120,A42061,npa,ConPlan,0
SJ3_2450_2120,A42061,pas,ConPlan,78.406677
SJ2_2500_2450,A42061,hom,ConPlan,2.1283684
SJ2_2500_2450,A42061,hwm,ConPlan,69.573639
SJ2_2500_2450,A42061,lwm,ConPlan,71.873726
SJ2_2500_2450,A42061,nhi,ConPlan,1.5605843
SJ2_2500_2450,A42061,nho,ConPlan,4.7699139E-2
SJ2_2500_2450,A42061,nlo,ConPlan,1.6122309
SJ2_2500_2450,A42061,npa,ConPlan,0
SJ2_2500_2450,A42061,pas,ConPlan,16.831741
SJ2_2530_2820,A42009,hom,ConPlan,41.254131
SJ2_2530_2820,A42009,hwm,ConPlan,433.79776
SJ2_2530_2820,A42009,lwm,ConPlan,553.89264
SJ2_2530_2820,A42009,nhi,ConPlan,0.33840773
SJ2_2530_2820,A42009,nho,ConPlan,3.2130595E-2
SJ2_2530_2820,A42009,nlo,ConPlan,0.43220833
SJ2_2530_2820,A42009,npa,ConPlan,0
SJ2_2530_2820,A42009,pas,ConPlan,119.75025
SJ2_2530_2820,A42013,hom,ConPlan,2.32658
SJ2_2530_2820,A42013,hwm,ConPlan,38.34145
SJ2_2530_2820,A42013,lwm,ConPlan,11.414967
SJ2_2530_2820,A42013,nhi,ConPlan,0.96391094
SJ2_2530_2820,A42013,nho,ConPlan,0.05860626
SJ2_2530_2820,A42013,nlo,ConPlan,0.2868467
SJ2_2530_2820,A42013,npa,ConPlan,0
SJ2_2530_2820,A42013,pas,ConPlan,9.875514
SJ2_2530_2820,A42021,hom,ConPlan,0
SJ2_2530_2820,A42021,hwm,ConPlan,0
SJ2_2530_2820,A42021,lwm,ConPlan,0
SJ2_2530_2820,A42021,nhi,ConPlan,0
SJ2_2530_2820,A42021,nho,ConPlan,0
SJ2_2530_2820,A42021,nlo,ConPlan,0
SJ2_2530_2820,A42021,npa,ConPlan,0
SJ2_2530_2820,A42021,pas,ConPlan,1.6680574E-3
SJ2_2570_2660,C42009,hom,ConPlan,1.8392174
SJ2_2570_2660,C42009,hwm,ConPlan,19.340027
SJ2_2570_2660,C42009,lwm,ConPlan,24.694435
SJ2_2570_2660,C42009,nhi,ConPlan,1.5028826E-2
SJ2_2570_2660,C42009,nho,ConPlan,1.5547063E-3
SJ2_2570_2660,C42009,nlo,ConPlan,0.01917471
SJ2_2570_2660,C42009,npa,ConPlan,0
SJ2_2570_2660,C42009,pas,ConPlan,5.7397237
SJ2_2570_2660,A42013,hom,ConPlan,8.8265734
SJ2_2570_2660,A42013,hwm,ConPlan,145.45012
SJ2_2570_2660,A42013,lwm,ConPlan,43.302662
SJ2_2570_2660,A42013,nhi,ConPlan,3.6568537
SJ2_2570_2660,A42013,nho,ConPlan,0.22205587
SJ2_2570_2660,A42013,nlo,ConPlan,1.0887805
SJ2_2570_2660,A42013,npa,ConPlan,0
SJ2_2570_2660,A42013,pas,ConPlan,14.530214
SJ2_2580_2500,A42057,hom,ConPlan,23.299448
SJ2_2580_2500,A42057,hwm,ConPlan,468.04086
SJ2_2580_2500,A42057,lwm,ConPlan,409.91675
SJ2_2580_2500,A42057,nhi,ConPlan,25.241613
SJ2_2580_2500,A42057,nho,ConPlan,1.2565515
SJ2_2580_2500,A42057,nlo,ConPlan,22.106789
SJ2_2580_2500,A42057,npa,ConPlan,0
SJ2_2580_2500,A42057,pas,ConPlan,48.545128
SJ2_2580_2500,A42061,hom,ConPlan,18.813198
SJ2_2580_2500,A42061,hwm,ConPlan,615.03406
SJ2_2580_2500,A42061,lwm,ConPlan,635.36768
SJ2_2580_2500,A42061,nhi,ConPlan,13.794921
SJ2_2580_2500,A42061,nho,ConPlan,0.42205516
SJ2_2580_2500,A42061,nlo,ConPlan,14.250858
SJ2_2580_2500,A42061,npa,ConPlan,0
SJ2_2580_2500,A42061,pas,ConPlan,108.48694
SJ4_2660_2360,A42009,hom,ConPlan,2.3206582
SJ4_2660_2360,A42009,hwm,ConPlan,24.401114
SJ4_2660_2360,A42009,lwm,ConPlan,31.156311
SJ4_2660_2360,A42009,nhi,ConPlan,0.01917471
SJ4_2660_2360,A42009,nho,ConPlan,1.5547063E-3
SJ4_2660_2360,A42009,nlo,ConPlan,2.4357064E-2
SJ4_2660_2360,A42009,npa,ConPlan,0
SJ4_2660_2360,A42009,pas,ConPlan,8.6795835
SJ4_2660_2360,C42009,hom,ConPlan,4.2630043
SJ4_2660_2360,C42009,hwm,ConPlan,44.826324
SJ4_2660_2360,C42009,lwm,ConPlan,57.235474
SJ4_2660_2360,C42009,nhi,ConPlan,3.4721773E-2
SJ4_2660_2360,C42009,nho,ConPlan,3.1094125E-3
SJ4_2660_2360,C42009,nlo,ConPlan,4.4568244E-2
SJ4_2660_2360,C42009,npa,ConPlan,0
SJ4_2660_2360,C42009,pas,ConPlan,13.747339
SJ4_2660_2360,A42061,hom,ConPlan,6.9081513E-3
SJ4_2660_2360,A42061,hwm,ConPlan,0.21908708
SJ4_2660_2360,A42061,lwm,ConPlan,0.22599523
SJ4_2660_2360,A42061,nhi,ConPlan,4.9343938E-3
SJ4_2660_2360,A42061,nho,ConPlan,0
SJ4_2660_2360,A42061,nlo,ConPlan,4.9343938E-3
SJ4_2660_2360,A42061,npa,ConPlan,0
SJ4_2660_2360,A42061,pas,ConPlan,0.07355047
SJ4_2740_2660,A42009,hom,ConPlan,127.49213
SJ4_2740_2660,A42009,hwm,ConPlan,1340.6165
SJ4_2740_2660,A42009,lwm,ConPlan,1711.7595
SJ4_2740_2660,A42009,nhi,ConPlan,1.045799
SJ4_2740_2660,A42009,nho,ConPlan,0.0995012
SJ4_2740_2660,A42009,nlo,ConPlan,1.3354926
SJ4_2740_2660,A42009,npa,ConPlan,0
SJ4_2740_2660,A42009,pas,ConPlan,335.5639
SJ4_2740_2660,C42009,hom,ConPlan,97.68634
SJ4_2740_2660,C42009,hwm,ConPlan,1027.1975
SJ4_2740_2660,C42009,lwm,ConPlan,1311.5719
SJ4_2740_2660,C42009,nhi,ConPlan,0.80119193
SJ4_2740_2660,C42009,nho,ConPlan,7.6180607E-2
SJ4_2740_2660,C42009,nlo,ConPlan,1.0229967
SJ4_2740_2660,C42009,npa,ConPlan,0
SJ4_2740_2660,C42009,pas,ConPlan,499.74799
SJ4_2740_2660,A42057,hom,ConPlan,8.4288883
SJ4_2740_2660,A42057,hwm,ConPlan,169.32442
SJ4_2740_2660,A42057,lwm,ConPlan,148.29642
SJ4_2740_2660,A42057,nhi,ConPlan,9.1317053
SJ4_2740_2660,A42057,nho,ConPlan,0.45461938
SJ4_2740_2660,A42057,nlo,ConPlan,7.9976149
SJ4_2740_2660,A42057,npa,ConPlan,0
SJ4_2740_2660,A42057,pas,ConPlan,14.886971
SJ2_2820_2740,A42009,hom,ConPlan,22.259764
SJ2_2820_2740,A42009,hwm,ConPlan,234.07034
SJ2_2820_2740,A42009,lwm,ConPlan,298.871
SJ2_2820_2740,A42009,nhi,ConPlan,0.18241885
SJ2_2820_2740,A42009,nho,ConPlan,1.7620005E-2
SJ2_2820_2740,A42009,nlo,ConPlan,0.23320593
SJ2_2820_2740,A42009,npa,ConPlan,0
SJ2_2820_2740,A42009,pas,ConPlan,100.85116
SJ2_2900_2740,A42009,hom,ConPlan,17.584763
SJ2_2900_2740,A42009,hwm,ConPlan,184.90639
SJ2_2900_2740,A42009,lwm,ConPlan,236.09717
SJ2_2900_2740,A42009,nhi,ConPlan,0.14406943
SJ2_2900_2740,A42009,nho,ConPlan,1.3474121E-2
SJ2_2900_2740,A42009,nlo,ConPlan,0.18397357
SJ2_2900_2740,A42009,npa,ConPlan,0
SJ2_2900_2740,A42009,pas,ConPlan,95.419418
SJ2_2900_2740,B42009,hom,ConPlan,65.043724
SJ2_2900_2740,B42009,hwm,ConPlan,683.95465
SJ2_2900_2740,B42009,lwm,ConPlan,873.30389
SJ2_2900_2740,B42009,nhi,ConPlan,0.53378242
SJ2_2900_2740,B42009,nho,ConPlan,5.0787069E-2
SJ2_2900_2740,B42009,nlo,ConPlan,0.68147957
SJ2_2900_2740,B42009,npa,ConPlan,0
SJ2_2900_2740,B42009,pas,ConPlan,268.2551
SJ2_2900_2740,A42111,hom,ConPlan,0.20643011
SJ2_2900_2740,A42111,hwm,ConPlan,3.9027276
SJ2_2900_2740,A42111,lwm,ConPlan,1.869097
SJ2_2900_2740,A42111,nhi,ConPlan,0
SJ2_2900_2740,A42111,nho,ConPlan,0
SJ2_2900_2740,A42111,nlo,ConPlan,0
SJ2_2900_2740,A42111,npa,ConPlan,0
SJ2_2900_2740,A42111,pas,ConPlan,3.0213912
SL2_1670_1880,A42037,hom,ConPlan,0.67433906
SL2_1670_1880,A42037,hwm,ConPlan,2.8360932
SL2_1670_1880,A42037,lwm,ConPlan,2.0097516
SL2_1670_1880,A42037,nhi,ConPlan,1.5200266E-2
SL2_1670_1880,A42037,nho,ConPlan,3.5927901E-3
SL2_1670_1880,A42037,nlo,ConPlan,0.01077837
SL2_1670_1880,A42037,npa,ConPlan,0
SL2_1670_1880,A42037,pas,ConPlan,0.31232199
SL2_1670_1880,A42097,hom,ConPlan,105.45193
SL2_1670_1880,A42097,hwm,ConPlan,1249.0874
SL2_1670_1880,A42097,lwm,ConPlan,1112.2775
SL2_1670_1880,A42097,nhi,ConPlan,75.850845
SL2_1670_1880,A42097,nho,ConPlan,6.4036517
SL2_1670_1880,A42097,nlo,ConPlan,67.543068
SL2_1670_1880,A42097,npa,ConPlan,0
SL2_1670_1880,A42097,pas,ConPlan,61.826073
SL2_1670_1880,A42107,hom,ConPlan,32.175709
SL2_1670_1880,A42107,hwm,ConPlan,215.58925
SL2_1670_1880,A42107,lwm,ConPlan,114.73617
SL2_1670_1880,A42107,nhi,ConPlan,18.527847
SL2_1670_1880,A42107,nho,ConPlan,2.7652872
SL2_1670_1880,A42107,nlo,ConPlan,9.8605986
SL2_1670_1880,A42107,npa,ConPlan,0
SL2_1670_1880,A42107,pas,ConPlan,14.152241
SL1_1700_1780,A42097,hom,ConPlan,134.7784
SL1_1700_1780,A42097,hwm,ConPlan,1596.4611
SL1_1700_1780,A42097,lwm,ConPlan,1421.6042
SL1_1700_1780,A42097,nhi,ConPlan,96.945099
SL1_1700_1780,A42097,nho,ConPlan,8.184536
SL1_1700_1780,A42097,nlo,ConPlan,86.326813
SL1_1700_1780,A42097,npa,ConPlan,0
SL1_1700_1780,A42097,pas,ConPlan,102.65215
SL3_1710_1740,A42061,hom,ConPlan,6.5791921E-4
SL3_1710_1740,A42061,hwm,ConPlan,1.6776938E-2
SL3_1710_1740,A42061,lwm,ConPlan,1.7105898E-2
SL3_1710_1740,A42061,nhi,ConPlan,3.2895961E-4
SL3_1710_1740,A42061,nho,ConPlan,0
SL3_1710_1740,A42061,nlo,ConPlan,3.2895961E-4
SL3_1710_1740,A42061,npa,ConPlan,0
SL3_1710_1740,A42061,pas,ConPlan,0
SL3_1710_1740,A42087,hom,ConPlan,0.01037248
SL3_1710_1740,A42087,hwm,ConPlan,0.33028165
SL3_1710_1740,A42087,lwm,ConPlan,0.24730179
SL3_1710_1740,A42087,nhi,ConPlan,8.4617604E-3
SL3_1710_1740,A42087,nho,ConPlan,2.7296002E-4
SL3_1710_1740,A42087,nlo,ConPlan,6.2780804E-3
SL3_1710_1740,A42087,npa,ConPlan,0
SL3_1710_1740,A42087,pas,ConPlan,7.5396493E-2
SL3_1710_1740,A42119,hom,ConPlan,14.022816
SL3_1710_1740,A42119,hwm,ConPlan,376.34671
SL3_1710_1740,A42119,lwm,ConPlan,183.93005
SL3_1710_1740,A42119,nhi,ConPlan,20.086996
SL3_1710_1740,A42119,nho,ConPlan,0.74835789
SL3_1710_1740,A42119,nlo,ConPlan,9.8169327
SL3_1710_1740,A42119,npa,ConPlan,0
SL3_1710_1740,A42119,pas,ConPlan,63.860676
SL3_1710_1740,B42119,hom,ConPlan,10.748774
SL3_1710_1740,B42119,hwm,ConPlan,288.47916
