rseg,lseg,landuse_type,shortName,Acres
XU0_4090_4270,A24027,imh,DryPonds,55.217186
XU0_4090_4270,A24027,iml,DryPonds,63.831066
XU0_4090_4270,A24027,puh,DryPonds,44.968876
XU0_4090_4270,A24027,pul,DryPonds,436.52499
XU0_4090_4270,A24027,css,DryPonds,0
XU0_4091_4270,A24027,imh,DryPonds,6.5818887
XU0_4091_4270,A24027,iml,DryPonds,29.1105
XU0_4091_4270,A24027,puh,DryPonds,6.4493675
XU0_4091_4270,A24027,pul,DryPonds,215.08199
XU0_4091_4270,A24027,css,DryPonds,0
XU0_4130_4070,A24027,imh,DryPonds,0.55570579
XU0_4130_4070,A24027,iml,DryPonds,0.7120809
XU0_4130_4070,A24027,puh,DryPonds,0.57425874
XU0_4130_4070,A24027,pul,DryPonds,6.5951409
XU0_4130_4070,A24027,css,DryPonds,0
XU0_4130_4070,A24031,imh,DryPonds,2.613435
XU0_4130_4070,A24031,iml,DryPonds,2.2867558
XU0_4130_4070,A24031,puh,DryPonds,2.2102988
XU0_4130_4070,A24031,pul,DryPonds,15.430388
XU0_4130_4070,A24031,css,DryPonds,0
XU2_4270_4650,A24003,imh,DryPonds,49.921692
XU2_4270_4650,A24003,iml,DryPonds,47.476871
XU2_4270_4650,A24003,puh,DryPonds,42.311199
XU2_4270_4650,A24003,pul,DryPonds,292.70831
XU2_4270_4650,A24003,css,DryPonds,0
XU2_4270_4650,A24027,imh,DryPonds,78.09919
XU2_4270_4650,A24027,iml,DryPonds,25.046516
XU2_4270_4650,A24027,puh,DryPonds,53.052673
XU2_4270_4650,A24027,pul,DryPonds,156.28673
XU2_4270_4650,A24027,css,DryPonds,0
XU2_4330_4480,A24027,imh,DryPonds,9.5415302E-2
XU2_4330_4480,A24027,iml,DryPonds,5.830935
XU2_4330_4480,A24027,puh,DryPonds,0.10115788
XU2_4330_4480,A24027,pul,DryPonds,45.36644
XU2_4330_4480,A24027,css,DryPonds,0
XU2_4330_4480,A24031,imh,DryPonds,17.098537
XU2_4330_4480,A24031,iml,DryPonds,27.732994
XU2_4330_4480,A24031,puh,DryPonds,14.109769
XU2_4330_4480,A24031,pul,DryPonds,205.80801
XU2_4330_4480,A24031,css,DryPonds,0
XU2_4330_4480,A24033,imh,DryPonds,3.2919489E-3
XU2_4330_4480,A24033,iml,DryPonds,0.53868252
XU2_4330_4480,A24033,puh,DryPonds,3.2919489E-3
XU2_4330_4480,A24033,pul,DryPonds,4.9678502
XU2_4330_4480,A24033,css,DryPonds,0
XU2_4480_4650,A24003,imh,DryPonds,2.1569641
XU2_4480_4650,A24003,iml,DryPonds,5.9543252
XU2_4480_4650,A24003,puh,DryPonds,2.2713187
XU2_4480_4650,A24003,pul,DryPonds,32.807938
XU2_4480_4650,A24003,css,DryPonds,0
XU2_4480_4650,A24027,imh,DryPonds,1.9701492
XU2_4480_4650,A24027,iml,DryPonds,6.6702361
XU2_4480_4650,A24027,puh,DryPonds,2.0673313
XU2_4480_4650,A24027,pul,DryPonds,36.708385
XU2_4480_4650,A24027,css,DryPonds,0
XU2_4480_4650,A24033,imh,DryPonds,40.012142
XU2_4480_4650,A24033,iml,DryPonds,34.95451
XU2_4480_4650,A24033,puh,DryPonds,34.715096
XU2_4480_4650,A24033,pul,DryPonds,202.7242
XU2_4480_4650,A24033,css,DryPonds,0
XU3_4650_0001,A24003,imh,DryPonds,0.62303537
XU3_4650_0001,A24003,iml,DryPonds,1.5575883
XU3_4650_0001,A24003,puh,DryPonds,0.54417014
XU3_4650_0001,A24003,pul,DryPonds,9.9764519
XU3_4650_0001,A24003,css,DryPonds,0
XU3_4650_0001,A24033,imh,DryPonds,4.4890213
XU3_4650_0001,A24033,iml,DryPonds,4.8182158
XU3_4650_0001,A24033,puh,DryPonds,3.8007045
XU3_4650_0001,A24033,pul,DryPonds,26.275738
XU3_4650_0001,A24033,css,DryPonds,0
YL2_6580_0001,A51057,imh,DryPonds,7.2483411E-3
YL2_6580_0001,A51057,iml,DryPonds,2.1929162E-2
YL2_6580_0001,A51057,puh,DryPonds,7.0809429E-3
YL2_6580_0001,A51057,pul,DryPonds,0.13308156
YL2_6580_0001,A51057,css,DryPonds,0
YL2_6580_0001,A51073,imh,DryPonds,5.3192759E-3
YL2_6580_0001,A51073,iml,DryPonds,6.3846977E-3
YL2_6580_0001,A51073,puh,DryPonds,5.2683554E-3
YL2_6580_0001,A51073,pul,DryPonds,4.2107671E-2
YL2_6580_0001,A51073,css,DryPonds,0
YL2_6580_0001,A51097,imh,DryPonds,7.5991866E-3
YL2_6580_0001,A51097,iml,DryPonds,1.0270688E-2
YL2_6580_0001,A51097,puh,DryPonds,8.0818525E-3
YL2_6580_0001,A51097,pul,DryPonds,0.10876827
YL2_6580_0001,A51097,css,DryPonds,0
YL2_6580_0001,A51119,imh,DryPonds,1.3596283E-2
YL2_6580_0001,A51119,iml,DryPonds,1.6943062E-2
YL2_6580_0001,A51119,puh,DryPonds,1.2498122E-2
YL2_6580_0001,A51119,pul,DryPonds,0.11452254
YL2_6580_0001,A51119,css,DryPonds,0
YL0_6581_0000,A51073,imh,DryPonds,1.9827038E-3
YL0_6581_0000,A51073,iml,DryPonds,9.490381E-3
YL0_6581_0000,A51073,puh,DryPonds,1.9162106E-3
YL0_6581_0000,A51073,pul,DryPonds,8.1000701E-2
YL0_6581_0000,A51073,css,DryPonds,0
YL0_6581_0000,A51115,imh,DryPonds,2.566396E-3
YL0_6581_0000,A51115,iml,DryPonds,1.3261302E-2
YL0_6581_0000,A51115,puh,DryPonds,2.7381252E-3
YL0_6581_0000,A51115,pul,DryPonds,0.11639417
YL0_6581_0000,A51115,css,DryPonds,0
YL0_6581_0000,A51119,imh,DryPonds,5.1349204E-2
YL0_6581_0000,A51119,iml,DryPonds,7.1460292E-2
YL0_6581_0000,A51119,puh,DryPonds,4.5744479E-2
YL0_6581_0000,A51119,pul,DryPonds,0.55223066
YL0_6581_0000,A51119,css,DryPonds,0
YL0_6872_0000,A51073,imh,DryPonds,1.0323416E-3
YL0_6872_0000,A51073,iml,DryPonds,9.446525E-3
YL0_6872_0000,A51073,puh,DryPonds,1.0961157E-3
YL0_6872_0000,A51073,pul,DryPonds,8.8885017E-2
YL0_6872_0000,A51073,css,DryPonds,0
YL0_6872_0000,A51115,imh,DryPonds,5.5354506E-2
YL0_6872_0000,A51115,iml,DryPonds,8.9041188E-2
YL0_6872_0000,A51115,puh,DryPonds,4.6213392E-2
YL0_6872_0000,A51115,pul,DryPonds,0.64326334
YL0_6872_0000,A51115,css,DryPonds,0
YL0_6930_0000,A51073,imh,DryPonds,2.3029046E-2
YL0_6930_0000,A51073,iml,DryPonds,4.9878579E-2
YL0_6930_0000,A51073,puh,DryPonds,2.2922922E-2
YL0_6930_0000,A51073,pul,DryPonds,0.35445628
YL0_6930_0000,A51073,css,DryPonds,0
YL0_6930_0000,A51095,imh,DryPonds,5.8751997E-2
YL0_6930_0000,A51095,iml,DryPonds,6.2123016E-2
YL0_6930_0000,A51095,puh,DryPonds,4.4593729E-2
YL0_6930_0000,A51095,pul,DryPonds,0.46857125
YL0_6930_0000,A51095,css,DryPonds,0
YL0_6930_0000,A51097,imh,DryPonds,2.1196546E-2
YL0_6930_0000,A51097,iml,DryPonds,3.3437714E-2
YL0_6930_0000,A51097,puh,DryPonds,1.7910758E-2
YL0_6930_0000,A51097,pul,DryPonds,0.30087498
YL0_6930_0000,A51097,css,DryPonds,0
YL0_6930_0000,A51127,imh,DryPonds,0
YL0_6930_0000,A51127,iml,DryPonds,1.0558927E-2
YL0_6930_0000,A51127,puh,DryPonds,0
YL0_6930_0000,A51127,pul,DryPonds,9.3781076E-2
YL0_6930_0000,A51127,css,DryPonds,0
YL0_6930_0000,A51830,imh,DryPonds,9.7014032E-2
YL0_6930_0000,A51830,iml,DryPonds,4.0673584E-2
YL0_6930_0000,A51830,puh,DryPonds,7.6526597E-2
YL0_6930_0000,A51830,pul,DryPonds,0.23801579
YL0_6930_0000,A51830,css,DryPonds,0
YL0_6930_0000,A51199,imh,DryPonds,0.15718032
YL0_6930_0000,A51199,iml,DryPonds,0.14559099
YL0_6930_0000,A51199,puh,DryPonds,0.12168799
YL0_6930_0000,A51199,pul,DryPonds,0.98799062
YL0_6930_0000,A51199,css,DryPonds,0
YL0_7010_0000,A51073,imh,DryPonds,9.9298276E-2
YL0_7010_0000,A51073,iml,DryPonds,8.8426203E-2
YL0_7010_0000,A51073,puh,DryPonds,7.3567703E-2
YL0_7010_0000,A51073,pul,DryPonds,0.67696786
YL0_7010_0000,A51073,css,DryPonds,0
YL0_7230_0000,A51073,imh,DryPonds,0.04058028
YL0_7230_0000,A51073,iml,DryPonds,4.5916323E-2
YL0_7230_0000,A51073,puh,DryPonds,0.03135749
YL0_7230_0000,A51073,pul,DryPonds,0.39789757
YL0_7230_0000,A51073,css,DryPonds,0
YM2_6120_6430,A51033,imh,DryPonds,1.6688148E-2
YM2_6120_6430,A51033,iml,DryPonds,6.3081197E-2
YM2_6120_6430,A51033,puh,DryPonds,1.5909368E-2
YM2_6120_6430,A51033,pul,DryPonds,0.6130113
YM2_6120_6430,A51033,css,DryPonds,0
YM2_6120_6430,A51137,imh,DryPonds,1.5529197E-3
YM2_6120_6430,A51137,iml,DryPonds,1.4789712E-3
YM2_6120_6430,A51137,puh,DryPonds,1.5344326E-3
YM2_6120_6430,A51137,pul,DryPonds,1.9873677E-2
YM2_6120_6430,A51137,css,DryPonds,0
YM2_6120_6430,A51177,imh,DryPonds,0.11680115
YM2_6120_6430,A51177,iml,DryPonds,0.20861499
YM2_6120_6430,A51177,puh,DryPonds,0.10517915
YM2_6120_6430,A51177,pul,DryPonds,1.7136647
YM2_6120_6430,A51177,css,DryPonds,0
YM1_6370_6620,A51033,imh,DryPonds,8.4634341E-2
YM1_6370_6620,A51033,iml,DryPonds,8.1332721E-2
YM1_6370_6620,A51033,puh,DryPonds,6.9173075E-2
YM1_6370_6620,A51033,pul,DryPonds,0.70380986
YM1_6370_6620,A51033,css,DryPonds,0
YM1_6370_6620,A51097,imh,DryPonds,1.0765839E-3
YM1_6370_6620,A51097,iml,DryPonds,4.5713405E-3
YM1_6370_6620,A51097,puh,DryPonds,1.1428351E-3
YM1_6370_6620,A51097,pul,DryPonds,5.6479242E-2
YM1_6370_6620,A51097,css,DryPonds,0
YM3_6430_6620,A51033,imh,DryPonds,0.16079679
YM3_6430_6620,A51033,iml,DryPonds,0.23552394
YM3_6430_6620,A51033,puh,DryPonds,0.13744456
YM3_6430_6620,A51033,pul,DryPonds,1.7974546
YM3_6430_6620,A51033,css,DryPonds,0
YM3_6430_6620,A51101,imh,DryPonds,3.4950001E-3
YM3_6430_6620,A51101,iml,DryPonds,0
YM3_6430_6620,A51101,puh,DryPonds,3.4950001E-3
YM3_6430_6620,A51101,pul,DryPonds,0
YM3_6430_6620,A51101,css,DryPonds,0
YM3_6430_6620,A51177,imh,DryPonds,5.0505076E-4
YM3_6430_6620,A51177,iml,DryPonds,6.029529E-3
YM3_6430_6620,A51177,puh,DryPonds,5.361308E-4
YM3_6430_6620,A51177,pul,DryPonds,6.1849292E-2
YM3_6430_6620,A51177,css,DryPonds,0
YM4_6620_0001,A51033,imh,DryPonds,4.6745644E-4
YM4_6620_0001,A51033,iml,DryPonds,5.3414931E-3
YM4_6620_0001,A51033,puh,DryPonds,4.1895252E-4
YM4_6620_0001,A51033,pul,DryPonds,4.9292099E-2
YM4_6620_0001,A51033,css,DryPonds,0
YM4_6620_0001,A51097,imh,DryPonds,6.1632446E-3
YM4_6620_0001,A51097,iml,DryPonds,1.8987013E-2
YM4_6620_0001,A51097,puh,DryPonds,6.5701092E-3
YM4_6620_0001,A51097,pul,DryPonds,0.16575962
YM4_6620_0001,A51097,css,DryPonds,0
YM4_6620_0001,A51101,imh,DryPonds,1.0112772E-3
YM4_6620_0001,A51101,iml,DryPonds,9.6531007E-3
YM4_6620_0001,A51101,puh,DryPonds,1.0725667E-3
YM4_6620_0001,A51101,pul,DryPonds,7.5003058E-2
YM4_6620_0001,A51101,css,DryPonds,0
YM0_6622_0000,A51097,imh,DryPonds,2.9581331E-2
YM0_6622_0000,A51097,iml,DryPonds,4.2963363E-2
YM0_6622_0000,A51097,puh,DryPonds,2.3544325E-2
YM0_6622_0000,A51097,pul,DryPonds,0.29380098
YM0_6622_0000,A51097,css,DryPonds,0
YM0_6622_0000,A51101,imh,DryPonds,1.8382927E-2
YM0_6622_0000,A51101,iml,DryPonds,3.5818283E-2
YM0_6622_0000,A51101,puh,DryPonds,1.6677296E-2
YM0_6622_0000,A51101,pul,DryPonds,0.2766915
YM0_6622_0000,A51101,css,DryPonds,0
YP3_6330_6700,A51033,imh,DryPonds,1.0695048E-2
YP3_6330_6700,A51033,iml,DryPonds,2.7469385E-2
YP3_6330_6700,A51033,puh,DryPonds,1.0188441E-2
YP3_6330_6700,A51033,pul,DryPonds,0.18012713
YP3_6330_6700,A51033,css,DryPonds,0
YP3_6330_6700,A51085,imh,DryPonds,2.1838801E-2
YP3_6330_6700,A51085,iml,DryPonds,2.4738558E-2
YP3_6330_6700,A51085,puh,DryPonds,1.9981142E-2
YP3_6330_6700,A51085,pul,DryPonds,0.1690015
YP3_6330_6700,A51085,css,DryPonds,0
YP3_6330_6700,A51109,imh,DryPonds,3.4626399E-4
YP3_6330_6700,A51109,iml,DryPonds,9.3985937E-4
YP3_6330_6700,A51109,puh,DryPonds,2.5632529E-4
YP3_6330_6700,A51109,pul,DryPonds,1.0927551E-2
YP3_6330_6700,A51109,css,DryPonds,0
YP3_6330_6700,A51177,imh,DryPonds,3.4244098E-3
YP3_6330_6700,A51177,iml,DryPonds,1.2841537E-2
YP3_6330_6700,A51177,puh,DryPonds,3.4286904E-3
YP3_6330_6700,A51177,pul,DryPonds,0.12841536
YP3_6330_6700,A51177,css,DryPonds,0
YP2_6390_6330,A51109,imh,DryPonds,5.8862124E-2
YP2_6390_6330,A51109,iml,DryPonds,8.2212389E-2
YP2_6390_6330,A51109,puh,DryPonds,4.2516939E-2
YP2_6390_6330,A51109,pul,DryPonds,0.69904852
YP2_6390_6330,A51109,css,DryPonds,0
YP2_6390_6330,A51137,imh,DryPonds,6.8453051E-2
YP2_6390_6330,A51137,iml,DryPonds,0.10790628
YP2_6390_6330,A51137,puh,DryPonds,5.0974473E-2
YP2_6390_6330,A51137,pul,DryPonds,0.86212623
YP2_6390_6330,A51137,css,DryPonds,0
YP2_6390_6330,A51177,imh,DryPonds,8.1195422E-3
YP2_6390_6330,A51177,iml,DryPonds,0.01487416
YP2_6390_6330,A51177,puh,DryPonds,7.4545788E-3
YP2_6390_6330,A51177,pul,DryPonds,0.14664172
YP2_6390_6330,A51177,css,DryPonds,0
YP3_6470_6690,A51003,imh,DryPonds,2.8856201E-3
YP3_6470_6690,A51003,iml,DryPonds,1.0678065E-2
YP3_6470_6690,A51003,puh,DryPonds,1.7923896E-3
YP3_6470_6690,A51003,pul,DryPonds,5.7203922E-2
YP3_6470_6690,A51003,css,DryPonds,0
YP3_6470_6690,A51065,imh,DryPonds,0
YP3_6470_6690,A51065,iml,DryPonds,1.0148167E-3
YP3_6470_6690,A51065,puh,DryPonds,0
YP3_6470_6690,A51065,pul,DryPonds,8.7552816E-3
YP3_6470_6690,A51065,css,DryPonds,0
YP3_6470_6690,A51075,imh,DryPonds,2.2964571E-3
YP3_6470_6690,A51075,iml,DryPonds,2.0468421E-2
YP3_6470_6690,A51075,puh,DryPonds,2.2692266E-3
YP3_6470_6690,A51075,pul,DryPonds,0.1352459
YP3_6470_6690,A51075,css,DryPonds,0
YP3_6470_6690,A51085,imh,DryPonds,0.01836318
YP3_6470_6690,A51085,iml,DryPonds,6.0654141E-2
YP3_6470_6690,A51085,puh,DryPonds,1.6304279E-2
YP3_6470_6690,A51085,pul,DryPonds,0.6415984
YP3_6470_6690,A51085,css,DryPonds,0
YP3_6470_6690,A51109,imh,DryPonds,5.7782933E-2
YP3_6470_6690,A51109,iml,DryPonds,0.16193061
YP3_6470_6690,A51109,puh,DryPonds,0.04477312
YP3_6470_6690,A51109,pul,DryPonds,1.1985633
YP3_6470_6690,A51109,css,DryPonds,0
YP3_6470_6690,A51137,imh,DryPonds,1.6326539E-2
YP3_6470_6690,A51137,iml,DryPonds,2.0785769E-2
YP3_6470_6690,A51137,puh,DryPonds,1.0500769E-2
YP3_6470_6690,A51137,pul,DryPonds,0.12442692
YP3_6470_6690,A51137,css,DryPonds,0
YP1_6570_6680,A51085,imh,DryPonds,1.2463571E-2
YP1_6570_6680,A51085,iml,DryPonds,1.6113123E-2
YP1_6570_6680,A51085,puh,DryPonds,6.1973552E-3
YP1_6570_6680,A51085,pul,DryPonds,0.17352594
YP1_6570_6680,A51085,css,DryPonds,0
YP1_6570_6680,A51109,imh,DryPonds,1.0133021E-2
YP1_6570_6680,A51109,iml,DryPonds,1.4197364E-2
YP1_6570_6680,A51109,puh,DryPonds,8.462742E-3
YP1_6570_6680,A51109,pul,DryPonds,0.14141688
YP1_6570_6680,A51109,css,DryPonds,0
YP3_6670_6720,A51033,imh,DryPonds,8.7849697E-4
YP3_6670_6720,A51033,iml,DryPonds,4.7893962E-3
YP3_6670_6720,A51033,puh,DryPonds,7.6736184E-4
YP3_6670_6720,A51033,pul,DryPonds,4.7364745E-2
YP3_6670_6720,A51033,css,DryPonds,0
YP3_6670_6720,A51085,imh,DryPonds,4.7031143E-3
YP3_6670_6720,A51085,iml,DryPonds,2.4821991E-3
YP3_6670_6720,A51085,puh,DryPonds,5.0079455E-3
YP3_6670_6720,A51085,pul,DryPonds,1.4936741E-2
YP3_6670_6720,A51085,css,DryPonds,0
YP1_6680_6670,A51085,imh,DryPonds,0.01573492
YP1_6680_6670,A51085,iml,DryPonds,1.5989393E-2
YP1_6680_6670,A51085,puh,DryPonds,1.0560634E-2
YP1_6680_6670,A51085,pul,DryPonds,9.4155051E-2
YP1_6680_6670,A51085,css,DryPonds,0
YP3_6690_6720,A51085,imh,DryPonds,4.1913945E-2
YP3_6690_6720,A51085,iml,DryPonds,5.4882042E-2
YP3_6690_6720,A51085,puh,DryPonds,3.2442372E-2
YP3_6690_6720,A51085,pul,DryPonds,0.45189166
YP3_6690_6720,A51085,css,DryPonds,0
YP3_6690_6720,A51109,imh,DryPonds,6.9602444E-5
YP3_6690_6720,A51109,iml,DryPonds,7.0596766E-4
YP3_6690_6720,A51109,puh,DryPonds,4.2258627E-5
YP3_6690_6720,A51109,pul,DryPonds,4.8721712E-3
YP3_6690_6720,A51109,css,DryPonds,0
YP3_6700_6670,A51033,imh,DryPonds,2.4487977E-5
YP3_6700_6670,A51033,iml,DryPonds,3.650935E-4
YP3_6700_6670,A51033,puh,DryPonds,2.4487977E-5
YP3_6700_6670,A51033,pul,DryPonds,4.5859306E-3
YP3_6700_6670,A51033,css,DryPonds,0
YP3_6700_6670,A51085,imh,DryPonds,6.6195481E-2
YP3_6700_6670,A51085,iml,DryPonds,1.8029122E-2
YP3_6700_6670,A51085,puh,DryPonds,3.9218329E-2
YP3_6700_6670,A51085,pul,DryPonds,0.10544707
YP3_6700_6670,A51085,css,DryPonds,0
YP4_6720_6750,A51033,imh,DryPonds,1.0718154E-3
YP4_6720_6750,A51033,iml,DryPonds,5.6653102E-3
YP4_6720_6750,A51033,puh,DryPonds,1.1407179E-3
YP4_6720_6750,A51033,pul,DryPonds,4.5552157E-2
YP4_6720_6750,A51033,css,DryPonds,0
YP4_6720_6750,A51085,imh,DryPonds,0.14798425
YP4_6720_6750,A51085,iml,DryPonds,6.3582584E-2
YP4_6720_6750,A51085,puh,DryPonds,0.10578341
YP4_6720_6750,A51085,pul,DryPonds,0.39499977
YP4_6720_6750,A51085,css,DryPonds,0
YP4_6720_6750,A51101,imh,DryPonds,9.2142861E-4
YP4_6720_6750,A51101,iml,DryPonds,1.7142856E-4
YP4_6720_6750,A51101,puh,DryPonds,9.8571426E-4
YP4_6720_6750,A51101,pul,DryPonds,7.7142857E-4
YP4_6720_6750,A51101,css,DryPonds,0
YP4_6750_0001,A51033,imh,DryPonds,0
YP4_6750_0001,A51033,iml,DryPonds,1.8404562E-3
YP4_6750_0001,A51033,puh,DryPonds,0
YP4_6750_0001,A51033,pul,DryPonds,9.769544E-3
YP4_6750_0001,A51033,css,DryPonds,0
YP4_6750_0001,A51085,imh,DryPonds,1.5867168E-2
YP4_6750_0001,A51085,iml,DryPonds,7.0257992E-2
YP4_6750_0001,A51085,puh,DryPonds,1.5409462E-2
YP4_6750_0001,A51085,pul,DryPonds,0.63163537
YP4_6750_0001,A51085,css,DryPonds,0
YP4_6750_0001,A51101,imh,DryPonds,1.073879E-3
YP4_6750_0001,A51101,iml,DryPonds,1.3485922E-2
YP4_6750_0001,A51101,puh,DryPonds,1.1488007E-3
YP4_6750_0001,A51101,pul,DryPonds,0.1423514
YP4_6750_0001,A51101,css,DryPonds,0
YP5_6780_0000,A51085,imh,DryPonds,3.0835394E-2
YP5_6780_0000,A51085,iml,DryPonds,6.1936606E-2
YP5_6780_0000,A51085,puh,DryPonds,2.6183503E-2
YP5_6780_0000,A51085,pul,DryPonds,0.5768345
YP5_6780_0000,A51085,css,DryPonds,0
YP5_6780_0000,A51101,imh,DryPonds,2.3778597E-2
YP5_6780_0000,A51101,iml,DryPonds,4.0930372E-2
YP5_6780_0000,A51101,puh,DryPonds,1.9958429E-2
YP5_6780_0000,A51101,pul,DryPonds,0.3282226
YP5_6780_0000,A51101,css,DryPonds,0
YP5_6780_0000,A51127,imh,DryPonds,4.0357051E-4
YP5_6780_0000,A51127,iml,DryPonds,7.9681706E-3
YP5_6780_0000,A51127,puh,DryPonds,4.317266E-4
YP5_6780_0000,A51127,pul,DryPonds,9.1976538E-2
YP5_6780_0000,A51127,css,DryPonds,0
YP0_6840_0001,A51085,imh,DryPonds,1.5019766E-3
YP0_6840_0001,A51085,iml,DryPonds,6.0746609E-3
YP0_6840_0001,A51085,puh,DryPonds,1.4574735E-3
YP0_6840_0001,A51085,pul,DryPonds,5.0065886E-2
YP0_6840_0001,A51085,css,DryPonds,0
YP0_6860_6840,A51085,imh,DryPonds,0.11130261
YP0_6860_6840,A51085,iml,DryPonds,0.15395129
YP0_6860_6840,A51085,puh,DryPonds,8.8938072E-2
YP0_6860_6840,A51085,pul,DryPonds,1.122388
YP0_6860_6840,A51085,css,DryPonds,0
EU0_3301_0000,A24015,imh,DryPonds,1.1407281E-2
EU0_3301_0000,A24015,iml,DryPonds,3.7073664E-2
EU0_3301_0000,A24015,puh,DryPonds,1.2120237E-2
EU0_3301_0000,A24015,pul,DryPonds,0.24810837
EU0_3301_0000,A24015,css,DryPonds,0
EU0_3131_0000,A24015,imh,DryPonds,0.24454361
EU0_3131_0000,A24015,iml,DryPonds,0.8092041
EU0_3131_0000,A24015,puh,DryPonds,0.21531244
EU0_3131_0000,A24015,pul,DryPonds,7.6642675
EU0_3131_0000,A24015,css,DryPonds,0
EU0_4016_0000,A24029,imh,DryPonds,0
EU0_4016_0000,A24029,iml,DryPonds,2.8403634E-2
EU0_4016_0000,A24029,puh,DryPonds,0
EU0_4016_0000,A24029,pul,DryPonds,0.12745219
EU0_4016_0000,A24029,css,DryPonds,0
EU0_4120_0000,A24029,imh,DryPonds,0
EU0_4120_0000,A24029,iml,DryPonds,7.8898981E-2
EU0_4120_0000,A24029,puh,DryPonds,0
EU0_4120_0000,A24029,pul,DryPonds,0.40724015
EU0_4120_0000,A24029,css,DryPonds,0
EU0_4120_0000,A24035,imh,DryPonds,0
EU0_4120_0000,A24035,iml,DryPonds,4.0063877E-3
EU0_4120_0000,A24035,puh,DryPonds,0
EU0_4120_0000,A24035,pul,DryPonds,0.02283641
EU0_4120_0000,A24035,css,DryPonds,0
EU0_4124_0000,A24035,imh,DryPonds,0.37539852
EU0_4124_0000,A24035,iml,DryPonds,0.19150534
EU0_4124_0000,A24035,puh,DryPonds,0.20672961
EU0_4124_0000,A24035,pul,DryPonds,1.5544784
EU0_4124_0000,A24035,css,DryPonds,0
EU0_4490_0000,A24035,imh,DryPonds,0.97755861
EU0_4490_0000,A24035,iml,DryPonds,0.66105396
EU0_4490_0000,A24035,puh,DryPonds,0.88941813
EU0_4490_0000,A24035,pul,DryPonds,4.7155185
EU0_4490_0000,A24035,css,DryPonds,0
EU0_4123_0000,A24029,imh,DryPonds,0
EU0_4123_0000,A24029,iml,DryPonds,0
EU0_4123_0000,A24029,puh,DryPonds,0
EU0_4123_0000,A24029,pul,DryPonds,0
EU0_4123_0000,A24029,css,DryPonds,0
EU0_4125_0000,A24029,imh,DryPonds,1.632602
EU0_4125_0000,A24029,iml,DryPonds,1.2016922
EU0_4125_0000,A24029,puh,DryPonds,1.1106548
EU0_4125_0000,A24029,pul,DryPonds,8.7395802
EU0_4125_0000,A24029,css,DryPonds,0
EU0_3010_0000,A24015,imh,DryPonds,1.4829465
EU0_3010_0000,A24015,iml,DryPonds,1.9035902
EU0_3010_0000,A24015,puh,DryPonds,1.3938272
EU0_3010_0000,A24015,pul,DryPonds,15.791956
EU0_3010_0000,A24015,css,DryPonds,0
EU0_3011_0000,A24015,imh,DryPonds,0
EU0_3011_0000,A24015,iml,DryPonds,1.4259102E-3
EU0_3011_0000,A24015,puh,DryPonds,0
EU0_3011_0000,A24015,pul,DryPonds,6.416596E-3
EU0_3011_0000,A24015,css,DryPonds,0
EU0_3364_0000,A24015,imh,DryPonds,0
EU0_3364_0000,A24015,iml,DryPonds,1.8893309E-2
EU0_3364_0000,A24015,puh,DryPonds,0
EU0_3364_0000,A24015,pul,DryPonds,0.22671972
EU0_3364_0000,A24015,css,DryPonds,0
EM0_4551_0000,A24041,imh,DryPonds,0.17043203
EM0_4551_0000,A24041,iml,DryPonds,0.41546273
EM0_4551_0000,A24041,puh,DryPonds,0.14162663
EM0_4551_0000,A24041,pul,DryPonds,3.1205866
EM0_4551_0000,A24041,css,DryPonds,0
EU0_4872_0000,A24035,imh,DryPonds,7.3717537
EU0_4872_0000,A24035,iml,DryPonds,10.416608
EU0_4872_0000,A24035,puh,DryPonds,6.2099009
EU0_4872_0000,A24035,pul,DryPonds,80.969093
EU0_4872_0000,A24035,css,DryPonds,0
EU0_4550_0000,A24041,imh,DryPonds,1.2002256E-2
EU0_4550_0000,A24041,iml,DryPonds,0.44685325
EU0_4550_0000,A24041,puh,DryPonds,1.2740857E-2
EU0_4550_0000,A24041,pul,DryPonds,4.0992322
EU0_4550_0000,A24041,css,DryPonds,0
EM0_4889_0000,A24019,imh,DryPonds,0.14638418
EM0_4889_0000,A24019,iml,DryPonds,0.77199721
EM0_4889_0000,A24019,puh,DryPonds,0.14554046
EM0_4889_0000,A24019,pul,DryPonds,7.4668584
EM0_4889_0000,A24019,css,DryPonds,0
EM0_4876_0000,A24041,imh,DryPonds,0.167293
EM0_4876_0000,A24041,iml,DryPonds,0.3951512
EM0_4876_0000,A24041,puh,DryPonds,0.15713724
EM0_4876_0000,A24041,pul,DryPonds,3.1021216
EM0_4876_0000,A24041,css,DryPonds,0
EM0_4890_0000,A24019,imh,DryPonds,2.7420666E-2
EM0_4890_0000,A24019,iml,DryPonds,5.4419477E-2
EM0_4890_0000,A24019,puh,DryPonds,2.9108092E-2
EM0_4890_0000,A24019,pul,DryPonds,0.29276836
EM0_4890_0000,A24019,css,DryPonds,0
EM0_4327_0000,A24011,imh,DryPonds,0.3385053
EM0_4327_0000,A24011,iml,DryPonds,0.68771756
EM0_4327_0000,A24011,puh,DryPonds,0.30267808
EM0_4327_0000,A24011,pul,DryPonds,6.7124524
EM0_4327_0000,A24011,css,DryPonds,0
EM0_4887_0000,A24019,imh,DryPonds,2.7420666E-2
EM0_4887_0000,A24019,iml,DryPonds,5.7794329E-2
