rseg,lseg,landuse_type,shortName,Acres
SU5_0400_0460,A36017,lwm,ForestBuffersN,1.5045992E-4
SU5_0400_0460,A36017,lwm,ForestBuffersPS,7.5249103E-5
SU5_0400_0460,A36017,nal,ForestBuffersN,0
SU5_0400_0460,A36017,nal,ForestBuffersPS,0
SU5_0400_0460,A36017,nhi,ForestBuffersN,0
SU5_0400_0460,A36017,nhi,ForestBuffersPS,0
SU5_0400_0460,A36017,nho,ForestBuffersN,0
SU5_0400_0460,A36017,nho,ForestBuffersPS,0
SU5_0400_0460,A36017,nhy,ForestBuffersN,0
SU5_0400_0460,A36017,nhy,ForestBuffersPS,0
SU5_0400_0460,A36017,nlo,ForestBuffersN,0
SU5_0400_0460,A36017,nlo,ForestBuffersPS,0
SU5_0400_0460,A36017,npa,ForestBuffersN,0
SU5_0400_0460,A36017,npa,ForestBuffersPS,0
SU5_0400_0460,A36017,pas,ForestBuffersN,4.3143854E-2
SU5_0400_0460,A36017,pas,ForestBuffersPS,2.1571927E-2
SU1_0410_0480,A36007,alf,ForestBuffersN,1.1741226E-3
SU1_0410_0480,A36007,alf,ForestBuffersPS,5.8706128E-4
SU1_0410_0480,A36007,hom,ForestBuffersN,9.8289311E-5
SU1_0410_0480,A36007,hom,ForestBuffersPS,4.9157159E-5
SU1_0410_0480,A36007,hwm,ForestBuffersN,8.4647891E-4
SU1_0410_0480,A36007,hwm,ForestBuffersPS,4.2334711E-4
SU1_0410_0480,A36007,hyo,ForestBuffersN,1.1532552E-3
SU1_0410_0480,A36007,hyo,ForestBuffersPS,5.7662762E-4
SU1_0410_0480,A36007,hyw,ForestBuffersN,3.3704657E-3
SU1_0410_0480,A36007,hyw,ForestBuffersPS,1.6852329E-3
SU1_0410_0480,A36007,lwm,ForestBuffersN,1.1619228E-4
SU1_0410_0480,A36007,lwm,ForestBuffersPS,5.8110916E-5
SU1_0410_0480,A36007,nal,ForestBuffersN,0
SU1_0410_0480,A36007,nal,ForestBuffersPS,0
SU1_0410_0480,A36007,nhi,ForestBuffersN,0
SU1_0410_0480,A36007,nhi,ForestBuffersPS,0
SU1_0410_0480,A36007,nho,ForestBuffersN,0
SU1_0410_0480,A36007,nho,ForestBuffersPS,0
SU1_0410_0480,A36007,nhy,ForestBuffersN,0
SU1_0410_0480,A36007,nhy,ForestBuffersPS,0
SU1_0410_0480,A36007,nlo,ForestBuffersN,0
SU1_0410_0480,A36007,nlo,ForestBuffersPS,0
SU1_0410_0480,A36007,npa,ForestBuffersN,0
SU1_0410_0480,A36007,npa,ForestBuffersPS,0
SU1_0410_0480,A36007,pas,ForestBuffersN,1.4595721E-2
SU1_0410_0480,A36007,pas,ForestBuffersPS,7.2978605E-3
SU1_0410_0480,A36017,alf,ForestBuffersN,1.3439231E-2
SU1_0410_0480,A36017,alf,ForestBuffersPS,6.7196153E-3
SU1_0410_0480,A36017,hom,ForestBuffersN,6.2061916E-4
SU1_0410_0480,A36017,hom,ForestBuffersPS,3.1038851E-4
SU1_0410_0480,A36017,hwm,ForestBuffersN,0.01381382
SU1_0410_0480,A36017,hwm,ForestBuffersPS,6.9086668E-3
SU1_0410_0480,A36017,hyo,ForestBuffersN,5.8199703E-3
SU1_0410_0480,A36017,hyo,ForestBuffersPS,2.9099851E-3
SU1_0410_0480,A36017,hyw,ForestBuffersN,1.8555716E-2
SU1_0410_0480,A36017,hyw,ForestBuffersPS,9.2778578E-3
SU1_0410_0480,A36017,lwm,ForestBuffersN,3.4734129E-4
SU1_0410_0480,A36017,lwm,ForestBuffersPS,1.7371483E-4
SU1_0410_0480,A36017,nal,ForestBuffersN,0
SU1_0410_0480,A36017,nal,ForestBuffersPS,0
SU1_0410_0480,A36017,nhi,ForestBuffersN,0
SU1_0410_0480,A36017,nhi,ForestBuffersPS,0
SU1_0410_0480,A36017,nho,ForestBuffersN,0
SU1_0410_0480,A36017,nho,ForestBuffersPS,0
SU1_0410_0480,A36017,nhy,ForestBuffersN,0
SU1_0410_0480,A36017,nhy,ForestBuffersPS,0
SU1_0410_0480,A36017,nlo,ForestBuffersN,0
SU1_0410_0480,A36017,nlo,ForestBuffersPS,0
SU1_0410_0480,A36017,npa,ForestBuffersN,0
SU1_0410_0480,A36017,npa,ForestBuffersPS,0
SU1_0410_0480,A36017,pas,ForestBuffersN,0.10491061
SU1_0410_0480,A36017,pas,ForestBuffersPS,5.2455306E-2
SU5_0420_0500,A36007,alf,ForestBuffersN,3.5259254E-2
SU5_0420_0500,A36007,alf,ForestBuffersPS,1.7629627E-2
SU5_0420_0500,A36007,hom,ForestBuffersN,3.2582146E-3
SU5_0420_0500,A36007,hom,ForestBuffersPS,1.6295217E-3
SU5_0420_0500,A36007,hwm,ForestBuffersN,2.8060082E-2
SU5_0420_0500,A36007,hwm,ForestBuffersPS,0.01403361
SU5_0420_0500,A36007,hyo,ForestBuffersN,3.4632638E-2
SU5_0420_0500,A36007,hyo,ForestBuffersPS,1.7316319E-2
SU5_0420_0500,A36007,hyw,ForestBuffersN,0.10121611
SU5_0420_0500,A36007,hyw,ForestBuffersPS,5.0608054E-2
SU5_0420_0500,A36007,lwm,ForestBuffersN,3.8514414E-3
SU5_0420_0500,A36007,lwm,ForestBuffersPS,1.9262106E-3
SU5_0420_0500,A36007,nal,ForestBuffersN,0
SU5_0420_0500,A36007,nal,ForestBuffersPS,0
SU5_0420_0500,A36007,nhi,ForestBuffersN,0
SU5_0420_0500,A36007,nhi,ForestBuffersPS,0
SU5_0420_0500,A36007,nho,ForestBuffersN,0
SU5_0420_0500,A36007,nho,ForestBuffersPS,0
SU5_0420_0500,A36007,nhy,ForestBuffersN,0
SU5_0420_0500,A36007,nhy,ForestBuffersPS,0
SU5_0420_0500,A36007,nlo,ForestBuffersN,0
SU5_0420_0500,A36007,nlo,ForestBuffersPS,0
SU5_0420_0500,A36007,npa,ForestBuffersN,0
SU5_0420_0500,A36007,npa,ForestBuffersPS,0
SU5_0420_0500,A36007,pas,ForestBuffersN,0.43831393
SU5_0420_0500,A36007,pas,ForestBuffersPS,0.21915697
SU5_0420_0500,A36017,alf,ForestBuffersN,2.0352196E-2
SU5_0420_0500,A36017,alf,ForestBuffersPS,1.0176098E-2
SU5_0420_0500,A36017,hom,ForestBuffersN,5.0374179E-4
SU5_0420_0500,A36017,hom,ForestBuffersPS,2.5193495E-4
SU5_0420_0500,A36017,hwm,ForestBuffersN,1.1212354E-2
SU5_0420_0500,A36017,hwm,ForestBuffersPS,5.6076027E-3
SU5_0420_0500,A36017,hyo,ForestBuffersN,8.8136699E-3
SU5_0420_0500,A36017,hyo,ForestBuffersPS,4.406835E-3
SU5_0420_0500,A36017,hyw,ForestBuffersN,2.8100532E-2
SU5_0420_0500,A36017,hyw,ForestBuffersPS,1.4050266E-2
SU5_0420_0500,A36017,lwm,ForestBuffersN,2.8193271E-4
SU5_0420_0500,A36017,lwm,ForestBuffersPS,1.4100221E-4
SU5_0420_0500,A36017,nal,ForestBuffersN,0
SU5_0420_0500,A36017,nal,ForestBuffersPS,0
SU5_0420_0500,A36017,nhi,ForestBuffersN,0
SU5_0420_0500,A36017,nhi,ForestBuffersPS,0
SU5_0420_0500,A36017,nho,ForestBuffersN,0
SU5_0420_0500,A36017,nho,ForestBuffersPS,0
SU5_0420_0500,A36017,nhy,ForestBuffersN,0
SU5_0420_0500,A36017,nhy,ForestBuffersPS,0
SU5_0420_0500,A36017,nlo,ForestBuffersN,0
SU5_0420_0500,A36017,nlo,ForestBuffersPS,0
SU5_0420_0500,A36017,npa,ForestBuffersN,0
SU5_0420_0500,A36017,npa,ForestBuffersPS,0
SU5_0420_0500,A36017,pas,ForestBuffersN,0.15887526
SU5_0420_0500,A36017,pas,ForestBuffersPS,7.9437628E-2
SU4_0430_0420,A36007,alf,ForestBuffersN,2.1282991E-3
SU4_0430_0420,A36007,alf,ForestBuffersPS,1.0641495E-3
SU4_0430_0420,A36007,hom,ForestBuffersN,1.9143557E-4
SU4_0430_0420,A36007,hom,ForestBuffersPS,9.5742136E-5
SU4_0430_0420,A36007,hwm,ForestBuffersN,1.6486797E-3
SU4_0430_0420,A36007,hwm,ForestBuffersPS,8.2454958E-4
SU4_0430_0420,A36007,hyo,ForestBuffersN,2.0904641E-3
SU4_0430_0420,A36007,hyo,ForestBuffersPS,1.0452321E-3
SU4_0430_0420,A36007,hyw,ForestBuffersN,6.1095492E-3
SU4_0430_0420,A36007,hyw,ForestBuffersPS,3.0547746E-3
SU4_0430_0420,A36007,lwm,ForestBuffersN,2.2628246E-4
SU4_0430_0420,A36007,lwm,ForestBuffersPS,0.00011317
SU4_0430_0420,A36007,nal,ForestBuffersN,0
SU4_0430_0420,A36007,nal,ForestBuffersPS,0
SU4_0430_0420,A36007,nhi,ForestBuffersN,0
SU4_0430_0420,A36007,nhi,ForestBuffersPS,0
SU4_0430_0420,A36007,nho,ForestBuffersN,0
SU4_0430_0420,A36007,nho,ForestBuffersPS,0
SU4_0430_0420,A36007,nhy,ForestBuffersN,0
SU4_0430_0420,A36007,nhy,ForestBuffersPS,0
SU4_0430_0420,A36007,nlo,ForestBuffersN,0
SU4_0430_0420,A36007,nlo,ForestBuffersPS,0
SU4_0430_0420,A36007,npa,ForestBuffersN,0
SU4_0430_0420,A36007,npa,ForestBuffersPS,0
SU4_0430_0420,A36007,pas,ForestBuffersN,2.6457256E-2
SU4_0430_0420,A36007,pas,ForestBuffersPS,1.3228628E-2
SU4_0430_0420,A36017,alf,ForestBuffersN,1.1119045E-2
SU4_0430_0420,A36017,alf,ForestBuffersPS,5.5595227E-3
SU4_0430_0420,A36017,hom,ForestBuffersN,3.3952895E-4
SU4_0430_0420,A36017,hom,ForestBuffersPS,1.6980765E-4
SU4_0430_0420,A36017,hwm,ForestBuffersN,7.5572892E-3
SU4_0430_0420,A36017,hwm,ForestBuffersPS,3.7796057E-3
SU4_0430_0420,A36017,hyo,ForestBuffersN,4.8151719E-3
SU4_0430_0420,A36017,hyo,ForestBuffersPS,2.407586E-3
SU4_0430_0420,A36017,hyw,ForestBuffersN,1.5352205E-2
SU4_0430_0420,A36017,hyw,ForestBuffersPS,7.6761027E-3
SU4_0430_0420,A36017,lwm,ForestBuffersN,1.9002279E-4
SU4_0430_0420,A36017,lwm,ForestBuffersPS,9.5035561E-5
SU4_0430_0420,A36017,nal,ForestBuffersN,0
SU4_0430_0420,A36017,nal,ForestBuffersPS,0
SU4_0430_0420,A36017,nhi,ForestBuffersN,0
SU4_0430_0420,A36017,nhi,ForestBuffersPS,0
SU4_0430_0420,A36017,nho,ForestBuffersN,0
SU4_0430_0420,A36017,nho,ForestBuffersPS,0
SU4_0430_0420,A36017,nhy,ForestBuffersN,0
SU4_0430_0420,A36017,nhy,ForestBuffersPS,0
SU4_0430_0420,A36017,nlo,ForestBuffersN,0
SU4_0430_0420,A36017,nlo,ForestBuffersPS,0
SU4_0430_0420,A36017,npa,ForestBuffersN,0
SU4_0430_0420,A36017,npa,ForestBuffersPS,0
SU4_0430_0420,A36017,pas,ForestBuffersN,8.6798556E-2
SU4_0430_0420,A36017,pas,ForestBuffersPS,4.3399278E-2
SU2_0440_0550,A36007,alf,ForestBuffersN,0.03413365
SU2_0440_0550,A36007,alf,ForestBuffersPS,1.7066825E-2
SU2_0440_0550,A36007,hom,ForestBuffersN,5.6849695E-3
SU2_0440_0550,A36007,hom,ForestBuffersPS,2.8432079E-3
SU2_0440_0550,A36007,hwm,ForestBuffersN,4.8959538E-2
SU2_0440_0550,A36007,hwm,ForestBuffersPS,2.4485996E-2
SU2_0440_0550,A36007,hyo,ForestBuffersN,3.3527058E-2
SU2_0440_0550,A36007,hyo,ForestBuffersPS,1.6763529E-2
SU2_0440_0550,A36007,hyw,ForestBuffersN,9.7984917E-2
SU2_0440_0550,A36007,hyw,ForestBuffersPS,4.8992459E-2
SU2_0440_0550,A36007,lwm,ForestBuffersN,6.7200642E-3
SU2_0440_0550,A36007,lwm,ForestBuffersPS,3.3608868E-3
SU2_0440_0550,A36007,nal,ForestBuffersN,0
SU2_0440_0550,A36007,nal,ForestBuffersPS,0
SU2_0440_0550,A36007,nhi,ForestBuffersN,0
SU2_0440_0550,A36007,nhi,ForestBuffersPS,0
SU2_0440_0550,A36007,nho,ForestBuffersN,0
SU2_0440_0550,A36007,nho,ForestBuffersPS,0
SU2_0440_0550,A36007,nhy,ForestBuffersN,0
SU2_0440_0550,A36007,nhy,ForestBuffersPS,0
SU2_0440_0550,A36007,nlo,ForestBuffersN,0
SU2_0440_0550,A36007,nlo,ForestBuffersPS,0
SU2_0440_0550,A36007,npa,ForestBuffersN,0
SU2_0440_0550,A36007,npa,ForestBuffersPS,0
SU2_0440_0550,A36007,pas,ForestBuffersN,0.42432138
SU2_0440_0550,A36007,pas,ForestBuffersPS,0.21216069
SU2_0440_0550,A36107,alf,ForestBuffersN,2.7074579E-2
SU2_0440_0550,A36107,alf,ForestBuffersPS,0.01353729
SU2_0440_0550,A36107,hom,ForestBuffersN,1.4971021E-3
SU2_0440_0550,A36107,hom,ForestBuffersPS,7.4874144E-4
SU2_0440_0550,A36107,hwm,ForestBuffersN,3.3724811E-2
SU2_0440_0550,A36107,hwm,ForestBuffersPS,1.6866695E-2
SU2_0440_0550,A36107,hyo,ForestBuffersN,1.4614537E-2
SU2_0440_0550,A36107,hyo,ForestBuffersPS,7.3072687E-3
SU2_0440_0550,A36107,hyw,ForestBuffersN,3.4290385E-2
SU2_0440_0550,A36107,hyw,ForestBuffersPS,1.7145192E-2
SU2_0440_0550,A36107,lwm,ForestBuffersN,7.2327675E-4
SU2_0440_0550,A36107,lwm,ForestBuffersPS,3.6173037E-4
SU2_0440_0550,A36107,nal,ForestBuffersN,0
SU2_0440_0550,A36107,nal,ForestBuffersPS,0
SU2_0440_0550,A36107,nhi,ForestBuffersN,0
SU2_0440_0550,A36107,nhi,ForestBuffersPS,0
SU2_0440_0550,A36107,nho,ForestBuffersN,0
SU2_0440_0550,A36107,nho,ForestBuffersPS,0
SU2_0440_0550,A36107,nhy,ForestBuffersN,0
SU2_0440_0550,A36107,nhy,ForestBuffersPS,0
SU2_0440_0550,A36107,nlo,ForestBuffersN,0
SU2_0440_0550,A36107,nlo,ForestBuffersPS,0
SU2_0440_0550,A36107,npa,ForestBuffersN,0
SU2_0440_0550,A36107,npa,ForestBuffersPS,0
SU2_0440_0550,A36107,pas,ForestBuffersN,0.15908162
SU2_0440_0550,A36107,pas,ForestBuffersPS,7.9540811E-2
SU2_0450_0720,A36015,alf,ForestBuffersN,2.1064218E-2
SU2_0450_0720,A36015,alf,ForestBuffersPS,1.0532109E-2
SU2_0450_0720,A36015,hom,ForestBuffersN,9.6627051E-4
SU2_0450_0720,A36015,hom,ForestBuffersPS,4.8325816E-4
SU2_0450_0720,A36015,hwm,ForestBuffersN,0.01730042
SU2_0450_0720,A36015,hwm,ForestBuffersPS,8.6524105E-3
SU2_0450_0720,A36015,hyo,ForestBuffersN,1.4569695E-2
SU2_0450_0720,A36015,hyo,ForestBuffersPS,7.2848476E-3
SU2_0450_0720,A36015,hyw,ForestBuffersN,2.2918517E-2
SU2_0450_0720,A36015,hyw,ForestBuffersPS,1.1459258E-2
SU2_0450_0720,A36015,lwm,ForestBuffersN,1.2945303E-3
SU2_0450_0720,A36015,lwm,ForestBuffersPS,6.4742978E-4
SU2_0450_0720,A36015,nal,ForestBuffersN,0
SU2_0450_0720,A36015,nal,ForestBuffersPS,0
SU2_0450_0720,A36015,nhi,ForestBuffersN,0
SU2_0450_0720,A36015,nhi,ForestBuffersPS,0
SU2_0450_0720,A36015,nho,ForestBuffersN,0
SU2_0450_0720,A36015,nho,ForestBuffersPS,0
SU2_0450_0720,A36015,nhy,ForestBuffersN,0
SU2_0450_0720,A36015,nhy,ForestBuffersPS,0
SU2_0450_0720,A36015,nlo,ForestBuffersN,0
SU2_0450_0720,A36015,nlo,ForestBuffersPS,0
SU2_0450_0720,A36015,npa,ForestBuffersN,0
SU2_0450_0720,A36015,npa,ForestBuffersPS,0
SU2_0450_0720,A36015,pas,ForestBuffersN,0.10125822
SU2_0450_0720,A36015,pas,ForestBuffersPS,5.0629109E-2
SU2_0450_0720,A36097,alf,ForestBuffersN,1.1946113E-2
SU2_0450_0720,A36097,alf,ForestBuffersPS,5.9730564E-3
SU2_0450_0720,A36097,hom,ForestBuffersN,5.2217902E-3
SU2_0450_0720,A36097,hom,ForestBuffersPS,2.6115594E-3
SU2_0450_0720,A36097,hwm,ForestBuffersN,2.4516597E-2
SU2_0450_0720,A36097,hwm,ForestBuffersPS,1.2261417E-2
SU2_0450_0720,A36097,hyo,ForestBuffersN,1.1333298E-2
SU2_0450_0720,A36097,hyo,ForestBuffersPS,5.666649E-3
SU2_0450_0720,A36097,hyw,ForestBuffersN,1.1709382E-2
SU2_0450_0720,A36097,hyw,ForestBuffersPS,5.8546909E-3
SU2_0450_0720,A36097,lwm,ForestBuffersN,7.3618704E-4
SU2_0450_0720,A36097,lwm,ForestBuffersPS,3.6818715E-4
SU2_0450_0720,A36097,nal,ForestBuffersN,0
SU2_0450_0720,A36097,nal,ForestBuffersPS,0
SU2_0450_0720,A36097,nhi,ForestBuffersN,0
SU2_0450_0720,A36097,nhi,ForestBuffersPS,0
SU2_0450_0720,A36097,nho,ForestBuffersN,0
SU2_0450_0720,A36097,nho,ForestBuffersPS,0
SU2_0450_0720,A36097,nhy,ForestBuffersN,0
SU2_0450_0720,A36097,nhy,ForestBuffersPS,0
SU2_0450_0720,A36097,nlo,ForestBuffersN,0
SU2_0450_0720,A36097,nlo,ForestBuffersPS,0
SU2_0450_0720,A36097,npa,ForestBuffersN,0
SU2_0450_0720,A36097,npa,ForestBuffersPS,0
SU2_0450_0720,A36097,pas,ForestBuffersN,7.2037257E-2
SU2_0450_0720,A36097,pas,ForestBuffersPS,3.6018629E-2
SU2_0450_0720,A36107,alf,ForestBuffersN,1.3443804E-2
SU2_0450_0720,A36107,alf,ForestBuffersPS,6.7219022E-3
SU2_0450_0720,A36107,hom,ForestBuffersN,3.4317706E-4
SU2_0450_0720,A36107,hom,ForestBuffersPS,1.7163217E-4
SU2_0450_0720,A36107,hwm,ForestBuffersN,7.7306698E-3
SU2_0450_0720,A36107,hwm,ForestBuffersPS,3.8663181E-3
SU2_0450_0720,A36107,hyo,ForestBuffersN,7.2567966E-3
SU2_0450_0720,A36107,hyo,ForestBuffersPS,3.6283983E-3
SU2_0450_0720,A36107,hyw,ForestBuffersN,1.7026793E-2
SU2_0450_0720,A36107,hyw,ForestBuffersPS,8.5133966E-3
SU2_0450_0720,A36107,lwm,ForestBuffersN,1.6579084E-4
SU2_0450_0720,A36107,lwm,ForestBuffersPS,8.2916515E-5
SU2_0450_0720,A36107,nal,ForestBuffersN,0
SU2_0450_0720,A36107,nal,ForestBuffersPS,0
SU2_0450_0720,A36107,nhi,ForestBuffersN,0
SU2_0450_0720,A36107,nhi,ForestBuffersPS,0
SU2_0450_0720,A36107,nho,ForestBuffersN,0
SU2_0450_0720,A36107,nho,ForestBuffersPS,0
SU2_0450_0720,A36107,nhy,ForestBuffersN,0
SU2_0450_0720,A36107,nhy,ForestBuffersPS,0
SU2_0450_0720,A36107,nlo,ForestBuffersN,0
SU2_0450_0720,A36107,nlo,ForestBuffersPS,0
SU2_0450_0720,A36107,npa,ForestBuffersN,0
SU2_0450_0720,A36107,npa,ForestBuffersPS,0
SU2_0450_0720,A36107,pas,ForestBuffersN,7.8991525E-2
SU2_0450_0720,A36107,pas,ForestBuffersPS,3.9495762E-2
SU2_0450_0720,A36109,alf,ForestBuffersN,6.0935412E-3
SU2_0450_0720,A36109,alf,ForestBuffersPS,3.0467706E-3
SU2_0450_0720,A36109,hom,ForestBuffersN,3.471621E-4
SU2_0450_0720,A36109,hom,ForestBuffersPS,1.7362522E-4
SU2_0450_0720,A36109,hwm,ForestBuffersN,1.1678409E-2
SU2_0450_0720,A36109,hwm,ForestBuffersPS,5.8406899E-3
SU2_0450_0720,A36109,hyo,ForestBuffersN,5.3129341E-3
SU2_0450_0720,A36109,hyo,ForestBuffersPS,2.656467E-3
SU2_0450_0720,A36109,hyw,ForestBuffersN,4.8067751E-3
SU2_0450_0720,A36109,hyw,ForestBuffersPS,2.4033876E-3
SU2_0450_0720,A36109,lwm,ForestBuffersN,2.1256784E-3
SU2_0450_0720,A36109,lwm,ForestBuffersPS,1.0631095E-3
SU2_0450_0720,A36109,nal,ForestBuffersN,0
SU2_0450_0720,A36109,nal,ForestBuffersPS,0
SU2_0450_0720,A36109,nhi,ForestBuffersN,0
SU2_0450_0720,A36109,nhi,ForestBuffersPS,0
SU2_0450_0720,A36109,nho,ForestBuffersN,0
SU2_0450_0720,A36109,nho,ForestBuffersPS,0
SU2_0450_0720,A36109,nhy,ForestBuffersN,0
SU2_0450_0720,A36109,nhy,ForestBuffersPS,0
SU2_0450_0720,A36109,nlo,ForestBuffersN,0
SU2_0450_0720,A36109,nlo,ForestBuffersPS,0
SU2_0450_0720,A36109,npa,ForestBuffersN,0
SU2_0450_0720,A36109,npa,ForestBuffersPS,0
SU2_0450_0720,A36109,pas,ForestBuffersN,2.4090314E-2
SU2_0450_0720,A36109,pas,ForestBuffersPS,1.2045157E-2
SU5_0460_0480,A36007,alf,ForestBuffersN,4.1854396E-3
SU5_0460_0480,A36007,alf,ForestBuffersPS,2.0927198E-3
SU5_0460_0480,A36007,hom,ForestBuffersN,4.6668373E-4
SU5_0460_0480,A36007,hom,ForestBuffersPS,2.3340124E-4
SU5_0460_0480,A36007,hwm,ForestBuffersN,4.019123E-3
SU5_0460_0480,A36007,hwm,ForestBuffersPS,2.0100728E-3
SU5_0460_0480,A36007,hyo,ForestBuffersN,4.1110609E-3
SU5_0460_0480,A36007,hyo,ForestBuffersPS,2.0555304E-3
SU5_0460_0480,A36007,hyw,ForestBuffersN,1.2014828E-2
SU5_0460_0480,A36007,hyw,ForestBuffersPS,6.0074138E-3
SU5_0460_0480,A36007,lwm,ForestBuffersN,5.5166119E-4
SU5_0460_0480,A36007,lwm,ForestBuffersPS,2.7590076E-4
SU5_0460_0480,A36007,nal,ForestBuffersN,0
SU5_0460_0480,A36007,nal,ForestBuffersPS,0
SU5_0460_0480,A36007,nhi,ForestBuffersN,0
SU5_0460_0480,A36007,nhi,ForestBuffersPS,0
SU5_0460_0480,A36007,nho,ForestBuffersN,0
SU5_0460_0480,A36007,nho,ForestBuffersPS,0
SU5_0460_0480,A36007,nhy,ForestBuffersN,0
SU5_0460_0480,A36007,nhy,ForestBuffersPS,0
SU5_0460_0480,A36007,nlo,ForestBuffersN,0
SU5_0460_0480,A36007,nlo,ForestBuffersPS,0
SU5_0460_0480,A36007,npa,ForestBuffersN,0
SU5_0460_0480,A36007,npa,ForestBuffersPS,0
SU5_0460_0480,A36007,pas,ForestBuffersN,5.2029923E-2
SU5_0460_0480,A36007,pas,ForestBuffersPS,2.6014961E-2
SU5_0460_0480,A36017,alf,ForestBuffersN,1.3379739E-2
SU5_0460_0480,A36017,alf,ForestBuffersPS,6.6898693E-3
SU5_0460_0480,A36017,hom,ForestBuffersN,9.7125146E-4
SU5_0460_0480,A36017,hom,ForestBuffersPS,4.8574927E-4
SU5_0460_0480,A36017,hwm,ForestBuffersN,2.1618219E-2
SU5_0460_0480,A36017,hwm,ForestBuffersPS,0.01081186
SU5_0460_0480,A36017,hyo,ForestBuffersN,5.7941969E-3
SU5_0460_0480,A36017,hyo,ForestBuffersPS,2.8970984E-3
SU5_0460_0480,A36017,hyw,ForestBuffersN,1.8473573E-2
SU5_0460_0480,A36017,hyw,ForestBuffersPS,9.2367865E-3
SU5_0460_0480,A36017,lwm,ForestBuffersN,5.4359226E-4
SU5_0460_0480,A36017,lwm,ForestBuffersPS,2.7186528E-4
SU5_0460_0480,A36017,nal,ForestBuffersN,0
SU5_0460_0480,A36017,nal,ForestBuffersPS,0
SU5_0460_0480,A36017,nhi,ForestBuffersN,0
SU5_0460_0480,A36017,nhi,ForestBuffersPS,0
SU5_0460_0480,A36017,nho,ForestBuffersN,0
SU5_0460_0480,A36017,nho,ForestBuffersPS,0
SU5_0460_0480,A36017,nhy,ForestBuffersN,0
SU5_0460_0480,A36017,nhy,ForestBuffersPS,0
SU5_0460_0480,A36017,nlo,ForestBuffersN,0
SU5_0460_0480,A36017,nlo,ForestBuffersPS,0
SU5_0460_0480,A36017,npa,ForestBuffersN,0
SU5_0460_0480,A36017,npa,ForestBuffersPS,0
SU5_0460_0480,A36017,pas,ForestBuffersN,0.1044462
SU5_0460_0480,A36017,pas,ForestBuffersPS,5.2223101E-2
SU2_0470_0590,A36015,alf,ForestBuffersN,2.0170584E-4
SU2_0470_0590,A36015,alf,ForestBuffersPS,1.0085292E-4
SU2_0470_0590,A36015,hom,ForestBuffersN,1.5740445E-6
SU2_0470_0590,A36015,hom,ForestBuffersPS,7.8722246E-7
SU2_0470_0590,A36015,hwm,ForestBuffersN,2.8165534E-5
SU2_0470_0590,A36015,hwm,ForestBuffersPS,1.4086349E-5
SU2_0470_0590,A36015,hyo,ForestBuffersN,1.3950748E-4
SU2_0470_0590,A36015,hyo,ForestBuffersPS,6.975374E-5
SU2_0470_0590,A36015,hyw,ForestBuffersN,2.1946218E-4
SU2_0470_0590,A36015,hyw,ForestBuffersPS,1.0973109E-4
SU2_0470_0590,A36015,lwm,ForestBuffersN,2.1180883E-6
SU2_0470_0590,A36015,lwm,ForestBuffersPS,1.0593136E-6
SU2_0470_0590,A36015,nal,ForestBuffersN,0
SU2_0470_0590,A36015,nal,ForestBuffersPS,0
SU2_0470_0590,A36015,nhi,ForestBuffersN,0
SU2_0470_0590,A36015,nhi,ForestBuffersPS,0
SU2_0470_0590,A36015,nho,ForestBuffersN,0
SU2_0470_0590,A36015,nho,ForestBuffersPS,0
SU2_0470_0590,A36015,nhy,ForestBuffersN,0
SU2_0470_0590,A36015,nhy,ForestBuffersPS,0
SU2_0470_0590,A36015,nlo,ForestBuffersN,0
SU2_0470_0590,A36015,nlo,ForestBuffersPS,0
SU2_0470_0590,A36015,npa,ForestBuffersN,0
SU2_0470_0590,A36015,npa,ForestBuffersPS,0
SU2_0470_0590,A36015,pas,ForestBuffersN,9.6962415E-4
SU2_0470_0590,A36015,pas,ForestBuffersPS,4.8481207E-4
SU2_0470_0590,A36107,alf,ForestBuffersN,8.7665185E-2
SU2_0470_0590,A36107,alf,ForestBuffersPS,4.3832593E-2
SU2_0470_0590,A36107,hom,ForestBuffersN,3.2204886E-3
SU2_0470_0590,A36107,hom,ForestBuffersPS,1.6106538E-3
SU2_0470_0590,A36107,hwm,ForestBuffersN,7.2547078E-2
SU2_0470_0590,A36107,hwm,ForestBuffersPS,3.6282767E-2
SU2_0470_0590,A36107,hyo,ForestBuffersN,4.7320627E-2
SU2_0470_0590,A36107,hyo,ForestBuffersPS,2.3660313E-2
SU2_0470_0590,A36107,hyw,ForestBuffersN,0.11102935
SU2_0470_0590,A36107,hyw,ForestBuffersPS,5.5514675E-2
SU2_0470_0590,A36107,lwm,ForestBuffersN,1.555862E-3
SU2_0470_0590,A36107,lwm,ForestBuffersPS,7.7812892E-4
SU2_0470_0590,A36107,nal,ForestBuffersN,0
SU2_0470_0590,A36107,nal,ForestBuffersPS,0
SU2_0470_0590,A36107,nhi,ForestBuffersN,0
SU2_0470_0590,A36107,nhi,ForestBuffersPS,0
SU2_0470_0590,A36107,nho,ForestBuffersN,0
SU2_0470_0590,A36107,nho,ForestBuffersPS,0
SU2_0470_0590,A36107,nhy,ForestBuffersN,0
SU2_0470_0590,A36107,nhy,ForestBuffersPS,0
SU2_0470_0590,A36107,nlo,ForestBuffersN,0
SU2_0470_0590,A36107,nlo,ForestBuffersPS,0
SU2_0470_0590,A36107,npa,ForestBuffersN,0
