riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
EM0_5261_0000,A24019,0.161,0.003,0.45,0,5535.296,1.56,55.912,3.197,10.753,0.109,1.55,2.86,9.485,0.158,132.226,64.518,4.48,392.344,4.868,0.117,1.65,18.7,0.013,0.012,0,432
EM0_5263_0000,A24019,0,0,0,0,54.278,0,0.548,0.001,0,0,0,0,0.003,0,0.045,0.022,0,0.133,0,0,0,0,0,0,0,193
PM1_3450_3400,A24021,23.918,496.233,7.5,112,6102.048,82.717,61.637,1539.919,437.327,1163.661,2.78,11.8,1438.588,395.968,1228.775,66.004,928.541,1147.918,955.048,1196.88,2.73,71.9,0,0.575,0,2
PM1_3710_4040,A24021,51.118,1111.049,148,6.67,22884.361,171.307,231.155,3189.189,979.161,2605.398,79.1,525,2979.332,886.559,2544.808,136.695,2078.972,2377.352,2138.322,2679.774,77,3507,0,1.23,0,164
PM2_2860_3040,A24021,2.299,36.144,0,0,736.139,9.206,7.436,171.402,31.854,84.759,0,1.74,160.123,28.842,136.77,7.347,67.633,127.77,69.564,87.179,0,18.5,0,0.055,0,38.4
PM2_3400_3340,A24021,0.47,12.375,0,0,139.141,1.342,1.405,25,10.906,29.019,0,0.86,23.355,9.874,19.948,1.072,23.155,18.636,23.816,29.847,0,5.59,0,0.011,0,0
PM3_3040_3340,A24021,23.478,469.258,14,0,7144.481,83.133,72.166,1547.652,413.554,1100.405,11.12,112,1445.812,374.443,1234.947,66.335,878.066,1153.684,903.132,1131.819,11.56,655,0,0.565,0,119.4
PM4_3340_3341,A24021,67.792,1576.389,95,83.4,15991.84,216.018,161.534,4021.558,1389.262,3696.617,54.7,410,3756.929,1257.877,3208.994,172.372,2949.708,2997.834,3033.915,3802.145,51.8,2636,0,1.631,0,654
PM4_3341_4040,A24021,30.591,822.87,180,340,11057.641,85.373,111.693,1589.379,725.191,1929.623,295,1056,1484.793,656.608,1268.242,68.124,1539.739,1184.788,1583.694,1984.709,292,6569,0,0.736,0,230
PM4_4040_4410,A24021,57.959,1365.931,343,566,31592.545,182.708,319.117,3401.418,1203.786,3203.095,1024,1295,3177.595,1089.942,2714.155,145.791,2555.903,2535.556,2628.868,3294.534,884,9611,0,1.394,0,758
PM7_4200_4410,A24021,16.275,279.809,30,0,4690.682,62.564,47.381,1164.74,246.595,656.151,174,49.4,1088.098,223.274,929.403,49.923,523.575,868.246,538.521,674.883,91.1,345,0,0.392,0,545
PM7_4410_4620,A24021,0.175,8.315,0.03,0,348.263,0.45,3.518,8.375,5.331,19.5,0,0.26,7.824,2.761,2.781,0.149,6.474,2.598,6.672,20.096,0,2.86,0.046,0.004,0,0.44
GY0_3800_3801,A24023,24.134,1161.05,7.1,0,31180.494,124.658,314.954,1142.592,293.258,1426.228,83.8,71.7,181.317,0,0,0,0,0,0,1987.161,66.4,436,0,0,0,111.2
GY0_3801_0000,A24023,14.321,685.906,0.85,0,15611.647,74.204,157.693,680.139,173.246,842.563,66.4,48.8,107.931,0,0,0,0,0,0,1173.942,44.7,308,0,0,0,249
GY0_3950_3952,A24023,24.437,1623.533,7.1,4.23,22333.473,92.044,225.591,843.664,410.072,1994.34,36.6,78.3,133.88,0,0,0,0,0,0,2778.712,29,552,0,0,0,33.7
GY0_3951_3952,A24023,9.363,557.066,2.9,54.9,28998.408,40.227,292.913,368.712,140.703,684.297,33.1,56.4,58.511,0,0,0,0,0,0,953.43,30.1,457,0,0,0,317
GY0_3952_0000,A24023,16.691,1301.061,6.4,0,23369.301,48.21,236.054,441.882,328.622,1598.217,92.1,76.4,70.122,0,0,0,0,0,0,2226.793,74.9,639,0,0,0,755
GY0_4240_3951,A24023,22.437,1347.607,6.1,9.34,28838.943,95.425,291.302,874.651,340.378,1655.394,111,98,138.797,0,0,0,0,0,0,2306.458,81.3,577,0,0,0,4141
GY0_4530_4532,A24023,28.559,1670.824,13,0,15626.692,124.856,157.845,1144.415,422.016,2052.432,259,182,181.606,0,0,0,0,0,0,2859.651,165,1059,0,0,0,267
GY0_4531_4532,A24023,23.138,1282.443,2.1,0,18148.533,106.59,183.319,976.985,323.919,1575.346,19.5,83.1,155.036,0,0,0,0,0,0,2194.927,17.1,569,0,0,0,86.1
GY0_4532_3951,A24023,5.614,462.484,0.47,0,17258.01,14.318,174.323,131.236,116.814,568.113,1.03,11.1,20.826,0,0,0,0,0,0,791.55,0.97,73.2,0,0,0,249
PU1_3850_4190,A24023,12.482,368.653,0.13,17.1,26423.195,33.213,266.901,304.425,172.275,452.851,34.1,33,48.309,294.166,242.915,26.502,361.352,38.548,501.314,628.254,26.9,209,0,0,0,50.1
PU1_3940_3970,A24023,4.752,86.778,0.32,51.4,10650.529,16.733,107.581,153.371,40.552,106.598,3.04,4.86,24.338,69.245,122.382,13.352,85.06,19.421,118.006,147.887,1.85,36.7,0,0,0,2.93
PU1_4190_4300,A24023,8.669,256.608,0.72,13.6,32642.605,23.022,329.723,211.012,119.915,315.215,5.28,14.1,33.485,204.759,168.376,18.37,251.525,26.72,348.949,437.307,3.83,89.3,0,0,0,409
PU1_4300_4440,A24023,2.392,62.961,1,4,6338.049,6.952,64.021,63.724,29.422,77.341,6.9,7.66,10.112,50.24,50.848,5.548,61.714,8.069,85.618,107.297,5.33,42.5,0,0,0,6.05
PU2_4720_4750,A24023,18.716,574.519,1.6,3.78,19845.348,48.144,200.458,441.286,268.477,705.735,3.38,23.6,70.027,458.436,352.123,38.417,563.141,55.878,781.262,979.088,3.21,179,0,0,0,89
PU2_4750_4450,A24023,0.46,6.586,0.07,0,1286.704,1.757,12.997,16.104,3.078,8.09,0,0.512,2.556,5.255,12.851,1.402,6.456,2.039,8.956,11.224,0,7.27,0,0,0,40.7
PU3_4450_4440,A24023,13.636,388.121,0.11,8.01,35017.063,37.4,353.708,342.804,181.373,476.766,11.1,33.2,54.399,309.701,273.54,29.843,380.435,43.408,527.788,661.432,10.68,205,0,0,0,809
SL0_2721_2720,A24025,23.503,52.083,5.5,0,14740.601,18.661,148.895,98.156,363.141,66.612,27.2,96.9,275.441,671.998,1266.469,240.77,859.459,3553.898,1725.019,133.696,23,919,0.034,0.695,0,69.1
SL2_2750_2720,A24025,0.619,1.238,2.5,0,581.349,0.531,5.872,2.798,8.633,1.584,22.6,13.9,7.851,15.976,36.097,6.863,20.432,101.295,41.01,3.178,17.9,101,0.001,0.018,0,11.8
SL2_2910_3060,A24025,35.065,80.587,5.2,0,22160.563,26.972,223.844,141.876,561.887,103.068,12.3,65.8,398.125,1039.779,1830.561,348.011,1329.836,5136.822,2669.112,206.867,12.1,611,0.052,1.037,0,17.4
SL2_3060_0001,A24025,43.427,126.953,21,0,29144.459,25.223,294.388,132.675,885.168,162.367,135,246,372.307,1638.017,1711.852,325.443,2094.96,4803.708,4204.789,325.888,103.1,2183,0.083,1.284,0,42.7
SL9_2720_0001,A24025,4.41,10.906,0.83,0,4643.538,3.159,46.904,16.619,76.044,13.949,21.4,28.8,46.636,140.722,214.431,40.766,179.978,601.723,361.233,27.997,17.6,204,0.007,0.13,0,1629
SL9_2970_0000,A24025,2.858,9.308,37,180,3664.053,1.373,37.011,7.224,64.901,11.905,302,162,20.271,120.101,93.207,17.72,153.604,261.554,308.299,23.894,235,1126,0.006,0.085,0,107
SL9_2971_0000,A24025,0.425,1.66,0.1,0,582.148,0.121,5.88,0.635,11.572,2.123,2.49,0.64,1.781,21.414,8.189,1.557,27.388,22.98,54.97,4.261,1.51,5.59,0.001,0.013,0,615
WU0_3160_0000,A24025,0.514,0.526,4.24,0,5759.418,0.593,58.176,3.118,3.668,0.673,407,255,8.749,6.787,40.228,7.648,8.68,112.886,17.422,1.35,285,2300,0,0.015,0,20.9
WU0_3161_0000,A24025,8.449,20.197,27,5.56,8642.842,6.264,87.301,32.946,140.824,25.832,393,371,92.452,260.596,425.09,80.814,333.292,1192.863,668.95,51.847,312,2695,0.013,0.25,0,41.4
WU0_3162_0000,A24025,0.353,0.509,0,0,5031.517,0.363,50.823,1.907,3.545,0.651,152,78.9,5.351,6.56,24.604,4.677,8.39,69.042,16.84,1.305,107.9,835,0.001,0.01,0,263
WU0_3163_0000,A24025,0.108,0,0,0,2994.973,0.158,30.252,0.83,0,0,2.02,4.93,2.328,0,10.703,2.035,0,30.036,0,0,1.77,40.7,0,0.003,0,51.8
WU0_3164_0000,A24025,0.359,0.01,3.1,0,5579.463,0.521,56.358,2.742,0.068,0.012,10.77,2.49,7.695,0.126,35.379,6.726,0.161,99.279,0.323,0.025,10.58,29.1,0,0.011,0,197
WU0_3250_0001,A24025,3.816,10.493,81,17.1,5671.208,2.416,57.285,12.708,73.167,13.421,631,759,35.66,135.397,163.966,31.172,173.167,460.112,347.563,26.938,570,5299,0.007,0.113,0,6.89
WU0_3251_0000,A24025,0.577,0.049,21,0,3686.498,0.829,37.237,4.357,0.34,0.062,198,136,12.225,0.63,56.211,10.686,0.806,157.739,1.617,0.125,173,899,0,0.017,0,126
WU0_3252_0000,A24025,1.403,0.113,8.5,0,3373.362,2.017,34.074,10.606,0.79,0.145,88.2,52.2,29.763,1.462,136.848,26.016,1.869,384.014,3.752,0.291,57.8,448,0,0.041,0,78.5
WU0_3253_0000,A24025,8.459,23.016,110,134,10042.208,5.43,101.436,28.562,160.478,29.437,780,408,80.148,296.966,368.518,70.06,379.808,1034.118,762.313,59.082,558,2738,0.015,0.25,0,39
WU0_3254_0000,A24025,0.043,0.054,3.6,0,1423.718,0.047,14.381,0.246,0.381,0.07,173.8,95.8,0.691,0.705,3.179,0.604,0.901,8.92,1.809,0.14,144.3,600,0,0.001,0,0.936
WU0_3255_0000,A24025,0.065,0.006,1.9,0,1340.068,0.094,13.536,0.494,0.041,0.008,0.39,1.56,1.387,0.076,6.376,1.212,0.097,17.89,0.195,0.015,0.236,9.56,0,0.002,0,53.7
WU0_3540_0000,A24025,0.574,1.107,13,49.6,4740.386,0.506,47.883,2.659,7.715,1.415,435,253,7.46,14.276,34.301,6.521,18.259,96.256,36.647,2.84,362,1722,0,0.017,0,158
WU1_3240_3331,A24025,15.797,42.661,34,0,11751.249,10.235,118.699,53.839,297.444,54.561,139.9,414,151.079,550.424,694.654,132.062,703.971,1949.301,1412.94,109.508,131.1,3609,0.028,0.467,0,18.9
WU1_3330_0001,A24025,1.437,2.529,69,33.6,3987.562,1.339,40.278,7.043,17.634,3.235,709,332,19.764,32.631,90.873,17.276,41.734,255.001,83.764,6.492,560,2085,0.001,0.043,0,71.2
WU1_3331_3330,A24025,1.861,5.268,55,0,3092.317,1.132,31.236,5.957,36.737,6.738,486,264,16.717,67.982,76.865,14.613,86.946,215.693,174.509,13.525,319,1688,0.003,0.055,0,19.1
WU1_3482_0001,A24025,13.76,38.498,12.4,0,11094.944,8.513,112.07,44.777,268.422,49.237,254,344,125.652,496.719,577.741,109.835,635.284,1621.226,1275.078,98.823,208,2661,0.025,0.407,0,58
WU2_3020_3320,A24025,1.218,3.732,0.21,0,350.739,0.656,3.543,3.452,26.022,4.773,1.71,1.39,9.687,48.154,44.538,8.467,61.587,124.981,123.61,9.581,1.18,7.2,0.002,0.036,0,4
WM1_3882_3880,A24027,8.957,53.986,14,8.23,10290.209,67.732,103.941,138.969,202.462,233.486,17.52,127,736.8,84.28,216.95,105.739,364.504,1150.25,611.839,391.917,17.66,1254,3.13,4.482,0,3.56
WM3_3880_4060,A24027,1.327,7.685,16,0,3206.682,10.4,32.391,21.339,28.824,33.24,19.78,138.5,113.139,11.999,33.314,16.237,51.893,176.625,87.104,55.796,18.83,1133,0.445,0.664,0,10
WM3_4060_0001,A24027,1.324,7.624,143,0,9010.78,10.437,91.018,21.415,28.591,32.972,1537,850,113.538,11.902,33.431,16.294,51.474,177.25,86.402,55.345,1197,5617,0.442,0.663,0,14.5
XU0_4090_4270,A24027,3.613,12.926,86,0,9589.2,19.798,96.861,40.621,73.604,55.903,1287,1446,215.368,37.158,116.771,56.913,160.705,619.112,270.394,94.061,1035,9899,0,1.808,0,73.4
XU0_4091_4270,A24027,19.767,83.65,92,0,20892.275,93.002,211.033,190.818,476.325,361.779,169,711,1011.699,240.466,548.54,267.352,1039.996,2908.307,1749.849,608.712,162,5181,0,9.891,0,47.3
XU0_4130_4070,A24027,7.165,27.921,1.6,0,7537.342,36.56,76.135,75.011,158.989,120.756,13.01,16.13,397.703,80.263,215.634,105.097,347.132,1143.268,584.069,203.177,13.46,149.4,0,3.585,0,1.56
XU2_4070_4330,A24027,17.311,81.366,15,0,14795.569,71.832,149.45,147.381,463.318,351.9,9.89,177,781.401,233.9,423.673,206.493,1011.599,2246.275,1702.07,592.091,8.7,1802,0,8.662,0,390
XU2_4270_4650,A24027,1.914,6.924,187,125,4058.036,10.397,40.99,21.332,39.427,29.945,1893,574,113.101,19.904,61.323,29.888,86.083,325.129,144.839,50.384,1263,3608,0,0.958,0,4.76
XU2_4330_4480,A24027,2.567,13.407,15,0,5301.164,9.061,53.547,18.591,76.345,57.985,3.59,134,98.567,38.542,53.443,26.047,166.69,283.348,280.464,97.564,3.26,1038,0,1.285,0,212
XU2_4480_4650,A24027,0.006,0.025,14,0,545.947,0.026,5.515,0.053,0.142,0.109,46.2,156,0.282,0.072,0.153,0.074,0.312,0.809,0.525,0.183,48.1,859,0,0.003,0,0
EU0_3360_0000,A24029,1.711,0,2.4,0,3074.977,0,31.06,0,444.217,0,10.27,14.3,0,204.83,985.032,129.635,509.692,2789.521,272.749,0,7.52,120,1.829,0.321,0,44.9
EU0_3361_0000,A24029,0.524,0,1.4,9.12,1233.871,0,12.463,0,49.841,0,0.43,2.81,0,22.982,375.408,49.405,57.188,1063.123,30.603,0,0.46,23.4,0.206,0.098,0,10.45
EU0_3362_0000,A24029,1.87,0,4.3,93.2,3899.113,0,39.385,0,338.727,0,13,35.6,0,156.188,1202.637,158.272,388.654,3405.756,207.979,0,11.4,270,1.396,0.351,0,96.5
EU0_3363_0000,A24029,1.58,0,2.3,0,4196.366,0,42.388,0,262.514,0,3.65,16.7,0,121.046,1036.526,136.412,301.207,2935.348,161.184,0,3.25,137,1.081,0.296,0,108
EU0_3570_0000,A24029,2.317,0,4.3,4.45,6103.352,0,61.65,0,380.101,0,6.01,10.22,0,175.266,1524.475,200.628,436.126,4317.172,233.382,0,4.88,79.4,1.565,0.434,0,126
EU0_3571_0000,A24029,1.302,0,3,0,3350.955,0,33.848,0,100.893,0,1.91,4.71,0,46.522,953.471,125.481,115.763,2700.144,61.948,0,1.65,51,0.415,0.244,0,96.7
EU0_3572_0000,A24029,0.655,0,1.5,0,1214.249,0,12.265,0,52.745,0,0.32,3.55,0,24.321,478.189,62.932,60.519,1354.188,32.385,0,0.34,26.9,0.217,0.123,0,45.9
EU0_3573_0000,A24029,1.554,0,1.16,0,3571.888,0,36.08,0,206.139,0,1.79,8.48,0,95.052,1064.143,140.046,236.524,3013.553,126.57,0,1.77,63.6,0.85,0.291,0,73.6
EU0_3700_0000,A24029,0.529,0,13,0,1454.305,0,14.69,0,84.924,0,85,72.2,0,39.159,349.662,46.017,97.441,990.209,52.143,0,69,465,0.35,0.099,0,31.4
EU0_3720_0000,A24029,2.479,0,0.43,0,3291.364,0,33.246,0,458.734,0,1.636,3.36,0,211.524,1586.558,208.798,526.349,4492.987,281.663,0,1.21,26.5,1.889,0.465,0,66.5
EU0_3724_0000,A24029,5.004,0,8,5.34,5996.084,0,60.567,0,1032.393,0,33.4,25.2,0,476.04,3110.824,409.399,1184.563,8809.572,633.89,0,22.2,161,4.252,0.938,0,195
EU0_3725_0000,A24029,0.722,0,16,2.45,1092.031,0,11.031,0,81.778,0,98.1,45.7,0,37.708,506.221,66.621,93.832,1433.569,50.212,0,65.4,372,0.337,0.135,0,55.7
EU0_4010_0000,A24029,1.638,0,0,3.78,1975.779,0,19.957,0,214.366,0,1.85,8.24,0,98.845,1124.357,147.97,245.963,3184.077,131.621,0,1.71,53.8,0.883,0.307,0,28.1
EU0_4011_0000,A24029,1.056,0,0,0,2375.699,0,23.997,0,64.6,0,0.22,2.64,0,29.787,787.57,103.648,74.122,2230.323,39.665,0,0.23,17.1,0.266,0.198,0,40.7
EU0_4012_0000,A24029,0.544,0,0,10.7,1185.841,0,11.978,0,62.423,0,1.05,1.82,0,28.783,381.223,50.171,71.623,1079.587,38.328,0,0.73,11.74,0.257,0.102,0,42.9
EU0_4013_0000,A24029,1.36,0,1.2,0,3415.809,0,34.503,0,95.811,0,3.66,8,0,44.179,1004.343,132.176,109.934,2844.206,58.828,0,2.52,55.3,0.395,0.255,0,88.4
EU0_4014_0000,A24029,0.894,0,0.91,0,3250.894,0,32.837,0,79.117,0,11.41,30.9,0,36.481,646.167,85.039,90.779,1829.889,48.578,0,8.61,201,0.326,0.168,0,85.4
EU0_4015_0000,A24029,0.46,0,1.48,0,2040.344,0,20.61,0,97.505,0,6.83,9.54,0,44.96,284.048,37.382,111.877,804.398,59.868,0,4.74,94.8,0.402,0.086,0,92.8
EU0_4016_0000,A24029,0.164,0,0.06,0,456.691,0,4.613,0,17.057,0,0,0.49,0,7.865,116.484,15.33,19.572,329.874,10.473,0,0,2.18,0.07,0.031,0,33.2
EU0_4120_0000,A24029,0.554,0,2.2,0,1232.358,0,12.448,0,18.194,0,0,1.3,0,8.39,426.488,56.128,20.876,1207.773,11.171,0,0,6.71,0.075,0.104,0,26.6
EU0_4122_0000,A24029,1.173,0,0.61,0,5843.988,0,59.03,0,89.278,0,7.35,22.5,0,41.167,859.827,113.157,102.438,2434.951,54.817,0,6.35,165,0.368,0.22,0,255
EU0_4123_0000,A24029,0.074,0,0,0,382.693,0,3.866,0,7.791,0,0.034,0,0,3.592,52.532,6.913,8.939,148.767,4.784,0,0.01,0,0.032,0.014,0,34.9
EU0_4125_0000,A24029,0.249,0,0.1,0,648.59,0,6.551,0,19.597,0,26.9,19.9,0,9.037,182.306,23.992,22.486,516.273,12.033,0,18.3,145,0.081,0.047,0,62.5
EU2_3520_0001,A24029,3.586,0,0.19,31.8,11373.335,0,114.882,0,505.914,0,35.2,58.8,0,233.278,2429.982,319.797,580.483,6881.486,310.631,0,30.5,445,2.083,0.672,0,86.4
PL0_4510_0001,A24031,2.691,35.321,96,0,9166.424,65.481,92.59,92.13,112.608,244.018,1638.205,1650,509.681,11.728,30.589,21.742,81.021,169.228,84.845,255.535,1351.345,10149,0.585,0.582,1.45,8.49
PL1_4460_4780,A24031,3.643,60.362,165,0,11872.821,63.775,119.927,89.728,192.44,417.013,3111,2629,496.397,20.042,29.792,21.175,138.46,164.817,144.995,436.696,2202,16569,1,0.788,0,118
PL1_4540_0001,A24031,0.815,10.712,34,70.5,4524.056,19.798,45.698,27.855,34.149,73.999,984,840,154.1,3.556,9.249,6.574,24.57,51.165,25.729,77.492,810,5303,0.177,0.176,0,6.23
PL1_4780_0001,A24031,0,0,0.01,0,30.296,0,0.306,0,0,0,1.75,25.7,0,0,0,0,0,0,0,0,1.36,146,0,0,0,0
PM0_4640_4820,A24031,0.018,0.084,55,20.5,5840.213,0.739,58.992,1.041,0.27,0.583,1137,1151,5.757,0.028,0.345,0.246,0.194,1.911,0.203,0.611,791,7349,0.001,0.004,0,11.1
PM1_4250_4500,A24031,22.345,266.775,340,0,29574.273,596.106,298.73,838.692,850.51,1843.031,3032,1854,4639.825,88.577,278.468,197.923,611.936,1540.547,640.819,1930.021,2528,12614,4.418,4.833,0,568
PM1_4500_4580,A24031,11.255,109.582,10,0,8946.8,349.368,90.372,491.545,349.359,757.052,41.3,127,2719.332,36.384,163.206,116,251.361,902.892,263.226,792.783,39.5,995,1.815,2.434,0,8.01
PM4_4040_4410,A24031,10.766,107.013,1.07,0,12101.581,189.415,122.238,266.498,465.605,739.3,50.9,130,1474.321,85.39,212.651,151.143,589.923,1176.432,616.564,772.687,43.8,865,0,2.328,0,7.12
PM7_4410_4620,A24031,18.879,213.65,22,0,15870.848,526.925,160.312,741.359,681.141,1476.011,92.4,87.5,4101.362,70.938,246.151,174.954,490.076,1361.762,513.207,1545.679,77.2,545,3.537,4.083,0,1206
PM7_4580_4820,A24031,2.395,39.829,215,144,16615.291,41.644,167.831,58.591,126.981,275.165,1937,1833,324.141,13.225,19.454,13.827,91.362,107.624,95.674,288.153,1553,13159,0.66,0.518,0,1562
PM7_4620_4580,A24031,5.62,47.267,6.9,0,7423.599,189.22,74.986,266.224,150.693,326.547,22.2,50.1,1472.806,15.694,88.393,62.826,108.423,489.011,113.54,341.961,23.1,395,0.783,1.215,0,1394
PM7_4820_0001,A24031,0.001,0.013,1.9,0,1324.315,0.038,13.377,0.054,0.04,0.087,356,413,0.297,0.004,0.018,0.013,0.029,0.098,0.03,0.092,236,2396,0,0,0,34.7
XU0_4130_4070,A24031,6.632,29.004,4.3,0,6163.354,57.285,62.256,80.597,270.178,200.376,38,32.9,445.882,83.377,231.692,164.676,576.017,1281.767,603.35,209.885,32.1,222,0,1.434,0,6.89
XU2_4070_4330,A24031,1.353,6.308,1.13,0,1490.641,10.914,15.057,15.355,58.762,43.581,1.03,9.07,84.944,18.134,44.139,31.372,125.281,244.188,131.226,45.648,0.97,64.4,0,0.293,0,278
XU2_4330_4480,A24031,10.685,46.715,63,0,14402.8,92.333,145.483,129.908,435.154,322.73,256,418,718.679,134.289,373.443,265.427,927.744,2065.969,971.768,338.044,213,3126,0,2.311,0,269
PL0_4510_0001,A24033,0.015,0.122,2,0,803.688,0.081,8.118,0.289,1.017,1.078,1314,381,0.457,0.041,0.096,0.027,0.358,0.152,0.465,1.401,1172,2161,0.003,0.003,0,1.82
PL0_4961_0000,A24033,0.384,2.005,102,0,5488.055,6.567,55.435,23.391,16.637,17.621,2191,1006,37.025,0.666,7.767,2.18,5.851,12.293,7.605,22.905,1686,6033,0.053,0.088,0,6.76
PL0_5070_0001,A24033,4.636,25.579,122,53.4,14575.247,73.288,147.225,261.062,212.265,224.816,865,837,413.228,8.493,86.679,24.334,74.645,137.203,97.029,292.234,711,5676,0.668,1.057,0,35.1
PL0_5290_0000,A24033,0.48,3.258,0.48,0,2488.403,5.035,25.135,17.935,27.035,28.635,3.97,29.2,28.39,1.082,5.955,1.672,9.507,9.426,12.358,37.222,3.59,217,0.085,0.109,0,4.67
PL0_5390_0000,A24033,0.162,0.333,0.6,0,1443.975,0.092,14.586,0.326,11.736,2.925,4.12,13.6,0.517,1.548,1.519,0.426,13.603,2.403,17.69,3.803,3.88,94.3,0.008,0.037,0,0
PL1_4540_0001,A24033,4.034,29.673,137,318,11532.532,32.728,116.49,116.581,246.233,260.792,5037,1717,184.533,9.852,38.708,10.867,86.59,61.27,112.557,338.998,3979,10443,0.776,0.92,0,78.5
PL1_5060_0000,A24033,2.31,10.209,86,94.5,6815.905,47.134,68.848,167.896,84.712,89.72,1170,659,265.76,3.389,55.746,15.65,29.79,88.239,38.723,116.626,817,4201,0.267,0.527,0,5.34
PL1_5061_0000,A24033,0.555,4.244,7.9,0,2612.524,3.812,26.389,13.576,35.216,37.298,74.8,92.7,21.49,1.409,4.507,1.265,12.384,7.135,16.098,48.483,64.4,570,0.111,0.126,0,24.9
PL1_5230_0001,A24033,4.1,4.443,36,392,11316.788,19.006,114.311,67.703,156.67,39.044,293,187,107.165,20.661,314.879,88.397,181.591,498.414,236.141,50.773,206,1265,0.098,0.935,0,55.8
PL2_4810_0000,A24033,0.056,0.398,67,26,1762.519,0.532,17.803,1.896,3.3,3.495,3034,562,3.001,0.132,0.629,0.177,1.16,0.996,1.508,4.543,2316,3268,0.01,0.013,0,0.44
PL2_4811_0000,A24033,0,0,11.9,0,211.763,0,2.139,0,0,0,565,93.7,0,0,0,0,0,0,0,0,396,651,0,0,0,40.7
PL2_5300_5630,A24033,0.901,1.083,0.41,30.7,3771.937,3.725,38.1,13.27,38.195,9.518,7.89,40,21.006,5.037,61.72,17.327,44.271,97.694,57.57,12.378,7.63,362,0.024,0.205,0,13.57
PL7_4960_0000,A24033,0.226,1.738,19.05,0,1331.687,1.525,13.451,5.43,14.419,15.271,1366,438,8.596,0.577,1.803,0.506,5.071,2.854,6.591,19.851,1092,2480,0.045,0.052,0,51.4
PL7_4980_0000,A24033,0.526,2.573,16,0,2460.661,9.693,24.855,34.526,21.352,22.614,287,393,54.651,0.854,11.463,3.218,7.508,18.145,9.76,29.395,269,2257,0.067,0.12,0,24.8
XL0_5340_0000,A24033,1.798,3.388,5,0,4506.061,9.857,45.516,35.111,82.022,29.784,64.7,39.3,55.576,9.742,100.933,28.335,85.619,159.764,111.321,38.725,51.7,292,0,0.41,0,34.9
XL1_4690_0001,A24033,12.791,28.535,483,65.2,27560.08,51.641,278.385,183.947,690.65,250.791,4591,2459,291.166,82.028,528.79,148.448,720.941,837.007,937.363,326.076,3733,15150,0,2.916,0,140
XL1_4691_0000,A24033,3.665,7.846,35,0,8143.146,16.18,82.254,57.633,189.901,68.957,193,219,91.226,22.554,165.678,46.511,198.23,262.247,257.737,89.658,166,1537,0,0.836,0,19.6
XL3_4710_0000,A24033,3.343,6.404,103,0,3840.265,17.911,38.791,63.799,155.007,56.287,395,179,100.986,18.41,183.403,51.487,161.805,290.303,210.378,73.184,316,1064,0,0.762,0,13.1
XL3_4711_0000,A24033,1.835,2.987,4.4,0,3166.326,12.045,31.983,42.904,72.29,26.25,27.7,48.9,67.911,8.586,123.335,34.624,75.461,195.224,98.114,34.13,23.9,318,0,0.418,0,4
XL3_4712_0000,A24033,0.757,1.43,0.84,0,1348.588,4.135,13.622,14.729,34.616,12.57,3.4,18.4,23.315,4.111,42.343,11.887,36.134,67.023,46.981,16.344,3.49,148,0,0.173,0,54.9
XL3_4713_0000,A24033,8.004,14.267,6.4,185,12310.488,47.336,124.348,168.618,345.326,125.395,47,87.8,266.902,41.014,484.724,136.078,360.471,767.257,468.682,163.038,41.1,855,0,1.825,0,224
XL3_4950_0000,A24033,8.484,14.629,1.11,293,9779.974,52.241,98.788,186.088,354.083,128.575,47.8,51.7,294.555,42.054,534.944,150.176,369.613,846.749,480.568,167.173,25.1,451,0,1.934,0,66.7
XL3_4951_0000,A24033,4.735,9.31,0.97,123,6551.93,24.353,66.181,86.75,225.351,81.83,7.8,25.1,137.314,26.765,249.378,70.009,235.235,394.734,305.851,106.394,7.86,201,0,1.079,0,30.7
XL3_4952_0000,A24033,0.407,0.479,2.2,0,1356.372,3.438,13.701,12.246,11.581,4.205,30,29,19.384,1.375,35.203,9.883,12.088,55.723,15.717,5.467,18,235,0,0.093,0,20.9
XU2_4330_4480,A24033,0.016,0.038,0.66,0,311.575,0.059,3.147,0.21,0.896,0.326,0.11,18,0.332,0.106,0.603,0.169,0.936,0.955,1.217,0.423,0.11,166,0,0.004,0,58
XU2_4480_4650,A24033,1.305,2.326,103,123,10477.643,7.717,105.835,27.489,56.303,20.445,1369,1182,43.512,6.687,79.023,22.184,58.772,125.084,76.415,26.583,1184,6867,0,0.297,0,72.6
XU3_4650_0001,A24033,0.276,0.329,8.7,0,1669.087,2.308,16.859,8.221,7.98,2.897,160,161,13.013,0.948,23.633,6.635,8.33,37.408,10.83,3.768,133,875,0,0.063,0,2.4
EM2_3980_0001,A24035,0.327,0.046,0.62,0,925.571,0.918,9.349,3.367,11.521,0.122,0.43,2.23,18.41,1.908,139.264,38.007,5.033,761.525,6.065,0.147,0.46,17.6,0.016,0.059,0,0
EM2_4100_0001,A24035,9.528,4.747,5.3,11.6,13397.279,22.93,135.326,84.021,1185.978,12.525,5.28,16.2,459.443,196.372,3475.418,948.481,518.077,19004.354,624.307,15.093,4.95,126,1.623,1.703,0,26.3
