TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000102,0.000130,0.,7.734090,0.000102,na,na,0.000102,0.000100,0.,7.734090,0.000102,na,na,0.000100,0.100000,0.100E-04,1.376765,0.000100,na,na,0.000100,0.100000,0.100E-04,0.695911,0.000100,0.100000,2491.762,0.0001,1.07,50000.00,3611.902,0.0001,1.07,0.118617,12.45484,0.0001,1.07,0.118617,12.45484,0.0001,1.07,50.00000,13.52204,0,0,1.07,20
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.081615,0.000663,0.,9.972146,0.081615,na,na,0.081615,0.000100,0.,9.839253,0.081615,na,na,0.011938,0.100000,0.100E-04,1.922434,0.011938,na,na,0.000100,0.100000,0.100E-04,0.629992,0.000100,303.8380,1144.277,0.0001,1.07,3291.226,7865.234,0.0001,1.07,0.451524,33.22676,0.0001,1.07,0.451524,33.22676,0.0001,1.07,0.767889,0.153578,0,0,1.07,20
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,3.285208,0.000100,na,na,0.000100,0.000100,0.,3.285208,0.000100,na,na,0.000100,0.100000,0.100E-04,2.128206,0.000100,na,na,0.000100,0.100000,0.100E-04,1.014761,0.000100,0.736654,667.7205,0.0001,1.07,50000.00,13478.69,0.0001,1.07,0.444038,34.87770,0.0001,1.07,0.444038,34.87770,0.0001,1.07,50.00000,38.77628,0,0,1.07,20
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.128793,0.003341,0.,10.00000,0.128793,na,na,0.128793,0.000200,0.,10.00000,0.128793,na,na,0.019818,0.100000,0.100E-04,2.277664,0.019818,na,na,0.000100,0.100000,0.100E-04,0.812363,0.000100,357.4619,2406.500,0.0001,1.07,2797.499,3739.871,0.0001,1.07,0.484753,32.17281,0.0001,1.07,0.484753,32.17281,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.037304,0.000100,0.,10.00000,0.037304,na,na,0.037304,0.000100,0.,10.00000,0.037304,na,na,0.005286,0.100000,0.100E-04,2.059176,0.005286,na,na,0.000100,0.100000,0.100E-04,1.088690,0.000100,302.7218,850.6545,0.0001,1.07,3303.362,10580.08,0.0001,1.07,0.254629,19.28530,0.0001,1.07,0.254629,19.28530,0.0001,1.07,3.736305,0.747262,0,0,1.07,20
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.015971,0.000100,0.,9.894566,0.015971,na,na,0.015971,0.000100,0.,6.168348,0.015971,na,na,0.002157,0.049827,0.000010,2.025212,0.002157,na,na,0.000100,0.049827,0.000010,1.049920,0.000100,312.1043,1952.591,0.0001,1.07,3204.058,4609.260,0.0001,1.07,1.073432,42.17042,0.0001,1.07,1.073432,42.17042,0.0001,1.07,6.161342,1.232271,0,0,1.07,20
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009092,0.000894,0.,9.966951,0.009092,na,na,0.009092,0.000100,0.,8.939106,0.009092,na,na,0.001019,0.100000,0.100E-04,2.254196,0.001019,na,na,0.000100,0.100000,0.100E-04,0.793353,0.000100,0.100000,12022.17,0.0001,1.07,50000.00,748.6165,0.0001,1.07,0.248917,16.96406,0.0001,1.07,0.248917,16.96406,0.0001,1.07,0.877324,0.175465,0,0,1.07,20
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000325,0.000100,0.,1.942761,0.000325,na,na,0.000325,0.000100,0.,1.687348,0.000325,na,na,0.000100,0.100000,0.100E-04,1.639561,0.000100,na,na,0.000100,0.100000,0.100E-04,0.403293,0.000100,42.44016,1018.374,0.0001,1.07,21997.48,8837.619,0.0001,1.07,0.421156,36.07272,0.0001,1.07,0.421156,36.07272,0.0001,1.07,32.23352,6.446708,0,0,1.07,20
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.372195,0.077835,0.,9.349892,0.372195,na,na,0.372195,0.004660,0.,9.349892,0.372195,na,na,0.056046,0.009950,0.000064,3.064116,0.056046,na,na,0.000100,0.009950,0.000064,0.940318,0.000100,649.4750,1182.746,0.0001,1.07,1539.706,7609.413,0.0001,1.07,4.663325,42.49727,0.0001,1.07,4.663325,42.49727,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009101,0.000100,0.,10.00000,0.009101,na,na,0.009101,0.000100,0.,10.00000,0.009101,na,na,0.001353,0.100000,0.100E-04,2.094969,0.001353,na,na,0.000100,0.100000,0.100E-04,0.628355,0.000100,40.02057,717.5143,0.0001,1.07,24987.14,12543.30,0.0001,1.07,0.442339,24.74165,0.0001,1.07,0.442339,24.74165,0.0001,1.07,22.57076,4.514151,0,0,1.07,20
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.081278,0.000504,0.,9.970194,0.081278,na,na,0.081278,0.000100,0.,8.016587,0.081278,na,na,0.011580,0.038242,0.000014,2.152708,0.011580,na,na,0.000100,0.038242,0.000014,1.052725,0.000100,388.4606,17174.89,0.0001,1.07,2574.265,524.0203,0.0001,1.07,1.408721,43.62295,0.0001,1.07,1.408721,43.62295,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.056796,0.000100,0.,10.00000,0.056796,na,na,0.056796,0.000100,0.,10.00000,0.056796,na,na,0.008156,0.026221,0.000022,2.380936,0.008156,na,na,0.000100,0.026221,0.000022,1.256758,0.000100,280.9314,3625.945,0.0001,1.07,3559.588,2482.112,0.0001,1.07,2.077993,44.63807,0.0001,1.07,2.077993,44.63807,0.0001,1.07,2.938939,0.587789,0,0,1.07,20
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.047137,0.000100,0.,9.960197,0.047137,na,na,0.047137,0.000100,0.,9.842176,0.047137,na,na,0.006399,0.100000,0.100E-04,2.284236,0.006399,na,na,0.000100,0.100000,0.100E-04,1.204846,0.000100,133.6908,1150.022,0.0001,1.07,7479.942,7825.933,0.0001,1.07,0.553883,42.33655,0.0001,1.07,0.553883,42.33655,0.0001,1.07,0.916017,0.183203,0,0,1.07,20
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.027970,0.000100,0.,10.00000,0.027970,na,na,0.027970,0.000100,0.,10.00000,0.027970,na,na,0.003991,0.026563,0.000022,2.163087,0.003991,na,na,0.000100,0.026563,0.000022,0.848203,0.000100,311.7515,862.2026,0.0001,1.07,3207.683,10438.37,0.0001,1.07,1.478977,28.04964,0.0001,1.07,1.478977,28.04964,0.0001,1.07,8.573256,1.714651,0,0,1.07,20
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000508,0.000100,0.,6.234480,0.000508,na,na,0.000508,0.000100,0.,6.234480,0.000508,na,na,0.000100,0.100000,0.100E-04,1.860843,0.000100,na,na,0.000100,0.100000,0.100E-04,1.004246,0.000100,0.474698,1640.166,0.0001,1.07,50000.00,5487.247,0.0001,1.07,0.411289,23.36368,0.0001,1.07,0.411289,23.36368,0.0001,1.07,50.00000,13.18156,0,0,1.07,20
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000870,0.000100,0.,5.062822,0.000870,na,na,0.000870,0.000100,0.,3.009234,0.000870,na,na,0.000115,0.100000,0.100E-04,1.890370,0.000115,na,na,0.000100,0.100000,0.100E-04,1.076405,0.000100,469.0663,10062.67,0.0001,1.07,2131.895,894.3951,0.0001,1.07,0.401669,35.31730,0.0001,1.07,0.401669,35.31730,0.0001,1.07,22.62282,4.524564,0,0,1.07,20
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.085349,0.000129,0.,10.00000,0.085349,na,na,0.085349,0.000100,0.,10.00000,0.085349,na,na,0.012299,0.009411,0.000071,2.034297,0.012299,na,na,0.000100,0.009411,0.000071,0.640252,0.000100,68.06693,820.8249,0.0001,1.07,14691.41,10964.59,0.0001,1.07,4.062578,31.74385,0.0001,1.07,4.062578,31.74385,0.0001,1.07,1.046812,0.209362,0,0,1.07,20
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.069552,0.000896,0.,10.00000,0.069552,na,na,0.069552,0.000100,0.,10.00000,0.069552,na,na,0.010522,0.100000,0.100E-04,1.635738,0.010522,na,na,0.000100,0.100000,0.100E-04,0.931893,0.000100,0.396597,2773.071,0.0001,1.07,50000.00,3245.502,0.0001,1.07,0.238441,22.29447,0.0001,1.07,0.238441,22.29447,0.0001,1.07,1.063088,0.212618,0,0,1.07,20
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.137992,0.005525,0.,10.00000,0.137992,na,na,0.137992,0.000334,0.,10.00000,0.137992,na,na,0.021571,0.100000,0.100E-04,2.308185,0.021571,na,na,0.000100,0.100000,0.100E-04,1.308414,0.000100,325.3073,872.5141,0.0001,1.07,3074.017,10315.01,0.0001,1.07,0.422418,30.14449,0.0001,1.07,0.422418,30.14449,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.003004,0.000100,0.,7.203366,0.003004,na,na,0.003004,0.000100,0.,5.255636,0.003004,na,na,0.000408,0.100000,0.100E-04,2.054188,0.000408,na,na,0.000100,0.100000,0.100E-04,1.068291,0.000100,383.5334,4112.069,0.0001,1.07,2607.334,2188.681,0.0001,1.07,0.511030,41.89242,0.0001,1.07,0.511030,41.89242,0.0001,1.07,17.96909,3.593822,0,0,1.07,20
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.007661,0.000100,0.,8.532656,0.007661,na,na,0.007661,0.000100,0.,5.136553,0.007661,na,na,0.001017,0.100000,0.100E-04,2.045878,0.001017,na,na,0.000100,0.100000,0.100E-04,1.087714,0.000100,338.7848,1560.873,0.0001,1.07,2951.726,5766.004,0.0001,1.07,0.452032,38.07439,0.0001,1.07,0.452032,38.07439,0.0001,1.07,10.00434,2.000864,0,0,1.07,20
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.573607,0.057806,0.,8.911121,0.573607,na,na,0.480147,0.003472,0.,8.911121,0.480147,na,na,0.048013,0.010535,0.000098,5.607008,0.048013,na,na,0.000100,0.010535,0.000098,1.201915,0.000100,0.100000,9501.130,0.0001,1.07,50000.00,947.2565,0.0001,1.07,2.321174,15.16993,0.0001,1.07,2.321174,15.16993,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.096616,0.003209,0.,10.00000,0.096616,na,na,0.096616,0.000194,0.,10.00000,0.096616,na,na,0.014096,0.009201,0.000070,2.536312,0.014096,na,na,0.000100,0.009201,0.000070,1.090652,0.000100,334.0901,7983.470,0.0001,1.07,2993.205,1127.328,0.0001,1.07,6.171297,44.15707,0.0001,1.07,6.171297,44.15707,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.913442,0.078614,0.,10.00000,0.913442,na,na,0.913442,0.011015,0.,10.00000,0.913442,na,na,0.118752,0.001121,0.001307,1.902012,0.118752,na,na,0.000100,0.001121,0.001307,0.317003,0.000100,0.100000,4563.308,0.0001,1.07,50000.00,1972.253,0.0001,1.07,11.55569,13.52185,0.0001,1.07,11.55569,13.52185,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.924636,0.080899,0.,9.828979,0.924636,na,na,0.924636,0.010165,0.,9.828979,0.924636,na,na,0.094197,0.001043,0.001086,2.140859,0.094197,na,na,0.000100,0.001043,0.001086,0.473735,0.000100,0.114596,6188.672,0.0001,1.07,50000.00,1454.271,0.0001,1.07,15.54658,21.53832,0.0001,1.07,15.54658,21.53832,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.067840,0.000306,0.,10.00000,0.067840,na,na,0.067840,0.000100,0.,10.00000,0.067840,na,na,0.009568,0.028680,0.000019,2.504462,0.009568,na,na,0.000100,0.028680,0.000019,1.187885,0.000100,416.8954,3123.731,0.0001,1.07,2398.683,2881.171,0.0001,1.07,1.617647,32.06313,0.0001,1.07,1.617647,32.06313,0.0001,1.07,0.994437,0.198887,0,0,1.07,20
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050741,0.000119,0.,9.963257,0.050741,na,na,0.050741,0.000100,0.,8.215313,0.050741,na,na,0.006888,0.022634,0.000025,2.234574,0.006888,na,na,0.000100,0.022634,0.000025,0.998719,0.000100,261.2923,984.1180,0.0001,1.07,3827.134,9145.249,0.0001,1.07,2.351017,44.65310,0.0001,1.07,2.351017,44.65310,0.0001,1.07,0.860494,0.172099,0,0,1.07,20
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000135,0.000100,0.,0.480801,0.000135,na,na,0.000135,0.000100,0.,0.297312,0.000135,na,na,0.000100,0.100000,0.100E-04,1.478249,0.000100,na,na,0.000100,0.100000,0.100E-04,0.837816,0.000100,599.3152,10558.83,0.0001,1.07,1668.571,852.3669,0.0001,1.07,0.314683,35.52320,0.0001,1.07,0.314683,35.52320,0.0001,1.07,46.04334,9.208678,0,0,1.07,20
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.065955,0.000156,0.,10.00000,0.065955,na,na,0.065955,0.000100,0.,10.00000,0.065955,na,na,0.009275,0.062177,0.100E-04,2.077555,0.009275,na,na,0.000100,0.062177,0.100E-04,0.857725,0.000100,110.9076,883.4509,0.0001,1.07,9016.504,10187.32,0.0001,1.07,0.840590,35.57135,0.0001,1.07,0.840590,35.57135,0.0001,1.07,1.006996,0.201399,0,0,1.07,20
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.029998,0.000122,0.,10.00000,0.029998,na,na,0.029998,0.000100,0.,10.00000,0.029998,na,na,0.004127,0.100000,0.100E-04,1.529009,0.004127,na,na,0.000100,0.100000,0.100E-04,0.969656,0.000100,3.134471,413.8336,0.0001,1.07,50000.00,21747.87,0.0001,1.07,0.215139,23.15559,0.0001,1.07,0.215139,23.15559,0.0001,1.07,1.583917,0.316783,0,0,1.07,20
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.215699,0.079644,0.,8.305145,0.215699,na,na,0.215699,0.004766,0.,8.305145,0.215699,na,na,0.025273,0.017808,0.000043,3.673122,0.025273,na,na,0.000100,0.017808,0.000043,0.697875,0.000100,1.280951,1184.098,0.0001,1.07,50000.00,7600.724,0.0001,1.07,2.806556,37.87184,0.0001,1.07,2.806556,37.87184,0.0001,1.07,0.5,0.1,0,0,1.07,20
