TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A42015,1,1,0,1,1,1,0,0,1,0,8.000000,0.035223,253,0.093,0.,0.932808,40,35,2,2,0,0,0.013007,NA,0.7,NA,2.000000,0.407215,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.178240424,0.178240424,0.176675566,0.179891401,0.211450492,0.2520979,0.295665481,0.322189499,0.281369469,0.181934092,0.180041817,0.178240424,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42021,1,1,0,1,1,1,0,0,1,0,8.000000,0.066750,255,0.091,0.,0.928896,40,35,2,2,0,0,0.002283,NA,0.7,NA,2.559958,0.353495,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.166326492,0.166326492,0.164812954,0.175002363,0.221560193,0.291026029,0.350489295,0.331571738,0.195343549,0.17008054,0.168088976,0.166326492,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42023,1,1,0,1,1,1,0,0,1,0,8.000000,0.051586,219,0.126,0.,0.920000,40,35,2,2,0,0,0.002182,NA,0.7,NA,4.000000,0.530681,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.16525,0.16525,0.16375,0.175,0.22375,0.2975,0.35925,0.33325,0.1825,0.169,0.167,0.16525,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42025,1,1,0,1,1,1,0,0,1,0,9.405359,0.034323,254,0.092,0.,0.970850,40,35,2,2,0,0,0.006824,NA,0.7,NA,2.000000,0.438023,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.790050,0.790050,0.790050,0.790050,0.790050,0.921725,1.250913,1.316750,1.316750,1.053400,0.921725,0.855888,0.170513319,0.170513319,0.169048842,0.192236395,0.227640435,0.269140208,0.317211358,0.295441987,0.312642961,0.31160531,0.172221875,0.170513319,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42027,1,1,0,1,1,1,0,0,1,0,12.00000,0.125931,290,0.066,0.,0.961566,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.355619,0.679518,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.167606987,0.167606987,0.166120729,0.189148447,0.213278003,0.25014383,0.311035068,0.333674171,0.174446142,0.17131954,0.16933958,0.167606987,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42029,1,1,0,1,1,1,0,0,1,0,12.00000,0.042400,305,0.058,0.,0.958721,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.17379684,0.17379684,0.172225962,0.186066347,0.208528707,0.245976765,0.293247943,0.326362913,0.230187717,0.177540484,0.175547953,0.17379684,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42033,1,1,0,1,1,1,0,0,1,0,8.000000,0.086319,252,0.094,0.,0.931485,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.082828,0.457032,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.167246956,0.167246956,0.165611202,0.169543153,0.203824007,0.248742519,0.295679913,0.319814043,0.269348885,0.171122591,0.169131585,0.167246956,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42035,1,1,0,1,1,1,0,0,1,0,8.000000,0.084755,237,0.108,0.,0.922388,40,35,2,2,0,0,0.001975,NA,0.7,NA,2.814039,0.557489,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.173274886,0.173274886,0.171629041,0.173046497,0.201230401,0.235305159,0.275730892,0.31678938,0.30161481,0.177103071,0.175158327,0.173274886,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42037,1,1,0,1,1,1,0,0,1,0,10.60327,0.068614,254,0.092,0.,0.930217,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.760871,0.477204,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.890675,0.890675,0.890675,0.890675,0.890675,1.039121,1.410235,1.484458,1.484458,1.187566,1.039121,0.964898,0.169320372,0.169320372,0.167847843,0.189627814,0.216012973,0.256204263,0.31682335,0.334243555,0.176377321,0.173001693,0.171038322,0.169320372,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42041,1,1,0,1,1,1,0,0,1,0,9.962108,0.055173,327,0.047,0.,0.949569,40,35,2,2,0,0,0.004422,NA,0.7,NA,2.379486,0.369022,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.836817,0.836817,0.836817,0.836817,0.836817,0.976287,1.324960,1.394695,1.394695,1.115756,0.976287,0.906552,0.191753976,0.191753976,0.190418416,0.210336852,0.23119031,0.263375158,0.316401795,0.338711627,0.202520656,0.19507226,0.193302967,0.191753976,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42043,1,1,0,1,1,1,0,0,1,0,8.000000,0.035456,290,0.066,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.420171,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.185938471,0.185938471,0.184541863,0.203211559,0.225312625,0.259919948,0.312510019,0.335770604,0.205796845,0.189378254,0.187544853,0.185938471,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42047,1,1,0,1,1,1,0,0,1,0,8.000000,0.055736,268,0.081,0.,0.920000,40,35,2,2,0,0,0.002180,NA,0.7,NA,3.966847,0.503295,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.1834106,0.1834106,0.181806256,0.181163306,0.204594944,0.229486812,0.264511554,0.316511811,0.328507493,0.187096446,0.185246222,0.1834106,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42055,1,1,0,1,1,1,0,0,1,0,11.25389,0.074397,334,0.045,0.,0.959817,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.343175,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.945327,0.945327,0.945327,0.945327,0.945327,1.102881,1.496767,1.575544,1.575544,1.260436,1.102881,1.024104,0.17981026,0.17981026,0.178408529,0.197388752,0.226010507,0.269527194,0.327231768,0.336804079,0.188140297,0.183314586,0.181445612,0.17981026,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42057,1,1,0,1,1,1,0,0,1,0,12.00000,0.017873,267,0.082,0.,0.920000,40,35,2,2,0,0,0.002950,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.178306132,0.178306132,0.17689425,0.197396627,0.223456274,0.263134028,0.321256509,0.33643693,0.185422576,0.181835837,0.179953328,0.178306132,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42061,1,1,0,1,1,1,0,0,1,0,12.00000,0.032234,261,0.086,0.,0.920000,40,35,2,2,0,0,0.003981,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.176675093,0.176675093,0.175252203,0.196636614,0.221455079,0.259275647,0.317851296,0.336038802,0.183182616,0.180232319,0.178335132,0.176675093,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42063,1,1,0,1,1,1,0,0,1,0,8.000000,0.058630,259,0.088,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.186936876,0.186936876,0.185583244,0.206068963,0.22939504,0.264948169,0.320672682,0.338543647,0.192996842,0.190320956,0.188516113,0.186936876,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42065,1,1,0,1,1,1,0,0,1,0,8.000000,0.058630,250,0.095,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.177550544,0.177550544,0.175912979,0.175872702,0.20118474,0.229215713,0.266473237,0.315671846,0.319497421,0.181328509,0.179425932,0.177550544,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42067,1,1,0,1,1,1,0,0,1,0,9.139091,0.036535,269,0.081,0.,0.962718,40,35,2,2,0,0,0.004143,NA,0.7,NA,2.000000,0.442762,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.767684,0.767684,0.767684,0.767684,0.767684,0.895631,1.215499,1.279473,1.279473,1.023578,0.895631,0.831657,0.205509899,0.205509899,0.204281619,0.222802655,0.244103867,0.276567469,0.327131648,0.34307722,0.211070892,0.208580598,0.206942892,0.205509899,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42069,1,1,0,1,1,1,0,0,1,0,8.975804,0.096990,255,0.091,0.,0.944020,40,35,2,2,0,0,0.043807,NA,0.7,NA,2.766568,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.753968,0.753968,0.753968,0.753968,0.753968,0.879629,1.193782,1.256613,1.256613,1.005290,0.879629,0.816798,0.168466343,0.168466343,0.166741155,0.165888252,0.190718995,0.216797832,0.254065458,0.310999543,0.326106261,0.172425677,0.170439769,0.168466343,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42071,1,1,0,1,1,1,0,0,1,0,12.00000,0.067490,309,0.056,0.,0.975103,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.583316,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.170068491,0.170068491,0.168308284,0.176347522,0.188154031,0.213655695,0.246506472,0.313994453,0.286638425,0.174051073,0.171936317,0.170068491,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42075,1,1,0,1,1,1,0,0,1,0,12.00000,0.103932,316,0.053,0.,0.957634,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.032918,0.569416,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.174769553,0.174769553,0.173259175,0.192110915,0.211944054,0.244122559,0.296201452,0.330364861,0.208563633,0.178438952,0.176484307,0.174769553,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42079,1,1,0,1,1,1,0,0,1,0,8.000000,0.064897,277,0.075,0.,0.938710,40,35,2,2,0,0,0.014804,NA,0.7,NA,2.000000,0.522807,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.170448182,0.170448182,0.168983265,0.190053843,0.217496229,0.25927019,0.319575926,0.334518848,0.178017717,0.174110474,0.172157251,0.170448182,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42081,1,1,0,1,1,1,0,0,1,0,8.000000,0.098812,262,0.086,0.,0.942736,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.002735,0.508043,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.179464882,0.179464882,0.177878614,0.180316019,0.208814406,0.245616853,0.286050813,0.320424239,0.292929319,0.18316971,0.181272281,0.179464882,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42083,1,1,0,1,1,1,0,0,1,0,8.000000,0.046958,248,0.097,0.,0.920000,40,35,2,2,0,0,0.002577,NA,0.7,NA,4.000000,0.547367,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.244305047,0.244305047,0.243197373,0.243615741,0.261746481,0.282605035,0.308897134,0.339370114,0.335867757,0.246871946,0.245574857,0.244305047,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42087,1,1,0,1,1,1,0,0,1,0,8.000000,0.058883,274,0.077,0.,0.948209,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.336271,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.177053902,0.177053902,0.175633569,0.197118507,0.221614477,0.258950236,0.317420637,0.336131268,0.183421897,0.180604736,0.178710958,0.177053902,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42093,1,1,0,1,1,1,0,0,1,0,12.00000,0.017857,299,0.061,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.181854218,0.181854218,0.180466283,0.201938573,0.22492093,0.259972772,0.317109451,0.337302998,0.187637725,0.185324057,0.183473476,0.181854218,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42097,1,1,0,1,1,1,0,0,1,0,12.00000,0.156250,264,0.084,0.,0.975478,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.713143,0.771738,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.168225903,0.168225903,0.166733974,0.18808933,0.21395831,0.253673091,0.313465202,0.333137897,0.179788774,0.171938572,0.169958863,0.168225903,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42099,1,1,0,1,1,1,0,0,1,0,9.742424,0.047248,264,0.084,0.,0.934296,40,35,2,2,0,0,0.002992,NA,0.7,NA,2.000000,0.312779,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.818364,0.818364,0.818364,0.818364,0.818364,0.954758,1.295742,1.363939,1.363939,1.091152,0.954758,0.886561,0.18359444,0.18359444,0.18217905,0.199743406,0.224383549,0.262878716,0.315841246,0.334991746,0.205741734,0.187076948,0.185220854,0.18359444,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42105,1,1,0,1,1,1,0,0,1,0,8.000000,0.062847,255,0.092,0.,0.920000,40,35,2,2,0,0,0.003955,NA,0.7,NA,2.060891,0.542688,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.165994053,0.165994053,0.16438776,0.170216802,0.208337474,0.260828817,0.311736902,0.323045845,0.246594851,0.169850346,0.167850346,0.165994053,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42107,1,1,0,1,1,1,0,0,1,0,10.90113,0.076341,249,0.096,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.414225,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.915695,0.915695,0.915695,0.915695,0.915695,1.068311,1.449851,1.526159,1.526159,1.220927,1.068311,0.992003,0.168537646,0.168537646,0.167059835,0.184385127,0.219930573,0.273864496,0.334701056,0.334052496,0.179790103,0.172232174,0.170261759,0.168537646,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42109,1,1,0,1,1,1,0,0,1,0,8.000000,0.047172,263,0.085,0.,0.955051,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.383391,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.174128664,0.174128664,0.172652248,0.193297128,0.215219324,0.249594048,0.305455772,0.332880787,0.193670194,0.177767822,0.175828091,0.174128664,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42111,1,1,0,1,1,1,0,0,1,0,8.000000,0.069019,258,0.089,0.,0.972115,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.494064,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.167676152,0.167676152,0.166150673,0.17525377,0.219536385,0.284580981,0.341658116,0.329937206,0.208579173,0.171429902,0.169449217,0.167676152,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42113,1,1,0,1,1,1,0,0,1,0,8.000000,0.096214,251,0.095,0.,0.920000,40,35,2,2,0,0,0.003156,NA,0.7,NA,2.000000,0.444181,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.16525,0.16525,0.16375,0.175,0.22375,0.2975,0.35925,0.33325,0.1825,0.169,0.167,0.16525,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42115,1,1,0,1,1,1,0,0,1,0,9.720643,0.050154,239,0.106,0.,0.927611,40,35,2,2,0,0,0.007651,NA,0.7,NA,2.000000,0.498015,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.816534,0.816534,0.816534,0.816534,0.816534,0.952623,1.292845,1.360890,1.360890,1.088712,0.952623,0.884578,0.256724246,0.256724246,0.255697543,0.25534956,0.270488448,0.286688399,0.309257889,0.342135897,0.348945072,0.259084637,0.257899136,0.256724246,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42117,1,1,0,1,1,1,0,0,1,0,8.000000,0.051550,248,0.097,0.,0.930526,40,35,2,2,0,0,0.004906,NA,0.7,NA,2.000000,0.427836,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.181927851,0.181927851,0.180332578,0.180687293,0.206237897,0.235222874,0.272482287,0.317929838,0.316272603,0.185618346,0.183755927,0.181927851,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42119,1,1,0,1,1,1,0,0,1,0,8.000000,0.080177,294,0.064,0.,0.938408,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.172096661,0.172096661,0.170601513,0.191392757,0.212956961,0.246923467,0.302877446,0.332034638,0.193417608,0.175775483,0.173814757,0.172096661,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42127,1,1,0,1,1,1,0,0,1,0,10.85903,0.077709,274,0.077,0.,0.932219,40,35,2,2,0,0,0.003855,NA,0.7,NA,2.571140,0.747381,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.912158,0.912158,0.912158,0.912158,0.912158,1.064184,1.444250,1.520264,1.520264,1.216211,1.064184,0.988171,0.199715973,0.199715973,0.198298168,0.200529025,0.227575982,0.261495541,0.29929803,0.327628513,0.299975734,0.203045033,0.20134614,0.199715973,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42131,1,1,0,1,1,1,0,0,1,0,8.535077,0.032066,240,0.105,0.,0.951352,40,35,2,2,0,0,0.020741,NA,0.7,NA,2.000000,0.342425,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.716946,0.716946,0.716946,0.716946,0.716946,0.836438,1.135165,1.194911,1.194911,0.955929,0.836438,0.776692,0.172338217,0.172338217,0.170646651,0.169959996,0.194645711,0.220853594,0.257761092,0.312643496,0.325410906,0.176224224,0.174273609,0.172338217,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
