TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A36025,0.4,6.975776004,63.48152646,60,74.04848281,81.66216107,69.18969741,70.72455554,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.117670,0.012990,0.,4.158482,0.117670,na,na,0.117670,0.002594,0.,2.079241,0.117670,na,na,0.017525,0.003064,0.000496,1.787138,0.017525,na,na,0.000100,0.003064,0.000496,0.297855,0.000100,861.5508,13791.93,0.0001,1.07,1160.698,652.5553,0.0001,1.07,5.501128,7.208515,0.0001,1.07,5.501128,7.208515,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36043,0.4,9.3922193,65.35454084,60,76.77510265,85.10179199,80.7737934,82.64806555,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.365750,0.050389,0.,8.247209,0.365750,na,na,0.365750,0.010080,0.,4.123605,0.365750,na,na,0.050504,0.002166,0.000444,1.786515,0.050504,na,na,0.000100,0.002166,0.000444,0.297748,0.000100,1140.254,12513.97,0.0001,1.07,876.9981,719.1961,0.0001,1.07,8.086492,6.025787,0.0001,1.07,8.086492,6.025787,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36051,0.4,7.668947336,98.64511801,60,73.86922945,81.43603295,90.99930683,93.17318652,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.263348,0.042300,0.,4.749348,0.263348,na,na,0.263348,0.008477,0.,2.374674,0.263348,na,na,0.044548,0.004342,0.000326,2.096498,0.044548,na,na,0.000100,0.004342,0.000326,0.349417,0.000100,1118.680,19696.54,0.0001,1.07,893.9106,456.9331,0.0001,1.07,2.908162,3.804396,0.0001,1.07,2.908162,3.804396,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36053,0.4,7.909600462,83.92598625,60,73.71592698,81.24264189,79.97600121,81.82689804,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.204474,0.041753,0.,6.815650,0.204474,na,na,0.204474,0.008345,0.,3.863869,0.204474,na,na,0.024440,0.002114,0.000505,1.433079,0.024440,na,na,0.000100,0.002114,0.000505,0.238848,0.000100,1222.126,8332.466,0.0001,1.07,818.2458,1080.113,0.0001,1.07,6.611856,8.320947,0.0001,1.07,6.611856,8.320947,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36065,0.4,8.89043303,71.97058933,60,72.16461852,79.28566626,75.14397892,76.8532975,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.532866,0.100000,0.,8.805450,0.532866,na,na,0.532866,0.066480,0.,5.665237,0.532866,na,na,0.074652,0.000987,0.000753,1.057735,0.074652,na,na,0.000100,0.000987,0.000753,0.176288,0.000100,3344.072,37776.60,0.0001,1.07,299.0366,238.2426,0.0001,1.07,14.38660,5.138607,0.0001,1.07,14.38660,5.138607,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36067,0.4,8.385742969,74.84132169,60,73.52556193,81.00249637,75.35472654,77.07022003,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.049370,0.010675,0.,3.677885,0.049370,na,na,0.049370,0.002130,0.,1.838941,0.049370,na,na,0.006204,0.001204,0.001102,0.601333,0.006204,na,na,0.000100,0.001204,0.001102,0.100222,0.000100,971.1568,15971.23,0.0001,1.07,1029.700,563.5134,0.0001,1.07,8.317625,8.904375,0.0001,1.07,8.317625,8.904375,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36069,0.4,7.604372204,81.91189366,60,73.53878481,81.01917703,75.37210211,77.0881047,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.570915,0.100000,0.,8.375328,0.570915,na,na,0.570915,0.028761,0.,4.187664,0.570915,na,na,0.103918,0.008824,0.000123,4.750537,0.103918,na,na,0.000100,0.008824,0.000123,0.791752,0.000100,1498.069,34729.91,0.0001,1.07,667.5269,259.1426,0.0001,1.07,3.185048,4.069346,0.0001,1.07,3.185048,4.069346,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36077,0.4,7.380514,71.71616117,60,74.19496988,81.84695451,71.52723641,73.13058444,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.165726,0.027932,0.,5.151128,0.165726,na,na,0.165726,0.005582,0.,2.575566,0.165726,na,na,0.024959,0.002104,0.000644,1.366513,0.024959,na,na,0.000100,0.002104,0.000644,0.227752,0.000100,1175.889,11920.81,0.0001,1.07,850.4200,754.9824,0.0001,1.07,7.156549,7.481226,0.0001,1.07,7.156549,7.481226,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36095,0.4,6.084899084,65.89470055,60,73.64951902,81.15886825,60.62054229,61.90432418,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.054059,0.006247,0.,3.528280,0.054059,na,na,0.054059,0.001247,0.,1.764140,0.054059,na,na,0.007755,0.002296,0.000713,1.445988,0.007755,na,na,0.000100,0.002296,0.000713,0.240999,0.000100,549.0787,8358.938,0.0001,1.07,1821.232,1076.692,0.0001,1.07,7.307745,9.313341,0.0001,1.07,7.307745,9.313341,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36097,0.4,7.603221801,82.20815373,60,73.61387732,81.11390625,74.78727633,76.48614352,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.035390,0.002366,0.,1.937549,0.035390,na,na,0.035390,0.000471,0.,0.968775,0.035390,na,na,0.005413,0.007457,0.000243,2.467630,0.005413,na,na,0.000100,0.007457,0.000243,0.411273,0.000100,479.0785,36493.57,0.0001,1.07,2087.340,246.6188,0.0001,1.07,1.852094,4.571955,0.0001,1.07,1.852094,4.571955,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36101,0.4,7.444112923,83.45033467,60,73.20538394,80.59859184,76.07409652,77.81066755,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.035819,0.001831,0.,2.452428,0.035819,na,na,0.035819,0.000366,0.,1.226214,0.035819,na,na,0.005101,0.016797,0.000119,3.073133,0.005101,na,na,0.000100,0.016797,0.000123,0.512193,0.000100,613.2235,13088.23,0.0001,1.07,1630.727,687.6398,0.0001,1.07,0.839566,4.212790,0.0001,1.07,0.839566,4.212790,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36107,0.4,7.479111367,83.47512909,60,73.67746452,81.19412149,75.51727427,77.2375304,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.250053,0.047281,0.,5.638228,0.250053,na,na,0.250053,0.009469,0.,3.311511,0.250053,na,na,0.037571,0.011446,0.000124,2.976003,0.037571,na,na,0.000100,0.011446,0.000124,0.496001,0.000100,1379.819,33364.46,0.0001,1.07,724.7329,269.7484,0.0001,1.07,1.705881,5.000430,0.0001,1.07,1.705881,5.000430,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36109,0.4,7.416509243,82.73511072,60,73.73475366,81.26639174,73.84706302,75.51838197,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.031425,0.001140,0.,2.650935,0.031425,na,na,0.031425,0.000228,0.,1.582372,0.031425,na,na,0.004782,0.100000,0.100E-04,1.810191,0.004782,na,na,0.000100,0.100000,0.100E-04,0.301697,0.000100,589.1262,21759.17,0.0001,1.07,1697.428,413.6189,0.0001,1.07,0.232145,5.633061,0.0001,1.07,0.232145,5.633061,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36123,0.4,7.364398801,83.08376291,60,73.7889385,81.33474592,73.63634002,75.30148479,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.071733,0.005413,0.,2.671528,0.071733,na,na,0.071733,0.001084,0.,1.335763,0.071733,na,na,0.011914,0.010787,0.000163,2.878406,0.011914,na,na,0.000100,0.010787,0.000163,0.479738,0.000100,456.2888,23125.20,0.0001,1.07,2191.595,389.1859,0.0001,1.07,1.585804,4.773512,0.0001,1.07,1.585804,4.773512,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37001,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37005,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37009,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37033,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37067,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37077,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37081,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37131,0.4,11.5631235,93.9877834,60,80.0513976,89.23483808,80.7519253,82.62555671,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37135,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37145,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009170,0.000100,0.,1.680568,0.009170,na,na,0.006998,0.000100,0.,1.387924,0.006998,na,na,0.000699,0.002232,0.000509,1.484183,0.000699,na,na,0.000100,0.002232,0.000509,0.247365,0.000100,1262.243,18995.00,0.0001,1.07,792.2413,473.8091,0.0001,1.07,2.692294,3.764957,0.0001,1.07,2.692294,3.764957,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.025689,0.004074,0.,1.971290,0.025689,na,na,0.025689,0.000815,0.,0.985645,0.025689,na,na,0.002952,0.003297,0.000374,1.188936,0.002952,na,na,0.000100,0.003297,0.000374,0.198155,0.000100,938.3469,8690.513,0.0001,1.07,1065.704,1035.612,0.0001,1.07,5.013008,8.071621,0.0001,1.07,5.013008,8.071621,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.016732,0.000100,0.,1.873355,0.016732,na,na,0.016732,0.000100,0.,1.022662,0.016732,na,na,0.002320,0.018785,0.000104,3.259539,0.002320,na,na,0.000100,0.018785,0.000131,0.543260,0.000100,664.2770,6011.966,0.0001,1.07,1505.396,1497.014,0.0001,1.07,1.386390,8.994692,0.0001,1.07,1.386390,8.994692,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.053904,0.025506,0.,2.911979,0.053904,na,na,0.053904,0.005111,0.,1.455990,0.053904,na,na,0.007457,0.002057,0.000924,1.182812,0.007457,na,na,0.000100,0.002057,0.000924,0.197135,0.000100,1882.794,12643.05,0.0001,1.07,531.1257,711.8525,0.0001,1.07,6.701701,8.501182,0.0001,1.07,6.701701,8.501182,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.188212,0.028470,0.,5.691038,0.188212,na,na,0.188212,0.005689,0.,2.968802,0.188212,na,na,0.022161,0.006092,0.000169,3.049781,0.022161,na,na,0.000100,0.006092,0.000169,0.508293,0.000100,1155.060,11095.37,0.0001,1.07,865.7563,811.1498,0.0001,1.07,2.222644,4.134588,0.0001,1.07,2.222644,4.134588,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.049290,0.000106,0.,2.533490,0.049290,na,na,0.049290,0.000100,0.,1.266746,0.049290,na,na,0.005779,0.007129,0.000175,2.295171,0.005779,na,na,0.000100,0.007129,0.000175,0.382525,0.000100,565.7927,17492.35,0.0001,1.07,1767.431,514.5104,0.0001,1.07,3.387064,9.190610,0.0001,1.07,3.387064,9.190610,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050297,0.001203,0.,2.471675,0.050297,na,na,0.049889,0.000241,0.,1.235837,0.049889,na,na,0.004989,0.011263,0.000081,2.570979,0.004989,na,na,0.000100,0.011263,0.000081,0.428497,0.000100,523.7848,16085.82,0.0001,1.07,1909.181,559.4991,0.0001,1.07,1.815063,8.073341,0.0001,1.07,1.815063,8.073341,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.023165,0.000708,0.,2.342280,0.023165,na,na,0.023165,0.000141,0.,1.277494,0.023165,na,na,0.003464,0.100000,0.000014,1.436417,0.003464,na,na,0.000100,0.100000,0.000020,0.239401,0.000100,626.9941,9243.605,0.0001,1.07,1594.910,973.6468,0.0001,1.07,0.429230,8.888952,0.0001,1.07,0.429230,8.888952,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.465512,0.100000,0.,7.989593,0.465512,na,na,0.465512,0.100000,0.,4.867710,0.465512,na,na,0.065741,0.000939,0.000828,0.891168,0.065741,na,na,0.000100,0.000939,0.000828,0.148528,0.000100,11358.17,45795.48,0.0001,1.07,88.04239,196.5258,0.0001,1.07,18.28597,6.885749,0.0001,1.07,18.28597,6.885749,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.219354,0.088076,0.,5.031569,0.219354,na,na,0.219354,0.017632,0.,2.515782,0.219354,na,na,0.031375,0.007399,0.000227,2.793015,0.031375,na,na,0.000100,0.007399,0.000227,0.465508,0.000100,2332.300,5904.733,0.0001,1.07,428.7618,1524.201,0.0001,1.07,3.305182,6.399689,0.0001,1.07,3.305182,6.399689,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.263267,0.060705,0.,5.667277,0.263267,na,na,0.263267,0.012139,0.,2.833637,0.263267,na,na,0.030254,0.002364,0.000395,1.612700,0.030254,na,na,0.000100,0.002364,0.000395,0.268782,0.000100,1947.216,39084.32,0.0001,1.07,513.5533,159.6492,0.0001,1.07,8.502088,10.50807,0.0001,1.07,8.502088,10.50807,0.0001,1.07,0.5,0.1,0,0,1.07,20
