TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A36123,1,1,0,0,0,0,0,0,0,0.05,9.847300,0.038305,335,0.045,0.,0.942524,40,35,2,2,0,0,0.000917,0.1,0.787784,0.2,2.800000,0.468386,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37001,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,360,0.035,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37005,1,1,0,0,0,0,0,0,0,0.05,11.49614,0.094713,278,0.074,0.,0.960773,40,35,2,2,0,0,0.000100,0.1,0.919691,0.2,2.800000,0.336162,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37009,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.125000,286,0.069,0.,0.970415,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.409665,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37033,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,327,0.048,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37067,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.025997,326,0.048,0.,0.987601,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.402107,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37077,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,376,0.031,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37081,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.025997,348,0.039,0.,0.987601,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.402107,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37131,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.014286,436,0.018,0.,0.920000,40,35,2,2,0,0,0.000512,0.1,0.640000,0.2,1.400000,0.324099,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37135,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,331,0.046,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37145,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,346,0.040,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37157,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.023059,330,0.047,0.,0.986807,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.440462,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37169,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.030919,338,0.043,0.,0.976497,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.480276,0.466916,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37171,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.059540,298,0.062,0.,0.973228,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.789366,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37181,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,374,0.031,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37185,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016157,354,0.037,0.,0.962540,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.445774,0.521520,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A37189,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.125000,267,0.082,0.,0.980926,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.490799,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42001,1,1,0,0,0,0,0,0,0,0.05,9.484872,0.014286,376,0.030,0.,0.920000,40,35,2,2,0,0,0.000124,0.1,0.758790,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42009,1,1,0,0,0,0,0,0,0,0.05,9.259536,0.043731,270,0.080,0.,0.961211,40,35,2,2,0,0,0.000998,0.1,0.740763,0.2,1.953855,0.448234,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42011,1,1,0,0,0,0,0,0,0,0.05,8.732102,0.032653,301,0.060,0.,0.928955,40,35,2,2,0,0,0.000177,0.1,0.698568,0.2,1.400000,0.336466,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42013,1,1,0,0,0,0,0,0,0,0.05,10.57535,0.046346,272,0.078,0.,0.953106,40,35,2,2,0,0,0.001225,0.1,0.846028,0.2,1.400000,0.550628,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42015,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.028179,289,0.067,0.,0.932808,40,35,2,2,0,0,0.001301,0.1,0.640000,0.2,1.400000,0.407215,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42021,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.053400,257,0.089,0.,0.928896,40,35,2,2,0,0,0.000228,0.1,0.640000,0.2,1.791970,0.353495,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42023,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.041269,278,0.074,0.,0.920000,40,35,2,2,0,0,0.000218,0.1,0.640000,0.2,2.800000,0.530681,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42025,1,1,0,0,0,0,0,0,0,0.05,9.405359,0.027458,265,0.083,0.,0.970850,40,35,2,2,0,0,0.000682,0.1,0.752429,0.2,1.400000,0.438023,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42027,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.100744,299,0.061,0.,0.961566,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.348933,0.679518,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42029,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.033920,324,0.049,0.,0.958721,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42033,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.069055,276,0.076,0.,0.931485,40,35,2,2,0,0,0.000100,0.1,0.640000,0.2,1.457979,0.457032,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42035,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.067804,233,0.111,0.,0.922388,40,35,2,2,0,0,0.000197,0.1,0.640000,0.2,1.969827,0.557489,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42037,1,1,0,0,0,0,0,0,0,0.05,10.60327,0.054891,333,0.045,0.,0.930217,40,35,2,2,0,0,0.000100,0.1,0.848262,0.2,1.932610,0.477204,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42041,1,1,0,0,0,0,0,0,0,0.05,9.962108,0.044138,331,0.046,0.,0.949569,40,35,2,2,0,0,0.000442,0.1,0.796969,0.2,1.665640,0.369022,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42043,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.028365,278,0.074,0.,0.920000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.420171,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42047,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.044588,273,0.077,0.,0.920000,40,35,2,2,0,0,0.000218,0.1,0.640000,0.2,2.776793,0.503295,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42055,1,1,0,0,0,0,0,0,0,0.05,11.25389,0.059517,369,0.033,0.,0.959817,40,35,2,2,0,0,0.000100,0.1,0.900311,0.2,1.400000,0.343175,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42057,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014298,255,0.091,0.,0.920000,40,35,2,2,0,0,0.000295,0.1,0.960000,0.2,1.400000,0.318945,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42061,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.025787,265,0.083,0.,0.920000,40,35,2,2,0,0,0.000398,0.1,0.960000,0.2,1.400000,0.318945,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42063,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.046904,280,0.073,0.,0.927157,40,35,2,2,0,0,0.000101,0.1,0.640000,0.2,1.400000,0.412813,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42065,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.046904,274,0.077,0.,0.927157,40,35,2,2,0,0,0.000101,0.1,0.640000,0.2,1.400000,0.412813,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42067,1,1,0,0,0,0,0,0,0,0.05,9.139091,0.029228,280,0.073,0.,0.962718,40,35,2,2,0,0,0.000414,0.1,0.731127,0.2,1.400000,0.442762,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42069,1,1,0,0,0,0,0,0,0,0.05,8.975804,0.077592,284,0.070,0.,0.944020,40,35,2,2,0,0,0.004381,0.1,0.718064,0.2,1.936597,0.850000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42071,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.053992,326,0.048,0.,0.975103,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.583316,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42075,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.083146,329,0.047,0.,0.957634,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.123043,0.569416,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42079,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.051918,300,0.061,0.,0.938710,40,35,2,2,0,0,0.001480,0.1,0.640000,0.2,1.400000,0.522807,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42081,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.079049,235,0.109,0.,0.942736,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.401914,0.508043,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42083,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.037566,311,0.055,0.,0.920000,40,35,2,2,0,0,0.000258,0.1,0.640000,0.2,2.800000,0.547367,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42087,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.047106,268,0.082,0.,0.948209,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.336271,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42093,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014286,308,0.057,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42097,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.125000,279,0.073,0.,0.975478,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.599200,0.771738,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42099,1,1,0,0,0,0,0,0,0,0.05,9.742424,0.037798,253,0.093,0.,0.934296,40,35,2,2,0,0,0.000299,0.1,0.779394,0.2,1.400000,0.312779,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42105,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.050277,272,0.078,0.,0.920000,40,35,2,2,0,0,0.000395,0.1,0.640000,0.2,1.442624,0.542688,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42107,1,1,0,0,0,0,0,0,0,0.05,10.90113,0.061073,252,0.094,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.872091,0.2,1.400000,0.414225,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
