TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0.0003,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.016180,0.,10.00000,0.000100,na,na,0.000100,0.097291,0.000012,0.691581,0.000100,na,na,0.000100,0.097291,0.000012,0.356929,0.000100,0.100000,49597.69,0.0001,1.07,50000.00,67.08492,0.0001,1.07,0.418610,59.57564,0.0001,1.07,0.418610,59.57564,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.004280,0.028700,0.,10.00000,0.004280,na,na,0.003653,0.001721,0.,10.00000,0.003653,na,na,0.000365,0.000317,0.004950,0.309979,0.000365,na,na,0.000100,0.000317,0.004950,0.092105,0.000100,0.271666,49691.72,0.0001,1.07,50000.00,180.2027,0.0001,1.07,21.63422,121.3958,0.0001,1.07,21.63422,121.3958,0.0001,1.07,3.899422,0.779883,0,0,1.07,20
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000653,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.005932,0.000292,1.053342,0.000100,na,na,0.000100,0.005932,0.000292,0.288800,0.000100,0.100000,41979.91,0.0001,1.07,50000.00,93.23654,0.0001,1.07,7.183604,79.29494,0.0001,1.07,7.183604,79.29494,0.0001,1.07,15.58851,3.117700,0,0,1.07,20
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.039801,0.,10.00000,0.000100,na,na,0.000100,0.003359,0.000540,0.549685,0.000100,na,na,0.000100,0.003359,0.000540,0.107761,0.000100,0.100000,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,8.959826,71.22123,0.0001,1.07,8.959826,71.22123,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.019877,0.,10.00000,0.000100,na,na,0.000100,0.009697,0.000118,0.638716,0.000100,na,na,0.000100,0.009697,0.000118,0.296300,0.000100,0.100000,45267.16,0.0001,1.07,50000.00,90.35505,0.0001,1.07,2.672303,67.54972,0.0001,1.07,2.672303,67.54972,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.001242,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000139,0.008905,0.259331,0.000100,na,na,0.000100,0.000139,0.008905,0.126413,0.000100,0.100000,43914.45,0.0001,1.07,50000.00,164.7489,0.0001,1.07,21.04146,159.2724,0.0001,1.07,21.04146,159.2724,0.0001,1.07,1.410205,0.282041,0,0,1.07,20
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000233,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000530,0.003237,0.497863,0.000100,na,na,0.000100,0.000530,0.003237,0.151221,0.000100,0.100000,46885.59,0.0001,1.07,50000.00,95.82398,0.0001,1.07,16.44708,72.31316,0.0001,1.07,16.44708,72.31316,0.0001,1.07,2.313877,0.462775,0,0,1.07,20
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000170,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.002393,0.000611,0.603204,0.000100,na,na,0.000100,0.002393,0.000611,0.140440,0.000100,0.100000,38898.62,0.0001,1.07,50000.00,231.3708,0.0001,1.07,15.03254,140.6287,0.0001,1.07,15.03254,140.6287,0.0001,1.07,2.052740,0.410548,0,0,1.07,20
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.156958,0.100000,0.,10.00000,0.156958,na,na,0.128477,0.040777,0.,10.00000,0.128477,na,na,0.012848,0.000100,0.010000,0.313348,0.012848,na,na,0.000100,0.000100,0.010000,0.081599,0.000100,3.575830,50000.00,0.0001,1.07,50000.00,85.39323,0.0001,1.07,36.28214,138.6689,0.0001,1.07,36.28214,138.6689,0.0001,1.07,20.02484,4.004966,0,0,1.07,20
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.074618,0.,10.00000,0.000100,na,na,0.000100,0.006098,0.000260,0.619368,0.000100,na,na,0.000100,0.006098,0.000260,0.143163,0.000100,0.100000,43357.67,0.0001,1.07,50000.00,12.67276,0.0001,1.07,5.821257,71.22160,0.0001,1.07,5.821257,71.22160,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.006769,0.,10.00000,0.000100,na,na,0.000100,0.000327,0.003457,0.221100,0.000100,na,na,0.000100,0.000327,0.003457,0.110547,0.000100,0.100000,2784.406,0.0001,1.07,50000.00,3232.287,0.0001,1.07,19.07580,192.0479,0.0001,1.07,19.07580,192.0479,0.0001,1.07,50.00000,43.33380,0,0,1.07,20
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.019542,0.,10.00000,0.000100,na,na,0.000100,0.000709,0.001770,0.476062,0.000100,na,na,0.000100,0.000709,0.001770,0.174246,0.000100,0.100000,44559.82,0.0001,1.07,50000.00,34.95028,0.0001,1.07,18.34142,121.9187,0.0001,1.07,18.34142,121.9187,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000351,0.011511,0.,10.00000,0.000351,na,na,0.000302,0.000692,0.,10.00000,0.000302,na,na,0.000100,0.001043,0.001333,0.444984,0.000100,na,na,0.000100,0.001043,0.001333,0.202493,0.000100,0.100000,43257.23,0.0001,1.07,50000.00,165.7173,0.0001,1.07,18.95342,150.1889,0.0001,1.07,18.95342,150.1889,0.0001,1.07,5.703221,1.140644,0,0,1.07,20
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000205,0.100000,0.,10.00000,0.000205,na,na,0.000146,0.012446,0.,10.00000,0.000146,na,na,0.000100,0.000623,0.002844,0.317361,0.000100,na,na,0.000100,0.000623,0.002844,0.080930,0.000100,0.134248,50000.00,0.0001,1.07,50000.00,14.36850,0.0001,1.07,14.62651,73.13642,0.0001,1.07,14.62651,73.13642,0.0001,1.07,50.00000,20.26989,0,0,1.07,20
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.036248,0.,10.00000,0.000100,na,na,0.000100,0.006575,0.000193,0.861030,0.000100,na,na,0.000100,0.006575,0.000193,0.342064,0.000100,0.100000,39177.20,0.0001,1.07,50000.00,11.10083,0.0001,1.07,4.666290,67.58029,0.0001,1.07,4.666290,67.58029,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000612,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000554,0.002015,0.298387,0.000100,na,na,0.000100,0.000554,0.002015,0.182531,0.000100,0.130477,32125.63,0.0001,1.07,50000.00,280.1503,0.0001,1.07,15.37059,155.7049,0.0001,1.07,15.37059,155.7049,0.0001,1.07,1.456685,0.291337,0,0,1.07,20
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.035321,0.100000,0.,10.00000,0.035321,na,na,0.024149,0.019698,0.,10.00000,0.024149,na,na,0.002415,0.000100,0.010000,0.341577,0.002415,na,na,0.000100,0.000100,0.010000,0.061185,0.000100,0.362857,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,26.65600,68.69642,0.0001,1.07,26.65600,68.69642,0.0001,1.07,29.88177,5.976384,0,0,1.07,20
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.011029,0.089343,0.,10.00000,0.011029,na,na,0.010596,0.005368,0.,10.00000,0.010596,na,na,0.001060,0.016705,0.000077,0.921101,0.001060,na,na,0.000100,0.016705,0.000077,0.536391,0.000100,0.100000,25483.63,0.0001,1.07,50000.00,353.1678,0.0001,1.07,2.712359,90.38323,0.0001,1.07,2.712359,90.38323,0.0001,1.07,28.09083,5.618157,0,0,1.07,20
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.004514,0.096855,0.,10.00000,0.004514,na,na,0.003835,0.005812,0.,10.00000,0.003835,na,na,0.000384,0.003042,0.000481,0.653658,0.000384,na,na,0.000100,0.003042,0.000481,0.335341,0.000100,0.100000,48680.06,0.0001,1.07,50000.00,88.78995,0.0001,1.07,10.70195,114.3929,0.0001,1.07,10.70195,114.3929,0.0001,1.07,35.32139,7.064269,0,0,1.07,20
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000976,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000838,0.001513,0.351623,0.000100,na,na,0.000100,0.000838,0.001513,0.173105,0.000100,0.100000,25534.50,0.0001,1.07,50000.00,352.4645,0.0001,1.07,16.99150,156.1739,0.0001,1.07,16.99150,156.1739,0.0001,1.07,1.325097,0.265019,0,0,1.07,20
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000727,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.001161,0.001020,0.375553,0.000100,na,na,0.000100,0.001161,0.001020,0.203641,0.000100,0.100000,21681.46,0.0001,1.07,50000.00,415.1011,0.0001,1.07,15.32340,165.8945,0.0001,1.07,15.32340,165.8945,0.0001,1.07,1.248014,0.249603,0,0,1.07,20
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000820,0.100000,0.,10.00000,0.000820,na,na,0.000589,0.009104,0.,10.00000,0.000589,na,na,0.000100,0.000828,0.002347,0.346026,0.000100,na,na,0.000100,0.000828,0.002347,0.073701,0.000100,0.100000,50000.00,0.0001,1.07,50000.00,33.82660,0.0001,1.07,14.70144,75.20010,0.0001,1.07,14.70144,75.20010,0.0001,1.07,50.00000,11.41860,0,0,1.07,20
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001442,0.100000,0.,10.00000,0.001442,na,na,0.001315,0.048605,0.,10.00000,0.001315,na,na,0.000131,0.000100,0.010000,0.306358,0.000131,na,na,0.000100,0.000100,0.010000,0.133452,0.000100,2.251076,43515.47,0.0001,1.07,50000.00,135.2310,0.0001,1.07,33.07167,175.3836,0.0001,1.07,33.07167,175.3836,0.0001,1.07,50.00000,25.05852,0,0,1.07,20
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.013645,0.100000,0.,10.00000,0.013645,na,na,0.008865,0.048168,0.,10.00000,0.008865,na,na,0.000887,0.000106,0.009482,0.237009,0.000887,na,na,0.000100,0.000106,0.009482,0.039502,0.000100,0.233815,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,22.00216,40.50697,0.0001,1.07,22.00216,40.50697,0.0001,1.07,50.00000,11.44748,0,0,1.07,20
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.027179,0.100000,0.,10.00000,0.027179,na,na,0.017784,0.019271,0.,10.00000,0.017784,na,na,0.001778,0.000100,0.010000,0.401215,0.001778,na,na,0.000100,0.000100,0.010000,0.066870,0.000100,0.971902,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,34.02921,72.58360,0.0001,1.07,34.02921,72.58360,0.0001,1.07,33.35376,6.670728,0,0,1.07,20
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000157,0.100000,0.,10.00000,0.000157,na,na,0.000144,0.016454,0.,10.00000,0.000144,na,na,0.000100,0.000142,0.006973,0.225654,0.000100,na,na,0.000100,0.000142,0.006973,0.104656,0.000100,0.160448,47716.50,0.0001,1.07,50000.00,98.97851,0.0001,1.07,20.91293,132.5313,0.0001,1.07,20.91293,132.5313,0.0001,1.07,50.00000,31.27758,0,0,1.07,20
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.003303,0.,10.00000,0.000100,na,na,0.000100,0.000198,0.,10.00000,0.000100,na,na,0.000100,0.000148,0.009098,0.269552,0.000100,na,na,0.000100,0.000148,0.009098,0.104707,0.000100,0.100000,43400.27,0.0001,1.07,50000.00,159.1300,0.0001,1.07,26.92040,161.4704,0.0001,1.07,26.92040,161.4704,0.0001,1.07,1.433774,0.286755,0,0,1.07,20
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000452,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.001641,0.000607,0.355937,0.000100,na,na,0.000100,0.001641,0.000607,0.240108,0.000100,0.100000,27924.06,0.0001,1.07,50000.00,322.3025,0.0001,1.07,10.80605,175.5332,0.0001,1.07,10.80605,175.5332,0.0001,1.07,13.25376,2.650754,0,0,1.07,20
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,10.00000,0.000100,na,na,0.000100,0.016288,0.,10.00000,0.000100,na,na,0.000100,0.003997,0.000355,0.562265,0.000100,na,na,0.000100,0.003997,0.000355,0.149611,0.000100,0.100000,50000.00,0.0001,1.07,50000.00,15.59590,0.0001,1.07,7.713011,86.87110,0.0001,1.07,7.713011,86.87110,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000101,0.100000,0.,10.00000,0.000101,na,na,0.000100,0.032792,0.,10.00000,0.000100,na,na,0.000100,0.100000,0.000013,0.848145,0.000100,na,na,0.000100,0.100000,0.000013,0.406280,0.000100,0.100000,44172.48,0.0001,1.07,50000.00,57.88596,0.0001,1.07,0.573708,69.85137,0.0001,1.07,0.573708,69.85137,0.0001,1.07,50.00000,50.00000,0,0,1.07,20
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.178110,0.100000,0.,10.00000,0.178110,na,na,0.144028,0.014173,0.,10.00000,0.144028,na,na,0.014403,0.000100,0.010000,0.323010,0.014403,na,na,0.000100,0.000100,0.010000,0.053836,0.000100,4.489224,43108.68,0.0001,1.07,50000.00,62.88642,0.0001,1.07,45.70040,154.8022,0.0001,1.07,45.70040,154.8022,0.0001,1.07,10.21980,2.043952,0,0,1.07,20
