TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A42055,1,1,0,1,0,0,0,0,0,0,11.25389,0.111595,326,0.048,0.,0.959817,40,35,2,2,0,0,0.001500,NA,1.125389,0.25,2.000000,0.343175,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42057,1,1,0,1,0,0,0,0,0,0,12.00000,0.026809,256,0.090,0.,0.920000,40,35,2,2,0,0,0.004426,NA,1.200000,0.25,2.000000,0.318945,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42061,1,1,0,1,0,0,0,0,0,0,12.00000,0.048351,251,0.095,0.,0.920000,40,35,2,2,0,0,0.005971,NA,1.200000,0.25,2.000000,0.318945,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42063,1,1,0,1,0,0,0,0,0,0,8.000000,0.087945,244,0.101,0.,0.927157,40,35,2,2,0,0,0.001517,NA,0.800000,0.25,2.000000,0.412813,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42065,1,1,0,1,0,0,0,0,0,0,8.000000,0.087945,242,0.102,0.,0.927157,40,35,2,2,0,0,0.001517,NA,0.800000,0.25,2.000000,0.412813,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42067,1,1,0,1,0,0,0,0,0,0,9.139091,0.054803,262,0.086,0.,0.962718,40,35,2,2,0,0,0.006215,NA,0.913909,0.25,2.000000,0.442762,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42069,1,1,0,1,0,0,0,0,0,0,8.975804,0.145485,264,0.084,0.,0.944020,40,35,2,2,0,0,0.065711,NA,0.897580,0.25,2.766568,0.850000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42071,1,1,0,1,0,0,0,0,0,0,12.00000,0.101235,300,0.061,0.,0.975103,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.583316,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42075,1,1,0,1,0,0,0,0,0,0,12.00000,0.155898,307,0.057,0.,0.957634,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,3.032918,0.569416,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42079,1,1,0,1,0,0,0,0,0,0,8.000000,0.097345,263,0.085,0.,0.938710,40,35,2,2,0,0,0.022205,NA,0.800000,0.25,2.000000,0.522807,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42081,1,1,0,1,0,0,0,0,0,0,8.000000,0.148217,242,0.102,0.,0.942736,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.002735,0.508043,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42083,1,1,0,1,0,0,0,0,0,0,8.000000,0.070437,226,0.119,0.,0.920000,40,35,2,2,0,0,0.003865,NA,0.800000,0.25,4.000000,0.547367,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42087,1,1,0,1,0,0,0,0,0,0,8.000000,0.088324,262,0.086,0.,0.948209,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.336271,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42093,1,1,0,1,0,0,0,0,0,0,12.00000,0.026786,267,0.082,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42097,1,1,0,1,0,0,0,0,0,0,12.00000,0.234375,276,0.075,0.,0.975478,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,3.713143,0.771738,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42099,1,1,0,1,0,0,0,0,0,0,9.742424,0.070872,256,0.090,0.,0.934296,40,35,2,2,0,0,0.004489,NA,0.974242,0.25,2.000000,0.312779,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42105,1,1,0,1,0,0,0,0,0,0,8.000000,0.094270,218,0.127,0.,0.920000,40,35,2,2,0,0,0.005932,NA,0.800000,0.25,2.060891,0.542688,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42107,1,1,0,1,0,0,0,0,0,0,10.90113,0.114511,255,0.091,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.090113,0.25,2.000000,0.414225,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42109,1,1,0,1,0,0,0,0,0,0,8.000000,0.070758,255,0.091,0.,0.955051,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.383391,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42111,1,1,0,1,0,0,0,0,0,0,8.000000,0.103529,253,0.093,0.,0.972115,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.494064,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42113,1,1,0,1,0,0,0,0,0,0,8.000000,0.144321,242,0.103,0.,0.920000,40,35,2,2,0,0,0.004735,NA,0.800000,0.25,2.000000,0.444181,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42115,1,1,0,1,0,0,0,0,0,0,9.720643,0.075230,229,0.116,0.,0.927611,40,35,2,2,0,0,0.011476,NA,0.972064,0.25,2.000000,0.498015,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42117,1,1,0,1,0,0,0,0,0,0,8.000000,0.077325,232,0.112,0.,0.930526,40,35,2,2,0,0,0.007359,NA,0.800000,0.25,2.000000,0.427836,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42119,1,1,0,1,0,0,0,0,0,0,8.000000,0.120266,288,0.068,0.,0.938408,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42127,1,1,0,1,0,0,0,0,0,0,10.85903,0.116564,259,0.088,0.,0.932219,40,35,2,2,0,0,0.005782,NA,1.085903,0.25,2.571140,0.747381,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42131,1,1,0,1,0,0,0,0,0,0,8.535077,0.048100,228,0.116,0.,0.951352,40,35,2,2,0,0,0.031112,NA,0.853508,0.25,2.000000,0.342425,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A42133,1,1,0,1,0,0,0,0,0,0,12.00000,0.072521,278,0.074,0.,0.922151,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,4.000000,0.362533,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A47091,1,1,0,1,0,0,0,0,0,0,10.26622,0.151120,207,0.140,0.,0.940759,40,35,2,2,0,0,0.002198,NA,1.026622,0.25,2.000000,0.443392,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A47163,1,1,0,1,0,0,0,0,0,0,10.26622,0.151120,228,0.117,0.,0.940759,40,35,2,2,0,0,0.002198,NA,1.026622,0.25,1.639429,0.443392,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51001,1,1,0,1,0,0,0,0,0,0,8.000000,0.058451,545,0.007,0.,0.941834,40,35,2,2,0,0,0.066947,NA,0.800000,0.25,2.000000,0.467699,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51003,1,1,0,1,0,0,0,0,0,0,10.36476,0.086157,279,0.074,0.,0.961283,40,35,2,2,0,0,0.019931,NA,1.036476,0.25,3.452211,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51005,1,1,0,1,0,0,0,0,0,0,9.275232,0.058618,239,0.105,0.,0.959204,40,35,2,2,0,0,0.075000,NA,0.927523,0.25,2.000000,0.342169,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51007,1,1,0,1,0,0,0,0,0,0,12.00000,0.027169,324,0.049,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,3.324339,0.341879,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51009,1,1,0,1,0,0,0,0,0,0,8.000000,0.148372,249,0.096,0.,0.982141,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.911078,0.334161,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51011,1,1,0,1,0,0,0,0,0,0,12.00000,0.044644,284,0.070,0.,0.952061,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51013,1,1,0,1,0,0,0,0,0,0,12.00000,0.030138,284,0.071,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.441997,0.317946,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51015,1,1,0,1,0,0,0,0,0,0,8.000000,0.151795,269,0.081,0.,0.982276,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.433228,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51017,1,1,0,1,0,0,0,0,0,0,11.26228,0.036552,245,0.100,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.126228,0.25,2.462696,0.355377,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51019,1,1,0,1,0,0,0,0,0,0,12.00000,0.056127,232,0.112,0.,0.947242,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.323702,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51021,1,1,0,1,0,0,0,0,0,0,8.000000,0.096621,207,0.141,0.,0.945470,40,35,2,2,0,0,0.075000,NA,0.800000,0.25,2.000000,0.317994,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51023,1,1,0,1,0,0,0,0,0,0,12.00000,0.048999,246,0.099,0.,0.961406,40,35,2,2,0,0,0.010045,NA,1.200000,0.25,2.000000,0.511852,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51025,1,1,0,1,0,0,0,0,0,0,10.03912,0.026786,341,0.042,0.,0.920000,40,35,2,2,0,0,0.001500,NA,1.003912,0.25,2.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51027,1,1,0,1,0,0,0,0,0,0,8.867458,0.081432,115,0.324,0.,0.969381,40,35,2,2,0,0,0.075000,NA,0.886746,0.25,4.000000,0.414600,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51029,1,1,0,1,0,0,0,0,0,0,12.00000,0.032758,304,0.058,0.,0.949276,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.681542,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51031,1,1,0,1,0,0,0,0,0,0,12.00000,0.040072,290,0.067,0.,0.954238,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.324730,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51033,1,1,0,1,0,0,0,0,0,0,12.00000,0.050772,354,0.037,0.,0.943123,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,2.000000,0.309938,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51035,1,1,0,1,0,0,0,0,0,0,12.00000,0.135660,213,0.133,0.,0.966458,40,35,2,2,0,0,0.001500,NA,1.200000,0.25,4.000000,0.300000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
A51036,1,1,0,1,0,0,0,0,0,0,8.520900,0.047250,385,0.028,0.,0.922007,40,35,2,2,0,0,0.075000,NA,0.852090,0.25,3.292416,0.850000,0.5,0.063,0.06,0.065,0.079,0.097,0.1,0.1,0.097,0.097,0.078,0.073,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,5,1,0
