TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51157,1,0,0,1,0,1,0,1,0,0.000243,0.009338,0,0.000024,0.000243,0.500000,0.971E-05,0.453E-05
A51159,1,0,0,1,0,1,0,1,0,0.000266,0.010242,0,0.000026,0.000266,0.500000,0.000010,0.535E-05
A51161,1,0,0,1,0,1,0,1,0,0.000312,0.012028,0,0.000031,0.000312,0.500000,0.000012,0.574E-05
A51163,1,0,0,1,0,1,0,1,0,0.000305,0.011725,0,0.000031,0.000305,0.500000,0.000011,0.650E-05
A51165,1,0,0,1,0,1,0,1,0,0.000422,0.016230,0,0.000042,0.000422,0.500000,0.000016,0.669E-05
A51167,1,0,0,1,0,1,0,1,0,0.000792,0.020301,0,0.000079,0.000792,0.500000,0.000020,0.778E-05
A51169,1,0,0,1,0,1,0,1,0,0.000922,0.023644,0,0.000092,0.000922,0.500000,0.000023,0.835E-05
A51171,1,0,0,1,0,1,0,1,0,0.000393,0.015101,0,0.000039,0.000393,0.500000,0.000015,0.771E-05
A51173,1,0,0,1,0,1,0,1,0,0.000727,0.018638,0,0.000073,0.000727,0.500000,0.000018,0.681E-05
A51175,1,0,0,1,0,1,0,1,0,0.000833,0.021349,0,0.000083,0.000833,0.500000,0.000021,0.656E-05
A51177,1,0,0,1,0,1,0,1,0,0.000268,0.010308,0,0.000027,0.000268,0.500000,0.000011,0.000011
A51179,1,0,0,1,0,1,0,1,0,0.000265,0.010214,0,0.000026,0.000265,0.500000,0.000010,0.793E-05
A51181,1,0,0,1,0,1,0,1,0,0.000251,0.009638,0,0.000025,0.000251,0.500000,0.987E-05,0.479E-05
A51183,1,0,0,1,0,1,0,1,0,0.000492,0.012619,0,0.000049,0.000492,0.500000,0.000013,0.879E-05
A51185,1,0,0,1,0,1,0,1,0,0.000479,0.012292,0,0.000048,0.000479,0.500000,0.000012,0.761E-05
A51187,1,0,0,1,0,1,0,1,0,0.000390,0.015015,0,0.000039,0.000390,0.500000,0.000015,0.964E-05
A51191,1,0,0,1,0,1,0,1,0,0.001045,0.026782,0,0.000105,0.001045,0.500000,0.000027,0.612E-05
A51193,1,0,0,1,0,1,0,1,0,0.000269,0.010353,0,0.000027,0.000269,0.500000,0.000010,0.512E-05
A51195,1,0,0,1,0,1,0,1,0,0.000675,0.017301,0,0.000067,0.000675,0.500000,0.000017,0.647E-05
A51197,1,0,0,1,0,1,0,1,0,0.000682,0.017487,0,0.000068,0.000682,0.500000,0.000018,0.798E-05
A51199,1,0,0,1,0,1,0,1,0,0.000152,0.005841,0,0.000015,0.000152,0.500000,0.584E-05,0.358E-05
A51510,1,0,0,1,0,1,0,1,0,0.000646,0.024838,0,0.000064,0.000646,0.500000,0.000025,0.515E-05
A51515,1,0,0,1,0,1,0,1,0,0.000597,0.015323,0,0.000060,0.000597,0.500000,0.000015,0.753E-05
A51520,1,0,0,1,0,1,0,1,0,0.000491,0.012595,0,0.000049,0.000491,0.500000,0.000012,0.497E-05
