TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,QSO,VQO,SQO,POTFW,ACQOP,SQOLIM,WSQOP
A42063,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42065,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42067,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42069,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42071,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42075,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42079,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42081,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42083,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42087,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42093,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42097,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42099,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42105,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42107,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42109,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42111,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42113,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42115,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42117,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42119,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42127,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42131,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A42133,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A47091,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A47163,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51001,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51003,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51005,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51007,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51009,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51011,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51013,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51015,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51017,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51019,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51021,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51023,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51025,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51027,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51029,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51031,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51033,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51035,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51036,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51037,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51041,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51043,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51045,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51047,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51049,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51051,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51053,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51057,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51059,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51061,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51063,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51065,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51067,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51069,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51071,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51073,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51075,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51077,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51079,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51081,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51083,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51085,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51087,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51089,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51091,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51093,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51095,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51097,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51099,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51101,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51103,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51105,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51107,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51109,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51111,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51113,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
A51115,1,0,1,0,0.,0.50000,0.500000,0,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000,0.100,0.,0.100E-05,0.500000
