TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A36043,0.4,9.3922193,65.35454084,60,76.77510265,85.10179199,80.7737934,82.64806555,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.296450,0.000341,0.,10.00000,0.296450,na,na,0.296450,0.000681,0.,10.00000,0.296450,na,na,0.000100,0.050297,0.000023,1.113472,0.200000,na,na,0.000100,0.050297,0.000023,0.202048,0.000100,847.2882,4510.213,0.0001,1.07,1180.235,1995.471,0.0001,1.07,0.729776,395.9898,0.0001,1.07,0.729776,395.9898,0.0001,1.07,na,na,na,na,na,na
A36051,0.4,7.668947336,98.64511801,60,73.86922945,81.43603295,90.99930683,93.17318652,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.534298,0.000186,0.,10.00000,0.534298,na,na,0.534298,0.000333,0.,10.00000,0.534298,na,na,0.000100,0.100000,0.100E-04,0.701306,0.200000,na,na,0.000100,0.100000,0.100E-04,0.145742,0.000100,373.0107,3426.920,0.0001,1.07,2680.888,2626.266,0.0001,1.07,0.187783,238.4275,0.0001,1.07,0.187783,238.4275,0.0001,1.07,na,na,na,na,na,na
A36053,0.4,7.909600462,83.92598625,60,73.71592698,81.24264189,79.97600121,81.82689804,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.262188,0.000397,0.,10.00000,0.262188,na,na,0.262188,0.000798,0.,10.00000,0.262188,na,na,0.000100,0.016253,0.000070,1.133092,0.200000,na,na,0.000100,0.016253,0.000070,0.217352,0.000100,883.2211,4166.759,0.0001,1.07,1132.218,2159.950,0.0001,1.07,1.880841,424.4549,0.0001,1.07,1.880841,424.4549,0.0001,1.07,na,na,na,na,na,na
A36065,0.4,8.89043303,71.97058933,60,72.16461852,79.28566626,75.14397892,76.8532975,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.210346,0.000511,0.,10.00000,0.210346,na,na,0.210346,0.001018,0.,10.00000,0.210346,na,na,0.000100,0.023245,0.000052,1.138337,0.200000,na,na,0.000100,0.023245,0.000052,0.189727,0.000100,866.7122,4378.045,0.0001,1.07,1153.785,2055.711,0.0001,1.07,1.566342,450.5741,0.0001,1.07,1.566342,450.5741,0.0001,1.07,na,na,na,na,na,na
A36067,0.4,8.385742969,74.84132169,60,73.52556193,81.00249637,75.35472654,77.07022003,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.436621,0.000230,0.,10.00000,0.436621,na,na,0.436621,0.000438,0.,10.00000,0.436621,na,na,0.000100,0.019284,0.000063,0.927146,0.200000,na,na,0.000100,0.019284,0.000063,0.154522,0.000100,669.0760,4058.360,0.0001,1.07,1494.598,2217.644,0.0001,1.07,1.902906,476.4872,0.0001,1.07,1.902906,476.4872,0.0001,1.07,na,na,na,na,na,na
A36069,0.4,7.604372204,81.91189366,60,73.53878481,81.01917703,75.37210211,77.0881047,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.425264,0.000235,0.,10.00000,0.425264,na,na,0.425264,0.000429,0.,10.00000,0.425264,na,na,0.000100,0.100000,0.100E-04,1.244078,0.200000,na,na,0.000100,0.100000,0.100E-04,0.258098,0.000100,447.1912,3655.870,0.0001,1.07,2236.179,2461.795,0.0001,1.07,0.272596,275.2471,0.0001,1.07,0.272596,275.2471,0.0001,1.07,na,na,na,na,na,na
A36077,0.4,7.380514,71.71616117,60,74.19496988,81.84695451,71.52723641,73.13058444,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.518936,0.000195,0.,9.871553,0.518936,na,na,0.518936,0.000339,0.,9.871553,0.518936,na,na,0.000100,0.096150,0.000012,1.032224,0.200000,na,na,0.000100,0.096150,0.000012,0.172038,0.000100,531.0157,3577.553,0.0001,1.07,1883.183,2515.684,0.0001,1.07,0.426013,427.4108,0.0001,1.07,0.426013,427.4108,0.0001,1.07,na,na,na,na,na,na
A36095,0.4,6.084899084,65.89470055,60,73.64951902,81.15886825,60.62054229,61.90432418,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.687423,0.000146,0.,10.00000,0.687423,na,na,0.687423,0.000250,0.,10.00000,0.687423,na,na,0.000100,0.066911,0.000018,1.158034,0.200000,na,na,0.000100,0.066911,0.000018,0.200218,0.000100,397.2473,2821.659,0.0001,1.07,2517.321,3189.612,0.0001,1.07,0.702737,513.9084,0.0001,1.07,0.702737,513.9084,0.0001,1.07,na,na,na,na,na,na
A36097,0.4,7.603221801,82.20815373,60,73.61387732,81.11390625,74.78727633,76.48614352,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.866957,0.000116,0.,9.990553,0.866957,na,na,0.866957,0.000183,0.,9.531180,0.866957,na,na,0.000100,0.100000,0.100E-04,1.009013,0.200000,na,na,0.000100,0.100000,0.100E-04,0.205475,0.000100,404.0514,3359.685,0.0001,1.07,2474.934,2678.823,0.0001,1.07,0.207517,261.1821,0.0001,1.07,0.207517,261.1821,0.0001,1.07,na,na,na,na,na,na
A36101,0.4,7.444112923,83.45033467,60,73.20538394,80.59859184,76.07409652,77.81066755,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.251663,0.000405,0.,9.321828,0.251663,na,na,0.251663,0.000806,0.,5.517768,0.251663,na,na,0.000100,0.100000,0.100E-04,1.231278,0.200000,na,na,0.000100,0.100000,0.100E-04,0.278428,0.000100,750.6215,4692.492,0.0001,1.07,1332.229,1917.957,0.0001,1.07,0.206257,219.7465,0.0001,1.07,0.206257,219.7465,0.0001,1.07,na,na,na,na,na,na
A36107,0.4,7.479111367,83.47512909,60,73.67746452,81.19412149,75.51727427,77.2375304,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.370436,0.000272,0.,9.238321,0.370436,na,na,0.370436,0.000482,0.,7.297288,0.370436,na,na,0.000100,0.100000,0.100E-04,1.065985,0.200000,na,na,0.000100,0.100000,0.100E-04,0.191520,0.000100,542.1732,3592.173,0.0001,1.07,1844.430,2505.448,0.0001,1.07,0.238741,282.8925,0.0001,1.07,0.238741,282.8925,0.0001,1.07,na,na,na,na,na,na
A36109,0.4,7.416509243,82.73511072,60,73.73475366,81.26639174,73.84706302,75.51838197,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.980149,0.000100,0.,10.00000,0.980149,na,na,0.980149,0.000153,0.,10.00000,0.980149,na,na,0.000100,0.100000,0.100E-04,0.915928,0.200000,na,na,0.000100,0.100000,0.100E-04,0.162966,0.000100,303.9976,2886.477,0.0001,1.07,3289.498,3117.989,0.0001,1.07,0.210400,301.7145,0.0001,1.07,0.210400,301.7145,0.0001,1.07,na,na,na,na,na,na
A36123,0.4,7.364398801,83.08376291,60,73.7889385,81.33474592,73.63634002,75.30148479,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.391023,0.000254,0.,10.00000,0.391023,na,na,0.391023,0.000478,0.,10.00000,0.391023,na,na,0.000100,0.100000,0.100E-04,1.170857,0.200000,na,na,0.000100,0.100000,0.100E-04,0.243933,0.000100,462.1407,3694.963,0.0001,1.07,2163.842,2435.747,0.0001,1.07,0.256587,282.1519,0.0001,1.07,0.256587,282.1519,0.0001,1.07,na,na,na,na,na,na
A37001,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37005,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37009,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37033,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37067,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37077,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37081,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37131,0.4,11.5631235,93.9877834,60,80.0513976,89.23483808,80.7519253,82.62555671,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37135,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37145,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.0001,0,10,5,na,na,0,0.0002,0,5,3,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,na,na,na,na,na,na
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.289363,0.000345,0.,7.794877,0.289363,na,na,0.289363,0.000536,0.,6.943565,0.289363,na,na,0.000100,0.100000,0.100E-04,1.370017,0.200000,na,na,0.000100,0.100000,0.100E-04,0.378464,0.000100,950.7048,4171.669,0.0001,1.07,1051.849,2157.411,0.0001,1.07,0.226079,219.8613,0.0001,1.07,0.226079,219.8613,0.0001,1.07,na,na,na,na,na,na
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.148640,0.000705,0.,9.017095,0.148640,na,na,0.148640,0.001419,0.,4.508548,0.148640,na,na,0.000100,0.033461,0.000040,1.454553,0.200000,na,na,0.000100,0.033461,0.000040,0.242428,0.000100,1471.730,4918.428,0.0001,1.07,679.4727,1829.852,0.0001,1.07,1.287581,434.3918,0.0001,1.07,1.287581,434.3918,0.0001,1.07,na,na,na,na,na,na
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.801011,0.000124,0.,10.00000,0.801011,na,na,0.801011,0.000159,0.,10.00000,0.801011,na,na,0.000100,0.100000,0.100E-04,1.087753,0.200000,na,na,0.000100,0.100000,0.100E-04,0.259923,0.000100,268.1264,2447.214,0.0001,1.07,3140.532,3677.652,0.0001,1.07,0.334199,483.9602,0.0001,1.07,0.334199,483.9602,0.0001,1.07,na,na,na,na,na,na
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.180044,0.000581,0.,9.282336,0.180044,na,na,0.180044,0.001161,0.,4.641168,0.180044,na,na,0.000100,0.030601,0.000044,1.596158,0.200000,na,na,0.000100,0.030601,0.000044,0.277918,0.000100,1060.368,5166.672,0.0001,1.07,943.0686,1741.935,0.0001,1.07,1.391471,460.0792,0.0001,1.07,1.391471,460.0792,0.0001,1.07,na,na,na,na,na,na
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.305902,0.000326,0.,9.185950,0.305902,na,na,0.305902,0.000604,0.,8.195520,0.305902,na,na,0.000100,0.100000,0.100E-04,1.201041,0.200000,na,na,0.000100,0.100000,0.100E-04,0.285498,0.000100,912.4969,4665.848,0.0001,1.07,1095.893,1928.911,0.0001,1.07,0.227796,244.7252,0.0001,1.07,0.227796,244.7252,0.0001,1.07,na,na,na,na,na,na
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,5.339710,1.000000,na,na,1.000000,0.000100,0.,2.669856,1.000000,na,na,0.000100,0.032833,0.000034,1.104610,0.200000,na,na,0.000100,0.032833,0.000034,0.261030,0.000100,507.3813,3297.866,0.0001,1.07,1970.903,2729.038,0.0001,1.07,1.243782,538.9783,0.0001,1.07,1.243782,538.9783,0.0001,1.07,na,na,na,na,na,na
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,8.406371,1.000000,na,na,1.000000,0.000100,0.,4.203185,1.000000,na,na,0.000100,0.100000,0.100E-04,0.815108,0.200000,na,na,0.000100,0.100000,0.100E-04,0.210735,0.000100,463.4164,3022.762,0.0001,1.07,2157.887,2977.411,0.0001,1.07,0.257808,441.1296,0.0001,1.07,0.257808,441.1296,0.0001,1.07,na,na,na,na,na,na
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,9.973611,1.000000,na,na,1.000000,0.000100,0.,5.481777,1.000000,na,na,0.000100,0.100000,0.000010,0.983886,0.200000,na,na,0.000100,0.100000,0.000010,0.163981,0.000100,279.0526,2737.861,0.0001,1.07,3583.554,3287.236,0.0001,1.07,0.502531,496.5009,0.0001,1.07,0.502531,496.5009,0.0001,1.07,na,na,na,na,na,na
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.023857,0.006830,0.,9.618435,0.023857,na,na,0.023857,0.013713,0.,6.123506,0.023857,na,na,0.000100,0.005234,0.000299,1.257392,0.200000,na,na,0.000100,0.005234,0.000299,0.209565,0.000100,6382.306,8380.044,0.0001,1.07,156.6832,1073.981,0.0001,1.07,6.999191,558.6587,0.0001,1.07,6.999191,558.6587,0.0001,1.07,na,na,na,na,na,na
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.157277,0.000654,0.,8.473020,0.157277,na,na,0.157277,0.001310,0.,8.473020,0.157277,na,na,0.000100,0.030542,0.000047,1.866836,0.200000,na,na,0.000100,0.030542,0.000047,0.311142,0.000100,848.7891,4005.325,0.0001,1.07,1058.217,2247.011,0.0001,1.07,1.285108,356.7099,0.0001,1.07,1.285108,356.7099,0.0001,1.07,na,na,na,na,na,na
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.353524,0.000283,0.,7.348438,0.353524,na,na,0.353524,0.000532,0.,3.674219,0.353524,na,na,0.000100,0.024889,0.000047,1.199805,0.200000,na,na,0.000100,0.024889,0.000047,0.272265,0.000100,813.9973,4102.626,0.0001,1.07,1228.506,2193.715,0.0001,1.07,1.737248,607.5922,0.0001,1.07,1.737248,607.5922,0.0001,1.07,na,na,na,na,na,na
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.248782,0.000403,0.,9.394974,0.248782,na,na,0.248782,0.000804,0.,6.187942,0.248782,na,na,0.000100,0.017916,0.000064,1.293680,0.200000,na,na,0.000100,0.017916,0.000064,0.324703,0.000100,864.2402,4214.200,0.0001,1.07,1157.086,2135.637,0.0001,1.07,2.361765,601.7444,0.0001,1.07,2.361765,601.7444,0.0001,1.07,na,na,na,na,na,na
