TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A42037,1,1,0,1,1,1,0,0,1,0,10.60327,0.102921,254,0.092,0.,0.930217,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.760871,0.477204,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.890675,0.890675,0.890675,0.890675,0.890675,1.039121,1.410235,1.484458,1.484458,1.187566,1.039121,0.964898,0.25469297,0.258369325,0.249900382,0.242119808,0.236479193,0.344876124,0.373236059,0.373236059,0.372876261,0.268529714,0.256970371,0.249791164,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42041,1,1,0,1,1,1,0,0,1,0,9.962108,0.082759,327,0.047,0.,0.949569,40,35,2,2,0,0,0.004422,NA,0.7,NA,2.379486,0.369022,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.836817,0.836817,0.836817,0.836817,0.836817,0.976287,1.324960,1.394695,1.394695,1.115756,0.976287,0.906552,0.25730386,0.265411024,0.258528824,0.263613838,0.319698514,0.366723872,0.367932699,0.366025131,0.331914231,0.261138617,0.253889897,0.252534941,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42043,1,1,0,1,1,1,0,0,1,0,8.000000,0.053184,290,0.066,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.420171,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.261956972,0.271025711,0.263986534,0.271549829,0.311722912,0.35566898,0.364425776,0.362291955,0.332972924,0.269447507,0.257186124,0.25662242,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42047,1,1,0,1,1,1,0,0,1,0,8.000000,0.083603,268,0.081,0.,0.920000,40,35,2,2,0,0,0.002180,NA,0.7,NA,3.966847,0.503295,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42055,1,1,0,1,1,1,0,0,1,0,11.25389,0.111595,334,0.045,0.,0.959817,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.343175,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.945327,0.945327,0.945327,0.945327,0.945327,1.102881,1.496767,1.575544,1.575544,1.260436,1.102881,1.024104,0.251614849,0.257718814,0.250435532,0.255818448,0.322880163,0.373371622,0.375238482,0.373802256,0.337415791,0.26004517,0.25135121,0.248024282,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42057,1,1,0,1,1,1,0,0,1,0,12.00000,0.026809,267,0.082,0.,0.920000,40,35,2,2,0,0,0.002950,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.253560208,0.257352272,0.24902137,0.241512819,0.235447134,0.343951787,0.37247238,0.37247238,0.373629011,0.262064383,0.255247554,0.248504123,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42061,1,1,0,1,1,1,0,0,1,0,12.00000,0.048351,261,0.086,0.,0.920000,40,35,2,2,0,0,0.003981,NA,0.7,NA,2.000000,0.318945,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.254185719,0.258094083,0.249770036,0.24223814,0.235300072,0.343334318,0.371704794,0.371704794,0.372605057,0.263255862,0.255673838,0.248974566,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42063,1,1,0,1,1,1,0,0,1,0,8.000000,0.087945,259,0.088,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.261662789,0.268219843,0.260557965,0.253633054,0.228534898,0.328076218,0.354223443,0.354223443,0.356116924,0.260885639,0.257102463,0.25292005,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42065,1,1,0,1,1,1,0,0,1,0,8.000000,0.087945,250,0.095,0.,0.927157,40,35,2,2,0,0,0.001011,NA,0.7,NA,2.000000,0.412813,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.259857877,0.259857877,0.251566258,0.244055521,0.247408756,0.353561857,0.380703018,0.379619341,0.379678373,0.270806275,0.262364867,0.255252253,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42067,1,1,0,1,1,1,0,0,1,0,9.139091,0.054803,269,0.081,0.,0.962718,40,35,2,2,0,0,0.004143,NA,0.7,NA,2.000000,0.442762,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.767684,0.767684,0.767684,0.767684,0.767684,0.895631,1.215499,1.279473,1.279473,1.023578,0.895631,0.831657,0.262283114,0.268869339,0.261174531,0.254165805,0.228731891,0.328003198,0.354030911,0.354030911,0.355392328,0.263204665,0.257776281,0.25350148,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42069,1,1,0,1,1,1,0,0,1,0,8.975804,0.145485,255,0.091,0.,0.944020,40,35,2,2,0,0,0.043807,NA,0.7,NA,2.766568,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.753968,0.753968,0.753968,0.753968,0.753968,0.879629,1.193782,1.256613,1.256613,1.005290,0.879629,0.816798,0.298218199,0.298218199,0.292283842,0.28694292,0.252181788,0.325083127,0.341841145,0.338250251,0.340045698,0.278922528,0.282368843,0.2829569,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42071,1,1,0,1,1,1,0,0,1,0,12.00000,0.101235,309,0.056,0.,0.975103,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.583316,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.241417432,0.243312056,0.234866533,0.243271277,0.32367201,0.380153063,0.390590192,0.390144398,0.352357655,0.264862074,0.247915574,0.240302946,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42075,1,1,0,1,1,1,0,0,1,0,12.00000,0.155898,316,0.053,0.,0.957634,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.032918,0.569416,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.255851621,0.262949906,0.25560881,0.262770592,0.316561134,0.364291701,0.371612137,0.369941952,0.337404305,0.266309448,0.254138444,0.25167616,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42079,1,1,0,1,1,1,0,0,1,0,8.000000,0.097345,277,0.075,0.,0.938710,40,35,2,2,0,0,0.014804,NA,0.7,NA,2.000000,0.522807,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.291081631,0.307960243,0.302857674,0.298250689,0.202314211,0.268667398,0.286101165,0.286101165,0.291580649,0.252877587,0.263014307,0.268576816,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42081,1,1,0,1,1,1,0,0,1,0,8.000000,0.148217,262,0.086,0.,0.942736,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.002735,0.508043,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.253779669,0.253779669,0.245189093,0.237457575,0.246444357,0.357571331,0.386306237,0.385584059,0.385945148,0.267250253,0.258811139,0.250710411,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42083,1,1,0,1,1,1,0,0,1,0,8.000000,0.070437,248,0.097,0.,0.920000,40,35,2,2,0,0,0.002577,NA,0.7,NA,4.000000,0.547367,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42087,1,1,0,1,1,1,0,0,1,0,8.000000,0.088324,274,0.077,0.,0.948209,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.336271,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.257212163,0.262117801,0.254027279,0.246688392,0.23285947,0.33762671,0.36512279,0.36512279,0.366183832,0.263284135,0.256470102,0.250671312,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42093,1,1,0,1,1,1,0,0,1,0,12.00000,0.026786,299,0.061,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.263731443,0.270912425,0.263383549,0.256549917,0.227096395,0.32453629,0.350105516,0.350105516,0.351922741,0.261667083,0.257814956,0.254156799,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42097,1,1,0,1,1,1,0,0,1,0,12.00000,0.234375,264,0.084,0.,0.975478,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.713143,0.771738,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.266901464,0.27441359,0.266800379,0.259666614,0.227378661,0.32302352,0.347919971,0.347919971,0.347605254,0.271114506,0.26072783,0.256885296,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42099,1,1,0,1,1,1,0,0,1,0,9.742424,0.070872,264,0.084,0.,0.934296,40,35,2,2,0,0,0.002992,NA,0.7,NA,2.000000,0.312779,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.818364,0.818364,0.818364,0.818364,0.818364,0.954758,1.295742,1.363939,1.363939,1.091152,0.954758,0.886561,0.267641497,0.275860435,0.268517778,0.261757152,0.224939858,0.318730117,0.343255007,0.343255007,0.344472316,0.265010139,0.259573564,0.256682912,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42105,1,1,0,1,1,1,0,0,1,0,8.000000,0.094270,255,0.092,0.,0.920000,40,35,2,2,0,0,0.003955,NA,0.7,NA,2.060891,0.542688,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42107,1,1,0,1,1,1,0,0,1,0,10.90113,0.114511,249,0.096,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.414225,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.915695,0.915695,0.915695,0.915695,0.915695,1.068311,1.449851,1.526159,1.526159,1.220927,1.068311,0.992003,0.278634599,0.290547259,0.284085712,0.278076343,0.21579114,0.297551955,0.318876445,0.318876445,0.320907575,0.264171951,0.262258188,0.262751053,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42109,1,1,0,1,1,1,0,0,1,0,8.000000,0.070758,263,0.085,0.,0.955051,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.383391,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.244359267,0.244359267,0.23496792,0.226337389,0.245891593,0.366062058,0.3975,0.3975,0.395716814,0.272013093,0.255041762,0.244359267,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42111,1,1,0,1,1,1,0,0,1,0,8.000000,0.103529,258,0.089,0.,0.972115,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.494064,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.273892923,0.273892923,0.266492471,0.259822984,0.249074951,0.342948552,0.366270973,0.364256197,0.365172786,0.272901737,0.269535908,0.265330125,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42113,1,1,0,1,1,1,0,0,1,0,8.000000,0.144321,251,0.095,0.,0.920000,40,35,2,2,0,0,0.003156,NA,0.7,NA,2.000000,0.444181,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.280477285,0.280477285,0.273482503,0.267187198,0.249891269,0.338053187,0.359592663,0.357147028,0.358369845,0.27426268,0.272964049,0.270083338,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42115,1,1,0,1,1,1,0,0,1,0,9.720643,0.075230,239,0.106,0.,0.927611,40,35,2,2,0,0,0.007651,NA,0.7,NA,2.000000,0.498015,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.816534,0.816534,0.816534,0.816534,0.816534,0.952623,1.292845,1.360890,1.360890,1.088712,0.952623,0.884578,0.263764021,0.263764021,0.255770239,0.248575835,0.24773343,0.350271952,0.376315917,0.374949202,0.375632559,0.269872755,0.264104033,0.257955482,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42117,1,1,0,1,1,1,0,0,1,0,8.000000,0.077325,248,0.097,0.,0.930526,40,35,2,2,0,0,0.004906,NA,0.7,NA,2.000000,0.427836,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.254058337,0.254058337,0.245472793,0.237737083,0.246512786,0.357446034,0.38611386,0.38537927,0.385659351,0.267677412,0.259018758,0.250936331,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42119,1,1,0,1,1,1,0,0,1,0,8.000000,0.120266,294,0.064,0.,0.938408,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.244186489,0.244186489,0.23480806,0.226206595,0.245804397,0.366031539,0.3975,0.3975,0.395891207,0.271259922,0.254830409,0.244186489,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42127,1,1,0,1,1,1,0,0,1,0,10.85903,0.116564,274,0.077,0.,0.932219,40,35,2,2,0,0,0.003855,NA,0.7,NA,2.571140,0.747381,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.912158,0.912158,0.912158,0.912158,0.912158,1.064184,1.444250,1.520264,1.520264,1.216211,1.064184,0.988171,0.245332972,0.245332972,0.236237513,0.2280516,0.245353809,0.363746558,0.394757983,0.394581078,0.39466953,0.265031634,0.254333385,0.244581129,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42131,1,1,0,1,1,1,0,0,1,0,8.535077,0.048100,240,0.105,0.,0.951352,40,35,2,2,0,0,0.020741,NA,0.7,NA,2.000000,0.342425,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.716946,0.716946,0.716946,0.716946,0.716946,0.836438,1.135165,1.194911,1.194911,0.955929,0.836438,0.776692,0.252784134,0.252784134,0.244084962,0.23621888,0.246452856,0.358630349,0.387667457,0.387033099,0.386981997,0.268483466,0.258536294,0.250088114,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42133,1,1,0,1,1,1,0,0,1,0,12.00000,0.072521,277,0.075,0.,0.922151,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.362533,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.252836604,0.258726014,0.251066851,0.258978601,0.317078496,0.366592853,0.376020973,0.374635229,0.341529086,0.267342797,0.253058348,0.249372245,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A47091,1,1,0,1,1,1,0,0,1,0,10.26622,0.151120,327,0.048,0.,0.940759,40,35,2,2,0,0,0.001465,NA,0.7,NA,2.000000,0.443392,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.862362,0.862362,0.862362,0.862362,0.862362,1.006089,1.365407,1.437271,1.437271,1.149816,1.006089,0.934226,0.24514307,0.24514307,0.23603626,0.227840131,0.245329291,0.363885393,0.394947999,0.394783353,0.394865676,0.264981754,0.254232715,0.244443327,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A47163,1,1,0,1,1,1,0,0,1,0,10.26622,0.151120,268,0.081,0.,0.940759,40,35,2,2,0,0,0.001465,NA,0.7,NA,1.639429,0.443392,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.862362,0.862362,0.862362,0.862362,0.862362,1.006089,1.365407,1.437271,1.437271,1.149816,1.006089,0.934226,0.244181201,0.244181201,0.235016898,0.226769025,0.245205104,0.364588597,0.395910442,0.39580789,0.395859166,0.264729109,0.25372281,0.243745355,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51001,1,1,0,1,1,1,0,0,1,0,8.000000,0.058451,528,0.008,0.,0.941834,40,35,2,2,0,0,0.044631,NA,0.7,NA,2.000000,0.467699,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.241894393,0.242092641,0.232344812,0.24822175,0.308605331,0.364122838,0.396776977,0.396730331,0.367206429,0.285376005,0.251488184,0.241777776,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51003,1,1,0,1,1,1,0,0,1,0,10.36476,0.086157,263,0.085,0.,0.961283,40,35,2,2,0,0,0.013288,NA,0.7,NA,3.452211,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.870640,0.870640,0.870640,0.870640,0.870640,1.015747,1.378513,1.451067,1.451067,1.160853,1.015747,0.943193,0.25731025,0.26552398,0.258716981,0.263382164,0.320523057,0.367582176,0.367544045,0.365611403,0.331051394,0.259997138,0.253704756,0.252478645,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51005,1,1,0,1,1,1,0,0,1,0,9.275232,0.058618,224,0.120,0.,0.959204,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.342169,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.779120,0.779120,0.779120,0.779120,0.779120,0.908973,1.233606,1.298532,1.298532,1.038826,0.908973,0.844046,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51007,1,1,0,1,1,1,0,0,1,0,12.00000,0.027169,327,0.047,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.324339,0.341879,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.237523466,0.237899574,0.229073909,0.238275248,0.324679747,0.383480047,0.396128311,0.396039815,0.357333653,0.265728125,0.246443522,0.237302226,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51009,1,1,0,1,1,1,0,0,1,0,8.000000,0.148372,255,0.091,0.,0.982141,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.911078,0.334161,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51011,1,1,0,1,1,1,0,0,1,0,12.00000,0.044644,295,0.064,0.,0.952061,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.236228718,0.236597461,0.228001926,0.235467322,0.328964561,0.388715607,0.396155176,0.396068413,0.354902306,0.260565887,0.245057423,0.236011811,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
