TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42027,1,0,0,1,0,1,0,1,0,0.102822,0.145690,0,0.010283,0.102822,0.500000,0.000146,0.027875
A42029,1,0,0,1,0,1,0,1,0,0.069033,0.097814,0,0.006903,0.069033,0.500000,0.000097,0.037937
A42033,1,0,0,1,0,1,0,1,0,0.168512,0.238766,0,0.016852,0.168512,0.500000,0.000239,0.027355
A42035,1,0,0,1,0,1,0,1,0,0.124946,0.177039,0,0.012496,0.124946,0.500000,0.000177,0.027804
A42037,1,0,0,1,0,1,0,1,0,0.088315,0.125135,0,0.008832,0.088315,0.500000,0.000125,0.029675
A42041,1,0,0,1,0,1,0,1,0,0.087740,0.124320,0,0.008775,0.087740,0.500000,0.000125,0.036307
A42043,1,0,0,1,0,1,0,1,0,0.091734,0.129978,0,0.009174,0.091734,0.500000,0.000130,0.050974
A42047,1,0,0,1,0,1,0,1,0,0.170506,0.241593,0,0.017052,0.170506,0.500000,0.000242,0.034606
A42055,1,0,0,1,0,1,0,1,0,0.094082,0.133306,0,0.009409,0.094082,0.500000,0.000133,0.033677
A42057,1,0,0,1,0,1,0,1,0,0.099510,0.140997,0,0.009952,0.099510,0.500000,0.000141,0.065150
A42061,1,0,0,1,0,1,0,1,0,0.075823,0.107435,0,0.007583,0.075823,0.500000,0.000108,0.040302
A42063,1,0,0,1,0,1,0,1,0,0.100395,0.142251,0,0.010040,0.100395,0.500000,0.000142,0.035016
A42065,1,0,0,1,0,1,0,1,0,0.083651,0.118525,0,0.008366,0.083651,0.500000,0.000119,0.036362
A42067,1,0,0,1,0,1,0,1,0,0.088892,0.125952,0,0.008889,0.088892,0.500000,0.000126,0.045283
A42069,1,0,0,1,0,1,0,1,0,0.210950,0.298898,0,0.021096,0.210950,0.500000,0.000299,0.026585
A42071,1,0,0,1,0,1,0,1,0,0.073942,0.104769,0,0.007394,0.073942,0.500000,0.000105,0.033003
A42075,1,0,0,1,0,1,0,1,0,0.091514,0.129668,0,0.009152,0.091514,0.500000,0.000130,0.027226
A42079,1,0,0,1,0,1,0,1,0,0.119415,0.169200,0,0.011942,0.119415,0.500000,0.000169,0.032139
A42081,1,0,0,1,0,1,0,1,0,0.081012,0.114787,0,0.008101,0.081012,0.500000,0.000115,0.028018
A42083,1,0,0,1,0,1,0,1,0,0.147572,0.209097,0,0.014758,0.147572,0.500000,0.000209,0.034942
A42087,1,0,0,1,0,1,0,1,0,0.080364,0.113869,0,0.008037,0.080364,0.500000,0.000114,0.035696
A42093,1,0,0,1,0,1,0,1,0,0.051224,0.072580,0,0.005123,0.051224,0.500000,0.000072,0.062255
A42097,1,0,0,1,0,1,0,1,0,0.078924,0.111829,0,0.007893,0.078924,0.500000,0.000112,0.025007
A42099,1,0,0,1,0,1,0,1,0,0.091311,0.129380,0,0.009131,0.091311,0.500000,0.000130,0.036602
A42105,1,0,0,1,0,1,0,1,0,0.107234,0.151940,0,0.010724,0.107234,0.500000,0.000152,0.034542
A42107,1,0,0,1,0,1,0,1,0,0.076299,0.108109,0,0.007631,0.076299,0.500000,0.000109,0.028162
A42109,1,0,0,1,0,1,0,1,0,0.072199,0.102300,0,0.007221,0.072199,0.500000,0.000103,0.043415
A42111,1,0,0,1,0,1,0,1,0,0.106035,0.150243,0,0.010604,0.106035,0.500000,0.000150,0.036734
A42113,1,0,0,1,0,1,0,1,0,0.125659,0.178047,0,0.012567,0.125659,0.500000,0.000178,0.028844
A42115,1,0,0,1,0,1,0,1,0,0.128982,0.182756,0,0.012899,0.128982,0.500000,0.000183,0.033434
A42117,1,0,0,1,0,1,0,1,0,0.102575,0.145341,0,0.010259,0.102575,0.500000,0.000145,0.043863
A42119,1,0,0,1,0,1,0,1,0,0.081153,0.114988,0,0.008116,0.081153,0.500000,0.000115,0.029830
A42127,1,0,0,1,0,1,0,1,0,0.159897,0.226560,0,0.015991,0.159897,0.500000,0.000227,0.024585
A42131,1,0,0,1,0,1,0,1,0,0.091290,0.129350,0,0.009129,0.091290,0.500000,0.000130,0.050527
A42133,1,0,0,1,0,1,0,1,0,0.067689,0.095909,0,0.006769,0.067689,0.500000,0.000095,0.041694
A47091,1,0,0,1,0,1,0,1,0,0.050826,0.051968,0,0.005083,0.050826,0.500000,0.000052,0.000011
A47163,1,0,0,1,0,1,0,1,0,0.079181,0.074414,0,0.007917,0.079181,0.500000,0.000074,0.000012
A51001,1,0,0,1,0,1,0,1,0,0.121590,0.172283,0,0.012160,0.121590,0.500000,0.000172,0.040029
A51003,1,0,0,1,0,1,0,1,0,0.256567,0.363533,0,0.025658,0.256567,0.500000,0.000364,0.041332
A51005,1,0,0,1,0,1,0,1,0,0.174750,0.247605,0,0.017476,0.174750,0.500000,0.000248,0.054391
A51007,1,0,0,1,0,1,0,1,0,0.054536,0.077272,0,0.005454,0.054536,0.500000,0.000077,0.084952
A51009,1,0,0,1,0,1,0,1,0,0.171779,0.243395,0,0.017179,0.171779,0.500000,0.000243,0.034809
A51011,1,0,0,1,0,1,0,1,0,0.091459,0.129589,0,0.009146,0.091459,0.500000,0.000130,0.052798
A51013,1,0,0,1,0,1,0,1,0,0.077715,0.110116,0,0.007772,0.077715,0.500000,0.000111,0.050222
A51015,1,0,0,1,0,1,0,1,0,0.061386,0.086978,0,0.006139,0.061386,0.500000,0.000087,0.043752
A51017,1,0,0,1,0,1,0,1,0,0.147062,0.208374,0,0.014707,0.147062,0.500000,0.000208,0.062986
A51019,1,0,0,1,0,1,0,1,0,0.122062,0.172950,0,0.012207,0.122062,0.500000,0.000173,0.045954
A51021,1,0,0,1,0,1,0,1,0,0.071529,0.067771,0,0.007153,0.071529,0.500000,0.000067,0.000016
