TABLE->,PWT-PARM1,PWT-PARM1,PWT-PARM1,PWT-PARM1,PWT-PARM2,PWT-PARM2,PWT-PARM2,PWT-PARM2,PWT-PARM2,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-IFWDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,MON-GRNDDOX,PWT-TEMPS,PWT-TEMPS,PWT-TEMPS,PWT-GASES,PWT-GASES,PWT-GASES,PWT-GASES,PWT-GASES,PWT-GASES
A51570,1,0,1,0,15.73,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51580,1,0,1,0,1544.8,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51590,1,0,1,0,518.2,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51595,1,0,1,0,109,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51600,1,0,1,0,356.19,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51610,1,0,1,0,338.57,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51620,1,0,1,0,35.619488,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51630,1,0,1,0,157.31,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51640,1,0,1,0,2490.59912,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51650,1,0,1,0,10.17,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51660,1,0,1,0,1404.23,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51670,1,0,1,0,33.11,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51678,1,0,1,0,983.92,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51680,1,0,1,0,747.48,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51683,1,0,1,0,222.89,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51685,1,0,1,0,239.82,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51690,1,0,1,0,858.3,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51700,1,0,1,0,25.05,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51710,1,0,1,0,8.28,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51720,1,0,1,0,2522.03792,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51730,1,0,1,0,127.52,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51735,1,0,1,0,6.45,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51740,1,0,1,0,6.72,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51750,1,0,1,0,1944.41,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51760,1,0,1,0,149.31,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51770,1,0,1,0,1183.14,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51775,1,0,1,0,1145.35,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51790,1,0,1,0,1516.14,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51800,1,0,1,0,40.87,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51810,1,0,1,0,5.42,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51820,1,0,1,0,1404.5,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51830,1,0,1,0,76.5,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A51840,1,0,1,0,803.71,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54003,1,0,1,0,739.76,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54023,1,0,1,0,2553.98,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54027,1,0,1,0,1260.56,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54031,1,0,1,0,2005.49,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54037,1,0,1,0,567.7,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54057,1,0,1,0,1829.39,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54063,1,0,1,0,2385.08,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54065,1,0,1,0,924.46,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54071,1,0,1,0,2314.81,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54077,1,0,1,0,2052.78,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
A54093,1,0,1,0,2797.71,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B24001,1,0,1,0,1724.71,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B24021,1,0,1,0,1094.61,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B37005,1,0,1,0,2763.72144,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B37009,1,0,1,0,2923.29672,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42001,1,0,1,0,1281.83,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42009,1,0,1,0,1670.82,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42015,1,0,1,0,1804.85,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42027,1,0,1,0,1774.99,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42035,1,0,1,0,1369.21,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42041,1,0,1,0,1131.03,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42043,1,0,1,0,452.76,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42055,1,0,1,0,1246,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42079,1,0,1,0,1731.47,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42081,1,0,1,0,1040.63,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42119,1,0,1,0,641.78,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B42131,1,0,1,0,1935.75,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51003,1,0,1,0,1737.36,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51009,1,0,1,0,2065.73,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51015,1,0,1,0,2238.89,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51017,1,0,1,0,1904.46,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51019,1,0,1,0,917.46,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51023,1,0,1,0,1911.78,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51035,1,0,1,0,1408.21224,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51061,1,0,1,0,1224.04,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51067,1,0,1,0,1961.06,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51071,1,0,1,0,1923.58,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51077,1,0,1,0,3557.2912,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51079,1,0,1,0,1893.6,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51091,1,0,1,0,2479.51,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51105,1,0,1,0,2120.6512,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51113,1,0,1,0,1945.94,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51125,1,0,1,0,2208.69,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51139,1,0,1,0,1923.55,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51141,1,0,1,0,2375.01,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51157,1,0,1,0,1704.74,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51161,1,0,1,0,2068.48,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51163,1,0,1,0,1981.61,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51165,1,0,1,0,2274.56,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51167,1,0,1,0,2287.08168,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51169,1,0,1,0,2505.30992,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51171,1,0,1,0,1623.98,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51173,1,0,1,0,3519.768,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51185,1,0,1,0,2560.0728,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51187,1,0,1,0,1332.12,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51191,1,0,1,0,3031.37272,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51195,1,0,1,0,2933.93704,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B51197,1,0,1,0,2961.30208,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B54023,1,0,1,0,1540.46,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B54031,1,0,1,0,1457.77,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B54057,1,0,1,0,981.96,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
B54071,1,0,1,0,2984.34,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
C42009,1,0,1,0,1326.81,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
C51015,1,0,1,0,2406.96,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
C51071,1,0,1,0,2659.08,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
C51165,1,0,1,0,1989.95,0,0,0,0,12.7,12.7,11.2,9.7,7.4,6.6,6.2,6.2,7.5,8.4,9.4,11.6,10,10,10,10,7.5,5.5,5,5,6.5,7.5,9,10,33,40,55,14.5,0,12.7,0,10,0
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
