TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000366,0.,10.00000,0.005000,na,na,0.005000,0.000366,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000016,0.804058,0.000100,na,na,0.000100,0.100000,0.000016,0.804058,0.000100,4.201671,50000.00,0.00001,1.07,50000.00,2285.646,0.00001,1.07,0.673260,811.3726,0.00001,1.07,0.673260,811.3726,0.00001,1.07,na,na,na,na,na,na
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000224,0.,10.00000,0.005000,na,na,0.005000,0.000224,0.,10.00000,0.005000,na,na,0.000100,0.006691,0.001747,0.699550,0.000100,na,na,0.000100,0.006691,0.001747,0.699550,0.000100,544.1943,50000.00,0.00001,1.07,30603.48,4105.967,0.00001,1.07,17.58517,1639.966,0.00001,1.07,17.58517,1639.966,0.00001,1.07,na,na,na,na,na,na
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.100E-04,0.598319,0.000100,na,na,0.000100,0.100000,0.100E-04,0.598319,0.000100,147.4627,50000.00,0.00001,1.07,50000.00,8104.190,0.00001,1.07,0.855376,1730.250,0.00001,1.07,0.855376,1730.250,0.00001,1.07,na,na,na,na,na,na
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000268,0.,10.00000,0.005000,na,na,0.005000,0.000268,0.,10.00000,0.005000,na,na,0.000100,0.056142,0.000179,0.610544,0.000100,na,na,0.000100,0.056142,0.000179,0.610544,0.000100,378.1464,50000.00,0.00001,1.07,35886.12,9421.736,0.00001,1.07,2.566515,1660.377,0.00001,1.07,2.566515,1660.377,0.00001,1.07,na,na,na,na,na,na
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.072635,0.000108,0.795644,0.000100,na,na,0.000100,0.072635,0.000108,0.795644,0.000100,366.8006,50000.00,0.00001,1.07,31664.32,10322.93,0.00001,1.07,1.308339,959.4783,0.00001,1.07,1.308339,959.4783,0.00001,1.07,na,na,na,na,na,na
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.048405,0.000194,0.804344,0.000100,na,na,0.000100,0.048405,0.000194,0.804344,0.000100,486.4595,50000.00,0.00001,1.07,36634.90,8111.430,0.00001,1.07,3.227801,1937.003,0.00001,1.07,3.227801,1937.003,0.00001,1.07,na,na,na,na,na,na
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.088185,0.000082,0.895536,0.000100,na,na,0.000100,0.088185,0.000082,0.895536,0.000100,553.8444,50000.00,0.00001,1.07,36568.57,16835.97,0.00001,1.07,1.746495,1819.784,0.00001,1.07,1.746495,1819.784,0.00001,1.07,na,na,na,na,na,na
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000090,0.400675,0.000100,na,na,0.000100,0.100000,0.000090,0.400675,0.000100,88.31708,41447.94,0.00001,1.07,50000.00,21713.98,0.00001,1.07,1.712485,1905.355,0.00001,1.07,1.712485,1905.355,0.00001,1.07,na,na,na,na,na,na
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000949,0.,10.00000,0.005000,na,na,0.005000,0.000949,0.,10.00000,0.005000,na,na,0.000100,0.001217,0.010000,0.672724,0.000100,na,na,0.000100,0.001217,0.010000,0.672724,0.000100,386.1074,50000.00,0.00001,1.07,40697.59,12423.21,0.00001,1.07,89.39404,1985.649,0.00001,1.07,89.39404,1985.649,0.00001,1.07,na,na,na,na,na,na
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000752,0.,10.00000,0.005000,na,na,0.005000,0.000752,0.,10.00000,0.005000,na,na,0.000100,0.004054,0.004273,0.663147,0.000100,na,na,0.000100,0.004054,0.004273,0.663147,0.000100,144.8077,50000.00,0.00001,1.07,50000.00,1058.906,0.00001,1.07,21.75470,1128.455,0.00001,1.07,21.75470,1128.455,0.00001,1.07,na,na,na,na,na,na
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.016434,0.000566,0.953152,0.000100,na,na,0.000100,0.016434,0.000566,0.953152,0.000100,603.5988,50000.00,0.00001,1.07,31451.19,14070.31,0.00001,1.07,9.494930,2365.445,0.00001,1.07,9.494930,2365.445,0.00001,1.07,na,na,na,na,na,na
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.009173,0.000987,1.172179,0.000100,na,na,0.000100,0.009173,0.000987,1.172179,0.000100,651.1666,50000.00,0.00001,1.07,31525.26,17810.79,0.00001,1.07,17.56108,2364.522,0.00001,1.07,17.56108,2364.522,0.00001,1.07,na,na,na,na,na,na
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000204,0.,10.00000,0.005000,na,na,0.005000,0.000204,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000034,0.676513,0.000100,na,na,0.000100,0.100000,0.000034,0.676513,0.000100,511.2479,50000.00,0.00001,1.07,37845.28,13459.92,0.00001,1.07,0.951556,2084.180,0.00001,1.07,0.951556,2084.180,0.00001,1.07,na,na,na,na,na,na
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000817,0.,10.00000,0.005000,na,na,0.005000,0.000817,0.,10.00000,0.005000,na,na,0.000100,0.001862,0.007763,0.849084,0.000100,na,na,0.000100,0.001862,0.007763,0.849084,0.000100,258.4267,50000.00,0.00001,1.07,42111.23,7305.729,0.00001,1.07,50.12957,1342.830,0.00001,1.07,50.12957,1342.830,0.00001,1.07,na,na,na,na,na,na
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000221,0.,10.00000,0.005000,na,na,0.005000,0.000221,0.,10.00000,0.005000,na,na,0.000100,0.012461,0.000860,0.961329,0.000100,na,na,0.000100,0.012461,0.000860,0.961329,0.000100,127.7770,50000.00,0.00001,1.07,48237.06,6559.813,0.00001,1.07,7.760493,1120.773,0.00001,1.07,7.760493,1120.773,0.00001,1.07,na,na,na,na,na,na
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.075966,0.000102,0.899607,0.000100,na,na,0.000100,0.075966,0.000102,0.899607,0.000100,607.5344,50000.00,0.00001,1.07,37259.58,14125.65,0.00001,1.07,1.914826,1797.353,0.00001,1.07,1.914826,1797.353,0.00001,1.07,na,na,na,na,na,na
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002386,0.,10.00000,0.005000,na,na,0.005000,0.002386,0.,10.00000,0.005000,na,na,0.000100,0.000334,0.010000,0.454558,0.000100,na,na,0.000100,0.000334,0.010000,0.454558,0.000100,287.7742,50000.00,0.00001,1.07,39041.20,5255.305,0.00001,1.07,170.5779,1434.635,0.00001,1.07,170.5779,1434.635,0.00001,1.07,na,na,na,na,na,na
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000598,0.,10.00000,0.005000,na,na,0.005000,0.000598,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.100E-04,0.883366,0.000100,na,na,0.000100,0.100000,0.100E-04,0.883366,0.000100,25.99907,50000.00,0.00001,1.07,50000.00,9598.887,0.00001,1.07,0.823824,1154.097,0.00001,1.07,0.823824,1154.097,0.00001,1.07,na,na,na,na,na,na
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000613,0.,10.00000,0.005000,na,na,0.005000,0.000613,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000059,0.836471,0.000100,na,na,0.000100,0.100000,0.000059,0.836471,0.000100,180.4466,50000.00,0.00001,1.07,48627.36,14611.39,0.00001,1.07,1.344514,1673.103,0.00001,1.07,1.344514,1673.103,0.00001,1.07,na,na,na,na,na,na
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000019,0.775842,0.000100,na,na,0.000100,0.100000,0.000019,0.775842,0.000100,330.6920,50000.00,0.00001,1.07,41966.50,10606.11,0.00001,1.07,1.209118,1968.660,0.00001,1.07,1.209118,1968.660,0.00001,1.07,na,na,na,na,na,na
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000027,0.738133,0.000100,na,na,0.000100,0.100000,0.000027,0.738133,0.000100,324.0460,50000.00,0.00001,1.07,43673.52,15236.50,0.00001,1.07,0.958846,1968.378,0.00001,1.07,0.958846,1968.378,0.00001,1.07,na,na,na,na,na,na
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000299,0.,10.00000,0.005000,na,na,0.005000,0.000299,0.,10.00000,0.005000,na,na,0.000100,0.007843,0.001665,0.659481,0.000100,na,na,0.000100,0.007843,0.001665,0.659481,0.000100,190.4264,50000.00,0.00001,1.07,44512.90,8329.631,0.00001,1.07,12.78301,1314.088,0.00001,1.07,12.78301,1314.088,0.00001,1.07,na,na,na,na,na,na
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000236,0.,10.00000,0.005000,na,na,0.005000,0.000236,0.,10.00000,0.005000,na,na,0.000100,0.002212,0.005187,1.096061,0.000100,na,na,0.000100,0.002212,0.005187,1.096061,0.000100,527.8844,50000.00,0.00001,1.07,30721.84,16849.95,0.00001,1.07,80.66010,2017.741,0.00001,1.07,80.66010,2017.741,0.00001,1.07,na,na,na,na,na,na
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002162,0.,10.00000,0.005000,na,na,0.005000,0.002162,0.,10.00000,0.005000,na,na,0.000100,0.000334,0.010000,0.251258,0.000100,na,na,0.000100,0.000334,0.010000,0.251258,0.000100,259.5740,50000.00,0.00001,1.07,41835.92,1193.442,0.00001,1.07,141.7244,1101.236,0.00001,1.07,141.7244,1101.236,0.00001,1.07,na,na,na,na,na,na
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002811,0.,10.00000,0.005000,na,na,0.005000,0.002811,0.,10.00000,0.005000,na,na,0.000100,0.000286,0.010000,0.377370,0.000100,na,na,0.000100,0.000286,0.010000,0.377370,0.000100,231.1817,50000.00,0.00001,1.07,44882.74,2927.280,0.00001,1.07,213.7083,1743.485,0.00001,1.07,213.7083,1743.485,0.00001,1.07,na,na,na,na,na,na
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000154,0.,10.00000,0.005000,na,na,0.005000,0.000154,0.,10.00000,0.005000,na,na,0.000100,0.003649,0.002963,1.108225,0.000100,na,na,0.000100,0.003649,0.002963,1.108225,0.000100,468.0249,50000.00,0.00001,1.07,30010.96,11031.84,0.00001,1.07,35.66115,1598.349,0.00001,1.07,35.66115,1598.349,0.00001,1.07,na,na,na,na,na,na
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.060274,0.000140,0.746923,0.000100,na,na,0.000100,0.060274,0.000140,0.746923,0.000100,446.6308,50000.00,0.00001,1.07,39335.73,15494.41,0.00001,1.07,3.054419,2140.912,0.00001,1.07,3.054419,2140.912,0.00001,1.07,na,na,na,na,na,na
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000062,0.846632,0.000100,na,na,0.000100,0.100000,0.000062,0.846632,0.000100,537.9312,50000.00,0.00001,1.07,42148.65,14718.94,0.00001,1.07,1.346815,1850.216,0.00001,1.07,1.346815,1850.216,0.00001,1.07,na,na,na,na,na,na
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000073,0.598836,0.000100,na,na,0.000100,0.100000,0.000073,0.598836,0.000100,396.2104,50000.00,0.00001,1.07,34520.04,11538.48,0.00001,1.07,1.245777,1555.458,0.00001,1.07,1.245777,1555.458,0.00001,1.07,na,na,na,na,na,na
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000453,0.,10.00000,0.005000,na,na,0.005000,0.000453,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000012,0.977204,0.000100,na,na,0.000100,0.100000,0.000012,0.977204,0.000100,27.44314,50000.00,0.00001,1.07,50000.00,10888.22,0.00001,1.07,0.882994,1116.568,0.00001,1.07,0.882994,1116.568,0.00001,1.07,na,na,na,na,na,na
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001604,0.,10.00000,0.005000,na,na,0.005000,0.001604,0.,10.00000,0.005000,na,na,0.000100,0.000702,0.010000,0.383769,0.000100,na,na,0.000100,0.000702,0.010000,0.383769,0.000100,295.9582,50000.00,0.00001,1.07,44336.58,10601.65,0.00001,1.07,142.5556,2364.778,0.00001,1.07,142.5556,2364.778,0.00001,1.07,na,na,na,na,na,na
A42099,0.4,8.681876462,78.99246999,60,75.99408636,84.11653994,58.06453424,59.27342509,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000284,0.,10.00000,0.005000,na,na,0.005000,0.000284,0.,10.00000,0.005000,na,na,0.000100,0.059606,0.000156,0.783758,0.000100,na,na,0.000100,0.059606,0.000156,0.783758,0.000100,298.6284,50000.00,0.00001,1.07,39921.65,8433.190,0.00001,1.07,2.610983,1630.173,0.00001,1.07,2.610983,1630.173,0.00001,1.07,na,na,na,na,na,na
A42105,0.4,8.73566748,96.00017028,60,76.40652602,84.63683257,61.26659307,62.56930425,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.048320,0.000158,0.995822,0.000100,na,na,0.000100,0.048320,0.000158,0.995822,0.000100,431.8029,50000.00,0.00001,1.07,36330.86,15468.71,0.00001,1.07,2.971967,1772.289,0.00001,1.07,2.971967,1772.289,0.00001,1.07,na,na,na,na,na,na
