TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
A51031,6.638334,0.5,0.01,0.1,0.,200,923.1680,8,0.02,0.5,16.78533,2200,102.6767,9,0.02,0.005,5.066667,1200,1.667333,5,0.005,0.1,0.,1000,0,0,0,0,147.6967,2.990000
A51033,21.44000,0.5,0.01,0.1,0.,200,617.0700,8,0.02,0.5,12.19733,2200,231.2183,9,0.02,0.005,7.255333,1200,3.738000,5,0.005,0.1,0.,1000,0,0,0,0,174.3900,3.533334
A51035,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51036,17.47900,0.5,0.01,0.1,0.,200,485.0360,8,0.02,0.5,7.439333,2200,296.0310,9,0.02,0.005,6.249667,1200,6.983000,5,0.005,0.1,0.,1000,0,0,0,0,127.8967,2.603333
A51037,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51041,20.83200,0.5,0.01,0.1,0.001000,200,157.0983,8,0.02,0.5,7.843334,2200,386.5817,9,0.02,0.005,5.142334,1200,13.67933,5,0.005,0.1,0.,1000,0,0,0,0,124.9600,2.560000
A51043,21.87967,0.5,0.01,0.1,0.,200,420.2780,8,0.02,0.5,9.446667,2200,368.2624,9,0.02,0.005,5.222666,1200,9.381333,5,0.005,0.1,0.,1000,0,0,0,0,127.7100,2.596667
A51045,9.241668,0.5,0.01,0.1,0.,200,1333.500,8,0.02,0.5,17.34033,2200,77.49934,9,0.02,0.005,3.901667,1200,1.884000,5,0.005,0.1,0.,1000,0,0,0,0,90.39667,1.843333
A51047,22.33767,0.5,0.01,0.1,0.001000,200,436.3727,8,0.02,0.5,12.72433,2200,444.8286,9,0.02,0.005,8.216666,1200,7.650333,5,0.005,0.1,0.,1000,0,0,0,0,178.1900,3.606667
A51049,13.48733,0.5,0.01,0.1,0.,200,851.1770,8,0.02,0.5,15.31233,2200,127.9233,9,0.02,0.005,6.564667,1200,2.095333,5,0.005,0.1,0.,1000,0,0,0,0,152.8000,3.110000
A51051,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51053,0.837667,0.5,0.01,0.1,0.,200,835.6187,8,0.02,0.5,14.64367,2200,34.62700,9,0.02,0.005,6.585333,1200,0.579333,5,0.005,0.1,0.,1000,0,0,0,0,199.3100,4.033333
A51057,31.94233,0.5,0.01,0.1,0.,200,513.5176,8,0.02,0.5,12.06767,2200,357.6547,9,0.02,0.005,6.811666,1200,6.181333,5,0.005,0.1,0.,1000,0,0,0,0,166.8100,3.393333
A51059,9.241667,0.5,0.01,0.1,0.,200,923.0264,8,0.02,0.5,15.66767,2200,166.4310,9,0.02,0.005,7.990667,1200,2.821000,5,0.005,0.1,0.,1000,0,0,0,0,235.5633,4.780000
A51061,17.30200,0.5,0.01,0.1,0.,200,635.7370,8,0.02,0.5,13.36300,2200,280.1680,9,0.02,0.005,4.373000,1200,7.818666,5,0.005,0.1,0.,1000,0,0,0,0,116.7900,2.363333
A51063,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51065,16.98433,0.5,0.01,0.1,0.,200,379.4883,8,0.02,0.5,11.26767,2200,341.2570,9,0.02,0.005,7.405333,1200,6.760000,5,0.005,0.1,0.,1000,0,0,0,0,159.2200,3.246667
A51067,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51069,16.61400,0.5,0.01,0.1,0.,200,611.0146,8,0.02,0.5,11.18800,2200,319.5493,9,0.02,0.005,4.698333,1200,8.134000,5,0.005,0.1,0.,1000,0,0,0,0,123.2500,2.503333
A51071,9.635667,0.5,0.01,0.1,0.,200,1835.292,8,0.02,0.5,23.19666,2200,26.64000,9,0.02,0.005,3.335667,1200,0.584000,5,0.005,0.1,0.,1000,0,0,0,0,65.91000,1.343333
A51073,12.25133,0.5,0.01,0.1,0.,200,1293.097,8,0.02,0.5,12.95233,2200,3.814000,9,0.02,0.005,3.974667,1200,0.066333,5,0.005,0.1,0.,1000,0,0,0,0,115.8067,2.356667
A51075,10.02700,0.5,0.01,0.1,0.,200,733.3360,8,0.02,0.5,15.72033,2200,117.0030,9,0.02,0.005,6.105667,1200,2.008667,5,0.005,0.1,0.,1000,0,0,0,0,202.3100,4.103333
A51077,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51079,8.740001,0.5,0.01,0.1,0.,200,906.4957,8,0.02,0.5,15.88567,2200,80.61401,9,0.02,0.005,5.654000,1200,1.467333,5,0.005,0.1,0.,1000,0,0,0,0,181.9967,3.706667
A51081,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51083,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51085,7.832000,0.5,0.01,0.1,0.,200,705.8543,8,0.02,0.5,15.06633,2200,184.4980,9,0.02,0.005,6.562666,1200,3.136000,5,0.005,0.1,0.,1000,0,0,0,0,226.2634,4.570000
A51087,19.54867,0.5,0.01,0.1,0.,200,649.0594,8,0.02,0.5,10.40333,2200,331.7207,9,0.02,0.005,7.250666,1200,8.327000,5,0.005,0.1,0.,1000,0,0,0,0,150.1367,3.060000
A51089,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51091,3.518333,0.5,0.01,0.1,0.,200,1728.886,8,0.02,0.5,17.02067,2200,9.883000,9,0.02,0.005,3.346667,1200,0.198333,5,0.005,0.1,0.,1000,0,0,0,0,58.51334,1.193333
A51093,6.458000,0.5,0.01,0.1,0.002000,200,10.45300,8,0.02,0.5,5.862667,2200,860.3500,9,0.02,0.005,8.848001,1200,18.46933,5,0.005,0.1,0.,1000,0,0,0,0,157.9400,3.223333
A51095,16.35733,0.5,0.01,0.1,0.,200,921.6887,8,0.02,0.5,9.473333,2200,69.53100,9,0.02,0.005,5.427666,1200,1.306333,5,0.005,0.1,0.,1000,0,0,0,0,113.7533,2.320000
A51097,30.20333,0.5,0.01,0.1,0.002000,200,225.8620,8,0.02,0.5,11.06533,2200,543.3799,9,0.02,0.005,7.696001,1200,9.117333,5,0.005,0.1,0.,1000,0,0,0,0,178.2833,3.623333
A51099,16.93267,0.5,0.01,0.1,0.,200,1102.552,8,0.02,0.5,17.16700,2200,6.898666,9,0.02,0.005,5.482000,1200,0.121000,5,0.005,0.1,0.,1000,0,0,0,0,186.6800,3.786667
A51101,21.89266,0.5,0.01,0.1,0.001000,200,258.1560,8,0.02,0.5,12.02367,2200,526.7723,9,0.02,0.005,7.818333,1200,8.764000,5,0.005,0.1,0.,1000,0,0,0,0,196.7267,4.003334
A51103,8.690333,0.5,0.01,0.1,0.,200,1446.384,8,0.02,0.5,15.21667,2200,1.793333,9,0.02,0.005,3.464333,1200,0.045667,5,0.005,0.1,0.,1000,0,0,0,0,123.2567,2.496667
A51105,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51107,18.98500,0.5,0.01,0.1,0.,200,565.4000,8,0.02,0.5,18.04033,2200,456.1367,9,0.02,0.005,5.241667,1200,8.981999,5,0.005,0.1,0.,1000,0,0,0,0,173.3700,3.520000
A51109,10.30767,0.5,0.01,0.1,0.,200,1079.319,8,0.02,0.5,13.43433,2200,21.16767,9,0.02,0.005,6.072000,1200,0.461667,5,0.005,0.1,0.,1000,0,0,0,0,128.6000,2.616667
A51111,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51113,15.77467,0.5,0.01,0.1,0.,200,603.2220,8,0.02,0.5,16.81167,2200,309.2483,9,0.02,0.005,6.150667,1200,4.995667,5,0.005,0.1,0.,1000,0,0,0,0,199.3167,4.043334
A51115,19.39900,0.5,0.01,0.1,0.,200,1305.143,8,0.02,0.5,12.38533,2200,1.573333,9,0.02,0.005,3.150333,1200,0.039667,5,0.005,0.1,0.,1000,0,0,0,0,89.18333,1.806667
A51117,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51119,13.12233,0.5,0.01,0.1,0.,200,1206.203,8,0.02,0.5,14.48533,2200,4.703333,9,0.02,0.005,4.067667,1200,0.082000,5,0.005,0.1,0.,1000,0,0,0,0,128.3433,2.606667
A51121,9.696334,0.5,0.01,0.1,0.,200,789.0010,8,0.02,0.5,16.89967,2200,208.0567,9,0.02,0.005,4.913000,1200,4.870000,5,0.005,0.1,0.,1000,0,0,0,0,159.1100,3.216666
A51125,15.14267,0.5,0.01,0.1,0.,200,633.7050,8,0.02,0.5,11.25900,2200,338.0030,9,0.02,0.005,6.476334,1200,6.265334,5,0.005,0.1,0.,1000,0,0,0,0,130.3500,2.660000
A51127,15.42567,0.5,0.01,0.1,0.,200,522.8807,8,0.02,0.5,8.146333,2200,243.0137,9,0.02,0.005,7.355667,1200,5.514000,5,0.005,0.1,0.,1000,0,0,0,0,128.3367,2.616667
A51131,6.434666,0.5,0.01,0.1,0.,200,1191.582,8,0.02,0.5,10.18867,2200,1.460333,9,0.02,0.005,3.010333,1200,0.035000,5,0.005,0.1,0.,1000,0,0,0,0,74.77334,1.520000
A51133,7.744333,0.5,0.01,0.1,0.,200,1333.074,8,0.02,0.5,15.50400,2200,1.705000,9,0.02,0.005,3.346667,1200,0.043667,5,0.005,0.1,0.,1000,0,0,0,0,134.8200,2.726667
A51135,2.969667,0.5,0.01,0.1,0.,200,746.2763,8,0.02,0.5,15.46767,2200,75.92667,9,0.02,0.005,6.338333,1200,1.241000,5,0.005,0.1,0.,1000,0,0,0,0,217.2400,4.390000
A51137,9.165668,0.5,0.01,0.1,0.,200,667.7173,8,0.02,0.5,12.43267,2200,213.4233,9,0.02,0.005,7.372000,1200,3.771667,5,0.005,0.1,0.,1000,0,0,0,0,164.9300,3.356667
A51139,16.72100,0.5,0.01,0.1,0.,200,304.4373,8,0.02,0.5,11.19200,2200,748.8654,9,0.02,0.005,6.937666,1200,21.82567,5,0.005,0.1,0.,1000,0,0,0,0,175.1233,3.556667
A51141,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51143,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51145,7.792000,0.5,0.01,0.1,0.,200,870.9626,8,0.02,0.5,15.52033,2200,124.9983,9,0.02,0.005,4.740334,1200,2.465333,5,0.005,0.1,0.,1000,0,0,0,0,158.3767,3.216666
A51147,10.02333,0.5,0.01,0.1,0.,200,777.6216,8,0.02,0.5,16.55133,2200,40.26967,9,0.02,0.005,5.117667,1200,0.687000,5,0.005,0.1,0.,1000,0,0,0,0,200.8633,4.066667
A51149,35.29766,0.5,0.01,0.1,0.,200,231.8233,8,0.02,0.5,7.806000,2200,667.3863,9,0.02,0.005,7.929334,1200,15.50400,5,0.005,0.1,0.,1000,0,0,0,0,169.3500,3.460000
A51153,1.889333,0.5,0.01,0.1,0.,200,1285.194,8,0.02,0.5,18.97633,2200,3.753000,9,0.02,0.005,5.259667,1200,0.071667,5,0.005,0.1,0.,1000,0,0,0,0,170.6733,3.466666
A51155,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51157,17.21000,0.5,0.01,0.1,0.,200,980.6894,8,0.02,0.5,19.17667,2200,127.4827,9,0.02,0.005,4.838334,1200,2.116667,5,0.005,0.1,0.,1000,0,0,0,0,170.8933,3.460000
A51159,26.38867,0.5,0.01,0.1,0.,200,718.8997,8,0.02,0.5,12.66567,2200,209.2020,9,0.02,0.005,7.089333,1200,3.520667,5,0.005,0.1,0.,1000,0,0,0,0,176.2733,3.583333
A51161,4.005333,0.5,0.01,0.1,0.,200,997.0554,8,0.02,0.5,17.18467,2200,87.67800,9,0.02,0.005,4.887000,1200,1.763333,5,0.005,0.1,0.,1000,0,0,0,0,160.2067,3.226667
A51163,11.72067,0.5,0.01,0.1,0.,200,592.5750,8,0.02,0.5,7.980667,2200,272.3503,9,0.02,0.005,4.428999,1200,6.536667,5,0.005,0.1,0.,1000,0,0,0,0,95.78000,1.956667
A51165,25.26400,0.5,0.01,0.1,0.002000,200,200.0450,8,0.02,0.5,11.33100,2200,826.4351,9,0.02,0.005,7.914333,1200,19.90967,5,0.005,0.1,0.,1000,0,0,0,0,194.3233,3.943333
A51167,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51169,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51171,17.55100,0.5,0.01,0.1,0.,200,307.5653,8,0.02,0.5,9.431666,2200,587.6630,9,0.02,0.005,7.058000,1200,14.05100,5,0.005,0.1,0.,1000,0,0,0,0,151.4067,3.076667
A51173,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51175,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51177,1.565000,0.5,0.01,0.1,0.,200,767.9688,8,0.02,0.5,11.28867,2200,137.7230,9,0.02,0.005,7.381334,1200,3.419000,5,0.005,0.1,0.,1000,0,0,0,0,142.8700,2.900000
A51179,3.821667,0.5,0.01,0.1,0.,200,1046.127,8,0.02,0.5,16.63933,2200,11.87900,9,0.02,0.005,6.099667,1200,0.206667,5,0.005,0.1,0.,1000,0,0,0,0,204.8100,4.140000
A51181,29.28400,0.5,0.01,0.1,0.,200,245.1340,8,0.02,0.5,6.674667,2200,539.9000,9,0.02,0.005,7.477333,1200,12.26033,5,0.005,0.1,0.,1000,0,0,0,0,134.5467,2.746667
A51183,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51185,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51187,8.780999,0.5,0.01,0.1,0.,200,291.4043,8,0.02,0.5,10.08133,2200,505.8807,9,0.02,0.005,7.778999,1200,15.30033,5,0.005,0.1,0.,1000,0,0,0,0,142.3567,2.896667
A51191,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51193,27.14667,0.5,0.01,0.1,0.,200,1005.402,8,0.02,0.5,13.16433,2200,66.44800,9,0.02,0.005,6.147667,1200,1.122667,5,0.005,0.1,0.,1000,0,0,0,0,143.2800,2.910000
A51195,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51197,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51199,23.62933,0.5,0.01,0.1,0.,200,931.1274,8,0.02,0.5,10.34600,2200,143.0690,9,0.02,0.005,4.799000,1200,2.772333,5,0.005,0.1,0.,1000,0,0,0,0,118.3767,2.420000
A51510,8.819667,0.5,0.01,0.1,0.005000,200,19.26000,8,0.02,0.5,14.41433,2200,900.1511,9,0.02,0.005,6.516000,1200,14.98433,5,0.005,0.1,0.,1000,0,0,0,0,258.6566,5.236667
A51515,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51520,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51530,4.444333,0.5,0.01,0.1,0.,200,666.2144,8,0.02,0.5,13.64300,2200,141.5670,9,0.02,0.005,6.290333,1200,2.792333,5,0.005,0.1,0.,1000,0,0,0,0,159.5100,3.236667
A51540,3.711334,0.5,0.01,0.1,0.,200,765.8730,8,0.02,0.5,14.59000,2200,90.97733,9,0.02,0.005,6.986333,1200,2.085333,5,0.005,0.1,0.,1000,0,0,0,0,176.7267,3.596667
A51550,26.77300,0.5,0.01,0.1,0.,200,1040.897,8,0.02,0.5,9.676666,2200,66.36200,9,0.02,0.005,4.617000,1200,1.193000,5,0.005,0.1,0.,1000,0,0,0,0,117.1567,2.390000
A51570,17.82467,0.5,0.01,0.1,0.,200,881.9383,8,0.02,0.5,11.82300,2200,209.9087,9,0.02,0.005,6.277333,1200,3.720667,5,0.005,0.1,0.,1000,0,0,0,0,177.1267,3.606667
A51580,2.951000,0.5,0.01,0.1,0.,200,987.5933,8,0.02,0.5,18.63967,2200,18.51000,9,0.02,0.005,3.385333,1200,0.567333,5,0.005,0.1,0.,1000,0,0,0,0,150.3167,3.026667
A51590,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51595,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51600,0.466667,0.5,0.01,0.1,0.,200,1994.647,8,0.02,0.5,21.19500,2200,2.012333,9,0.02,0.005,4.057000,1200,0.088667,5,0.005,0.1,0.,1000,0,0,0,0,175.9500,3.570000
A51610,18.82000,0.5,0.01,0.1,0.004333,200,90.86667,8,0.02,0.5,15.58867,2200,960.5037,9,0.02,0.005,8.103667,1200,16.74633,5,0.005,0.1,0.,1000,0,0,0,0,268.8567,5.443333
A51620,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51630,5.391666,0.5,0.01,0.1,0.,200,390.0077,8,0.02,0.5,12.24233,2200,356.6693,9,0.02,0.005,10.08000,1200,6.746000,5,0.005,0.1,0.,1000,0,0,0,0,206.9367,4.203333
A51640,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51650,21.20967,0.5,0.01,0.1,0.,200,849.8947,8,0.02,0.5,7.834000,2200,54.71466,9,0.02,0.005,3.493667,1200,0.959667,5,0.005,0.1,0.,1000,0,0,0,0,72.93000,1.486667
A51660,14.32933,0.5,0.01,0.1,0.005667,200,45.25900,8,0.02,0.5,16.51267,2200,978.3604,9,0.02,0.005,7.122667,1200,21.53300,5,0.005,0.1,0.,1000,0,0,0,0,280.1733,5.676667
A51670,20.85200,0.5,0.01,0.1,0.,200,1185.307,8,0.02,0.5,12.61333,2200,331.7407,9,0.02,0.005,7.407667,1200,6.829000,5,0.005,0.1,0.,1000,0,0,0,0,255.5400,5.200000
A51678,7.875667,0.5,0.01,0.1,0.,200,331.5127,8,0.02,0.5,7.766000,2200,382.2547,9,0.02,0.005,5.310334,1200,8.014000,5,0.005,0.1,0.,1000,0,0,0,0,115.7433,2.353333
A51680,12.60800,0.5,0.01,0.1,0.,200,639.4433,8,0.02,0.5,13.85333,2200,297.8740,9,0.02,0.005,6.871666,1200,4.915333,5,0.005,0.1,0.,1000,0,0,0,0,168.4133,3.406667
A51683,0.311333,0.5,0.01,0.1,0.,200,1847.438,8,0.02,0.5,21.44633,2200,1.124000,9,0.02,0.005,2.449667,1200,0.046667,5,0.005,0.1,0.,1000,0,0,0,0,149.2567,3.020000
A51685,0.652000,0.5,0.01,0.1,0.,200,1875.680,8,0.02,0.5,21.10367,2200,1.179667,9,0.02,0.005,2.512667,1200,0.044333,5,0.005,0.1,0.,1000,0,0,0,0,153.1600,3.100000
A51690,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51700,22.07934,0.5,0.01,0.1,0.,200,923.3464,8,0.02,0.5,10.15967,2200,144.0250,9,0.02,0.005,4.428333,1200,2.728333,5,0.005,0.1,0.,1000,0,0,0,0,117.5133,2.403333
A51710,22.94467,0.5,0.01,0.1,0.,200,1173.754,8,0.02,0.5,10.55400,2200,75.60167,9,0.02,0.005,4.718333,1200,1.350667,5,0.005,0.1,0.,1000,0,0,0,0,132.8967,2.710000
A51720,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51730,25.80900,0.5,0.01,0.1,0.000667,200,215.2397,8,0.02,0.5,7.502333,2200,615.8437,9,0.02,0.005,7.337333,1200,15.40333,5,0.005,0.1,0.,1000,0,0,0,0,158.7600,3.243333
A51735,25.98967,0.5,0.01,0.1,0.,200,526.6690,8,0.02,0.5,6.495333,2200,184.2810,9,0.02,0.005,3.664333,1200,4.339667,5,0.005,0.1,0.,1000,0,0,0,0,69.03666,1.406667
A51740,23.54900,0.5,0.01,0.1,0.,200,1177.402,8,0.02,0.5,10.70733,2200,81.43301,9,0.02,0.005,4.789333,1200,1.543667,5,0.005,0.1,0.,1000,0,0,0,0,136.7167,2.790000
A51750,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51760,20.90833,0.5,0.01,0.1,0.,200,655.0860,8,0.02,0.5,10.62133,2200,372.2650,9,0.02,0.005,7.788333,1200,9.827333,5,0.005,0.1,0.,1000,0,0,0,0,155.6700,3.170000
A51770,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51775,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
A51790,9.903666,0.5,0.01,0.1,0.,200,541.2413,8,0.02,0.5,10.70167,2200,341.1080,9,0.02,0.005,5.248667,1200,9.271667,5,0.005,0.1,0.,1000,0,0,0,0,135.1900,2.753333
A51800,2.495667,0.5,0.01,0.1,0.,200,703.5813,8,0.02,0.5,8.591000,2200,74.78834,9,0.02,0.005,3.998334,1200,1.925333,5,0.005,0.1,0.,1000,0,0,0,0,119.3600,2.443333
A51810,24.24533,0.5,0.01,0.1,0.,200,862.7050,8,0.02,0.5,8.620667,2200,117.6107,9,0.02,0.005,4.435333,1200,2.393000,5,0.005,0.1,0.,1000,0,0,0,0,103.8300,2.120000
A51820,7.860000,0.5,0.01,0.1,0.,200,1470.814,8,0.02,0.5,16.87367,2200,32.56200,9,0.02,0.005,4.390000,1200,0.754667,5,0.005,0.1,0.,1000,0,0,0,0,117.5300,2.396667
A51830,14.27067,0.5,0.01,0.1,0.,200,970.8403,8,0.02,0.5,9.772667,2200,52.53933,9,0.02,0.005,5.402334,1200,0.961333,5,0.005,0.1,0.,1000,0,0,0,0,120.2433,2.453333
A51840,13.92833,0.5,0.01,0.1,0.,200,414.9603,8,0.02,0.5,9.561000,2200,385.6933,9,0.02,0.005,5.679000,1200,9.296000,5,0.005,0.1,0.,1000,0,0,0,0,141.1367,2.866667
A54003,15.72433,0.5,0.01,0.1,0.,200,423.5647,8,0.02,0.5,11.85267,2200,537.7833,9,0.02,0.005,6.708333,1200,11.07867,5,0.005,0.1,0.,1000,0,0,0,0,170.2033,3.460000
A54023,23.94633,0.5,0.01,0.1,0.,200,2434.300,8,0.02,0.5,28.27500,2200,6.693000,9,0.02,0.005,3.976667,1200,0.106333,5,0.005,0.1,0.,1000,0,0,0,0,77.49000,1.583333
A54027,18.98267,0.5,0.01,0.1,0.,200,831.2150,8,0.02,0.5,14.61833,2200,252.7634,9,0.02,0.005,5.138667,1200,5.927334,5,0.005,0.1,0.,1000,0,0,0,0,133.6233,2.706667
A54031,5.102000,0.5,0.01,0.1,0.,200,1606.193,8,0.02,0.5,18.36400,2200,53.28600,9,0.02,0.005,4.730667,1200,1.109000,5,0.005,0.1,0.,1000,0,0,0,0,114.1500,2.320000
A54037,13.15367,0.5,0.01,0.1,0.,200,169.2160,8,0.02,0.5,10.02633,2200,612.2897,9,0.02,0.005,9.081667,1200,14.07933,5,0.005,0.1,0.,1000,0,0,0,0,171.9433,3.500000
A54057,25.61700,0.5,0.01,0.1,0.,200,1343.598,8,0.02,0.5,12.25967,2200,123.9377,9,0.02,0.005,4.753334,1200,2.828333,5,0.005,0.1,0.,1000,0,0,0,0,94.94999,1.933333
A54063,5.326334,0.5,0.01,0.1,0.,200,1772.025,8,0.02,0.5,26.78133,2200,14.46133,9,0.02,0.005,3.150000,1200,0.350667,5,0.005,0.1,0.,1000,0,0,0,0,75.86667,1.543333
A54065,7.900667,0.5,0.01,0.1,0.,200,1244.671,8,0.02,0.5,16.90533,2200,96.14933,9,0.02,0.005,4.756667,1200,2.145667,5,0.005,0.1,0.,1000,0,0,0,0,120.0433,2.443333
A54071,7.220333,0.5,0.01,0.1,0.,200,1310.657,8,0.02,0.5,15.28167,2200,55.12733,9,0.02,0.005,4.244333,1200,1.188333,5,0.005,0.1,0.,1000,0,0,0,0,94.41000,1.930000
A54077,2.570667,0.5,0.01,0.1,0.,200,2627.225,8,0.02,0.5,34.28167,2200,1.532333,9,0.02,0.005,3.139667,1200,0.035333,5,0.005,0.1,0.,1000,0,0,0,0,73.08334,1.496667
A54093,0.677667,0.5,0.01,0.1,0.,200,2617.333,8,0.02,0.5,36.37767,2200,1.505000,9,0.02,0.005,3.327333,1200,0.033333,5,0.005,0.1,0.,1000,0,0,0,0,68.92667,1.413333
B24001,26.78000,0.5,0.01,0.1,0.,200,1424.079,8,0.02,0.5,17.79300,2200,137.3940,9,0.02,0.005,4.508000,1200,3.096333,5,0.005,0.1,0.,1000,0,0,0,0,98.66000,2.006667
